state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,choice,action_index,horizon,effective_horizon,delta_total_queue_length,delta_maximum_server_queue_length,delta_total_backlog_seconds,delta_maximum_server_backlog_seconds,delta_mean_waiting_time_seconds,delta_mean_future_task_latency_seconds,delta_mean_future_task_reward,delta_mean_server_utilization
trial_009_ep1_task006,9,6,0.99,low,28,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.3794400301821009,0.23420169094932786,-3.8727722338433352,-0.018126228707411485
trial_009_ep1_task006,9,6,0.99,low,28,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.21080001676783383,0.11710084547466404,-1.9363861169216676,-0.013736807957176939
trial_009_ep1_task006,9,6,0.99,low,28,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.09486000754552526,0.05855042273733191,-0.9681930584608267,-0.007731750076047761
trial_009_ep1_task006,9,6,0.99,low,28,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.037944003018210104,0.02342016909493272,-0.3872772233843307,-0.0030466943572629024
trial_009_ep1_task006,9,6,0.99,low,28,PPO sampled,25,1,1,0.0,0.0,-1.7994503705425533,-1.916105096238316,0.0,0.11665472569576174,-1.8911686177579128,0.07439290627631949
trial_009_ep1_task006,9,6,0.99,low,28,PPO sampled,25,5,5,0.0,0.0,0.0,0.0,0.4659306055587537,0.4305137868417859,-8.352567269755461,-0.014527639184616581
trial_009_ep1_task006,9,6,0.99,low,28,PPO sampled,25,10,10,0.0,0.0,0.0,0.0,0.2588503364215299,0.21525689342089294,-4.176283634877734,-0.01100964755391387
trial_009_ep1_task006,9,6,0.99,low,28,PPO sampled,25,20,20,0.0,0.0,0.0,0.0,0.11648265138968844,0.10762844671044647,-2.088141817438853,-0.006196770281538255
trial_009_ep1_task006,9,6,0.99,low,28,PPO sampled,25,50,50,0.0,0.0,0.0,0.0,0.04659306055587542,0.04305137868417863,-0.835256726975544,-0.0024418359186886285
trial_009_ep1_task007,9,7,0.9,high,28,Safe Min-Latency,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task007,9,7,0.9,high,28,Safe Min-Latency,6,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task007,9,7,0.9,high,28,Safe Min-Latency,6,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task007,9,7,0.9,high,28,Safe Min-Latency,6,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task007,9,7,0.9,high,28,Safe Min-Latency,6,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task007,9,7,0.9,high,28,Next-best immediate,12,1,1,0.0,0.0,-0.4819484719169669,-0.4819484719169673,0.0,0.0,0.0,0.020342653686233336
trial_009_ep1_task007,9,7,0.9,high,28,Next-best immediate,12,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023536925169533873
trial_009_ep1_task007,9,7,0.9,high,28,Next-best immediate,12,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018419354330910798
trial_009_ep1_task007,9,7,0.9,high,28,Next-best immediate,12,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001136754784763161
trial_009_ep1_task007,9,7,0.9,high,28,Next-best immediate,12,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004391958042605504
trial_009_ep1_task007,9,7,0.9,high,28,PPO high probability,27,1,1,0.0,1.0,-0.6483580308655332,0.24424322424689748,0.0,0.0,0.0,-0.07414336578441683
trial_009_ep1_task007,9,7,0.9,high,28,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.36194223731327263,0.058199481112692464,-1.1067248141513062,-0.011506941193994286
trial_009_ep1_task007,9,7,0.9,high,28,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.18097111865663634,0.029099740556346232,-0.5533624070756531,-0.009005017672889831
trial_009_ep1_task007,9,7,0.9,high,28,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.0928057018751981,0.014549870278173449,-0.27668120353781944,-0.005557467836619923
trial_009_ep1_task007,9,7,0.9,high,28,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.036194223731327246,0.005819948111269069,-0.1106724814151363,-0.002147179487495765
trial_009_ep1_task007,9,7,0.9,high,28,PPO sampled,11,1,1,0.0,1.0,0.5447749285292405,0.24424322424689748,0.0,1.1931329593947737,-19.88886918415188,-0.0665148706520794
trial_009_ep1_task007,9,7,0.9,high,28,PPO sampled,11,5,5,0.0,0.0,0.0,0.0,0.36194223731327263,0.2968260729916472,-5.084498650981679,-0.0009153248677040982
trial_009_ep1_task007,9,7,0.9,high,28,PPO sampled,11,10,10,0.0,0.0,0.0,0.0,0.18097111865663634,0.1484130364958236,-2.542249325490829,-0.0007163082239798613
trial_009_ep1_task007,9,7,0.9,high,28,PPO sampled,11,20,20,0.0,0.0,0.0,0.0,0.0928057018751981,0.07420651824791169,-1.2711246627454358,-0.00044207130518564286
trial_009_ep1_task007,9,7,0.9,high,28,PPO sampled,11,50,50,0.0,0.0,0.0,0.0,0.036194223731327246,0.02968260729916472,-0.5084498650981857,-0.00017079836832356587
trial_009_ep1_task009,9,9,0.9,high,28,Safe Min-Latency,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task009,9,9,0.9,high,28,Safe Min-Latency,6,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task009,9,9,0.9,high,28,Safe Min-Latency,6,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task009,9,9,0.9,high,28,Safe Min-Latency,6,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task009,9,9,0.9,high,28,Safe Min-Latency,6,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task009,9,9,0.9,high,28,Next-best immediate,12,1,1,0.0,0.0,0.0,0.0,0.1472708919502641,0.0,0.0,-0.004856964158313853
trial_009_ep1_task009,9,9,0.9,high,28,Next-best immediate,12,5,5,0.0,0.0,0.0,0.0,0.07363544597513205,0.0,0.0,-0.0020970831039450466
trial_009_ep1_task009,9,9,0.9,high,28,Next-best immediate,12,10,10,0.0,0.0,0.0,0.0,0.02945417839005282,0.0,0.0,-0.0015545138874148157
trial_009_ep1_task009,9,9,0.9,high,28,Next-best immediate,12,20,20,0.0,0.0,0.0,0.0,0.014025799233358505,0.0,0.0,-0.0008066174729175479
trial_009_ep1_task009,9,9,0.9,high,28,Next-best immediate,12,50,50,0.0,0.0,0.0,0.0,0.005775329096088799,0.0,0.0,-0.00033361290721151127
trial_009_ep1_task009,9,9,0.9,high,28,PPO high probability,27,1,1,0.0,0.0,0.0,0.0,0.6563565256906903,0.0,0.0,-0.023745158107312175
trial_009_ep1_task009,9,9,0.9,high,28,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.3281782628453451,0.0,0.0,-0.010252406285953586
trial_009_ep1_task009,9,9,0.9,high,28,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.131271305138138,0.0,0.0,-0.007599845671805633
trial_009_ep1_task009,9,9,0.9,high,28,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.06251014530387533,0.0,0.0,-0.003943463200930364
trial_009_ep1_task009,9,9,0.9,high,28,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.02573947159571327,0.0,0.0,-0.0016309964352563266
trial_009_ep1_task009,9,9,0.9,high,28,PPO sampled,18,1,1,0.0,0.0,0.0,0.0,0.0,0.36773801999301625,-9.55297190288885,-0.006360310207315728
trial_009_ep1_task009,9,9,0.9,high,28,PPO sampled,18,5,5,0.0,0.0,0.0,0.0,0.0,0.07354760399860316,-1.9105943805777628,-0.002746180255166125
trial_009_ep1_task009,9,9,0.9,high,28,PPO sampled,18,10,10,0.0,0.0,0.0,0.0,0.0,0.03677380199930158,-0.9552971902888885,-0.002035672947805073
trial_009_ep1_task009,9,9,0.9,high,28,PPO sampled,18,20,20,0.0,0.0,0.0,0.0,0.0,0.01838690099965068,-0.47764859514445845,-0.0010562847859634794
trial_009_ep1_task009,9,9,0.9,high,28,PPO sampled,18,50,50,0.0,0.0,0.0,0.0,0.0,0.007354760399860272,-0.1910594380577635,-0.00043687404515790895
trial_009_ep1_task011,9,11,0.9999,low,6,Safe Min-Latency,21,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task011,9,11,0.9999,low,6,Safe Min-Latency,21,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task011,9,11,0.9999,low,6,Safe Min-Latency,21,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task011,9,11,0.9999,low,6,Safe Min-Latency,21,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task011,9,11,0.9999,low,6,Safe Min-Latency,21,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task011,9,11,0.9999,low,6,Next-best immediate,26,1,1,0.0,0.0,-0.4650197759726371,-0.4650197759726371,0.0,0.0,0.0,-0.002188911783352926
trial_009_ep1_task011,9,11,0.9999,low,6,Next-best immediate,26,5,5,1.0,0.0,0.7777777777777777,0.0,0.017478123144344104,0.06669374898951475,-2.798560887095917,-0.03941034692274448
trial_009_ep1_task011,9,11,0.9999,low,6,Next-best immediate,26,10,10,0.0,0.0,0.0,0.0,0.11682228141027376,0.03334687449475737,-1.3992804435479655,-0.006086875518607704
trial_009_ep1_task011,9,11,0.9999,low,6,Next-best immediate,26,20,20,0.0,0.0,0.0,0.0,0.05257002663462318,0.01667343724737891,-0.6996402217739757,-0.0025764123264817584
trial_009_ep1_task011,9,11,0.9999,low,6,Next-best immediate,26,50,50,0.0,0.0,0.0,0.0,0.02102801065384924,0.0066693748989514745,-0.2798560887095931,-0.0009411361981918054
trial_009_ep1_task011,9,11,0.9999,low,6,PPO high probability,27,1,1,0.0,0.0,-0.6486343015655067,-0.6486343015655067,0.0,0.0,0.0,0.0007661191241735699
trial_009_ep1_task011,9,11,0.9999,low,6,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018846016812564148
trial_009_ep1_task011,9,11,0.9999,low,6,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007027292619105674
trial_009_ep1_task011,9,11,0.9999,low,6,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029744658438159433
trial_009_ep1_task011,9,11,0.9999,low,6,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010865409418852612
trial_009_ep1_task011,9,11,0.9999,low,6,PPO sampled,19,1,1,1.0,0.0,0.29173783161384526,0.0,0.0,0.3235547479458596,-5.748792509300529,0.0034191477868301956
trial_009_ep1_task011,9,11,0.9999,low,6,PPO sampled,19,5,5,1.0,0.0,0.7777777777777777,0.0,0.017478123144344104,0.13140469857868653,-3.9483193889560084,-0.013968224225782866
trial_009_ep1_task011,9,11,0.9999,low,6,PPO sampled,19,10,10,0.0,0.0,0.0,0.0,0.11682228141027376,0.06570234928934338,-1.9741596944780184,0.003399969517184964
trial_009_ep1_task011,9,11,0.9999,low,6,PPO sampled,19,20,20,0.0,0.0,0.0,0.0,0.05257002663462318,0.0328511746446718,-0.9870798472390021,0.0014391165626697622
trial_009_ep1_task011,9,11,0.9999,low,6,PPO sampled,19,50,50,0.0,0.0,0.0,0.0,0.02102801065384924,0.013140469857868764,-0.3948319388956065,0.0005256940733532889
trial_009_ep1_task012,9,12,0.999,medium,28,Safe Min-Latency,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task012,9,12,0.999,medium,28,Safe Min-Latency,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task012,9,12,0.999,medium,28,Safe Min-Latency,5,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task012,9,12,0.999,medium,28,Safe Min-Latency,5,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task012,9,12,0.999,medium,28,Safe Min-Latency,5,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task012,9,12,0.999,medium,28,Next-best immediate,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task012,9,12,0.999,medium,28,Next-best immediate,11,5,5,0.0,0.0,0.0,0.0,-0.07374905052551667,0.0002462763968020809,-0.018070723053511983,-0.006285305740696467
trial_009_ep1_task012,9,12,0.999,medium,28,Next-best immediate,11,10,10,0.0,0.0,0.0,0.0,-0.046093156578447925,0.0001231381984008184,-0.009035361526755992,-0.0028600034849068923
trial_009_ep1_task012,9,12,0.999,medium,28,Next-best immediate,11,20,20,0.0,0.0,0.0,0.0,-0.019407644875135965,6.156909920029818e-05,-0.004517680763385101,-0.0010607724815118735
trial_009_ep1_task012,9,12,0.999,medium,28,Next-best immediate,11,50,50,0.0,0.0,0.0,0.0,-0.007374905052551672,2.4627639680474545e-05,-0.0018070723053540405,-0.0003448863389131085
trial_009_ep1_task012,9,12,0.999,medium,28,PPO high probability,27,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task012,9,12,0.999,medium,28,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,-0.1083026468274575,0.0,0.0,-0.034569181573830654
trial_009_ep1_task012,9,12,0.999,medium,28,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,-0.06768915426716093,0.0,0.0,-0.01573001916698802
trial_009_ep1_task012,9,12,0.999,medium,28,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,-0.028500696533541425,0.0,0.0,-0.005834248648315277
trial_009_ep1_task012,9,12,0.999,medium,28,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,-0.010830264682745727,0.0,0.0,-0.001896874864022069
trial_009_ep1_task012,9,12,0.999,medium,28,PPO sampled,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task012,9,12,0.999,medium,28,PPO sampled,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task012,9,12,0.999,medium,28,PPO sampled,5,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task012,9,12,0.999,medium,28,PPO sampled,5,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task012,9,12,0.999,medium,28,PPO sampled,5,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task013,9,13,0.999,medium,28,Safe Min-Latency,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task013,9,13,0.999,medium,28,Safe Min-Latency,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task013,9,13,0.999,medium,28,Safe Min-Latency,5,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task013,9,13,0.999,medium,28,Safe Min-Latency,5,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task013,9,13,0.999,medium,28,Safe Min-Latency,5,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task013,9,13,0.999,medium,28,Next-best immediate,11,1,1,0.0,0.0,0.0,0.0,0.0,-0.312831691853777,8.903213188149557,0.0
trial_009_ep1_task013,9,13,0.999,medium,28,Next-best immediate,11,5,5,-1.0,-1.0,-0.5723469437518147,-0.5723469437518147,-0.26612523335988664,-0.06256633837075531,1.7806426376299243,0.012963677691454956
trial_009_ep1_task013,9,13,0.999,medium,28,Next-best immediate,11,10,10,0.0,0.0,0.0,0.0,-0.13306261667994335,-0.03128316918537788,0.8903213188149834,-0.0016303977938077474
trial_009_ep1_task013,9,13,0.999,medium,28,Next-best immediate,11,20,20,0.0,0.0,0.0,0.0,-0.06653130833997167,-0.01564158459268894,0.4451606594074775,-0.0006120003322361289
trial_009_ep1_task013,9,13,0.999,medium,28,Next-best immediate,11,50,50,0.0,0.0,0.0,0.0,-0.026090709152930103,-0.0062566338370755314,0.178064263762991,-0.0002064565889839387
trial_009_ep1_task013,9,13,0.999,medium,28,PPO high probability,27,1,1,0.0,0.0,0.0,0.0,0.0,-0.815974352863158,29.994640200556354,0.0
trial_009_ep1_task013,9,13,0.999,medium,28,PPO high probability,27,5,5,-1.0,-1.0,-0.5723469437518147,-0.5723469437518147,-0.26612523335988664,-0.1631948705726316,5.998928040111295,-0.0037181508527317497
trial_009_ep1_task013,9,13,0.999,medium,28,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,-0.13306261667994335,-0.0815974352863158,2.9994640200556546,-0.008967187865942305
trial_009_ep1_task013,9,13,0.999,medium,28,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,-0.06653130833997167,-0.040798717643157456,1.499732010027813,-0.0033660018272985703
trial_009_ep1_task013,9,13,0.999,medium,28,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,-0.026090709152930103,-0.016319487057263382,0.5998928040111338,-0.001135511239411524
trial_009_ep1_task013,9,13,0.999,medium,28,PPO sampled,23,1,1,0.0,0.0,0.0,0.0,0.0,-0.40867949023508743,12.143780510803687,0.0
trial_009_ep1_task013,9,13,0.999,medium,28,PPO sampled,23,5,5,-1.0,-1.0,-0.5723469437518147,-0.5723469437518147,-0.26612523335988664,-0.08173589804701731,2.4287561021607473,0.003078149665270258
trial_009_ep1_task013,9,13,0.999,medium,28,PPO sampled,23,10,10,0.0,0.0,0.0,0.0,-0.13306261667994335,-0.040867949023508876,1.2143780510803737,-0.005978125243961574
trial_009_ep1_task013,9,13,0.999,medium,28,PPO sampled,23,20,20,0.0,0.0,0.0,0.0,-0.06653130833997167,-0.02043397451175455,0.6071890255401726,-0.0022440012181990654
trial_009_ep1_task013,9,13,0.999,medium,28,PPO sampled,23,50,50,0.0,0.0,0.0,0.0,-0.026090709152930103,-0.008173589804701953,0.24287561021607473,-0.0007570074929410531
trial_009_ep1_task017,9,17,0.99,low,28,Safe Min-Latency,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task017,9,17,0.99,low,28,Safe Min-Latency,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task017,9,17,0.99,low,28,Safe Min-Latency,5,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task017,9,17,0.99,low,28,Safe Min-Latency,5,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_009_ep1_task017,9,17,0.99,low,28,Safe Min-Latency,5,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
