episode,task_id,action_index,raw_gae_advantage,actor_used_advantage,value_prediction,gae_return_target,effective_set_size
9,34,21,367.8535461425781,1.211726188659668,2.7853055000305176,370.63885498046875,6
9,35,15,311.60986328125,0.5130398273468018,2.737788677215576,314.34765625,28
9,36,14,307.9920959472656,0.46809813380241394,2.741100788116455,310.7331848144531,28
9,37,10,354.1079406738281,1.0409716367721558,2.738621473312378,356.8465576171875,28
9,38,3,366.9752197265625,1.200815200805664,2.7410287857055664,369.71624755859375,28
9,39,24,360.86285400390625,1.1248843669891357,2.811547040939331,363.6744079589844,6
9,40,11,335.5972595214844,0.811022937297821,2.8021912574768066,338.3994445800781,28
9,41,14,387.63873291015625,1.4575073719024658,2.744511604309082,390.38323974609375,28
9,42,24,305.5013122558594,0.43715640902519226,2.756110191345215,308.2574157714844,28
9,43,8,249.47630310058594,-0.2588134706020355,2.737928867340088,252.2142333984375,28
9,44,26,303.91229248046875,0.41741684079170227,2.78767728805542,306.6999816894531,27
9,45,3,293.0894775390625,0.2829705774784088,2.739215850830078,295.8287048339844,28
9,46,24,249.4425048828125,-0.25923335552215576,2.8281807899475098,252.27069091796875,1
9,47,22,279.3128356933594,0.11183042824268341,2.7776269912719727,282.0904541015625,28
9,48,14,267.35345458984375,-0.03673481568694115,2.823864459991455,270.17730712890625,20
9,49,13,246.00140380859375,-0.3019803762435913,2.7981772422790527,248.79957580566406,28
9,50,27,406.84912109375,1.696148157119751,2.746863842010498,409.5959777832031,27
9,51,25,351.5557861328125,1.0092674493789673,2.7842326164245605,354.34002685546875,19
9,52,21,395.84393310546875,1.5594364404678345,2.736395835876465,398.580322265625,28
9,53,26,356.65704345703125,1.0726377964019775,2.6970245838165283,359.35406494140625,28
9,54,22,297.8230285644531,0.34177303314208984,2.783440113067627,300.6064758300781,14
9,55,24,267.6884460449219,-0.0325733907520771,2.7852466106414795,270.47369384765625,27
9,56,16,250.17507934570312,-0.2501329481601715,2.827808380126953,253.0028839111328,27
9,57,3,281.402587890625,0.13779035210609436,2.751974582672119,284.1545715332031,28
9,58,15,246.96702575683594,-0.28998494148254395,2.7723209857940674,249.73934936523438,28
9,59,5,278.07501220703125,0.09645358473062515,2.7569100856781006,280.8319091796875,28
9,60,12,388.73028564453125,1.471067190170288,2.769591808319092,391.4998779296875,19
9,61,24,348.2159423828125,0.9677783250808716,2.8461484909057617,351.0621032714844,1
9,62,16,355.3730773925781,1.0566877126693726,2.825188159942627,358.1982727050781,24
9,63,1,360.1161804199219,1.115608811378479,2.7657859325408936,362.8819580078125,27
9,64,13,308.49078369140625,0.4742930829524994,2.7461161613464355,311.2369079589844,28
9,65,19,339.66351318359375,0.861535906791687,2.7920379638671875,342.45556640625,26
9,66,1,335.81549072265625,0.8137338757514954,2.7363879680633545,338.5518798828125,28
9,67,18,314.8111572265625,0.5528078675270081,2.7766311168670654,317.5877990722656,28
9,68,16,303.03143310546875,0.40647438168525696,2.750339984893799,305.7817687988281,28
9,69,2,266.16021728515625,-0.051557790488004684,2.785818576812744,268.946044921875,24
9,70,24,227.6456298828125,-0.5300047397613525,2.8247430324554443,230.47036743164062,2
9,71,24,273.56591796875,0.040439423173666,2.7979836463928223,276.3638916015625,2
9,72,5,292.2186279296875,0.27215245366096497,2.7418088912963867,294.96044921875,27
9,73,27,238.713623046875,-0.3925127387046814,2.7789480686187744,241.49256896972656,6
9,74,21,275.5954284667969,0.06565099209547043,2.7148144245147705,278.31024169921875,28
9,75,14,294.85894775390625,0.3049517869949341,2.7803056240081787,297.6392517089844,20
9,76,21,391.41571044921875,1.5044268369674683,2.7724385261535645,394.1881408691406,10
9,77,24,336.478271484375,0.8219672441482544,2.8302698135375977,339.30853271484375,1
9,78,25,311.7298889160156,0.5145308375358582,2.738229751586914,314.4681091308594,28
9,79,20,243.11575317382812,-0.33782732486724854,2.824517250061035,245.94027709960938,28
9,80,21,345.0321960449219,0.9282282590866089,2.780484437942505,347.81268310546875,6
9,81,20,382.20880126953125,1.3900541067123413,2.777562141418457,384.9863586425781,27
9,82,8,370.15374755859375,1.2403004169464111,2.7352538108825684,372.8890075683594,28
9,83,4,327.2003173828125,0.706712007522583,2.7805895805358887,329.98089599609375,19
9,84,15,308.6531066894531,0.47630953788757324,2.7831296920776367,311.4362487792969,28
9,85,27,301.92510986328125,0.39273110032081604,2.855390787124634,304.7804870605469,2
9,86,18,283.362060546875,0.1621318757534027,2.869776725769043,286.2318420410156,11
9,87,24,311.77081298828125,0.5150392055511475,2.8259031772613525,314.5967102050781,2
9,88,16,281.87005615234375,0.14359746873378754,2.776806592941284,284.6468505859375,21
9,89,24,186.58836364746094,-1.040037989616394,2.8333945274353027,189.4217529296875,2
9,90,7,236.20323181152344,-0.4236980378627777,2.7190704345703125,238.92230224609375,28
9,91,8,237.06053161621094,-0.41304823756217957,2.743117570877075,239.80364990234375,28
9,92,14,174.6648712158203,-1.1881574392318726,2.790013313293457,177.4548797607422,15
9,93,24,161.5962371826172,-1.350502371788025,2.8439154624938965,164.44015502929688,11
9,94,22,199.4468994140625,-0.8803030848503113,2.8183131217956543,202.2652130126953,9
9,95,24,191.76361083984375,-0.975748598575592,2.861955165863037,194.6255645751953,1
9,96,23,155.97654724121094,-1.4203128814697266,2.8279547691345215,158.80450439453125,28
9,97,22,170.572509765625,-1.2389947175979614,2.793076515197754,173.36558532714844,21
9,98,26,293.2152404785156,0.2845328748226166,2.7658963203430176,295.98114013671875,21
9,99,14,246.6710968017578,-0.29366111755371094,2.780251979827881,249.45135498046875,28
9,100,23,316.8838806152344,0.57855623960495,2.7955288887023926,319.6794128417969,10
9,101,16,250.01499938964844,-0.25212153792381287,2.7814621925354004,252.7964630126953,28
9,102,6,222.8871612548828,-0.5891167521476746,2.8053207397460938,225.69247436523438,28
9,103,26,211.28834533691406,-0.7332028746604919,2.8441076278686523,214.1324462890625,24
9,104,24,185.66529846191406,-1.0515048503875732,2.8824658393859863,188.54776000976562,1
9,105,24,176.31948852539062,-1.1676030158996582,2.881643772125244,179.2011260986328,2
9,106,27,162.93988037109375,-1.3338110446929932,2.8123128414154053,165.752197265625,28
9,107,23,115.71807098388672,-1.920423150062561,2.826176643371582,118.54425048828125,28
9,108,27,172.97654724121094,-1.2091306447982788,2.816399574279785,175.79295349121094,2
9,109,26,287.3747253417969,0.21197913587093353,2.7219767570495605,290.0967102050781,28
9,110,23,262.29010009765625,-0.09963426738977432,2.7959606647491455,265.0860595703125,6
9,111,24,207.88214111328125,-0.7755163908004761,2.8298702239990234,210.71200561523438,8
9,112,27,197.91552734375,-0.899326503276825,2.799119472503662,200.7146453857422,2
9,113,25,150.16212463378906,-1.4925425052642822,2.8505609035491943,153.01268005371094,24
9,114,27,190.9630584716797,-0.9856934547424316,2.803335666656494,193.76638793945312,6
9,115,24,149.9737091064453,-1.4948830604553223,2.8431811332702637,152.81689453125,1
9,116,15,118.23794555664062,-1.8891202211380005,2.747439384460449,120.98538208007812,28
9,117,20,232.97702026367188,-0.4637756049633026,2.7924015522003174,235.76942443847656,27
9,118,26,241.0030517578125,-0.364072322845459,2.7661991119384766,243.76925659179688,21
9,119,24,218.24594116210938,-0.6467722058296204,2.8320043087005615,221.07794189453125,1
9,120,24,301.60382080078125,0.3887398838996887,2.8455371856689453,304.4493713378906,2
9,121,2,339.0276184082031,0.8536365032196045,2.7899374961853027,341.81756591796875,27
9,122,27,365.9638977050781,1.1882520914077759,2.7774605751037598,368.7413635253906,28
9,123,22,318.6958923339844,0.6010659337043762,2.7681241035461426,321.4640197753906,28
9,124,4,311.980712890625,0.5176466703414917,2.7732672691345215,314.75396728515625,28
9,125,23,292.1141357421875,0.2708544135093689,2.8498728275299072,294.9640197753906,14
9,126,24,278.8289794921875,0.10581973195075989,2.8702197074890137,281.6991882324219,1
9,127,11,366.7806701660156,1.1983983516693115,2.7438971996307373,369.5245666503906,28
9,128,5,246.10275268554688,-0.3007213771343231,2.8234105110168457,248.92616271972656,13
9,129,24,312.9872741699219,0.5301506519317627,2.839855432510376,315.8271179199219,1
9,130,12,291.71990966796875,0.26595714688301086,2.701205015182495,294.4211120605469,28
9,131,19,229.08935546875,-0.5120700597763062,2.812974452972412,231.90232849121094,19
9,132,18,185.4850311279297,-1.0537441968917847,2.8385157585144043,188.32354736328125,24
9,133,23,199.01519775390625,-0.8856658935546875,2.76444935798645,201.77964782714844,28
9,134,12,121.58277893066406,-1.8475689888000488,2.7822823524475098,124.36505889892578,28
9,135,12,289.71795654296875,0.2410878986120224,2.789987564086914,292.5079345703125,14
9,136,24,248.4451141357422,-0.2716234028339386,2.746262788772583,251.19137573242188,27
9,137,22,198.37844848632812,-0.89357590675354,2.818211078643799,201.1966552734375,14
9,138,27,287.8202209472656,0.217513307929039,2.733706474304199,290.5539245605469,28
9,139,27,258.1658020019531,-0.15086831152439117,2.7963314056396484,260.9621276855469,15
9,140,24,227.49575805664062,-0.5318664908409119,2.8310294151306152,230.3267822265625,2
9,141,2,219.6319580078125,-0.6295544505119324,2.8108935356140137,222.44285583496094,27
9,142,27,255.82138061523438,-0.17999184131622314,2.73642897605896,258.55780029296875,28
9,143,16,294.4669189453125,0.3000818192958832,2.773151159286499,297.2400817871094,20
9,144,17,250.58152770996094,-0.24508385360240936,2.8089354038238525,253.3904571533203,27
9,145,14,249.9696044921875,-0.25268545746803284,2.7884304523468018,252.75804138183594,28
9,146,23,274.11279296875,0.0472329705953598,2.8317489624023438,276.9445495605469,14
9,147,7,254.3893280029297,-0.197781503200531,2.7463626861572266,257.13568115234375,28
9,148,22,192.044189453125,-0.9722630977630615,2.8194382190704346,194.86363220214844,14
9,149,6,168.07713317871094,-1.269993543624878,2.8297719955444336,170.9069061279297,14
9,150,5,312.4307861328125,0.5232377052307129,2.7085072994232178,315.1392822265625,28
9,151,4,285.52349853515625,0.1889823079109192,2.7309763431549072,288.2544860839844,28
9,152,20,245.4854736328125,-0.3083895146846771,2.789337158203125,248.27481079101562,27
9,153,23,260.0386657714844,-0.127602681517601,2.7992076873779297,262.8378601074219,14
9,154,27,243.94752502441406,-0.32749465107917786,2.8327834606170654,246.78030395507812,2
9,155,14,278.46075439453125,0.1012454628944397,2.769557476043701,281.2303161621094,18
9,156,4,245.65896606445312,-0.30623430013656616,2.8202455043792725,248.47921752929688,27
9,157,2,264.18426513671875,-0.07610403001308441,2.8040895462036133,266.98834228515625,21
9,158,3,268.03643798828125,-0.02825046516954899,2.7949581146240234,270.8313903808594,13
9,159,22,256.13507080078125,-0.17609503865242004,2.7889881134033203,258.924072265625,10
9,160,18,212.0336456298828,-0.723944365978241,2.7491543292999268,214.78280639648438,28
9,161,3,194.48980712890625,-0.9418824911117554,2.7807371616363525,197.27053833007812,21
9,162,1,170.43359375,-1.240720510482788,2.718873977661133,173.1524658203125,28
9,163,1,99.24879455566406,-2.1250126361846924,2.7561235427856445,102.00492095947266,28
9,164,3,145.67510986328125,-1.5482823848724365,2.81669020652771,148.49180603027344,10
9,165,9,128.52198791503906,-1.761366844177246,2.8012022972106934,131.3231964111328,26
9,166,24,164.16693115234375,-1.3185679912567139,2.8368024826049805,167.0037384033203,8
9,167,24,270.12384033203125,-0.0023197385016828775,2.833019495010376,272.95684814453125,1
9,168,6,247.01898193359375,-0.28933951258659363,2.761786937713623,249.78076171875,27
9,169,24,217.5482635498047,-0.6554391384124756,2.8394277095794678,220.3876953125,2
9,170,3,304.0216369628906,0.41877517104148865,2.7656283378601074,306.7872619628906,20
9,171,1,306.55438232421875,0.4502381682395935,2.7673702239990234,309.3217468261719,24
9,172,24,275.71759033203125,0.06716854125261307,2.8537187576293945,278.5713195800781,1
9,173,23,316.63873291015625,0.5755108594894409,2.7381510734558105,319.37689208984375,28
9,174,24,263.27215576171875,-0.08743469417095184,2.8314764499664307,266.1036376953125,1
9,175,12,255.6719970703125,-0.18184755742549896,2.7872166633605957,258.459228515625,28
9,176,11,244.63551330566406,-0.3189481198787689,2.8207759857177734,247.45628356933594,27
9,177,17,210.97720336914062,-0.7370679974555969,2.7615654468536377,213.73876953125,28
9,178,12,159.26284790039062,-1.3794889450073242,2.7427563667297363,162.00559997558594,28
9,179,24,334.1772155761719,0.7933824062347412,2.7872397899627686,336.9644470214844,27
9,180,2,319.4776916503906,0.6107777953147888,2.795459270477295,322.2731628417969,27
9,181,12,374.641357421875,1.2960476875305176,2.7639949321746826,377.4053649902344,28
9,182,17,356.63720703125,1.072391390800476,2.761117458343506,359.3983154296875,28
9,183,2,350.522216796875,0.9964280128479004,2.8057734966278076,353.3280029296875,20
9,184,26,303.76373291015625,0.4155713617801666,2.8094446659088135,306.57318115234375,6
9,185,8,316.2547607421875,0.5707409977912903,2.722001075744629,318.9767761230469,28
9,186,24,341.840087890625,0.8885743618011475,2.762606620788574,344.6026916503906,28
9,187,23,354.5114440917969,1.045984148979187,2.7992076873779297,357.3106384277344,14
9,188,25,356.98406982421875,1.076700210571289,2.719727039337158,359.70379638671875,28
9,189,19,274.137451171875,0.04753928631544113,2.7503662109375,276.8878173828125,28
9,190,26,271.08489990234375,0.009619010612368584,2.800511360168457,273.8854064941406,6
9,191,26,279.1161804199219,0.10938747972249985,2.7880334854125977,281.9042053222656,4
9,192,15,231.39739990234375,-0.4833984076976776,2.7724087238311768,234.16981506347656,28
9,193,13,256.67987060546875,-0.1693272739648819,2.6950411796569824,259.3749084472656,28
9,194,15,183.05247497558594,-1.0839625597000122,2.7753543853759766,185.8278350830078,28
9,195,9,154.7274627685547,-1.4358296394348145,2.7517733573913574,157.47923278808594,27
9,196,21,151.51809692382812,-1.4756979942321777,2.829525947570801,154.34762573242188,10
9,197,26,121.75978088378906,-1.8453701734542847,2.795456886291504,124.55523681640625,16
9,198,24,107.81735229492188,-2.0185699462890625,2.8319907188415527,110.64934539794922,1
9,199,1,83.27825927734375,-2.323406457901001,2.7756543159484863,86.05391693115234,28
9,200,24,44.43748092651367,-2.805905342102051,2.8617241382598877,47.2992057800293,1
10,1,7,345.269775390625,1.253759741783142,3.054887294769287,348.3246765136719,28
10,2,17,406.67767333984375,2.1060264110565186,3.063953399658203,409.74163818359375,28
10,3,17,358.1082763671875,1.4319424629211426,3.1200413703918457,361.22833251953125,15
10,4,22,348.7625427246094,1.3022350072860718,3.1107442378997803,351.873291015625,28
10,5,10,330.22259521484375,1.044923186302185,3.0784621238708496,333.3010559082031,28
10,6,5,300.17694091796875,0.6279261112213135,3.132260799407959,303.3092041015625,25
10,7,22,272.8077392578125,0.2480749487876892,3.0942115783691406,275.9019470214844,28
10,8,24,353.1145935058594,1.3626362085342407,3.118595838546753,356.2331848144531,3
10,9,3,300.1339111328125,0.6273289322853088,3.0701370239257812,303.20404052734375,28
10,10,25,354.5032653808594,1.3819092512130737,3.0977749824523926,357.6010437011719,27
10,11,24,351.18359375,1.3358362913131714,3.1309237480163574,354.31451416015625,1
10,12,21,412.69970703125,2.1896049976348877,3.142557144165039,415.8422546386719,15
10,13,1,380.8551940917969,1.747641921043396,3.116173505783081,383.97137451171875,25
10,14,13,396.53509521484375,1.9652597904205322,3.047250509262085,399.58233642578125,28
10,15,24,351.2481384277344,1.336732029914856,3.0732221603393555,354.32135009765625,28
10,16,0,361.9422912597656,1.4851539134979248,3.035874366760254,364.9781799316406,28
10,17,1,286.4075927734375,0.43682435154914856,3.074389934539795,289.48199462890625,28
10,18,19,251.13552856445312,-0.05270891636610031,3.1049723625183105,254.24049377441406,28
10,19,6,275.1690368652344,0.28084689378738403,3.11130428314209,278.28033447265625,28
10,20,6,264.0223083496094,0.12614388763904572,3.1353535652160645,267.15765380859375,5
10,21,2,267.3212585449219,0.1719292849302292,3.12709903717041,270.4483642578125,28
10,22,21,278.9709167480469,0.3336123526096344,3.1274828910827637,282.098388671875,28
10,23,26,330.6716003417969,1.0511548519134521,3.087318181991577,333.7589111328125,28
10,24,24,250.60028076171875,-0.06013750284910202,3.1023035049438477,253.7025909423828,28
10,25,24,335.8778076171875,1.1234105825424194,3.1380248069763184,339.0158386230469,1
10,26,17,303.8318176269531,0.6786513328552246,3.1163291931152344,306.9481506347656,6
10,27,11,296.508544921875,0.5770132541656494,3.1668710708618164,299.6754150390625,26
10,28,20,273.55804443359375,0.258488267660141,3.0894269943237305,276.6474609375,28
10,29,26,331.9393005371094,1.068748950958252,3.1021814346313477,335.0414733886719,28
10,30,24,299.07330322265625,0.6126089692115784,3.130260467529297,302.20355224609375,1
10,31,3,271.8177795410156,0.2343355119228363,3.1155362129211426,274.9333190917969,10
10,32,17,265.67242431640625,0.14904548227787018,3.1766443252563477,268.84906005859375,8
10,33,7,249.8619842529297,-0.07038415968418121,3.1373305320739746,252.9993133544922,28
10,34,26,331.03009033203125,1.0561301708221436,3.149014472961426,334.1791076660156,6
10,35,13,330.64453125,1.050779104232788,3.068502426147461,333.7130432128906,28
10,36,19,374.3001708984375,1.6566661596298218,3.0641074180603027,377.3642883300781,28
10,37,4,363.6572570800781,1.508955478668213,3.0653977394104004,366.72265625,28
10,38,16,306.7016906738281,0.7184816598892212,3.068074941635132,309.769775390625,28
10,39,26,240.93739318847656,-0.19424660503864288,3.1174967288970947,244.0548858642578,3
10,40,7,200.36050415039062,-0.7574043869972229,3.1226789951324463,203.48318481445312,28
10,41,6,243.52899169921875,-0.15827837586402893,3.0825252532958984,246.61151123046875,28
10,42,24,201.63592529296875,-0.7397030591964722,3.0738964080810547,204.70982360839844,28
10,43,6,263.3903503417969,0.11737307161092758,3.0560598373413086,266.4464111328125,28
10,44,9,297.1138610839844,0.5854142904281616,3.111941337585449,300.2257995605469,26
10,45,8,339.8397216796875,1.1783971786499023,3.0375144481658936,342.8772277832031,28
10,46,24,243.3823699951172,-0.16031330823898315,3.158425807952881,246.54080200195312,1
10,47,18,323.41558837890625,0.9504502415657043,3.1187636852264404,326.53436279296875,28
10,48,24,317.93157958984375,0.8743388652801514,3.1313023567199707,321.0628967285156,16
10,49,0,283.8822937011719,0.4017762839794159,3.113004207611084,286.99530029296875,28
10,50,10,343.3033752441406,1.2264684438705444,3.114044189453125,346.41741943359375,28
10,51,9,283.6899108886719,0.3991062343120575,3.136094093322754,286.8260192871094,13
10,52,13,274.44073486328125,0.2707389295101166,3.0856800079345703,277.52642822265625,28
10,53,7,222.27040100097656,-0.4533216953277588,3.0482003688812256,225.318603515625,28
10,54,26,240.71435546875,-0.19734209775924683,3.1072449684143066,243.82159423828125,11
10,55,8,211.09835815429688,-0.6083760261535645,3.122718095779419,214.2210693359375,28
10,56,27,204.12960815429688,-0.7050938010215759,3.112074375152588,207.24168395996094,26
10,57,17,244.36236572265625,-0.14671215415000916,3.0563783645629883,247.4187469482422,28
10,58,3,189.51719665527344,-0.9078962802886963,3.0789527893066406,192.5961456298828,28
10,59,24,153.3875732421875,-1.4093314409255981,3.116299867630005,156.50387573242188,28
10,60,23,152.57168579101562,-1.4206548929214478,3.1013665199279785,155.6730499267578,15
10,61,24,179.90748596191406,-1.0412672758102417,3.148664712905884,183.05615234375,1
10,62,0,261.97918701171875,0.09778784960508347,3.105419635772705,265.0845947265625,25
10,63,16,347.3351745605469,1.2824249267578125,3.0706756114959717,350.4058532714844,27
10,64,26,264.3275451660156,0.13038019835948944,3.0569820404052734,267.384521484375,28
10,65,0,183.73919677734375,-0.9880878329277039,3.1435341835021973,186.8827362060547,25
10,66,1,197.07781982421875,-0.8029640316963196,3.06516170501709,200.14297485351562,28
10,67,13,132.7238311767578,-1.696118950843811,3.117257595062256,135.84109497070312,28
10,68,9,176.80889892578125,-1.0842719078063965,3.0727100372314453,179.88160705566406,28
10,69,6,333.4306640625,1.089447259902954,3.082350492477417,336.51300048828125,23
10,70,24,290.3804931640625,0.49196335673332214,3.143653392791748,293.5241394042969,2
10,71,24,359.9580383300781,1.4576148986816406,3.1214756965637207,363.07952880859375,2
10,72,26,343.60675048828125,1.230678915977478,3.097327709197998,346.7040710449219,26
10,73,17,278.66864013671875,0.3294171094894409,3.1307106018066406,281.7993469238281,4
10,74,26,264.08929443359375,0.12707357108592987,3.069026470184326,267.1583251953125,28
10,75,24,243.90708923339844,-0.15303084254264832,3.106410026550293,247.0135040283203,16
10,76,17,212.97357177734375,-0.5823503732681274,3.1213858127593994,216.09495544433594,6
10,77,24,180.80775451660156,-1.0287727117538452,3.139927625656128,183.9476776123047,1
10,78,22,248.30035400390625,-0.09205768257379532,3.0693531036376953,251.3697052001953,28
10,79,9,171.8705596923828,-1.1528100967407227,3.1193721294403076,174.98992919921875,28
10,80,26,231.01625061035156,-0.3319399654865265,3.115994453430176,234.1322479248047,4
10,81,13,190.33450317382812,-0.8965530395507812,3.1018526554107666,193.4363555908203,27
10,82,19,328.1783752441406,1.0165518522262573,3.0402157306671143,331.2185974121094,28
10,83,6,266.4414367675781,0.15971843898296356,3.101311683654785,269.5427551269531,15
10,84,24,224.93447875976562,-0.41634756326675415,3.0991122722625732,228.03358459472656,28
10,85,24,210.42591857910156,-0.617708683013916,3.1785800457000732,213.6044921875,1
10,86,12,249.899658203125,-0.06986129283905029,3.1516032218933105,253.05125427246094,8
10,87,24,270.9336853027344,0.22206537425518036,3.1447136402130127,274.0783996582031,1
10,88,15,310.7129211425781,0.7741526961326599,3.086653709411621,313.799560546875,19
10,89,24,230.36595153808594,-0.3409653306007385,3.130840301513672,233.49679565429688,1
10,90,17,216.7133026123047,-0.5304474830627441,3.0678300857543945,219.7811279296875,28
10,91,4,194.8727569580078,-0.8335676193237305,3.0715856552124023,197.9443359375,28
10,92,27,187.06756591796875,-0.9418941736221313,3.11484432220459,190.18240356445312,11
10,93,22,142.7163848876953,-1.5574344396591187,3.152780771255493,145.86917114257812,8
10,94,24,110.9307861328125,-1.9985798597335815,3.17142391204834,114.10221099853516,6
10,95,24,162.1942901611328,-1.287104845046997,3.1552329063415527,165.34951782226562,1
10,96,19,230.57308959960938,-0.3380905091762543,3.135009765625,233.70809936523438,28
10,97,6,240.36990356445312,-0.20212267339229584,3.1069247722625732,243.47682189941406,21
10,98,10,260.49798583984375,0.07723058015108109,3.093322277069092,263.59130859375,22
10,99,25,270.69097900390625,0.21869690716266632,3.1051228046417236,273.7961120605469,28
10,100,26,303.2332458496094,0.6703438758850098,3.11421537399292,306.34747314453125,7
10,101,14,224.51095581054688,-0.4222255349159241,3.097705125808716,227.60865783691406,28
10,102,22,251.287841796875,-0.0505949929356575,3.0962541103363037,254.38409423828125,28
10,103,6,237.17784118652344,-0.246424600481987,3.14235258102417,240.3201904296875,24
10,104,24,226.2135009765625,-0.39859628677368164,3.2057929039001465,229.41929626464844,1
10,105,26,260.5265808105469,0.07762744277715683,3.1802103519439697,263.706787109375,2
10,106,21,242.11920166015625,-0.17784453928470612,3.137312650680542,245.2565155029297,28
10,107,16,223.4065399169922,-0.4375534653663635,3.145657539367676,226.5522003173828,28
10,108,24,232.96974182128906,-0.30482789874076843,3.1829802989959717,236.15272521972656,1
10,109,19,213.98513793945312,-0.5683110356330872,3.089592218399048,217.07473754882812,28
10,110,24,212.14498901367188,-0.5938500761985779,3.119262933731079,215.26425170898438,3
10,111,26,159.100341796875,-1.3300451040267944,3.1533405780792236,162.25367736816406,6
10,112,24,140.6719970703125,-1.5858080387115479,3.1368517875671387,143.80885314941406,1
10,113,1,160.06297302246094,-1.3166849613189697,3.128514051437378,163.1914825439453,22
10,114,24,159.30252075195312,-1.3272391557693481,3.172913074493408,162.47543334960938,3
10,115,24,108.61481475830078,-2.0307226181030273,3.191500186920166,111.80631256103516,1
10,116,21,156.50955200195312,-1.366002082824707,3.1329054832458496,159.6424560546875,28
10,117,12,196.28009033203125,-0.8140355348587036,3.118014097213745,199.39810180664062,27
10,118,23,182.212890625,-1.0092711448669434,3.1058382987976074,185.3187255859375,22
10,119,24,133.21885681152344,-1.6892485618591309,3.1535098552703857,136.3723602294922,1
10,120,24,241.16502380371094,-0.19108736515045166,3.14264178276062,244.3076629638672,1
10,121,25,273.4903259277344,0.25754842162132263,3.096053123474121,276.58636474609375,28
10,122,5,242.012939453125,-0.1793193370103836,3.1051299571990967,245.11807250976562,28
10,123,19,256.6304931640625,0.023554496467113495,3.0924315452575684,259.7229309082031,28
10,124,21,265.1562805175781,0.1418820321559906,3.0489087104797363,268.2052001953125,28
10,125,3,209.4436492919922,-0.6313413977622986,3.1438934803009033,212.58753967285156,10
10,126,24,197.8251953125,-0.7925913333892822,3.1779985427856445,201.00318908691406,1
10,127,6,244.09378051757812,-0.1504397988319397,3.116608142852783,247.21038818359375,28
10,128,24,227.5391845703125,-0.3801974058151245,3.1534438133239746,230.692626953125,8
10,129,24,209.492919921875,-0.6306575536727905,3.1826300621032715,212.67555236816406,1
10,130,5,301.03125,0.6397829055786133,3.071662425994873,304.1029052734375,28
10,131,26,313.18646240234375,0.8084824085235596,3.0978968143463135,316.28436279296875,15
10,132,17,292.7735900878906,0.5251766443252563,3.134359359741211,295.907958984375,24
10,133,15,297.9006042480469,0.5963333249092102,3.112706422805786,301.0133056640625,28
10,134,6,231.86416625976562,-0.32017192244529724,3.1214561462402344,234.98562622070312,28
10,135,24,280.4039306640625,0.3535008430480957,3.144681692123413,283.5486145019531,9
10,136,18,242.48330688476562,-0.17279121279716492,3.1009974479675293,245.5843048095703,28
10,137,22,256.35552978515625,0.019738338887691498,3.116239070892334,259.4717712402344,8
10,138,1,302.4492492675781,0.6594629883766174,3.0599453449249268,305.5091857910156,28
10,139,17,318.42022705078125,0.8811206817626953,3.122169256210327,321.5423889160156,11
10,140,24,342.85833740234375,1.2202918529510498,3.1223206520080566,345.98065185546875,1
10,141,26,291.5836181640625,0.5086612701416016,3.1091208457946777,294.6927490234375,28
10,142,22,276.17327880859375,0.2947845458984375,3.121840238571167,279.29510498046875,28
10,143,14,263.5568542480469,0.11968394368886948,3.1262643337249756,266.68310546875,16
10,144,3,277.2051086425781,0.3091050684452057,3.110110282897949,280.3152160644531,27
10,145,26,255.85159301757812,0.01274431124329567,3.0720722675323486,258.9236755371094,28
10,146,22,358.83038330078125,1.4419643878936768,3.1211163997650146,361.9515075683594,9
10,147,17,330.474365234375,1.0484174489974976,3.0080957412719727,333.4824523925781,28
10,148,26,263.2945861816406,0.11604398488998413,3.1373496055603027,266.43194580078125,9
10,149,21,280.03411865234375,0.3483682870864868,3.138629198074341,283.1727600097656,9
10,150,3,286.5823669433594,0.43924999237060547,3.0542101860046387,289.6365661621094,28
10,151,14,289.99169921875,0.4865673780441284,3.053654432296753,293.04534912109375,28
10,152,17,253.55517578125,-0.01912716031074524,3.114809513092041,256.66998291015625,27
10,153,17,273.46484375,0.25719475746154785,3.1382856369018555,276.6031188964844,9
10,154,26,234.31227111816406,-0.28619521856307983,3.148303508758545,237.4605712890625,2
10,155,17,248.433837890625,-0.09020508825778961,3.1255486011505127,251.55938720703125,13
10,156,2,263.001220703125,0.11197242885828018,3.126918315887451,266.1281433105469,26
10,157,3,293.87335205078125,0.5404399633407593,3.122683525085449,296.99603271484375,21
10,158,27,381.14483642578125,1.751661777496338,3.1087684631347656,384.25360107421875,8
10,159,17,328.8542175292969,1.025931715965271,3.108659029006958,331.962890625,6
10,160,24,282.725341796875,0.3857191801071167,3.0859532356262207,285.8113098144531,28
10,161,3,281.40606689453125,0.36740925908088684,3.1075360774993896,284.51361083984375,22
10,162,22,289.5569763183594,0.4805339574813843,3.0443272590637207,292.601318359375,28
10,163,9,203.10702514648438,-0.7192860245704651,3.058175563812256,206.1652069091797,28
10,164,24,167.32119750976562,-1.2159496545791626,3.14581298828125,170.46701049804688,7
10,165,4,153.67459106445312,-1.4053479433059692,3.1706125736236572,156.84519958496094,25
10,166,17,145.2248992919922,-1.522619366645813,3.18178653717041,148.4066925048828,6
10,167,24,174.83953857421875,-1.1116042137145996,3.1558334827423096,177.99537658691406,1
