state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,reference_action,alternative_action,initial_peak_queue_difference_seconds,peak_step,half_life_50_steps,half_life_25_steps,half_life_10_steps,right_censored
trial_004_ep1_task008,4,8,0.9999,low,18,6,15,0.2834832413476187,1,4.0,4.0,4.0,False
trial_004_ep1_task008,4,8,0.9999,low,18,6,16,0.42941791080604585,1,3.0,3.0,3.0,False
trial_004_ep1_task008,4,8,0.9999,low,18,6,17,0.4364679747276481,1,2.0,3.0,3.0,False
trial_004_ep1_task008,4,8,0.9999,low,18,6,19,0.667540292359103,1,2.0,4.0,4.0,False
trial_004_ep1_task008,4,8,0.9999,low,18,6,20,0.8134749618175301,1,2.0,3.0,3.0,False
trial_004_ep1_task008,4,8,0.9999,low,18,6,21,0.8205250257391323,1,2.0,3.0,3.0,False
trial_004_ep1_task008,4,8,0.9999,low,18,6,22,0.5323602006613766,1,2.0,4.0,4.0,False
trial_004_ep1_task008,4,8,0.9999,low,18,6,23,0.6782948701198037,1,2.0,3.0,3.0,False
trial_004_ep1_task008,4,8,0.9999,low,18,6,24,0.685344934041406,1,2.0,3.0,3.0,False
trial_004_ep1_task008,4,8,0.9999,low,18,6,25,1.0359420012822202,1,2.0,2.0,4.0,False
trial_004_ep1_task008,4,8,0.9999,low,18,6,26,1.0429920652038225,1,2.0,2.0,4.0,False
trial_004_ep1_task008,4,8,0.9999,low,18,6,27,1.1889267346622496,1,2.0,2.0,3.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,0,0.8128595980642852,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,1,0.49590130782256203,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,2,0.20045259775054491,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,3,0.47118943471173447,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,4,0.1356526302724479,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,6,0.09398542777311536,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,7,0.5355283623768758,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,8,0.24007965230485873,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,9,0.5108164892660483,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,10,0.1752796848267617,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,11,0.03962705455431381,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,12,0.13361248232742917,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,13,0.07687863793686445,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,14,0.1938581990243251,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,15,0.14167860541496147,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,16,0.27733123568740936,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,17,0.183345807914294,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,18,0.10159051104769201,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,19,0.43712731548697836,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,20,0.5727799457594264,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,21,0.4787945179863109,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,22,0.16639047852578903,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,23,0.3020431087982369,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,24,0.20805768102512157,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,25,0.6375799132375234,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,26,0.5435944854644079,1,2.0,2.0,2.0,False
trial_004_ep1_task010,4,10,0.999,medium,28,5,27,0.679247115736856,1,2.0,2.0,2.0,False
trial_004_ep1_task011,4,11,0.9999,medium,13,6,10,0.23232176460154408,2,3.0,3.0,3.0,False
trial_004_ep1_task011,4,11,0.9999,medium,13,6,11,0.23232176460154408,1,3.0,3.0,3.0,False
trial_004_ep1_task011,4,11,0.9999,medium,13,6,12,0.23232176460154408,1,3.0,3.0,3.0,False
trial_004_ep1_task011,4,11,0.9999,medium,13,6,17,0.7165345453752914,1,3.0,3.0,3.0,False
trial_004_ep1_task011,4,11,0.9999,medium,13,6,19,1.0295374760683242,2,3.0,3.0,3.0,False
trial_004_ep1_task011,4,11,0.9999,medium,13,6,21,1.0295374760683242,1,3.0,3.0,3.0,False
trial_004_ep1_task011,4,11,0.9999,medium,13,6,22,1.2990491667211521,2,3.0,3.0,3.0,False
trial_004_ep1_task011,4,11,0.9999,medium,13,6,23,1.2990491667211521,1,3.0,3.0,3.0,False
trial_004_ep1_task011,4,11,0.9999,medium,13,6,24,1.2990491667211521,1,3.0,3.0,3.0,False
trial_004_ep1_task011,4,11,0.9999,medium,13,6,25,1.598539124218688,1,3.0,3.0,3.0,False
trial_004_ep1_task011,4,11,0.9999,medium,13,6,26,1.598539124218688,1,3.0,3.0,3.0,False
trial_004_ep1_task011,4,11,0.9999,medium,13,6,27,1.7471631695100207,1,3.0,3.0,3.0,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,0,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,1,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,2,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,3,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,4,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,5,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,7,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,8,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,9,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,10,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,11,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,12,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,13,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,14,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,15,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,16,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,17,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,18,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,19,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,20,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,21,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,22,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,23,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,24,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,25,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,26,0.0,1,,,,False
trial_004_ep1_task013,4,13,0.999,medium,28,6,27,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,0,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,1,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,2,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,3,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,4,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,6,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,7,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,8,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,9,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,10,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,11,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,12,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,13,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,14,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,15,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,16,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,17,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,18,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,19,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,20,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,21,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,22,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,23,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,24,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,25,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,26,0.0,1,,,,False
trial_004_ep1_task015,4,15,0.999,low,28,5,27,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,0,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,1,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,2,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,3,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,4,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,6,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,7,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,8,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,9,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,10,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,11,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,12,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,13,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,14,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,15,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,16,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,17,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,18,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,19,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,20,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,21,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,22,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,23,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,24,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,25,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,26,0.0,1,,,,False
trial_004_ep1_task016,4,16,0.99,low,28,5,27,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,0,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,1,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,2,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,3,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,4,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,6,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,7,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,8,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,9,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,10,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,11,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,12,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,13,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,14,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,15,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,16,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,17,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,18,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,19,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,20,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,21,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,22,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,23,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,24,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,25,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,26,0.0,1,,,,False
trial_004_ep1_task017,4,17,0.99,low,28,5,27,0.0,1,,,,False
trial_004_ep1_task019,4,19,0.9,high,28,6,0,1.7330458708032364,1,4.0,4.0,4.0,False
trial_004_ep1_task019,4,19,0.9,high,28,6,1,1.5490287364117563,1,4.0,4.0,4.0,False
trial_004_ep1_task019,4,19,0.9,high,28,6,2,2.65107245171647,4,5.0,5.0,5.0,False
trial_004_ep1_task019,4,19,0.9,high,28,6,3,1.0196580502646597,1,4.0,4.0,4.0,False
trial_004_ep1_task019,4,19,0.9,high,28,6,4,0.3200136663109401,1,3.0,4.0,4.0,False
trial_004_ep1_task019,4,19,0.9,high,28,6,5,1.307136068979446,3,4.0,4.0,4.0,False
trial_004_ep1_task019,4,19,0.9,high,28,6,7,0.8523025737052219,1,4.0,4.0,4.0,False
trial_004_ep1_task019,4,19,0.9,high,28,6,8,2.65107245171647,4,5.0,5.0,5.0,False
trial_004_ep1_task019,4,19,0.9,high,28,6,9,0.3229318875581253,1,3.0,4.0,4.0,False
trial_004_ep1_task019,4,19,0.9,high,28,6,10,0.7978488670326875,3,4.0,4.0,4.0,False
trial_004_ep1_task019,4,19,0.9,high,28,6,11,0.6104099062729098,3,4.0,4.0,4.0,False
trial_004_ep1_task019,4,19,0.9,high,28,6,12,0.6967261627065362,3,4.0,4.0,4.0,False
