episode,tasks,mean_reward,mean_latency,mean_safe_set_size,empty_safe_set_rate,feasibility_rate,conditional_rsr,overall_rsr,avoidable_violation_count,unavoidable_violation_count,mean_masked_entropy,pair_78_frequency,pair_selection_hhi,top1_pair_frequency,pair_selection_entropy
177,200,62.72488807387608,2.0026705064801997,24.91,0.0,1.0,1.0,1.0,0,0,3.1461607891321184,0.035,0.04435,0.06,3.193595126370069
178,200,63.06623415935265,1.9373679583674983,21.175,0.01,0.99,1.0,0.99,0,2,2.772742146849632,0.065,0.05959999999999999,0.15,3.054036240836969
179,200,61.84853215315876,2.037102923324412,22.21,0.0,1.0,1.0,1.0,0,0,2.98541412293911,0.05,0.047950000000000007,0.09,3.165486984233294
180,200,63.02810195746744,2.000019599008273,21.185,0.0,1.0,1.0,1.0,0,0,2.8489431810379027,0.06,0.0522,0.11,3.104877635882949
181,200,63.35128952707181,1.9901763591047068,20.96,0.0,1.0,1.0,1.0,0,0,2.876358345746994,0.105,0.05170000000000001,0.105,3.1281447088360297
182,200,62.13330112303501,2.0463474842994573,22.88,0.0,1.0,1.0,1.0,0,0,2.982336697280407,0.06,0.04240000000000001,0.07,3.2377067145291965
183,200,62.71719617645551,1.9920616632402326,21.78,0.0,1.0,1.0,1.0,0,0,2.8692343509197236,0.11,0.05555000000000001,0.115,3.0768281684931957
184,200,47.30663117422233,2.092264993490975,15.57,0.23,0.77,1.0,0.77,0,46,2.1293472597002983,0.065,0.12869999999999998,0.325,2.7263656028552075
185,200,54.11824107957436,2.020190227238018,19.0,0.145,0.855,1.0,0.855,0,29,2.5507086712121962,0.05,0.06814999999999999,0.185,2.9998218757036827
186,200,61.85863996054793,2.019341158771992,22.195,0.02,0.98,1.0,0.98,0,4,2.910183631181717,0.11,0.047200000000000006,0.11,3.1811705111546895
187,200,62.20391941671067,2.0298847483945877,24.82,0.0,1.0,1.0,1.0,0,0,3.1550292277336123,0.08,0.04705000000000001,0.085,3.170084808164365
188,200,60.78118948809843,2.071175923066403,20.825,0.0,1.0,1.0,1.0,0,0,2.8643635112047194,0.09,0.047000000000000014,0.09,3.178458256663129
189,200,62.186147015884316,2.0077611380366394,23.495,0.0,1.0,1.0,1.0,0,0,3.0656951379776003,0.055,0.04585000000000001,0.1,3.1933447108459534
190,200,62.05037495200882,2.045626846727631,22.085,0.0,1.0,1.0,1.0,0,0,2.9233004224300383,0.115,0.04980000000000002,0.115,3.158208470190356
191,200,61.21505125630902,2.067212858590594,23.01,0.0,1.0,1.0,1.0,0,0,3.004963509440422,0.08,0.047200000000000006,0.08,3.1765879665389556
192,200,61.870401625896285,2.063364484365183,23.41,0.0,1.0,1.0,1.0,0,0,2.911073489785194,0.06,0.050650000000000014,0.125,3.1583233227466843
193,200,62.61914514664582,2.0222841599791215,20.11,0.005,0.995,1.0,0.995,0,1,2.73862228423357,0.125,0.057800000000000004,0.125,3.0515405159330196
194,200,64.25883051124684,1.929156863041107,24.185,0.0,1.0,1.0,1.0,0,0,3.095672735571861,0.07,0.052000000000000005,0.085,3.0968406260385986
195,200,63.06802330748596,1.9969573074202571,25.105,0.0,1.0,1.0,1.0,0,0,3.1545353829860687,0.045,0.047400000000000005,0.075,3.1533682793990496
196,200,61.49124040082978,2.044821617055931,22.72,0.0,1.0,1.0,1.0,0,0,2.9475183838605883,0.115,0.0519,0.115,3.1132615279968783
197,200,61.43796962787532,2.023808329354557,21.285,0.03,0.97,1.0,0.97,0,6,2.736805550456047,0.065,0.06825,0.18,3.0177077668555903
198,200,60.29238666764972,1.9465435330278569,21.385,0.06,0.94,1.0,0.94,0,12,2.7329182481765746,0.165,0.06180000000000002,0.165,3.0475160747529344
199,200,62.97359669676442,2.0015794484552116,22.74,0.0,1.0,1.0,1.0,0,0,2.9579065960645674,0.075,0.04695000000000002,0.085,3.1820263381409215
200,200,59.63463599412112,2.0254125853192835,21.965,0.06,0.94,1.0,0.94,0,12,2.7504531782865524,0.05,0.0675,0.18,3.017534127520962
201,200,60.99071681366275,1.9743323638980408,19.285,0.055,0.945,1.0,0.945,0,11,2.596765093803406,0.08,0.0766,0.2,2.9333863262505004
202,200,58.31363817777947,1.9964383333490816,20.715,0.095,0.905,1.0,0.905,0,19,2.6537224781513213,0.1,0.07205,0.195,2.994126546195319
203,200,61.83078906792947,2.085712229361545,23.445,0.0,1.0,1.0,1.0,0,0,3.0618904983997344,0.09,0.04880000000000001,0.09,3.147031739664846
204,200,57.9569599411511,2.0806498413964936,20.65,0.075,0.925,1.0,0.925,0,15,2.6873211830854418,0.07,0.06715,0.185,3.029104800782074
205,200,62.446823135520845,2.0527158372756875,21.68,0.0,1.0,1.0,1.0,0,0,2.9100628304481506,0.085,0.04865000000000001,0.085,3.15462577961114
206,200,50.687903130776284,2.0182542096606313,16.64,0.195,0.805,1.0,0.805,0,39,2.249315329194069,0.1,0.10729999999999999,0.27,2.7466432761527724
207,200,61.58608093039515,2.057157269592501,22.935,0.0,1.0,1.0,1.0,0,0,2.980999106764793,0.145,0.055650000000000005,0.145,3.0964924371446294
208,200,62.12774048577772,2.020416901485815,23.135,0.0,1.0,1.0,1.0,0,0,3.002281773686409,0.085,0.04540000000000001,0.085,3.2013084827258953
209,200,62.43319152780854,2.0172219135596423,21.465,0.0,1.0,1.0,1.0,0,0,2.854002513885498,0.14,0.060150000000000016,0.14,3.0313297113389055
210,200,62.263998441659936,2.0012257678057064,21.585,0.0,1.0,1.0,1.0,0,0,2.865719494223595,0.11,0.049100000000000005,0.11,3.163552583474661
211,200,62.38546602479213,2.002353957236446,21.39,0.0,1.0,1.0,1.0,0,0,2.901456351876259,0.125,0.05405000000000001,0.125,3.1003804818675933
212,200,62.768057375372685,2.050487531061936,24.275,0.0,1.0,1.0,1.0,0,0,3.0838185226917267,0.085,0.05084999999999999,0.085,3.1040490671227485
213,200,63.152278636563885,2.014095471543806,20.58,0.0,1.0,1.0,1.0,0,0,2.7960390198230742,0.12,0.061399999999999996,0.12,3.0109423094430405
214,200,62.65909679801258,2.008011785211593,24.515,0.0,1.0,1.0,1.0,0,0,3.1224133306741715,0.05,0.05050000000000002,0.095,3.1468619640826216
215,200,57.806629827457385,2.0229399420504133,20.84,0.09,0.91,1.0,0.91,0,18,2.690633379817009,0.055,0.058850000000000006,0.15,3.0753429554105276
216,200,62.88282168071652,2.0043624468723493,21.04,0.0,1.0,1.0,1.0,0,0,2.873568665981293,0.085,0.058649999999999994,0.095,3.018787580179615
217,200,48.88240172805824,2.0557198581743448,17.26,0.205,0.795,1.0,0.795,0,41,2.235494027733803,0.06,0.0999,0.26,2.8067011935434234
218,200,60.24686632973544,2.0766001583180445,24.715,0.0,1.0,1.0,1.0,0,0,3.1174264520406725,0.1,0.04920000000000001,0.1,3.1515166050087227
219,200,59.2072090068676,2.05103555209044,19.57,0.06,0.94,1.0,0.94,0,12,2.6351544311642647,0.105,0.061,0.13,3.015222341805808
220,200,62.01961832546165,2.032478297149539,21.16,0.0,1.0,1.0,1.0,0,0,2.8218796217441557,0.12,0.053250000000000006,0.12,3.112563665555837
221,200,63.13385708335967,2.0004579053283793,21.85,0.0,1.0,1.0,1.0,0,0,2.98094385266304,0.095,0.055200000000000006,0.1,3.041883694140416
222,200,63.504683947760626,1.9806793189990048,23.84,0.0,1.0,1.0,1.0,0,0,3.068602191209793,0.105,0.05470000000000001,0.105,3.0736203255540895
223,200,59.3040374273192,2.0171863974036115,20.125,0.065,0.935,1.0,0.935,0,13,2.6341096088290215,0.075,0.06225,0.15,2.9935279956264216
224,200,56.40001490247196,2.016148711585409,20.09,0.115,0.885,1.0,0.885,0,23,2.601888220012188,0.105,0.0878,0.23,2.859071653299599
225,200,51.96472764562399,2.028328951330681,20.39,0.17,0.83,1.0,0.83,0,34,2.558289637565613,0.065,0.07825000000000001,0.225,2.9929974771725134
226,200,62.49399474906835,2.0369939886674575,24.405,0.0,1.0,1.0,1.0,0,0,3.0852457636594774,0.07,0.047800000000000016,0.085,3.167724862340982
227,200,63.60198858238983,1.9481007840388138,23.69,0.0,1.0,1.0,1.0,0,0,3.0337747675180435,0.08,0.05055000000000001,0.08,3.121800577637902
228,200,57.396487460812644,1.9947437220455257,19.0,0.095,0.905,1.0,0.905,0,19,2.4776931190490723,0.23,0.08549999999999999,0.23,2.8909387006179
229,200,63.616311684993214,1.9922341017532643,21.425,0.0,1.0,1.0,1.0,0,0,2.9051599538326265,0.085,0.05400000000000001,0.1,3.0645888758894584
230,200,60.30553765337351,1.9948127256235109,20.505,0.06,0.94,1.0,0.94,0,12,2.6862228241562844,0.13,0.0632,0.14,3.0395669831863894
231,200,61.198307155603395,2.047248794071897,19.77,0.01,0.99,1.0,0.99,0,2,2.6806414979696274,0.145,0.06325,0.145,3.017592068891278
232,200,60.55399078852275,1.9776011352610627,19.45,0.06,0.94,1.0,0.94,0,12,2.6092349642515185,0.12,0.08054999999999998,0.19,2.8803287834264424
233,200,57.89620261524924,1.9975785042875633,19.635,0.095,0.905,1.0,0.905,0,19,2.5512517607212066,0.11,0.0744,0.195,2.9652600347831606
234,200,63.61174457957654,1.9758151632103977,21.725,0.0,1.0,1.0,1.0,0,0,2.8895634430646897,0.115,0.055900000000000005,0.115,3.058304352718661
235,200,62.4670293824854,2.019472758747863,24.69,0.0,1.0,1.0,1.0,0,0,3.108373743891716,0.08,0.04895000000000001,0.105,3.1596610419616438
236,200,56.33276364041398,2.073139944186697,20.24,0.09,0.91,1.0,0.91,0,18,2.6370986753702166,0.185,0.06735,0.185,3.017312090214935
237,200,57.63728391000481,2.019105711494397,20.955,0.09,0.91,1.0,0.91,0,18,2.6872642919421197,0.195,0.07949999999999999,0.195,2.8780800411947483
238,200,62.59185408738763,2.0402854685915246,24.05,0.0,1.0,1.0,1.0,0,0,3.033475363254547,0.095,0.05580000000000001,0.095,3.034083324259762
239,200,62.88981310684901,2.0321542346532264,21.9,0.0,1.0,1.0,1.0,0,0,2.908935720324516,0.105,0.06315,0.11,2.9819708422258047
240,200,63.31516208334313,1.9969755033624028,23.67,0.0,1.0,1.0,1.0,0,0,3.0622243201732635,0.09,0.05459999999999999,0.09,3.034503142843307
241,200,61.69649253859192,2.0865450000912484,23.98,0.0,1.0,1.0,1.0,0,0,3.032627167701721,0.07,0.047700000000000006,0.08,3.1621564103015443
242,200,63.12221547655483,1.9877783851429802,19.305,0.005,0.995,1.0,0.995,0,1,2.6415875032544136,0.16,0.06995,0.16,2.946818872083553
243,200,61.846463901180435,2.0388743608638107,22.505,0.0,1.0,1.0,1.0,0,0,2.916400052309036,0.11,0.05355000000000001,0.11,3.075210999177412
244,200,61.93090567853492,2.048305230272411,21.855,0.0,1.0,1.0,1.0,0,0,2.868239895105362,0.07,0.0534,0.11,3.108521257422758
245,200,64.32091995865176,1.9444478240595766,22.6,0.0,1.0,1.0,1.0,0,0,2.9673501294851303,0.08,0.05055,0.08,3.0784380077451496
246,200,60.62678804605331,2.088139801493808,23.31,0.03,0.97,1.0,0.97,0,6,2.9045686680078506,0.05,0.05115,0.11,3.1334289633238375
247,200,61.56178738082459,2.065602990679367,21.675,0.0,1.0,1.0,1.0,0,0,2.9130121648311613,0.135,0.06495000000000001,0.135,2.9877270135647054
248,200,62.64553345864495,2.017936803406402,22.91,0.0,1.0,1.0,1.0,0,0,3.000404747724533,0.105,0.05539999999999999,0.105,3.0697776807474173
249,200,61.156218975378316,2.0589028994683645,20.335,0.0,1.0,1.0,1.0,0,0,2.7505412352085115,0.12,0.06284999999999999,0.13,3.0055745355550574
250,200,63.250153829740256,2.0302524846473564,21.275,0.0,1.0,1.0,1.0,0,0,2.787546482980251,0.1,0.06380000000000001,0.135,2.9664126181058346
251,200,62.083029441771885,2.0464084024058526,21.62,0.0,1.0,1.0,1.0,0,0,2.8376697087287903,0.155,0.05840000000000001,0.155,3.0860644736666645
252,200,61.66158448279684,2.0354022715519013,21.83,0.0,1.0,1.0,1.0,0,0,2.9098692190647126,0.095,0.05815,0.1,3.0186860842992322
253,200,61.650350131438906,2.0423069699029237,21.735,0.0,1.0,1.0,1.0,0,0,2.880487831234932,0.165,0.06215000000000001,0.165,3.056204472561718
254,200,59.554074889059756,2.061742764256713,20.545,0.06,0.94,1.0,0.94,0,12,2.6387784695625305,0.21,0.08549999999999998,0.21,2.8331069571727365
255,200,61.65360572270561,2.0244970416068453,21.075,0.02,0.98,1.0,0.98,0,4,2.6863005617260933,0.105,0.069,0.165,2.9571224526960465
256,200,62.679159086732874,1.988642202803473,23.255,0.0,1.0,1.0,1.0,0,0,3.0110192304849623,0.105,0.0571,0.115,3.050637176766431
257,200,62.65468632626329,2.0069176787259555,22.27,0.0,1.0,1.0,1.0,0,0,2.8233234152197837,0.17,0.07084999999999998,0.17,2.9380957392580482
258,200,63.9445771827379,1.9776726443479669,22.92,0.0,1.0,1.0,1.0,0,0,2.9877084547281267,0.115,0.05589999999999999,0.115,3.0435147771889017
259,200,63.810634766618804,1.9620989640048112,20.45,0.0,1.0,1.0,1.0,0,0,2.7562207129597662,0.14,0.0642,0.14,3.0035454723329567
260,200,62.78088962931925,2.0205514679488585,22.6,0.0,1.0,1.0,1.0,0,0,2.9238495528697968,0.1,0.053950000000000005,0.1,3.0807056348693544
261,200,63.04245065661604,2.006874526150533,21.835,0.0,1.0,1.0,1.0,0,0,2.868637345433235,0.125,0.05785,0.125,3.0672630367355866
262,200,62.28196499765456,2.022807604687102,23.885,0.0,1.0,1.0,1.0,0,0,3.036874635219574,0.065,0.051750000000000004,0.085,3.1097948294403355
263,200,63.209887489179266,1.9904792165311256,23.72,0.0,1.0,1.0,1.0,0,0,3.0334545147418974,0.08,0.05315000000000002,0.1,3.080558391441794
264,200,62.7252866040557,2.0314377381551294,21.71,0.0,1.0,1.0,1.0,0,0,2.8794355463981627,0.11,0.05414999999999999,0.11,3.059883810014449
265,200,63.46981219527301,1.9905760829819443,24.47,0.0,1.0,1.0,1.0,0,0,3.031436786055565,0.09,0.049150000000000006,0.09,3.1467488070501406
266,200,63.26127596632068,2.0008039814791334,21.795,0.0,1.0,1.0,1.0,0,0,2.8525503149628637,0.06,0.062299999999999994,0.14,3.0184764706123937
267,200,54.14741639218424,2.0266553979046207,21.04,0.145,0.855,1.0,0.855,0,29,2.604255059957504,0.065,0.07995,0.21,2.89699685942887
268,200,62.743722591194036,1.9983917251388172,20.525,0.0,1.0,1.0,1.0,0,0,2.6391383889317512,0.12,0.08324999999999999,0.2,2.843257479464016
269,200,61.616926668176895,2.0117508045970816,22.175,0.02,0.98,1.0,0.98,0,4,2.7663359308242796,0.185,0.0684,0.185,2.9972380810518215
270,200,52.87644928693651,1.9808469187665951,18.74,0.165,0.835,1.0,0.835,0,33,2.4149001535773276,0.255,0.09944999999999998,0.255,2.772608283139242
271,200,62.195351197875965,2.0050326971081365,19.275,0.005,0.995,1.0,0.995,0,1,2.6331418117880823,0.115,0.06595,0.135,2.9287206056144877
272,200,52.236677869004154,2.0134188215033233,19.195,0.165,0.835,1.0,0.835,0,33,2.40126001060009,0.285,0.11015,0.285,2.771852754870583
273,200,62.38582833057642,2.0383325884100993,23.05,0.0,1.0,1.0,1.0,0,0,3.007703889608383,0.095,0.053899999999999997,0.095,3.0905458833120547
274,200,63.35578346551307,1.9731902098149743,24.85,0.0,1.0,1.0,1.0,0,0,3.077436423897743,0.1,0.05315,0.1,3.085975190318333
275,200,62.17344444546267,2.051152885944713,23.03,0.0,1.0,1.0,1.0,0,0,2.9646114319562913,0.08,0.052300000000000006,0.09,3.0991955204170556
276,200,64.12671470540306,1.9575997640136813,22.15,0.0,1.0,1.0,1.0,0,0,2.917186925411224,0.115,0.057300000000000004,0.115,3.0134831827272257
277,200,62.25115651851145,2.0013682616260535,21.055,0.02,0.98,1.0,0.98,0,4,2.6613789731264115,0.12,0.08129999999999998,0.195,2.86525484749836
278,200,62.80432190939413,2.036402386513443,25.17,0.0,1.0,1.0,1.0,0,0,3.085350116491318,0.035,0.048900000000000006,0.085,3.1442826250187266
279,200,52.51725627787813,1.9887470563476866,19.11,0.18,0.82,1.0,0.82,0,36,2.3852916395664217,0.07,0.09165,0.245,2.848306799886768
280,200,53.5291941667835,2.019020190778848,19.85,0.145,0.855,1.0,0.855,0,29,2.4841361424326895,0.25,0.09965,0.25,2.740347030513139
281,200,63.20797294150771,1.9618456719796016,21.475,0.0,1.0,1.0,1.0,0,0,2.80605976998806,0.145,0.06795,0.145,2.9353996328223686
282,200,61.69075431465191,2.045623641660789,21.905,0.0,1.0,1.0,1.0,0,0,2.8991193932294848,0.105,0.0562,0.105,3.0704132911677195
283,200,53.94318353237278,2.138990319826072,19.24,0.14,0.86,1.0,0.86,0,28,2.4456545507907865,0.075,0.08655000000000002,0.23,2.882477579941937
284,200,57.47282280559025,2.043564482375158,21.695,0.09,0.91,1.0,0.91,0,18,2.6385926952958108,0.085,0.07594999999999999,0.205,2.953176529973133
285,200,62.17044293659732,2.067396795288863,24.7,0.0,1.0,1.0,1.0,0,0,3.0745988047122954,0.085,0.054100000000000016,0.1,3.0880925452403605
286,200,61.84661579967067,2.0619332728661384,20.895,0.0,1.0,1.0,1.0,0,0,2.8155509918928145,0.135,0.06849999999999999,0.135,2.9516714400788215
287,200,59.80918527747628,2.013900008951706,19.21,0.06,0.94,1.0,0.94,0,12,2.482632812857628,0.24,0.0931,0.24,2.805377875973969
288,200,55.84733339624972,2.001143332803004,21.765,0.125,0.875,1.0,0.875,0,25,2.621466591358185,0.215,0.08529999999999999,0.215,2.8599865697677416
289,200,63.95117542992444,1.971971691609191,23.66,0.0,1.0,1.0,1.0,0,0,2.99866736471653,0.105,0.06044999999999999,0.105,2.9706651608910493
290,200,63.63362156144223,1.9913911720273358,24.895,0.0,1.0,1.0,1.0,0,0,3.0678764367103577,0.08,0.0633,0.14,2.9688367651219023
291,200,62.47745438959766,2.014235134176872,24.595,0.0,1.0,1.0,1.0,0,0,3.0232917040586473,0.105,0.050350000000000006,0.105,3.1339954625280897
292,200,61.501867688399216,2.086187545533599,20.325,0.0,1.0,1.0,1.0,0,0,2.7027992218732835,0.19,0.08214999999999999,0.19,2.8420896520765675
293,200,62.807512972687974,1.9811479841276765,21.14,0.01,0.99,1.0,0.99,0,2,2.6953986158967016,0.17,0.07255,0.17,2.887406374493204
294,200,59.894116103308185,2.014088323066055,19.8,0.055,0.945,1.0,0.945,0,11,2.572866487801075,0.23,0.0871,0.23,2.8653616757785163
295,200,63.46528121312895,1.9843471022602264,21.22,0.0,1.0,1.0,1.0,0,0,2.8445430886745453,0.095,0.06625,0.12,2.9028426190824086
296,200,62.60909420979132,1.9981567403734635,23.435,0.0,1.0,1.0,1.0,0,0,2.9671260613203048,0.1,0.054700000000000006,0.1,3.07899198826904
297,200,62.75259252948741,1.9908691041552675,23.725,0.0,1.0,1.0,1.0,0,0,2.933461703658104,0.095,0.052800000000000014,0.095,3.1204357104076803
298,200,62.8839739553208,2.0001521075387196,22.635,0.0,1.0,1.0,1.0,0,0,2.9142304372787478,0.115,0.06355,0.115,2.945963334032757
299,200,62.47158210589341,2.016541052315601,22.715,0.0,1.0,1.0,1.0,0,0,2.9157514172792434,0.15,0.07459999999999999,0.15,2.856906438683122
300,200,62.52261970368691,1.9954208290507418,23.705,0.0,1.0,1.0,1.0,0,0,2.9616160303354264,0.08,0.055999999999999994,0.105,3.023754306095073
