state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,reference_action,alternative_action,initial_peak_queue_difference_seconds,peak_step,half_life_50_steps,half_life_25_steps,half_life_10_steps,right_censored
trial_006_ep1_task003,6,3,0.9999,low,25,5,24,0.11105174355140052,1,3.0,3.0,3.0,False
trial_006_ep1_task003,6,3,0.9999,low,25,5,25,0.30280265493144365,1,2.0,2.0,3.0,False
trial_006_ep1_task003,6,3,0.9999,low,25,5,26,0.41385439848284417,1,2.0,2.0,3.0,False
trial_006_ep1_task003,6,3,0.9999,low,25,5,27,0.2945881749206233,1,2.0,2.0,3.0,False
trial_006_ep1_task005,6,5,0.999,high,28,5,0,0.0,1,,,,False
trial_006_ep1_task005,6,5,0.999,high,28,5,1,0.0,1,,,,False
trial_006_ep1_task005,6,5,0.999,high,28,5,2,0.4285714285714284,1,3.0,3.0,3.0,False
trial_006_ep1_task005,6,5,0.999,high,28,5,3,0.0,1,,,,False
trial_006_ep1_task005,6,5,0.999,high,28,5,4,0.0,1,,,,False
trial_006_ep1_task005,6,5,0.999,high,28,5,6,0.30000000000000027,1,2.0,2.0,2.0,False
trial_006_ep1_task005,6,5,0.999,high,28,5,7,0.0,1,,,,False
trial_006_ep1_task005,6,5,0.999,high,28,5,8,0.4285714285714284,1,3.0,3.0,3.0,False
trial_006_ep1_task005,6,5,0.999,high,28,5,9,0.0,1,,,,False
trial_006_ep1_task005,6,5,0.999,high,28,5,10,0.0,1,,,,False
trial_006_ep1_task005,6,5,0.999,high,28,5,11,0.0,1,,,,False
trial_006_ep1_task005,6,5,0.999,high,28,5,12,0.30000000000000027,1,2.0,2.0,2.0,False
trial_006_ep1_task005,6,5,0.999,high,28,5,13,0.4285714285714284,1,3.0,3.0,3.0,False
trial_006_ep1_task005,6,5,0.999,high,28,5,14,0.0,1,,,,False
trial_006_ep1_task005,6,5,0.999,high,28,5,15,0.0,1,,,,False
trial_006_ep1_task005,6,5,0.999,high,28,5,16,0.0,1,,,,False
trial_006_ep1_task005,6,5,0.999,high,28,5,17,0.30000000000000027,1,2.0,2.0,2.0,False
trial_006_ep1_task005,6,5,0.999,high,28,5,18,0.4285714285714284,1,3.0,3.0,3.0,False
trial_006_ep1_task005,6,5,0.999,high,28,5,19,0.4285714285714284,1,3.0,3.0,3.0,False
trial_006_ep1_task005,6,5,0.999,high,28,5,20,0.4285714285714284,1,3.0,3.0,3.0,False
trial_006_ep1_task005,6,5,0.999,high,28,5,21,0.7285714285714286,1,2.0,3.0,3.0,False
trial_006_ep1_task005,6,5,0.999,high,28,5,22,0.0,1,,,,False
trial_006_ep1_task005,6,5,0.999,high,28,5,23,0.0,1,,,,False
trial_006_ep1_task005,6,5,0.999,high,28,5,24,0.30000000000000027,1,2.0,2.0,2.0,False
trial_006_ep1_task005,6,5,0.999,high,28,5,25,0.0,1,,,,False
trial_006_ep1_task005,6,5,0.999,high,28,5,26,0.30000000000000027,1,2.0,2.0,2.0,False
trial_006_ep1_task005,6,5,0.999,high,28,5,27,0.30000000000000027,1,2.0,2.0,2.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,1,1.3444590992723722,1,2.0,2.0,2.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,2,2.2118752822648124,2,4.0,4.0,4.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,3,0.752804644962314,1,2.0,2.0,2.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,4,0.21910198072686082,1,2.0,2.0,2.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,6,0.4224833883443857,1,2.0,2.0,2.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,8,4.245830538049724,2,4.0,5.0,5.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,9,2.033955255784911,2,5.0,5.0,6.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,10,2.033955255784911,2,5.0,5.0,6.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,11,2.033955255784911,2,5.0,5.0,6.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,12,2.033955255784911,2,5.0,5.0,6.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,13,1.8427936220668926,2,4.0,4.0,4.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,14,0.3690816601979199,2,3.0,3.0,3.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,15,0.5716459969659433,1,3.0,3.0,3.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,16,0.7907479776928037,1,2.0,3.0,3.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,17,0.3690816601979199,2,3.0,3.0,3.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,18,1.8427936220668926,2,4.0,4.0,4.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,19,1.8427936220668926,2,4.0,4.0,4.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,20,1.8427936220668926,2,4.0,4.0,4.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,21,1.8427936220668926,2,4.0,4.0,4.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,22,1.1633004512760015,1,2.0,3.0,3.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,23,1.3824024320028618,1,2.0,3.0,3.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,24,0.9599190436584761,1,2.0,3.0,3.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,25,1.9161050962383155,1,2.0,2.0,3.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,26,1.4936217078939298,1,2.0,2.0,3.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,5,27,1.7127236886207902,1,2.0,2.0,3.0,False
trial_006_ep1_task008,6,8,0.9999,high,11,17,18,0.1265748135309619,1,2.0,2.0,2.0,False
trial_006_ep1_task008,6,8,0.9999,high,11,17,19,0.23107231763145508,1,2.0,2.0,2.0,False
trial_006_ep1_task008,6,8,0.9999,high,11,17,20,0.3770069870898838,1,2.0,2.0,2.0,False
trial_006_ep1_task008,6,8,0.9999,high,11,17,21,0.38405705101148424,1,2.0,2.0,2.0,False
trial_006_ep1_task008,6,8,0.9999,high,11,17,22,0.09589222593372826,1,2.0,2.0,2.0,False
trial_006_ep1_task008,6,8,0.9999,high,11,17,23,0.24182689539215696,1,2.0,2.0,2.0,False
trial_006_ep1_task008,6,8,0.9999,high,11,17,24,0.24887695931375742,1,2.0,2.0,2.0,False
trial_006_ep1_task008,6,8,0.9999,high,11,17,25,0.5994740265545739,1,2.0,2.0,2.0,False
trial_006_ep1_task008,6,8,0.9999,high,11,17,26,0.6065240904761744,1,2.0,2.0,2.0,False
trial_006_ep1_task008,6,8,0.9999,high,11,17,27,0.7524587599346031,1,2.0,2.0,2.0,False
trial_006_ep1_task010,6,10,0.999,high,27,5,1,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,2,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,3,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,4,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,6,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,7,0.2599159211477158,1,2.0,2.0,2.0,False
trial_006_ep1_task010,6,10,0.999,high,27,5,8,0.2599159211477158,1,2.0,2.0,2.0,False
trial_006_ep1_task010,6,10,0.999,high,27,5,9,0.2599159211477158,1,2.0,2.0,2.0,False
trial_006_ep1_task010,6,10,0.999,high,27,5,10,0.2599159211477158,1,2.0,2.0,2.0,False
trial_006_ep1_task010,6,10,0.999,high,27,5,11,0.2599159211477158,1,2.0,2.0,2.0,False
trial_006_ep1_task010,6,10,0.999,high,27,5,12,0.2599159211477158,1,2.0,2.0,2.0,False
trial_006_ep1_task010,6,10,0.999,high,27,5,13,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,14,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,15,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,16,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,17,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,18,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,19,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,20,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,21,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,22,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,23,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,24,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,25,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,26,0.0,1,,,,False
trial_006_ep1_task010,6,10,0.999,high,27,5,27,0.0,1,,,,False
trial_006_ep1_task012,6,12,0.999,high,25,6,2,0.0,1,,,,False
trial_006_ep1_task012,6,12,0.999,high,25,6,3,1.3583480464092885,2,3.0,3.0,3.0,False
trial_006_ep1_task012,6,12,0.999,high,25,6,4,0.0,1,,,,False
trial_006_ep1_task012,6,12,0.999,high,25,6,5,0.0,1,,,,False
trial_006_ep1_task012,6,12,0.999,high,25,6,8,0.0,1,,,,False
trial_006_ep1_task012,6,12,0.999,high,25,6,9,1.3583480464092885,2,3.0,3.0,3.0,False
trial_006_ep1_task012,6,12,0.999,high,25,6,10,0.0,1,,,,False
trial_006_ep1_task012,6,12,0.999,high,25,6,11,0.0,1,,,,False
trial_006_ep1_task012,6,12,0.999,high,25,6,12,0.0,1,,,,False
trial_006_ep1_task012,6,12,0.999,high,25,6,13,0.0,1,,,,False
trial_006_ep1_task012,6,12,0.999,high,25,6,14,1.3583480464092885,2,3.0,3.0,3.0,False
trial_006_ep1_task012,6,12,0.999,high,25,6,15,0.0,1,,,,False
trial_006_ep1_task012,6,12,0.999,high,25,6,16,0.0,1,,,,False
trial_006_ep1_task012,6,12,0.999,high,25,6,17,0.0,1,,,,False
trial_006_ep1_task012,6,12,0.999,high,25,6,18,1.3583480464092885,2,3.0,3.0,3.0,False
trial_006_ep1_task012,6,12,0.999,high,25,6,19,0.0,1,,,,False
trial_006_ep1_task012,6,12,0.999,high,25,6,20,0.0,1,,,,False
trial_006_ep1_task012,6,12,0.999,high,25,6,21,0.0,1,,,,False
trial_006_ep1_task012,6,12,0.999,high,25,6,22,1.3583480464092885,2,3.0,3.0,3.0,False
trial_006_ep1_task012,6,12,0.999,high,25,6,23,1.3583480464092885,2,3.0,3.0,3.0,False
trial_006_ep1_task012,6,12,0.999,high,25,6,24,1.3583480464092885,2,3.0,3.0,3.0,False
trial_006_ep1_task012,6,12,0.999,high,25,6,25,0.0,1,,,,False
trial_006_ep1_task012,6,12,0.999,high,25,6,26,0.0,1,,,,False
trial_006_ep1_task012,6,12,0.999,high,25,6,27,0.0,1,,,,False
trial_006_ep1_task013,6,13,0.999,high,25,6,2,0.0,1,,,,False
trial_006_ep1_task013,6,13,0.999,high,25,6,3,0.9333333333333336,1,2.0,2.0,2.0,False
trial_006_ep1_task013,6,13,0.999,high,25,6,4,0.0,1,,,,False
trial_006_ep1_task013,6,13,0.999,high,25,6,5,0.3176579911479598,1,2.0,2.0,2.0,False
trial_006_ep1_task013,6,13,0.999,high,25,6,8,0.0,1,,,,False
trial_006_ep1_task013,6,13,0.999,high,25,6,9,0.9333333333333336,1,2.0,2.0,2.0,False
trial_006_ep1_task013,6,13,0.999,high,25,6,10,0.0,1,,,,False
trial_006_ep1_task013,6,13,0.999,high,25,6,11,0.3176579911479598,1,2.0,2.0,2.0,False
trial_006_ep1_task013,6,13,0.999,high,25,6,12,0.0,1,,,,False
trial_006_ep1_task013,6,13,0.999,high,25,6,13,0.0,1,,,,False
trial_006_ep1_task013,6,13,0.999,high,25,6,14,0.9333333333333336,1,2.0,2.0,2.0,False
trial_006_ep1_task013,6,13,0.999,high,25,6,15,0.0,1,,,,False
trial_006_ep1_task013,6,13,0.999,high,25,6,16,0.3176579911479598,1,2.0,2.0,2.0,False
trial_006_ep1_task013,6,13,0.999,high,25,6,17,0.0,1,,,,False
trial_006_ep1_task013,6,13,0.999,high,25,6,18,0.9333333333333336,1,2.0,2.0,2.0,False
trial_006_ep1_task013,6,13,0.999,high,25,6,19,0.0,1,,,,False
trial_006_ep1_task013,6,13,0.999,high,25,6,20,0.3176579911479598,1,2.0,2.0,2.0,False
trial_006_ep1_task013,6,13,0.999,high,25,6,21,0.0,1,,,,False
trial_006_ep1_task013,6,13,0.999,high,25,6,22,0.9333333333333336,1,2.0,2.0,2.0,False
trial_006_ep1_task013,6,13,0.999,high,25,6,23,1.2509913244812934,1,2.0,2.0,2.0,False
trial_006_ep1_task013,6,13,0.999,high,25,6,24,0.9333333333333336,1,2.0,2.0,2.0,False
trial_006_ep1_task013,6,13,0.999,high,25,6,25,0.3176579911479598,1,2.0,2.0,2.0,False
trial_006_ep1_task013,6,13,0.999,high,25,6,26,0.0,1,,,,False
trial_006_ep1_task013,6,13,0.999,high,25,6,27,0.3176579911479598,1,2.0,2.0,2.0,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,0,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,1,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,2,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,3,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,4,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,5,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,7,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,8,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,9,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,10,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,11,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,12,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,13,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,14,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,15,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,16,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,17,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,18,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,19,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,20,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,21,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,22,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,23,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,24,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,25,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,26,0.0,1,,,,False
trial_006_ep1_task014,6,14,0.9,medium,28,6,27,0.0,1,,,,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,0,0.7182347275896384,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,1,0.7182347275896384,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,2,0.2555777339015328,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,3,0.7182347275896384,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,4,0.7182347275896384,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,6,0.7182347275896384,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,7,0.7182347275896384,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,8,0.2555777339015328,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,9,0.7182347275896384,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,10,0.7182347275896384,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,11,0.0,1,,,,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,12,0.7182347275896384,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,13,0.2555777339015328,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,14,0.7182347275896384,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,15,0.7182347275896384,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,16,0.0,1,,,,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,17,0.7182347275896384,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,18,0.2555777339015328,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,19,0.2555777339015328,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,20,0.9738124614911712,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,21,0.2555777339015328,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,22,0.7182347275896384,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,23,0.0,1,,,,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,24,0.7182347275896384,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,25,0.0,1,,,,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,26,0.7182347275896384,1,2.0,2.0,2.0,False
trial_006_ep1_task017,6,17,0.99,medium,28,5,27,0.0,1,,,,False
trial_006_ep1_task019,6,19,0.9,low,28,6,0,2.0973436664821588,4,6.0,8.0,8.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,1,1.5490287364117563,1,5.0,5.0,6.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,2,1.4476273181071644,4,6.0,6.0,6.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,3,1.0196580502646597,1,4.0,5.0,5.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,4,0.6598933063155386,4,6.0,6.0,6.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,5,0.26760014973689117,4,12.0,12.0,12.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,7,1.2166003693841443,4,6.0,6.0,6.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,8,1.8929364173163812,5,6.0,6.0,6.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,9,0.9387109784559762,5,6.0,6.0,6.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,10,1.5986042847715147,5,6.0,6.0,6.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,11,0.712909248946108,5,10.0,12.0,12.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,12,0.9387109784559762,5,6.0,6.0,6.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,13,0.5668840210091499,4,8.0,8.0,8.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,14,0.8807432970980145,5,8.0,8.0,8.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,15,0.5607296307870739,1,8.0,8.0,8.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,16,1.1065450266078827,5,9.0,10.0,12.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,17,0.8807432970980145,1,8.0,8.0,8.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,18,0.6256003024691603,1,13.0,13.0,13.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,19,1.3252446864228795,1,13.0,13.0,13.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,20,1.6109847929455379,1,8.0,8.0,8.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,21,1.64525835273382,1,8.0,8.0,8.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,22,1.0901003169341705,1,8.0,8.0,8.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,23,1.3758404234568289,1,8.0,8.0,8.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,24,1.410113983245111,1,8.0,8.0,8.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,25,2.075484807410548,1,4.0,8.0,8.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,26,2.1097583671988303,1,5.0,8.0,8.0,False
trial_006_ep1_task019,6,19,0.9,low,28,6,27,2.3954984737214886,1,9.0,9.0,10.0,False
trial_006_ep1_task020,6,20,0.9999,high,11,17,18,1.225651856991811,5,8.0,9.0,11.0,False
trial_006_ep1_task020,6,20,0.9999,high,11,17,19,1.225651856991811,5,8.0,9.0,11.0,False
trial_006_ep1_task020,6,20,0.9999,high,11,17,20,1.225651856991811,5,8.0,9.0,11.0,False
trial_006_ep1_task020,6,20,0.9999,high,11,17,21,1.225651856991811,5,8.0,9.0,11.0,False
trial_006_ep1_task020,6,20,0.9999,high,11,17,22,0.5834832058513904,4,5.0,5.0,5.0,False
trial_006_ep1_task020,6,20,0.9999,high,11,17,23,1.5833333333333321,4,5.0,5.0,5.0,False
trial_006_ep1_task020,6,20,0.9999,high,11,17,24,1.5833333333333321,4,5.0,5.0,5.0,False
trial_006_ep1_task020,6,20,0.9999,high,11,17,25,0.5834832058513904,4,5.0,5.0,5.0,False
trial_006_ep1_task020,6,20,0.9999,high,11,17,26,0.5834832058513904,3,5.0,5.0,5.0,False
trial_006_ep1_task020,6,20,0.9999,high,11,17,27,1.5833333333333321,4,5.0,5.0,5.0,False
trial_006_ep1_task022,6,22,0.9,high,28,6,0,1.7531764621268948,1,3.0,3.0,3.0,False
trial_006_ep1_task022,6,22,0.9,high,28,6,1,2.7612137702958064,2,3.0,3.0,5.0,False
trial_006_ep1_task022,6,22,0.9,high,28,6,2,3.1347263607683638,3,5.0,6.0,6.0,False
trial_006_ep1_task022,6,22,0.9,high,28,6,3,1.880027948355715,2,3.0,3.0,3.0,False
trial_006_ep1_task022,6,22,0.9,high,28,6,4,1.6827823977467888,2,3.0,5.0,6.0,False
trial_006_ep1_task022,6,22,0.9,high,28,6,5,0.5961922620385458,1,3.0,3.0,3.0,False
trial_006_ep1_task022,6,22,0.9,high,28,6,7,2.2577875460713464,4,5.0,6.0,6.0,False
trial_006_ep1_task022,6,22,0.9,high,28,6,8,1.7044106967358958,2,3.0,5.0,5.0,False
trial_006_ep1_task022,6,22,0.9,high,28,6,9,2.6579840494938622,3,5.0,6.0,6.0,False
trial_006_ep1_task022,6,22,0.9,high,28,6,10,2.1076301087312497,4,6.0,6.0,6.0,False
trial_006_ep1_task022,6,22,0.9,high,28,6,11,2.6579840494938622,3,5.0,6.0,6.0,False
trial_006_ep1_task022,6,22,0.9,high,28,6,12,2.6579840494938622,3,5.0,6.0,6.0,False
