state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,action_source,myopic_action,ppo_action,same_action,myopic_estimated_latency,ppo_estimated_latency,immediate_latency_gap,reliability_gap,rho_gap,q_ml_h1,q_ppo_h1,q_gap_ppo_minus_ml_h1,justified_h1,q_ml_h5,q_ppo_h5,q_gap_ppo_minus_ml_h5,justified_h5,q_ml_h10,q_ppo_h10,q_gap_ppo_minus_ml_h10,justified_h10,q_ml_h20,q_ppo_h20,q_gap_ppo_minus_ml_h20,justified_h20,q_ml_h50,q_ppo_h50,q_gap_ppo_minus_ml_h50,justified_h50
trial_000_ep1_task014,0,14,0.9,high,28,PPO sampled,3,27,False,1.369857433424841,1.7727708553723676,0.4029134219475265,0.0159744606136865,-0.2251807971053601,154.9466110169372,154.9466110169372,0.0,False,402.9474453679511,391.31977549667255,-11.6276698712785,False,614.6339040914503,603.0062342201718,-11.6276698712785,False,681.5458463748134,669.9181765035349,-11.6276698712785,False,758.3587405074201,746.7310706361415,-11.627669871278613,False
trial_000_ep1_task014,0,14,0.9,high,28,PPO high probability,3,27,False,1.369857433424841,1.7727708553723676,0.4029134219475265,0.0159744606136865,-0.2251807971053601,154.9466110169372,154.9466110169372,0.0,False,402.9474453679511,391.31977549667255,-11.6276698712785,False,614.6339040914503,603.0062342201718,-11.6276698712785,False,681.5458463748134,669.9181765035349,-11.6276698712785,False,758.3587405074201,746.7310706361415,-11.627669871278613,False
trial_000_ep1_task015,0,15,0.999,high,24,PPO sampled,14,22,False,0.7286546214297139,0.7286546214297139,0.0,0.0004737745482132,0.0115518919195018,153.74840280397274,153.74840280397274,0.0,False,319.8451762066082,319.8451762066082,0.0,False,497.8440257813717,497.8440257813717,0.0,False,572.1906283184419,572.1906283184419,0.0,False,659.0738465501735,659.0738465501735,0.0,False
trial_000_ep1_task015,0,15,0.999,high,24,PPO high probability,14,27,False,0.7286546214297139,0.857578441716425,0.1289238202867111,0.0006098109652913,-0.0532562320398536,153.74840280397274,143.666247607336,-10.082155196636734,False,319.8451762066082,309.76302100997145,-10.082155196636734,False,497.8440257813717,487.761870584735,-10.082155196636734,False,572.1906283184419,562.1084731218052,-10.082155196636675,False,659.0738465501735,648.9916913535368,-10.082155196636675,False
trial_000_ep1_task016,0,16,0.99,low,28,PPO sampled,5,22,False,0.5353989046154424,0.621064728348858,0.0856658237334155,5.331534898789237e-05,0.0533498078836392,130.8750759857217,120.98716290883937,-9.887913076882342,False,296.09314118527584,286.2052281083935,-9.887913076882342,False,392.21638305177015,382.3284699748878,-9.887913076882342,False,495.4210306255102,485.53311754862784,-9.887913076882342,False,571.3606283504389,561.4727152735564,-9.887913076882455,False
trial_000_ep1_task016,0,16,0.99,low,28,PPO high probability,5,27,False,0.5353989046154424,0.5353989046154424,0.0,0.0001893517660659,-0.0114583160757162,130.8750759857217,130.8750759857217,0.0,False,296.09314118527584,296.09314118527584,0.0,False,392.21638305177015,392.21638305177015,0.0,False,495.4210306255102,495.4210306255102,0.0,False,571.3606283504389,571.3606283504389,0.0,False
trial_000_ep1_task019,0,19,0.9,medium,27,PPO sampled,6,14,False,2.789316100529308,3.808974150793962,1.019658050264654,0.0046529813197209,0.1545730735775187,87.19452337247374,87.19452337247374,0.0,False,357.5777218793493,358.4928766338113,0.9151547544619802,True,419.51221038878015,420.4273651432421,0.9151547544619802,True,542.1733376436115,543.0884923980734,0.9151547544619234,True,605.0654026333511,605.9805573878131,0.9151547544619234,True
trial_000_ep1_task019,0,19,0.9,medium,27,PPO high probability,6,27,False,2.789316100529308,2.789316100529308,0.0,0.0259476004775158,0.101316841537665,87.19452337247374,87.19452337247374,0.0,False,357.5777218793493,352.10071216802856,-5.477009711320761,False,419.51221038878015,414.0352006774594,-5.477009711320761,False,542.1733376436115,536.6963279322907,-5.477009711320761,False,605.0654026333511,599.5883929220304,-5.477009711320761,False
trial_000_ep1_task020,0,20,0.9999,low,1,PPO sampled,25,25,True,1.2739384922129915,1.2739384922129915,0.0,0.0,0.0,154.93561600521377,154.93561600521377,0.0,False,301.4426147348195,301.4426147348195,0.0,False,370.2587130786314,370.2587130786314,0.0,False,505.9406346229279,505.9406346229279,0.0,False,576.9329014166572,576.9329014166572,0.0,False
trial_000_ep1_task020,0,20,0.9999,low,1,PPO high probability,25,25,True,1.2739384922129915,1.2739384922129915,0.0,0.0,0.0,154.93561600521377,154.93561600521377,0.0,False,301.4426147348195,301.4426147348195,0.0,False,370.2587130786314,370.2587130786314,0.0,False,505.9406346229279,505.9406346229279,0.0,False,576.9329014166572,576.9329014166572,0.0,False
trial_000_ep1_task021,0,21,0.9,medium,28,PPO sampled,6,27,False,2.0493910938799216,2.0493910938799216,0.0,0.0175440646696558,0.101316841537665,0.0,0.0,0.0,False,162.78555414400634,162.78555414400634,0.0,False,259.30479150464754,259.30479150464754,0.0,False,395.9825040348516,395.9825040348516,0.0,False,468.8437502162666,468.8437502162666,0.0,False
trial_000_ep1_task021,0,21,0.9,medium,28,PPO high probability,6,27,False,2.0493910938799216,2.0493910938799216,0.0,0.0175440646696558,0.101316841537665,0.0,0.0,0.0,False,162.78555414400634,162.78555414400634,0.0,False,259.30479150464754,259.30479150464754,0.0,False,395.9825040348516,395.9825040348516,0.0,False,468.8437502162666,468.8437502162666,0.0,False
trial_000_ep1_task022,0,22,0.9,medium,28,PPO sampled,4,4,True,2.7889075992880845,2.7889075992880845,0.0,0.0,0.0,96.07769018273972,96.07769018273972,0.0,False,180.8728379377848,180.8728379377848,0.0,False,303.69686789976805,303.69686789976805,0.0,False,455.9444050149568,455.9444050149568,0.0,False,520.8948067401863,520.8948067401863,0.0,False
trial_000_ep1_task022,0,22,0.9,medium,28,PPO high probability,4,27,False,2.7889075992880845,3.432502561114237,0.6435949618261527,0.0075780492380208,0.0587184025702036,96.07769018273972,88.4982550110383,-7.579435171701434,False,180.8728379377848,173.29340276608335,-7.579435171701448,False,303.69686789976805,296.1174327280666,-7.579435171701448,False,455.9444050149568,448.3649698432554,-7.579435171701448,False,520.8948067401863,513.3153715684849,-7.579435171701334,False
trial_000_ep1_task024,0,24,0.9,low,28,PPO sampled,6,12,False,2.12358118275392,2.12358118275392,0.0,0.0079704480302158,0.1458810089349674,0.0,0.0,0.0,False,104.88660012774272,104.88660012774272,0.0,False,191.901576318206,191.901576318206,0.0,False,349.8901972941075,349.8901972941075,0.0,False,419.78020839802633,419.78020839802633,0.0,False
trial_000_ep1_task024,0,24,0.9,low,28,PPO high probability,6,27,False,2.12358118275392,2.12358118275392,0.0,0.0202146953056541,0.101316841537665,0.0,0.0,0.0,False,104.88660012774272,104.39521036715897,-0.4913897605837434,False,191.901576318206,191.41018655762227,-0.4913897605837292,False,349.8901972941075,349.3988075335238,-0.4913897605837292,False,419.78020839802633,419.2888186374426,-0.4913897605837292,False
trial_000_ep1_task028,0,28,0.9,high,28,PPO sampled,6,25,False,1.669033809253517,3.1736144555441435,1.5045806462906264,0.0061659831817286,0.3245430546791966,187.1630487873097,159.86374047819342,-27.29930830911624,False,288.5106386216495,261.2113303125333,-27.299308309116213,False,474.36639686241466,447.0670885532985,-27.299308309116213,False,600.5264316134347,573.2271233043185,-27.299308309116213,False,669.8693438741301,642.5700355650139,-27.299308309116213,False
