episode,tasks,mean_reward,mean_latency,mean_safe_set_size,empty_safe_set_rate,feasibility_rate,conditional_rsr,overall_rsr,avoidable_violation_count,unavoidable_violation_count,mean_masked_entropy,pair_78_frequency,pair_selection_hhi,top1_pair_frequency,pair_selection_entropy
177,200,61.77659037515903,2.044181503488227,22.74,0.0,1.0,1.0,1.0,0,0,3.0393326020240785,0.07,0.04870000000000001,0.085,3.1545971016189323
178,200,62.22904126755374,2.0182462219786843,20.74,0.0,1.0,1.0,1.0,0,0,2.8861636728048325,0.065,0.049100000000000005,0.09,3.1485094935980826
179,200,49.938786280234,2.123213442608085,17.625,0.18,0.82,1.0,0.82,0,36,2.327553215920925,0.26,0.09759999999999998,0.26,2.850945702815623
180,200,61.198681199455095,2.047847408412904,20.23,0.02,0.98,1.0,0.98,0,4,2.6752372166514395,0.05,0.06635,0.18,3.028379855104624
181,200,63.03155658773896,2.0162423602094877,21.315,0.0,1.0,1.0,1.0,0,0,2.871016354858875,0.095,0.05290000000000001,0.095,3.109951034218698
182,200,48.81334176993765,2.0486122352661407,15.68,0.205,0.795,1.0,0.795,0,41,2.1075964683294295,0.34,0.1373,0.34,2.7110689516357556
183,200,61.98463282850319,2.058683015245524,22.545,0.0,1.0,1.0,1.0,0,0,2.952963402569294,0.095,0.048650000000000006,0.095,3.1532484548713873
184,200,62.82991422740199,2.021982658878919,24.78,0.0,1.0,1.0,1.0,0,0,3.1607106983661652,0.07,0.04530000000000001,0.08,3.1996102475336667
185,200,60.95616235527632,2.1051374756164187,24.61,0.0,1.0,1.0,1.0,0,0,3.1257574200630187,0.07,0.04630000000000002,0.085,3.1905626165181546
186,200,61.42825056797015,2.0562366254183058,23.86,0.0,1.0,1.0,1.0,0,0,3.0966799062490464,0.065,0.04570000000000002,0.085,3.1961421928271427
187,200,62.3363938900794,2.0357031345827075,21.25,0.0,1.0,1.0,1.0,0,0,2.88285816013813,0.06,0.04815,0.095,3.157419203066757
188,200,62.98183481626161,2.0227463760476287,25.135,0.0,1.0,1.0,1.0,0,0,3.176174329519272,0.035,0.04215000000000001,0.065,3.235151674247454
189,200,61.621686899070795,2.075872437602147,23.57,0.0,1.0,1.0,1.0,0,0,3.0688548249006273,0.06,0.04870000000000001,0.095,3.150978858790053
190,200,61.89064585861154,2.058951146919588,21.18,0.0,1.0,1.0,1.0,0,0,2.7920639643073084,0.09,0.052800000000000014,0.12,3.1256745468506533
191,200,60.855558352868265,2.091508581897326,22.105,0.0,1.0,1.0,1.0,0,0,2.9358934515714648,0.075,0.04675000000000002,0.085,3.187930792908672
192,200,64.52459396576505,1.9340090879906255,21.62,0.0,1.0,1.0,1.0,0,0,2.8981179970502855,0.135,0.05795,0.135,3.0455073037544853
193,200,62.32076990950204,2.0061675216929795,23.47,0.0,1.0,1.0,1.0,0,0,3.0615289103984833,0.085,0.04475000000000001,0.085,3.206375094303633
194,200,62.426216454964745,2.0354162939462386,23.22,0.0,1.0,1.0,1.0,0,0,3.04473622918129,0.07,0.045950000000000005,0.07,3.1723497803884495
195,200,60.389673648853275,2.083495248586938,27.185,0.0,1.0,1.0,1.0,0,0,3.2799957048892976,0.035,0.04240000000000001,0.08,3.239377069495277
196,200,63.273924122467854,1.9775308504222255,20.63,0.0,1.0,1.0,1.0,0,0,2.880211310982704,0.08,0.05025,0.08,3.128615057712332
197,200,61.81053230865707,2.069867963943498,20.55,0.0,1.0,1.0,1.0,0,0,2.7338509333133696,0.14,0.056700000000000014,0.14,3.0938543068294635
198,200,51.684966581146355,2.0121676905476304,19.465,0.18,0.82,1.0,0.82,0,36,2.456207258105278,0.04,0.08405000000000001,0.24,2.9681114407675975
199,200,61.41403623044682,2.037559307737312,20.655,0.035,0.965,1.0,0.965,0,7,2.7047173392772677,0.125,0.07115000000000002,0.17,2.9783767461117234
200,200,61.709987738139496,2.097576843501317,24.2,0.0,1.0,1.0,1.0,0,0,3.091675994992256,0.055,0.04500000000000001,0.085,3.2019292468536547
201,200,62.733538869747456,2.0168304496422875,24.715,0.0,1.0,1.0,1.0,0,0,3.156100499629974,0.055,0.042650000000000014,0.075,3.2319045526016117
202,200,62.66512174602727,2.022604934353563,20.11,0.0,1.0,1.0,1.0,0,0,2.719002584517002,0.1,0.05945000000000001,0.14,3.066568354184548
203,200,61.38461927366482,2.016556962259319,19.96,0.02,0.98,1.0,0.98,0,4,2.653455835580826,0.095,0.06490000000000001,0.17,3.0210485645706306
204,200,61.75156590219302,2.047299927609654,22.85,0.0,1.0,1.0,1.0,0,0,2.9769705933332444,0.05,0.05080000000000001,0.095,3.099030916291854
205,200,62.97120457785841,1.9976807943615125,24.27,0.0,1.0,1.0,1.0,0,0,3.098412299156189,0.075,0.04495000000000001,0.075,3.197994908757458
206,200,47.604436282971434,1.9837468490071992,17.03,0.235,0.765,1.0,0.765,0,47,2.196562316417694,0.06,0.10490000000000001,0.275,2.8222825061121193
207,200,62.705329873897874,2.017668567572287,21.375,0.0,1.0,1.0,1.0,0,0,2.8188316097855566,0.145,0.0595,0.145,3.0597059720315394
208,200,59.86677756334422,2.082282486543234,21.55,0.03,0.97,1.0,0.97,0,6,2.807077442407608,0.015,0.06180000000000001,0.17,3.0657762781182067
209,200,62.160315574963725,2.0433940296883555,22.11,0.0,1.0,1.0,1.0,0,0,2.935748612880707,0.075,0.0468,0.09,3.1644812671055202
210,200,62.75131591619307,2.0115966315720977,25.55,0.0,1.0,1.0,1.0,0,0,3.1970152068138122,0.05,0.04685,0.085,3.173998764636961
211,200,61.38329459873687,2.121506716112045,24.38,0.0,1.0,1.0,1.0,0,0,3.1129777383804322,0.05,0.04515000000000001,0.095,3.1989859973921613
212,200,61.50558362654091,2.0556181361654873,22.47,0.0,1.0,1.0,1.0,0,0,2.9766864264011383,0.11,0.051100000000000007,0.11,3.1390034767485426
213,200,57.104693940969625,2.038011973745081,20.06,0.095,0.905,1.0,0.905,0,19,2.6638484978675843,0.055,0.061,0.16,3.0368299579059106
214,200,61.98730219793745,2.0093811246197197,18.505,0.005,0.995,1.0,0.995,0,1,2.552124311327934,0.135,0.07849999999999999,0.17,2.869775821889639
215,200,60.67707139563637,2.04466946577218,22.79,0.02,0.98,1.0,0.98,0,4,2.9139416518807413,0.11,0.05799999999999999,0.11,3.048930071136348
216,200,62.461383217267596,2.0460896083859734,22.765,0.0,1.0,1.0,1.0,0,0,3.013306048512459,0.14,0.05830000000000002,0.14,3.076402576597392
217,200,62.14645950692871,2.0499391676680845,23.165,0.0,1.0,1.0,1.0,0,0,3.034483882188797,0.075,0.04530000000000001,0.075,3.19697250759893
218,200,61.982228280698926,2.045894165433298,23.82,0.0,1.0,1.0,1.0,0,0,3.0768742358684538,0.09,0.04805000000000001,0.09,3.164427080967436
219,200,59.274315066410324,1.989814089280313,20.02,0.08,0.92,1.0,0.92,0,16,2.647141790986061,0.07,0.0638,0.165,3.034346062486116
220,200,61.225555092471126,2.105975420538189,24.615,0.0,1.0,1.0,1.0,0,0,3.1297737896442412,0.085,0.04495000000000001,0.085,3.2009343120996303
221,200,63.12832790643278,1.9770376611106673,21.855,0.0,1.0,1.0,1.0,0,0,2.9219251042604446,0.085,0.049100000000000005,0.085,3.144516006343284
222,200,59.05719544615349,2.019016298260815,21.54,0.065,0.935,1.0,0.935,0,13,2.747027089893818,0.17,0.06205,0.17,3.056327227955373
223,200,57.42445786830992,2.043257753774949,19.26,0.09,0.91,1.0,0.91,0,18,2.5343560141325,0.205,0.0745,0.205,2.977258890893363
224,200,57.77359769992261,2.1177210357618206,20.68,0.055,0.945,1.0,0.945,0,11,2.7425139871239663,0.15,0.05545,0.15,3.0910213960584576
225,200,62.32308918550888,2.0308414556304752,21.68,0.0,1.0,1.0,1.0,0,0,2.937298589348793,0.12,0.05645000000000001,0.12,3.0510074625042245
226,200,57.93744954236934,2.1091311850794896,20.15,0.055,0.945,1.0,0.945,0,11,2.643547914624214,0.045,0.06970000000000001,0.2,3.0286673999210887
227,200,63.255612127271235,1.9526092087267466,20.195,0.0,1.0,1.0,1.0,0,0,2.7951122760772704,0.095,0.05639999999999999,0.095,3.0290119326175904
228,200,59.84750551884792,2.109878544103968,22.91,0.02,0.98,1.0,0.98,0,4,2.929387800693512,0.08,0.057350000000000005,0.145,3.0909147842657294
229,200,64.15140153911985,1.9393721990088446,22.0,0.0,1.0,1.0,1.0,0,0,2.9688922083377838,0.07,0.054300000000000015,0.12,3.093074290936629
230,200,63.31324041048132,1.9799519962397034,20.14,0.0,1.0,1.0,1.0,0,0,2.7612815061211586,0.135,0.063,0.135,2.9992475698663035
231,200,63.073433783361594,1.9897121923919594,20.955,0.0,1.0,1.0,1.0,0,0,2.822242586016655,0.145,0.060500000000000005,0.145,3.049849792013237
232,200,52.6567321558603,2.0873558704131514,21.575,0.145,0.855,1.0,0.855,0,29,2.6648870384693146,0.045,0.07115000000000002,0.195,3.020280540764379
233,200,62.7361934581941,2.018030159352189,22.09,0.0,1.0,1.0,1.0,0,0,2.9115131014585494,0.12,0.059750000000000004,0.12,3.0243087142066405
234,200,61.84349538690387,2.028965849519181,19.965,0.0,1.0,1.0,1.0,0,0,2.757130816578865,0.055,0.057150000000000006,0.125,3.038539954709185
235,200,62.13140828493809,2.041633537597688,24.32,0.0,1.0,1.0,1.0,0,0,3.1153889966011046,0.07,0.04630000000000001,0.08,3.188061464044571
236,200,60.71667300768074,2.065862359202701,22.44,0.0,1.0,1.0,1.0,0,0,2.9534115356206896,0.065,0.050300000000000004,0.09,3.1400902245695
237,200,63.28400036139669,1.9761201003292228,20.155,0.0,1.0,1.0,1.0,0,0,2.8041726219654084,0.08,0.05299999999999999,0.09,3.0742909313239934
238,200,57.40871311858434,2.1132701413304322,21.315,0.075,0.925,1.0,0.925,0,15,2.686078918278217,0.18,0.06380000000000001,0.18,3.0735360081717196
239,200,63.858853640662694,1.9574519186785495,19.72,0.0,1.0,1.0,1.0,0,0,2.7503336137533188,0.095,0.07125,0.18,2.939130585587425
240,200,62.99570019485133,1.9966914623103247,24.405,0.0,1.0,1.0,1.0,0,0,3.1228875386714936,0.06,0.046950000000000006,0.075,3.1532859016977
241,200,60.8280924456638,2.07255749807701,23.145,0.0,1.0,1.0,1.0,0,0,3.0573408365249635,0.055,0.0477,0.095,3.1634178764593672
242,200,63.01316606687422,2.015924383640077,21.945,0.0,1.0,1.0,1.0,0,0,2.8750834718346594,0.07,0.05235000000000001,0.105,3.1253225899005623
243,200,62.125414238428185,2.023080336978166,21.17,0.01,0.99,1.0,0.99,0,2,2.748390652835369,0.07,0.0557,0.135,3.0872587119558523
244,200,62.87295913082331,1.9872878498590751,20.76,0.0,1.0,1.0,1.0,0,0,2.875970493555069,0.08,0.0538,0.085,3.0775440242269947
245,200,62.88554096544318,2.054762658187087,24.395,0.0,1.0,1.0,1.0,0,0,3.117351799607277,0.05,0.04770000000000001,0.08,3.156593119411635
246,200,61.46634207211404,1.9897865957504037,18.715,0.035,0.965,1.0,0.965,0,7,2.580543180704117,0.175,0.07390000000000001,0.175,2.897084953390794
247,200,62.296916979100786,2.0428543056534085,23.37,0.0,1.0,1.0,1.0,0,0,3.0576656448841093,0.065,0.04575,0.08,3.1823635625297446
248,200,63.24901861382906,2.0161092792079676,23.34,0.0,1.0,1.0,1.0,0,0,3.0194058567285538,0.075,0.05375,0.09,3.07770091746071
249,200,58.85692502984317,1.9921662446472965,16.845,0.075,0.925,1.0,0.925,0,15,2.344406938254833,0.105,0.09114999999999998,0.23,2.8222749417384896
250,200,62.70506920202661,2.0165215908328378,24.125,0.0,1.0,1.0,1.0,0,0,3.0907654583454134,0.07,0.04520000000000001,0.07,3.189240276076441
251,200,60.0989018858024,2.069425758821419,19.86,0.03,0.97,1.0,0.97,0,6,2.625996213257313,0.065,0.06675000000000002,0.185,3.0313122568448114
252,200,62.111912194043406,2.0260015674134038,24.045,0.0,1.0,1.0,1.0,0,0,3.091190769672394,0.025,0.04710000000000001,0.07,3.1609761669049328
253,200,59.47158551232454,2.04485167618414,21.065,0.06,0.94,1.0,0.94,0,12,2.707516460418701,0.13,0.05895,0.13,3.025155680882663
254,200,63.47026507768111,1.9996330523643326,20.675,0.0,1.0,1.0,1.0,0,0,2.702278808951378,0.05,0.06034999999999999,0.15,3.0324510580727657
255,200,54.64055339213528,1.9738318598831064,18.515,0.15,0.85,1.0,0.85,0,30,2.4228245782852174,0.05,0.10220000000000001,0.27,2.790812522087668
256,200,56.21536543022323,2.012358466342618,18.67,0.115,0.885,1.0,0.885,0,23,2.533512716293335,0.23,0.08335000000000001,0.23,2.9000376816913374
257,200,62.44927189065571,2.0041431815313615,21.445,0.005,0.995,1.0,0.995,0,1,2.786279928684235,0.145,0.06380000000000001,0.145,3.0015085195748954
258,200,62.3302910587261,1.9973488055568538,21.895,0.0,1.0,1.0,1.0,0,0,2.920340124964714,0.08,0.054599999999999996,0.1,3.044590252709455
259,200,61.51345103650553,2.047614433159813,20.615,0.0,1.0,1.0,1.0,0,0,2.7020691454410555,0.165,0.06770000000000001,0.165,2.946841829905826
260,200,61.91150639280331,2.0208541553449333,21.62,0.005,0.995,1.0,0.995,0,1,2.813609962761402,0.125,0.055700000000000006,0.125,3.075071178414499
261,200,63.59741084063357,1.9774408413578657,24.505,0.0,1.0,1.0,1.0,0,0,3.1259170722961427,0.065,0.04685000000000002,0.075,3.1661331630532588
262,200,62.652732635492754,2.0137072390772146,19.23,0.0,1.0,1.0,1.0,0,0,2.703071800172329,0.125,0.06224999999999999,0.125,2.9919522001874745
263,200,61.260667115073176,2.0763790951096257,22.745,0.0,1.0,1.0,1.0,0,0,3.006252064704895,0.095,0.05185000000000002,0.1,3.129456602371149
264,200,63.17779165486598,1.9947412841309302,21.35,0.0,1.0,1.0,1.0,0,0,2.8793097138404846,0.11,0.06290000000000001,0.12,2.9920607617153965
265,200,62.3723638996284,2.0030442387416714,21.91,0.005,0.995,1.0,0.995,0,1,2.9258557361364366,0.145,0.05500000000000001,0.145,3.1174971276212102
266,200,47.78327065575828,1.9743809161585744,16.77,0.24,0.76,1.0,0.76,0,48,2.2301025795936584,0.06,0.1183,0.3,2.7101390382072483
267,200,62.35435720429105,2.021011092724542,23.89,0.0,1.0,1.0,1.0,0,0,3.0590802639722825,0.105,0.05235,0.105,3.0962497549521784
268,200,62.465097253540705,1.996345011374745,21.16,0.005,0.995,1.0,0.995,0,1,2.7942518958449365,0.065,0.051500000000000004,0.11,3.1182240721015857
269,200,62.52557571000434,2.0029638198643998,23.7,0.0,1.0,1.0,1.0,0,0,3.0350547885894774,0.05,0.04825,0.075,3.1394188666935547
270,200,61.369999409593,2.054934663684955,20.005,0.035,0.965,1.0,0.965,0,7,2.652672441005707,0.05,0.054400000000000004,0.135,3.1001196093827996
271,200,62.511018428337046,2.0276594914935897,24.62,0.0,1.0,1.0,1.0,0,0,3.0987453025579454,0.06,0.04940000000000001,0.1,3.147940620729888
272,200,63.452453830933024,1.9816899300165138,22.07,0.0,1.0,1.0,1.0,0,0,2.9425696074962615,0.135,0.06025,0.135,2.9963379105960968
273,200,63.514450417191604,1.9744143093862379,22.98,0.0,1.0,1.0,1.0,0,0,3.0060366624593735,0.11,0.05105000000000001,0.11,3.1366592604743513
274,200,61.652379845484184,2.031620508878779,23.255,0.0,1.0,1.0,1.0,0,0,3.029769387841225,0.085,0.049550000000000004,0.085,3.1294205695686808
275,200,53.93582164598956,2.068326258216463,18.15,0.14,0.86,1.0,0.86,0,28,2.3945618596673013,0.24,0.09139999999999998,0.24,2.837607099957082
276,200,58.02683830555182,2.05112368333469,18.025,0.09,0.91,1.0,0.91,0,18,2.485517852306366,0.045,0.0698,0.17,2.948656848491543
277,200,61.468991422112,2.0727149964913725,21.255,0.0,1.0,1.0,1.0,0,0,2.8439831471443178,0.095,0.05600000000000001,0.105,3.0554922236959285
278,200,62.417412960452566,2.0452103244818356,23.345,0.0,1.0,1.0,1.0,0,0,3.0293233686685563,0.06,0.05945000000000001,0.13,3.048087662930351
279,200,62.983157679373015,1.99482978180621,22.55,0.0,1.0,1.0,1.0,0,0,2.919650585949421,0.105,0.054400000000000004,0.105,3.0870781243017467
280,200,62.613036833740296,2.011990994409571,21.245,0.005,0.995,1.0,0.995,0,1,2.7732618445158006,0.125,0.061149999999999996,0.125,3.0033962363265494
281,200,58.952270799673805,1.9775558872427337,18.465,0.095,0.905,1.0,0.905,0,19,2.4908965849876403,0.105,0.06960000000000001,0.17,2.9649230373904634
282,200,52.91529539850112,2.1409564552895315,17.71,0.145,0.855,1.0,0.855,0,29,2.440027248263359,0.07,0.06805000000000001,0.17,2.9560301542919856
283,200,63.12600200713798,1.9993986333148819,18.7,0.0,1.0,1.0,1.0,0,0,2.599594391584396,0.085,0.06514999999999999,0.135,2.966010365837041
284,200,55.28284724018115,1.9544348206895614,18.82,0.15,0.85,1.0,0.85,0,30,2.436675796508789,0.07,0.10325000000000001,0.27,2.7748453149627634
285,200,63.46843743619103,2.004902491224388,23.185,0.0,1.0,1.0,1.0,0,0,3.0399026143550874,0.07,0.053799999999999994,0.085,3.051141859515551
286,200,61.58139490007252,1.9866142992171354,21.735,0.02,0.98,1.0,0.98,0,4,2.797789997458458,0.07,0.060500000000000005,0.13,2.996039370141403
287,200,62.64691550308306,1.986856732257873,21.63,0.0,1.0,1.0,1.0,0,0,2.872334071695805,0.08,0.05439999999999999,0.105,3.0716729779202763
288,200,61.146484671419394,2.0851161833467513,20.87,0.005,0.995,1.0,0.995,0,1,2.6890537992119787,0.175,0.06864999999999999,0.175,2.9651097733105005
289,200,59.50819363005385,1.9830982649775768,20.355,0.065,0.935,1.0,0.935,0,13,2.622341851592064,0.09,0.06755,0.17,2.973807123615438
290,200,63.01393111584263,1.9618224594559468,18.925,0.02,0.98,1.0,0.98,0,4,2.5228224432468416,0.1,0.0701,0.17,2.9382146935511013
291,200,64.4458196987635,1.9174189485515967,22.445,0.0,1.0,1.0,1.0,0,0,2.9674064856767655,0.065,0.04985,0.085,3.106176483695996
292,200,58.360191356137065,2.0361316799735776,18.885,0.08,0.92,1.0,0.92,0,16,2.4687206345796584,0.09,0.07934999999999998,0.21,2.9117872998389567
293,200,63.11106474861268,2.0052139818327266,21.8,0.0,1.0,1.0,1.0,0,0,2.863077237010002,0.055,0.0526,0.095,3.0772971524541566
294,200,56.34728105925589,1.9997509298928013,19.88,0.125,0.875,1.0,0.875,0,25,2.4999998599290847,0.07,0.07565000000000001,0.2,2.906865739595882
295,200,61.4547465915063,2.04114866235534,22.275,0.0,1.0,1.0,1.0,0,0,2.902916893362999,0.075,0.057100000000000005,0.095,3.0422188706693745
296,200,63.739157749210236,1.9572647193157706,21.54,0.0,1.0,1.0,1.0,0,0,2.849195189476013,0.105,0.06255,0.11,2.9964956453045555
297,200,62.32526947583421,2.011187108421436,23.25,0.0,1.0,1.0,1.0,0,0,2.924275432229042,0.055,0.04610000000000001,0.075,3.178970233868246
298,200,62.89650129417536,1.9991108069107941,23.21,0.0,1.0,1.0,1.0,0,0,2.930084356665611,0.075,0.0542,0.1,3.0805005896412045
299,200,62.49581653905154,2.020882614673076,20.4,0.005,0.995,1.0,0.995,0,1,2.634123163819313,0.055,0.05955000000000001,0.135,3.0558130071029055
300,200,62.86804928552975,2.0250144663979763,26.265,0.0,1.0,1.0,1.0,0,0,3.168083528280258,0.085,0.05155,0.09,3.126281016862532
