state_id,trial_id,requirement,load_tertile,safe_set_size,effective_set_size,coupling_group,q_mean_effective,q_spread,q_std_safe,q_predicted_action,actor_predicted_action,horizon,q_spearman,q_kendall,q_top1_hit,q_top3_hit,q_top5_hit,q_regret,q_optimal_set_size,actor_spearman,actor_kendall,actor_top1_hit,actor_top3_hit,actor_top5_hit,actor_regret,random_top1_hit,random_top3_hit,random_top5_hit,actor_probability_spearman
trial_001_ep1_task004,1,0.9,low,28,28,easy,43.45358657836914,0.00322723388671875,0.0008926190785132349,5,27,10,0.46762975406781676,0.3439595802450548,False,False,True,0.256079141688474,7,0.8553251785242795,0.728047778185366,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task004,1,0.9,low,28,28,easy,43.45358657836914,0.00322723388671875,0.0008926190785132349,5,27,20,0.46762975406781676,0.3439595802450548,False,False,True,0.2560791416885877,7,0.8553251785242795,0.728047778185366,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task004,1,0.9,low,28,28,easy,43.45358657836914,0.00322723388671875,0.0008926190785132349,5,27,50,0.46762975406781676,0.3439595802450548,False,False,True,0.2560791416885877,7,0.8553251785242795,0.728047778185366,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task007,1,0.9,medium,28,28,easy,43.452110290527344,0.007457733154296875,0.0019343040185049176,5,27,5,0.30883608204410545,0.2198831220121313,False,True,True,14.143702498968025,1,0.19618235104936949,0.14930335445268178,False,False,False,21.63363196699447,0.0357142857142857,0.1071428571428572,0.1785714285714286,0.9999999999999998
trial_001_ep1_task007,1,0.9,medium,28,28,easy,43.452110290527344,0.007457733154296875,0.0019343040185049176,5,27,10,0.30883608204410545,0.2198831220121313,False,True,True,14.143702498968082,1,0.19618235104936949,0.14930335445268178,False,False,False,21.63363196699453,0.0357142857142857,0.1071428571428572,0.1785714285714286,0.9999999999999998
trial_001_ep1_task007,1,0.9,medium,28,28,easy,43.452110290527344,0.007457733154296875,0.0019343040185049176,5,27,20,0.30883608204410545,0.2198831220121313,False,True,True,14.143702498968196,1,0.19618235104936949,0.14930335445268178,False,False,False,21.63363196699447,0.0357142857142857,0.1071428571428572,0.1785714285714286,0.9999999999999998
trial_001_ep1_task007,1,0.9,medium,28,28,easy,43.452110290527344,0.007457733154296875,0.0019343040185049176,5,27,50,0.30883608204410545,0.2198831220121313,False,True,True,14.143702498968196,1,0.19618235104936949,0.14930335445268178,False,False,False,21.63363196699447,0.0357142857142857,0.1071428571428572,0.1785714285714286,0.9999999999999998
trial_001_ep1_task010,1,0.999,low,28,28,easy,43.452999114990234,0.00424957275390625,0.0012613657163456082,5,27,5,0.5612882181300636,0.4276491936258857,True,True,True,0.0,7,0.9196625657724425,0.8025723539051279,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task010,1,0.999,low,28,28,easy,43.452999114990234,0.00424957275390625,0.0012613657163456082,5,27,10,0.5612882181300636,0.4276491936258857,True,True,True,0.0,7,0.9196625657724425,0.8025723539051279,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task010,1,0.999,low,28,28,easy,43.452999114990234,0.00424957275390625,0.0012613657163456082,5,27,20,0.5612882181300636,0.4276491936258857,True,True,True,0.0,7,0.9196625657724425,0.8025723539051279,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task010,1,0.999,low,28,28,easy,43.452999114990234,0.00424957275390625,0.0012613657163456082,5,27,50,0.5612882181300636,0.4276491936258857,True,True,True,0.0,7,0.9196625657724425,0.8025723539051279,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task017,1,0.99,low,28,28,easy,43.453025817871094,0.0045928955078125,0.0013009679969400167,5,27,5,0.5681743289448161,0.44141479464782035,True,True,True,0.0,7,0.9271825201261239,0.8140376732466298,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task017,1,0.99,low,28,28,easy,43.453025817871094,0.0045928955078125,0.0013009679969400167,5,27,10,0.5681743289448161,0.44141479464782035,True,True,True,0.0,7,0.9271825201261239,0.8140376732466298,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task017,1,0.99,low,28,28,easy,43.453025817871094,0.0045928955078125,0.0013009679969400167,5,27,20,0.5681743289448161,0.44141479464782035,True,True,True,0.0,7,0.9271825201261239,0.8140376732466298,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task017,1,0.99,low,28,28,easy,43.453025817871094,0.0045928955078125,0.0013009679969400167,5,27,50,0.5681743289448161,0.44141479464782035,True,True,True,0.0,7,0.9271825201261239,0.8140376732466298,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task022,1,0.9,low,28,28,easy,43.45149612426758,0.008453369140625,0.0023725347127765417,5,27,5,0.47208204314597735,0.3446230018785269,False,False,True,6.220484711510622,6,0.7482472711997202,0.5743716697975447,True,True,True,0.0,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task022,1,0.9,low,28,28,easy,43.45149612426758,0.008453369140625,0.0023725347127765417,5,27,10,0.4820439150998198,0.3278121237381109,False,False,True,6.220484711510608,6,0.7050791593997364,0.5127317832826863,True,True,True,0.0,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task022,1,0.9,low,28,28,easy,43.45149612426758,0.008453369140625,0.0023725347127765417,5,27,20,0.4820439150998198,0.3278121237381109,False,False,True,6.2204847115106645,6,0.7050791593997364,0.5127317832826863,True,True,True,0.0,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task022,1,0.9,low,28,28,easy,43.45149612426758,0.008453369140625,0.0023725347127765417,5,27,50,0.4820439150998198,0.3278121237381109,False,False,True,6.220484711510608,6,0.7050791593997364,0.5127317832826863,True,True,True,0.0,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task025,1,0.9999,high,3,3,easy,43.45466995239258,0.0002288818359375,9.59758399403654e-05,23,27,5,0.8660254037844387,0.816496580927726,True,True,True,0.0,2,-0.8660254037844387,-0.816496580927726,False,True,True,19.21967186868045,0.6666666666666667,1.0,1.0,1.0
trial_001_ep1_task025,1,0.9999,high,3,3,easy,43.45466995239258,0.0002288818359375,9.59758399403654e-05,23,27,10,0.8660254037844387,0.816496580927726,True,True,True,0.0,2,-0.8660254037844387,-0.816496580927726,False,True,True,19.219671868680507,0.6666666666666667,1.0,1.0,1.0
trial_001_ep1_task025,1,0.9999,high,3,3,easy,43.45466995239258,0.0002288818359375,9.59758399403654e-05,23,27,20,0.8660254037844387,0.816496580927726,True,True,True,0.0,2,-0.8660254037844387,-0.816496580927726,False,True,True,19.219671868680393,0.6666666666666667,1.0,1.0,1.0
trial_001_ep1_task025,1,0.9999,high,3,3,easy,43.45466995239258,0.0002288818359375,9.59758399403654e-05,23,27,50,0.8660254037844387,0.816496580927726,True,True,True,0.0,2,-0.8660254037844387,-0.816496580927726,False,True,True,19.219671868680393,0.6666666666666667,1.0,1.0,1.0
trial_001_ep1_task027,1,0.99,medium,28,28,easy,43.454429626464844,0.0012359619140625,0.00033467853791080415,5,20,5,0.08676986597891555,0.05453244750934112,False,False,False,5.154741032341406,7,0.26932577259295937,0.19491042880553108,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task027,1,0.99,medium,28,28,easy,43.454429626464844,0.0012359619140625,0.00033467853791080415,5,20,10,0.08676986597891555,0.05453244750934112,False,False,False,5.154741032341349,7,0.26932577259295937,0.19491042880553108,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task027,1,0.99,medium,28,28,easy,43.454429626464844,0.0012359619140625,0.00033467853791080415,5,20,20,0.08676986597891555,0.05453244750934112,False,False,False,5.154741032341462,7,0.26932577259295937,0.19491042880553108,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task027,1,0.99,medium,28,28,easy,43.454429626464844,0.0012359619140625,0.00033467853791080415,5,20,50,0.08676986597891555,0.05453244750934112,False,False,False,5.154741032341462,7,0.26932577259295937,0.19491042880553108,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task028,1,0.9,medium,28,28,coupled,43.449424743652344,0.01453399658203125,0.0038878016639500856,5,27,5,0.2690472557650453,0.20064308847628198,False,False,True,6.735350871031187,6,0.6105088867877632,0.47581075267232587,False,True,True,6.735350871031187,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task028,1,0.9,medium,28,28,coupled,43.449424743652344,0.01453399658203125,0.0038878016639500856,5,27,10,0.2690472557650453,0.20064308847628198,False,False,True,6.735350871031187,6,0.6105088867877632,0.47581075267232587,False,True,True,6.735350871031187,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task028,1,0.9,medium,28,28,coupled,43.449424743652344,0.01453399658203125,0.0038878016639500856,5,27,20,0.2690472557650453,0.20064308847628198,False,False,True,6.735350871031073,6,0.6105088867877632,0.47581075267232587,False,True,True,6.735350871031073,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task028,1,0.9,medium,28,28,coupled,43.449424743652344,0.01453399658203125,0.0038878016639500856,5,27,50,0.2690472557650453,0.20064308847628198,False,False,True,6.735350871031073,6,0.6105088867877632,0.47581075267232587,False,True,True,6.735350871031073,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task030,1,0.9999,medium,2,2,easy,43.45435333251953,0.000102996826171875,5.153372330823913e-05,27,27,5,0.9999999999999999,1.0,True,True,True,0.0,1,0.9999999999999999,1.0,True,True,True,0.0,0.5,1.0,1.0,0.9999999999999999
trial_001_ep1_task030,1,0.9999,medium,2,2,easy,43.45435333251953,0.000102996826171875,5.153372330823913e-05,27,27,10,0.9999999999999999,1.0,True,True,True,0.0,1,0.9999999999999999,1.0,True,True,True,0.0,0.5,1.0,1.0,0.9999999999999999
trial_001_ep1_task030,1,0.9999,medium,2,2,easy,43.45435333251953,0.000102996826171875,5.153372330823913e-05,27,27,20,0.9999999999999999,1.0,True,True,True,0.0,1,0.9999999999999999,1.0,True,True,True,0.0,0.5,1.0,1.0,0.9999999999999999
trial_001_ep1_task030,1,0.9999,medium,2,2,easy,43.45435333251953,0.000102996826171875,5.153372330823913e-05,27,27,50,0.9999999999999999,1.0,True,True,True,0.0,1,0.9999999999999999,1.0,True,True,True,0.0,0.5,1.0,1.0,0.9999999999999999
trial_001_ep1_task032,1,0.999,low,18,18,easy,43.45439147949219,0.00127410888671875,0.00037072302075102925,5,27,5,0.3712547295433163,0.26739354291647444,False,False,True,0.44889254808958867,5,0.2439974426460322,0.1407334436402497,True,True,True,0.0,0.2777777777777778,0.6495098039215685,0.8497899159663865,1.0
trial_001_ep1_task032,1,0.999,low,18,18,easy,43.45439147949219,0.00127410888671875,0.00037072302075102925,5,27,10,0.3712547295433163,0.26739354291647444,False,False,True,0.44889254808958867,5,0.2439974426460322,0.1407334436402497,True,True,True,0.0,0.2777777777777778,0.6495098039215685,0.8497899159663865,1.0
trial_001_ep1_task032,1,0.999,low,18,18,easy,43.45439147949219,0.00127410888671875,0.00037072302075102925,5,27,20,0.3712547295433163,0.26739354291647444,False,False,True,0.44889254808958867,5,0.2439974426460322,0.1407334436402497,True,True,True,0.0,0.2777777777777778,0.6495098039215685,0.8497899159663865,1.0
trial_001_ep1_task032,1,0.999,low,18,18,easy,43.45439147949219,0.00127410888671875,0.00037072302075102925,5,27,50,0.3712547295433163,0.26739354291647444,False,False,True,0.44889254808958867,5,0.2439974426460322,0.1407334436402497,True,True,True,0.0,0.2777777777777778,0.6495098039215685,0.8497899159663865,1.0
trial_001_ep1_task035,1,0.99,low,28,28,easy,43.450340270996094,0.011142730712890625,0.0031766328029334545,5,27,5,0.4587172155745648,0.3439595802450548,False,False,True,1.884998484924722,7,0.851704459761396,0.7223151185146152,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task035,1,0.99,low,28,28,easy,43.450340270996094,0.011142730712890625,0.0031766328029334545,5,27,10,0.4587172155745648,0.3439595802450548,False,False,True,1.884998484924722,7,0.851704459761396,0.7223151185146152,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task035,1,0.99,low,28,28,easy,43.450340270996094,0.011142730712890625,0.0031766328029334545,5,27,20,0.4587172155745648,0.3439595802450548,False,False,True,1.884998484924722,7,0.851704459761396,0.7223151185146152,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task035,1,0.99,low,28,28,easy,43.450340270996094,0.011142730712890625,0.0031766328029334545,5,27,50,0.4587172155745648,0.3439595802450548,False,False,True,1.884998484924722,7,0.851704459761396,0.7223151185146152,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task037,1,0.999,low,28,28,easy,43.4528923034668,0.004611968994140625,0.0013118688948452473,5,27,5,0.4887246544462514,0.3702466173002634,True,True,True,0.0,7,0.7475391661215129,0.5560679880628386,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task037,1,0.999,low,28,28,easy,43.4528923034668,0.004611968994140625,0.0013118688948452473,5,27,10,0.4887246544462514,0.3702466173002634,True,True,True,0.0,7,0.7475391661215129,0.5560679880628386,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task037,1,0.999,low,28,28,easy,43.4528923034668,0.004611968994140625,0.0013118688948452473,5,27,20,0.4887246544462514,0.3702466173002634,True,True,True,0.0,7,0.7475391661215129,0.5560679880628386,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task037,1,0.999,low,28,28,easy,43.4528923034668,0.004611968994140625,0.0013118688948452473,5,27,50,0.4887246544462514,0.3702466173002634,True,True,True,0.0,7,0.7475391661215129,0.5560679880628386,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task039,1,0.9999,medium,8,8,easy,43.454551696777344,0.001216888427734375,0.00036664280924014747,5,27,5,-0.7835467939002064,-0.6875238727711585,False,False,False,6.447815143246885,2,0.4536323543632775,0.3208444739598739,False,True,True,6.447815143246885,0.25,0.6428571428571429,0.8928571428571429,1.0
trial_001_ep1_task039,1,0.9999,medium,8,8,easy,43.454551696777344,0.001216888427734375,0.00036664280924014747,5,27,10,-0.7835467939002064,-0.6875238727711585,False,False,False,6.447815143246885,2,0.4536323543632775,0.3208444739598739,False,True,True,6.447815143246885,0.25,0.6428571428571429,0.8928571428571429,1.0
trial_001_ep1_task039,1,0.9999,medium,8,8,easy,43.454551696777344,0.001216888427734375,0.00036664280924014747,5,27,20,-0.7835467939002064,-0.6875238727711585,False,False,False,6.447815143246885,2,0.4536323543632775,0.3208444739598739,False,True,True,6.447815143246885,0.25,0.6428571428571429,0.8928571428571429,1.0
trial_001_ep1_task039,1,0.9999,medium,8,8,easy,43.454551696777344,0.001216888427734375,0.00036664280924014747,5,27,50,-0.7835467939002064,-0.6875238727711585,False,False,False,6.447815143246885,2,0.4536323543632775,0.3208444739598739,False,True,True,6.447815143246885,0.25,0.6428571428571429,0.8928571428571429,1.0
trial_001_ep1_task040,1,0.9,low,28,28,easy,43.452999114990234,0.004627227783203125,0.0012861337745562196,5,27,5,-0.10829972051127192,-0.062479832854174716,False,False,True,23.3300926837814,6,-0.08691746800007207,0.10223972648864954,False,True,True,22.233824924106642,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task040,1,0.9,low,28,28,easy,43.452999114990234,0.004627227783203125,0.0012861337745562196,5,27,10,-0.10829972051127192,-0.062479832854174716,False,False,True,23.3300926837814,6,-0.08691746800007207,0.10223972648864954,False,True,True,22.233824924106727,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task040,1,0.9,low,28,28,easy,43.452999114990234,0.004627227783203125,0.0012861337745562196,5,27,20,-0.10829972051127192,-0.062479832854174716,False,False,True,23.33009268378146,6,-0.08691746800007207,0.10223972648864954,False,True,True,22.23382492410667,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task040,1,0.9,low,28,28,easy,43.452999114990234,0.004627227783203125,0.0012861337745562196,5,27,50,-0.10829972051127192,-0.062479832854174716,False,False,True,23.33009268378146,6,-0.08691746800007207,0.10223972648864954,False,True,True,22.23382492410667,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task041,1,0.999,high,28,28,easy,43.452606201171875,0.006267547607421875,0.0016812513349577785,5,27,5,-0.005570336558282511,-0.005732659670750914,False,True,True,12.975454114944398,7,0.5793150020613812,0.4528801139893222,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task041,1,0.999,high,28,28,easy,43.452606201171875,0.006267547607421875,0.0016812513349577785,5,27,10,-0.005570336558282511,-0.005732659670750914,False,True,True,12.975454114944398,7,0.5793150020613812,0.4528801139893222,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task041,1,0.999,high,28,28,easy,43.452606201171875,0.006267547607421875,0.0016812513349577785,5,27,20,-0.005570336558282511,-0.005732659670750914,False,True,True,12.975454114944341,7,0.5793150020613812,0.4528801139893222,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task041,1,0.999,high,28,28,easy,43.452606201171875,0.006267547607421875,0.0016812513349577785,5,27,50,-0.005570336558282511,-0.005732659670750914,False,True,True,12.975454114944341,7,0.5793150020613812,0.4528801139893222,True,True,True,0.0,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task044,1,0.99,low,28,28,easy,43.45380401611328,0.002635955810546875,0.0007320982404053211,5,27,5,0.05335598934587879,0.040947857438939396,False,False,True,12.348688900540111,4,-0.23762667420020245,-0.1774407155687374,False,True,True,20.26066842120403,0.1428571428571429,0.38217338217338226,0.5675213675213676,0.9999999999999998
trial_001_ep1_task044,1,0.99,low,28,28,easy,43.45380401611328,0.002635955810546875,0.0007320982404053211,5,27,10,0.037404198716698527,0.030028428788555557,False,False,True,13.859020248743548,4,-0.26072926752522213,-0.18836014421912123,False,True,True,21.770999769407467,0.1428571428571429,0.38217338217338226,0.5675213675213676,0.9999999999999998
trial_001_ep1_task044,1,0.99,low,28,28,easy,43.45380401611328,0.002635955810546875,0.0007320982404053211,5,27,20,0.037404198716698527,0.030028428788555557,False,False,True,13.85902024874349,4,-0.26072926752522213,-0.18836014421912123,False,True,True,21.770999769407467,0.1428571428571429,0.38217338217338226,0.5675213675213676,0.9999999999999998
trial_001_ep1_task044,1,0.99,low,28,28,easy,43.45380401611328,0.002635955810546875,0.0007320982404053211,5,27,50,0.037404198716698527,0.030028428788555557,False,False,True,13.85902024874349,4,-0.26072926752522213,-0.18836014421912123,False,True,True,21.77099976940758,0.1428571428571429,0.38217338217338226,0.5675213675213676,0.9999999999999998
trial_001_ep1_task046,1,0.9999,high,1,1,easy,43.45466232299805,0.0,0.0,27,27,5,,,True,True,True,0.0,1,,,True,True,True,0.0,1.0,1.0,1.0,
trial_001_ep1_task046,1,0.9999,high,1,1,easy,43.45466232299805,0.0,0.0,27,27,10,,,True,True,True,0.0,1,,,True,True,True,0.0,1.0,1.0,1.0,
trial_001_ep1_task046,1,0.9999,high,1,1,easy,43.45466232299805,0.0,0.0,27,27,20,,,True,True,True,0.0,1,,,True,True,True,0.0,1.0,1.0,1.0,
trial_001_ep1_task046,1,0.9999,high,1,1,easy,43.45466232299805,0.0,0.0,27,27,50,,,True,True,True,0.0,1,,,True,True,True,0.0,1.0,1.0,1.0,
trial_001_ep1_task047,1,0.9,high,28,28,coupled,43.452659606933594,0.00728607177734375,0.0018395887454971671,5,21,5,-0.13594863780867011,-0.0995314766676444,False,False,False,10.220760822616427,6,-0.21937635693308927,-0.14199962012312436,False,False,False,0.17830502034550477,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task047,1,0.9,high,28,28,coupled,43.452659606933594,0.00728607177734375,0.0018395887454971671,5,21,10,-0.36845284072276546,-0.27013944678021046,False,False,False,15.834627887779618,5,-0.4184255537684376,-0.2836881654489967,False,False,False,0.17830502034547635,0.1785714285714286,0.45940170940170943,0.6576210826210827,0.9999999999999998
trial_001_ep1_task047,1,0.9,high,28,28,coupled,43.452659606933594,0.00728607177734375,0.0018395887454971671,5,21,20,-0.36845284072276546,-0.27013944678021046,False,False,False,15.834627887779675,5,-0.4184255537684376,-0.2836881654489967,False,False,False,0.1783050203455332,0.1785714285714286,0.45940170940170943,0.6576210826210827,0.9999999999999998
trial_001_ep1_task047,1,0.9,high,28,28,coupled,43.452659606933594,0.00728607177734375,0.0018395887454971671,5,21,50,-0.36845284072276546,-0.27013944678021046,False,False,False,15.834627887779675,5,-0.4184255537684376,-0.2836881654489967,False,False,False,0.1783050203455332,0.1785714285714286,0.45940170940170943,0.6576210826210827,0.9999999999999998
trial_001_ep1_task052,1,0.99,medium,28,28,easy,43.45368194580078,0.003162384033203125,0.0009073018445633352,5,27,5,0.01935956881391535,-0.008610386448843335,False,False,False,11.540767382223862,7,0.5862779227592342,0.3726228785988094,False,True,True,0.26756139801091194,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task052,1,0.99,medium,28,28,easy,43.45368194580078,0.003162384033203125,0.0009073018445633352,5,27,10,0.01935956881391535,-0.008610386448843335,False,False,False,11.540767382223805,7,0.5862779227592342,0.3726228785988094,False,True,True,0.2675613980108551,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task052,1,0.99,medium,28,28,easy,43.45368194580078,0.003162384033203125,0.0009073018445633352,5,27,20,0.01935956881391535,-0.008610386448843335,False,False,False,11.540767382223976,7,0.5862779227592342,0.3726228785988094,False,True,True,0.26756139801091194,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task052,1,0.99,medium,28,28,easy,43.45368194580078,0.003162384033203125,0.0009073018445633352,5,27,50,0.01935956881391535,-0.008610386448843335,False,False,False,11.540767382223976,7,0.5862779227592342,0.3726228785988094,False,True,True,0.26756139801091194,0.25,0.594017094017094,0.7929487179487179,0.9999999999999998
trial_001_ep1_task053,1,0.9,low,28,28,easy,43.447181701660156,0.019500732421875,0.005567042622715235,5,27,5,0.6102722618980794,0.4656838238096482,True,True,True,0.0,6,0.767308194965176,0.5890854138403043,True,True,True,0.0,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task053,1,0.9,low,28,28,easy,43.447181701660156,0.019500732421875,0.005567042622715235,5,27,10,0.6102722618980794,0.4656838238096482,True,True,True,0.0,6,0.767308194965176,0.5890854138403043,True,True,True,0.0,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task053,1,0.9,low,28,28,easy,43.447181701660156,0.019500732421875,0.005567042622715235,5,27,20,0.6102722618980794,0.4656838238096482,True,True,True,0.0,6,0.767308194965176,0.5890854138403043,True,True,True,0.0,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task053,1,0.9,low,28,28,easy,43.447181701660156,0.019500732421875,0.005567042622715235,5,27,50,0.6102722618980794,0.4656838238096482,True,True,True,0.0,6,0.767308194965176,0.5890854138403043,True,True,True,0.0,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task056,1,0.99,medium,28,28,easy,43.45357894897461,0.003032684326171875,0.000912081974092871,5,21,5,-0.1932641900146831,-0.12273468661750604,False,False,True,36.3572329234683,6,0.14377307411678858,0.2231539756681928,True,True,True,0.0,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task056,1,0.99,medium,28,28,easy,43.45357894897461,0.003032684326171875,0.000912081974092871,5,21,10,-0.1932641900146831,-0.12273468661750604,False,False,True,36.35723292346836,6,0.14377307411678858,0.2231539756681928,True,True,True,0.0,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task056,1,0.99,medium,28,28,easy,43.45357894897461,0.003032684326171875,0.000912081974092871,5,21,20,-0.1932641900146831,-0.12273468661750604,False,False,True,36.357232923468246,6,0.14377307411678858,0.2231539756681928,True,True,True,0.0,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task056,1,0.99,medium,28,28,easy,43.45357894897461,0.003032684326171875,0.000912081974092871,5,21,50,-0.1932641900146831,-0.12273468661750604,False,False,True,36.357232923468246,6,0.14377307411678858,0.2231539756681928,True,True,True,0.0,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task057,1,0.99,medium,28,28,easy,43.45167922973633,0.0071258544921875,0.0020386900287121534,5,27,5,0.5650595147151732,0.4454882707210225,True,True,True,0.0,6,0.8592114560189096,0.7312731991080936,True,True,True,0.0,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task057,1,0.99,medium,28,28,easy,43.45167922973633,0.0071258544921875,0.0020386900287121534,5,27,10,0.5650595147151732,0.4454882707210225,True,True,True,0.0,6,0.8592114560189096,0.7312731991080936,True,True,True,0.0,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task057,1,0.99,medium,28,28,easy,43.45167922973633,0.0071258544921875,0.0020386900287121534,5,27,20,0.5650595147151732,0.4454882707210225,True,True,True,0.0,6,0.8592114560189096,0.7312731991080936,True,True,True,0.0,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task057,1,0.99,medium,28,28,easy,43.45167922973633,0.0071258544921875,0.0020386900287121534,5,27,50,0.5650595147151732,0.4454882707210225,True,True,True,0.0,6,0.8592114560189096,0.7312731991080936,True,True,True,0.0,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task058,1,0.99,medium,28,28,easy,43.45267105102539,0.004825592041015625,0.0014517803210765123,5,27,5,0.1236932434268768,0.07564895163187174,False,False,True,15.358111759770765,6,0.5573113920844072,0.4342810186274119,False,True,True,3.666061565024222,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task058,1,0.99,medium,28,28,easy,43.45267105102539,0.004825592041015625,0.0014517803210765123,5,27,10,0.1236932434268768,0.07564895163187174,False,False,True,15.358111759770793,6,0.5573113920844072,0.4342810186274119,False,True,True,3.666061565024279,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
trial_001_ep1_task058,1,0.99,medium,28,28,easy,43.45267105102539,0.004825592041015625,0.0014517803210765123,5,27,20,0.1236932434268768,0.07564895163187174,False,False,True,15.358111759770736,6,0.5573113920844072,0.4342810186274119,False,True,True,3.666061565024279,0.2142857142857143,0.5299145299145298,0.732051282051282,0.9999999999999998
