state_id,method,reference,candidate_count,spearman,pearson,top1_hit,top3_optimal_overlap,top5_optimal_overlap,top3_reference_overlap,top5_reference_overlap,best_action_index,reference_regret,reference_optimal_set_size
ep143_task076,OldQ,TotalEvent,17,0.40027272448701023,0.4685775769083921,True,0.3333333333333333,0.2,0.3333333333333333,0.4,5,0.0,3
ep143_task088,SafeMin,OwnEvent,27,1.0,0.9755146068340088,True,1.0,1.0,1.0,1.0,5,0.0,7
ep143_task088,PPOActor,OwnEvent,27,0.6042718411962525,0.5238525075144272,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep143_task088,CenteredAdvantage,OwnEvent,27,0.7013036551196857,0.7364157911885002,True,0.6666666666666666,0.8,0.6666666666666666,0.8,27,0.0,7
ep143_task088,OldQ,OwnEvent,27,0.32551056075907064,0.38155085467199906,True,0.75,0.8,0.75,0.8,5,0.0,7
ep143_task088,SafeMin,FutureEvent,27,,,True,1.0,1.0,1.0,1.0,5,0.0,27
ep143_task088,PPOActor,FutureEvent,27,,,True,1.0,1.0,1.0,1.0,27,0.0,27
ep143_task088,CenteredAdvantage,FutureEvent,27,,,True,1.0,1.0,1.0,1.0,27,0.0,27
ep143_task088,OldQ,FutureEvent,27,,,True,1.0,1.0,1.0,1.0,5,0.0,27
ep143_task088,SafeMin,TotalEvent,27,1.0,0.9755146068340093,True,1.0,1.0,1.0,1.0,5,0.0,7
ep143_task088,PPOActor,TotalEvent,27,0.6042718411962525,0.5238525075144274,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep143_task088,CenteredAdvantage,TotalEvent,27,0.7013036551196857,0.7364157911885,True,0.6666666666666666,0.8,0.6666666666666666,0.8,27,0.0,7
ep143_task088,OldQ,TotalEvent,27,0.32551056075907064,0.38155085467199923,True,0.75,0.8,0.75,0.8,5,0.0,7
ep143_task100,SafeMin,OwnEvent,18,1.0,0.9964123629789893,True,1.0,1.0,1.0,1.0,5,0.0,5
ep143_task100,PPOActor,OwnEvent,18,0.5608411292410945,0.5454292724017902,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,5
ep143_task100,CenteredAdvantage,OwnEvent,18,0.8477081436230337,0.9115929511483256,True,0.6666666666666666,0.6,0.6666666666666666,0.6,23,0.0,5
ep143_task100,OldQ,OwnEvent,18,0.33199216271168236,0.2472704513292989,True,0.3333333333333333,0.4,0.3333333333333333,0.4,5,0.0,5
ep143_task100,SafeMin,FutureEvent,18,,,True,1.0,1.0,1.0,1.0,5,0.0,18
ep143_task100,PPOActor,FutureEvent,18,,,True,1.0,1.0,1.0,1.0,27,0.0,18
ep143_task100,CenteredAdvantage,FutureEvent,18,,,True,1.0,1.0,1.0,1.0,23,0.0,18
ep143_task100,OldQ,FutureEvent,18,,,True,1.0,1.0,1.0,1.0,5,0.0,18
ep143_task100,SafeMin,TotalEvent,18,1.0,0.9964123629789887,True,1.0,1.0,1.0,1.0,5,0.0,5
ep143_task100,PPOActor,TotalEvent,18,0.5608411292410945,0.5454292724017908,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,5
ep143_task100,CenteredAdvantage,TotalEvent,18,0.8477081436230337,0.9115929511483258,True,0.6666666666666666,0.6,0.6666666666666666,0.6,23,0.0,5
ep143_task100,OldQ,TotalEvent,18,0.33199216271168236,0.24727045132929915,True,0.3333333333333333,0.4,0.3333333333333333,0.4,5,0.0,5
ep143_task113,SafeMin,OwnEvent,27,1.0,0.9820655857349596,True,1.0,1.0,1.0,1.0,5,0.0,7
ep143_task113,PPOActor,OwnEvent,27,0.46276711255791236,0.48987698720861345,True,0.6666666666666666,0.8,0.6666666666666666,0.8,25,0.0,7
ep143_task113,CenteredAdvantage,OwnEvent,27,0.7000596575052828,0.7176973773066322,True,1.0,0.8,1.0,0.8,23,0.0,7
ep143_task113,OldQ,OwnEvent,27,0.0575436729483307,0.15654074415313018,True,0.5,0.4,0.5,0.4,5,0.0,7
ep143_task113,SafeMin,FutureEvent,27,,,True,1.0,1.0,1.0,1.0,5,0.0,27
ep143_task113,PPOActor,FutureEvent,27,,,True,1.0,1.0,1.0,1.0,25,0.0,27
ep143_task113,CenteredAdvantage,FutureEvent,27,,,True,1.0,1.0,1.0,1.0,23,0.0,27
ep143_task113,OldQ,FutureEvent,27,,,True,1.0,1.0,1.0,1.0,5,0.0,27
ep143_task113,SafeMin,TotalEvent,27,1.0,0.9820655857349595,True,1.0,1.0,1.0,1.0,5,0.0,7
ep143_task113,PPOActor,TotalEvent,27,0.46276711255791236,0.48987698720861383,True,0.6666666666666666,0.8,0.6666666666666666,0.8,25,0.0,7
ep143_task113,CenteredAdvantage,TotalEvent,27,0.7000596575052828,0.7176973773066325,True,1.0,0.8,1.0,0.8,23,0.0,7
ep143_task113,OldQ,TotalEvent,27,0.0575436729483307,0.15654074415313063,True,0.5,0.4,0.5,0.4,5,0.0,7
ep143_task125,SafeMin,OwnEvent,22,0.9991067439039162,0.9683216314303948,True,1.0,1.0,1.0,1.0,6,0.0,7
ep143_task125,PPOActor,OwnEvent,22,0.5681488791506196,0.547639391914648,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep143_task125,CenteredAdvantage,OwnEvent,22,0.7861325307431023,0.8603292014451615,True,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.0,7
ep143_task125,OldQ,OwnEvent,22,0.17972056381295112,0.38140007790843083,False,0.0,0.4,0.0,0.4,5,3.1840044425628946,7
ep143_task125,SafeMin,FutureEvent,22,-0.2417596083768128,-0.2794736586562162,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,0.0,16
ep143_task125,PPOActor,FutureEvent,22,-0.4988301799507009,-0.57542480461028,False,0.3333333333333333,0.4,0.3333333333333333,0.4,27,9.207373011623304,16
ep143_task125,CenteredAdvantage,FutureEvent,22,-0.3528842321048626,-0.12024934655475135,True,0.3333333333333333,0.4,0.3333333333333333,0.4,21,0.0,16
ep143_task125,OldQ,FutureEvent,22,-0.3158531707111424,-0.17357107034735936,False,0.3333333333333333,0.6,0.3333333333333333,0.6,5,9.207373011623304,16
ep143_task125,SafeMin,TotalEvent,22,0.6039265152718791,0.5309356604297054,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,0.0,6
ep143_task125,PPOActor,TotalEvent,22,0.10168080620736815,-0.052544498878688096,False,0.3333333333333333,0.4,0.3333333333333333,0.4,27,9.207373011623304,6
ep143_task125,CenteredAdvantage,TotalEvent,22,0.40155301434435214,0.579973930022339,True,0.3333333333333333,0.4,0.3333333333333333,0.4,21,0.0,6
ep143_task125,OldQ,TotalEvent,22,0.0068936139801605515,0.1554505433405076,False,0.0,0.4,0.0,0.4,5,12.39137745418617,6
ep143_task138,SafeMin,OwnEvent,28,0.9999999999999998,0.9941249779441096,True,1.0,1.0,1.0,1.0,5,0.0,7
ep143_task138,PPOActor,OwnEvent,28,0.7486532334331694,0.6576374253189705,True,0.6666666666666666,0.8,0.6666666666666666,0.8,27,0.0,7
ep143_task138,CenteredAdvantage,OwnEvent,28,0.8622880992221327,0.8843096935514693,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.3093536825409089,7
ep143_task138,OldQ,OwnEvent,28,0.4096982538616787,0.37411266327723114,True,1.0,0.6,1.0,0.6,5,0.0,7
ep143_task138,SafeMin,FutureEvent,28,-0.4879033629110176,-0.1662842807975152,False,0.0,0.0,0.0,0.0,5,3.5681616404053784,10
ep143_task138,PPOActor,FutureEvent,28,-0.6110665421727842,-0.5347560429087134,False,0.0,0.0,0.0,0.0,27,3.5681616404053784,10
ep143_task138,CenteredAdvantage,FutureEvent,28,-0.3686739886895439,-0.14466585069629784,False,0.0,0.2,0.0,0.2,21,3.0714139548375385,10
ep143_task138,OldQ,FutureEvent,28,-0.4760273340550816,-0.24694300727377205,False,0.0,0.0,0.0,0.0,5,3.5681616404053784,10
ep143_task138,SafeMin,TotalEvent,28,0.7073455428981097,0.8943083368816381,False,0.0,0.0,0.0,0.0,5,3.2588079578644624,4
ep143_task138,PPOActor,TotalEvent,28,0.40782828775044305,0.4027009249110563,False,0.0,0.0,0.0,0.2,27,3.2588079578644624,4
ep143_task138,CenteredAdvantage,TotalEvent,28,0.7704953066345305,0.7969646101699044,False,0.0,0.2,0.0,0.2,21,3.07141395483751,4
ep143_task138,OldQ,TotalEvent,28,0.2249802235598325,0.2545542948949376,False,0.0,0.0,0.0,0.0,5,3.2588079578644624,4
ep143_task150,SafeMin,OwnEvent,28,0.9999999999999998,0.9964021523330584,True,1.0,1.0,1.0,1.0,5,0.0,7
ep143_task150,PPOActor,OwnEvent,28,0.7578442887543356,0.6505760593753595,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep143_task150,CenteredAdvantage,OwnEvent,28,0.9152062965258165,0.9659836116862913,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.8462111106829298,7
ep143_task150,OldQ,OwnEvent,28,0.5653891606656748,0.5761745372179453,True,1.0,0.6,1.0,0.6,5,0.0,7
ep143_task150,SafeMin,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep143_task150,PPOActor,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,27,0.0,28
ep143_task150,CenteredAdvantage,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,21,0.0,28
ep143_task150,OldQ,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep143_task150,SafeMin,TotalEvent,28,0.9999999999999998,0.9964021523330578,True,1.0,1.0,1.0,1.0,5,0.0,7
ep143_task150,PPOActor,TotalEvent,28,0.7578442887543356,0.6505760593753593,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep143_task150,CenteredAdvantage,TotalEvent,28,0.9152062965258165,0.9659836116862908,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.8462111106829298,7
ep143_task150,OldQ,TotalEvent,28,0.5653891606656748,0.5761745372179451,True,1.0,0.6,1.0,0.6,5,0.0,7
ep143_task163,SafeMin,OwnEvent,28,0.9987244897959183,0.9650260995103023,True,1.0,1.0,1.0,1.0,6,0.0,7
ep143_task163,PPOActor,OwnEvent,28,0.5904556751779462,0.4716075552657954,True,0.6666666666666666,0.4,0.6666666666666666,0.4,27,0.0,7
ep143_task163,CenteredAdvantage,OwnEvent,28,0.7430828968748869,0.6450307837460492,True,1.0,0.8,1.0,0.8,21,0.0,7
ep143_task163,OldQ,OwnEvent,28,0.07436399305307152,0.057897006918548516,False,0.0,0.0,0.0,0.0,5,4.38643885081418,7
ep143_task163,SafeMin,FutureEvent,28,-0.050026626485867455,-0.03741101060441593,True,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,6,0.0,10
ep143_task163,PPOActor,FutureEvent,28,-0.6045688396901333,-0.6036948068630602,False,0.0,0.0,0.0,0.0,27,7.917435719994387,10
ep143_task163,CenteredAdvantage,FutureEvent,28,-0.2206393756065393,-0.21373885151759478,False,0.3333333333333333,0.2,0.3333333333333333,0.2,21,1.2566690737115493,10
ep143_task163,OldQ,FutureEvent,28,-0.5116234433078651,-0.3976080243569385,False,0.0,0.0,0.0,0.0,5,7.917435719994387,10
ep143_task163,SafeMin,TotalEvent,28,0.7610091332909257,0.9181817429732121,True,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7142857142857143,6,0.0,4
ep143_task163,PPOActor,TotalEvent,28,0.13648302296446727,0.1904143798823686,False,0.0,0.0,0.0,0.2,27,7.917435719994387,4
ep143_task163,CenteredAdvantage,TotalEvent,28,0.4467965359420287,0.5304452983680578,False,0.3333333333333333,0.2,0.3333333333333333,0.4,21,1.2566690737115778,4
ep143_task163,OldQ,TotalEvent,28,-0.2998781913022098,-0.11935901498648921,False,0.0,0.0,0.0,0.0,5,12.303874570808574,4
ep143_task175,SafeMin,OwnEvent,28,0.9999999999999998,0.9892214119923902,True,1.0,1.0,1.0,1.0,5,0.0,7
ep143_task175,PPOActor,OwnEvent,28,0.5069006268037085,0.5344623044001992,True,1.0,0.8,1.0,0.8,27,0.0,7
ep143_task175,CenteredAdvantage,OwnEvent,28,0.4896325834730327,0.538589903369908,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,9.955375242801075,7
ep143_task175,OldQ,OwnEvent,28,0.07980599230484528,0.27804037762280687,True,0.3333333333333333,0.4,0.3333333333333333,0.4,5,0.0,7
ep143_task175,SafeMin,FutureEvent,28,-0.7598954384920844,-0.7276249685664259,False,0.0,0.0,0.0,0.0,5,9.300352977272723,21
ep143_task175,PPOActor,FutureEvent,28,-0.5485803850589933,-0.6343582534909276,False,0.0,0.2,0.0,0.2,27,18.686319080464557,21
ep143_task175,CenteredAdvantage,FutureEvent,28,-0.6120734851815619,-0.5371774712186819,True,0.3333333333333333,0.4,0.3333333333333333,0.4,21,0.0,21
ep143_task175,OldQ,FutureEvent,28,-0.3835508120223973,-0.3367587905034118,False,0.6666666666666666,0.6,0.6666666666666666,0.6,5,9.300352977272723,21
ep143_task175,SafeMin,TotalEvent,28,0.8444293217705688,0.7774613727317072,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,5,0.0,6
ep143_task175,PPOActor,TotalEvent,28,0.31990071289483396,0.13205317386751533,False,0.6666666666666666,0.6,0.6666666666666666,0.6,27,9.385966103191834,6
ep143_task175,CenteredAdvantage,TotalEvent,28,0.32295532039643393,0.2549420757877433,False,0.3333333333333333,0.4,0.3333333333333333,0.4,21,0.6550222655283733,6
ep143_task175,OldQ,TotalEvent,28,0.03041139088876277,0.06063862731466123,True,0.3333333333333333,0.4,0.3333333333333333,0.4,5,0.0,6
ep143_task188,SafeMin,OwnEvent,28,0.9999999999999998,0.9966788937641583,True,1.0,1.0,1.0,1.0,5,0.0,7
ep143_task188,PPOActor,OwnEvent,28,0.7578442887543356,0.645360687796411,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep143_task188,CenteredAdvantage,OwnEvent,28,0.9152062965258165,0.9668172671802657,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.47731514990991286,7
ep143_task188,OldQ,OwnEvent,28,0.5556410716886805,0.5777166025363449,True,1.0,0.6,1.0,0.6,5,0.0,7
ep143_task188,SafeMin,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep143_task188,PPOActor,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,27,0.0,28
ep143_task188,CenteredAdvantage,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,21,0.0,28
ep143_task188,OldQ,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep143_task188,SafeMin,TotalEvent,28,0.9999999999999998,0.9966788937641586,True,1.0,1.0,1.0,1.0,5,0.0,7
ep143_task188,PPOActor,TotalEvent,28,0.7578442887543356,0.6453606877964113,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep143_task188,CenteredAdvantage,TotalEvent,28,0.9152062965258165,0.9668172671802658,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.4773151499099413,7
ep143_task188,OldQ,TotalEvent,28,0.5556410716886805,0.5777166025363453,True,1.0,0.6,1.0,0.6,5,0.0,7
ep143_task200,SafeMin,OwnEvent,7,1.0,1.0,True,1.0,1.0,1.0,1.0,6,0.0,5
ep143_task200,PPOActor,OwnEvent,7,0.0,-0.06437320617842267,True,0.6666666666666666,0.8,0.6666666666666666,0.8,27,0.0,5
ep143_task200,CenteredAdvantage,OwnEvent,7,0.7905694150420949,0.7410654066295215,True,1.0,1.0,1.0,1.0,21,0.0,5
ep143_task200,OldQ,OwnEvent,7,0.474341649025257,0.2486443290517338,True,1.0,0.8,1.0,0.8,6,0.0,5
ep143_task200,SafeMin,FutureEvent,7,,,True,1.0,1.0,1.0,1.0,6,0.0,7
ep143_task200,PPOActor,FutureEvent,7,,,True,1.0,1.0,1.0,1.0,27,0.0,7
ep143_task200,CenteredAdvantage,FutureEvent,7,,,True,1.0,1.0,1.0,1.0,21,0.0,7
ep143_task200,OldQ,FutureEvent,7,,,True,1.0,1.0,1.0,1.0,6,0.0,7
ep143_task200,SafeMin,TotalEvent,7,1.0,1.0,True,1.0,1.0,1.0,1.0,6,0.0,5
ep143_task200,PPOActor,TotalEvent,7,0.0,-0.06437320617842267,True,0.6666666666666666,0.8,0.6666666666666666,0.8,27,0.0,5
ep143_task200,CenteredAdvantage,TotalEvent,7,0.7905694150420949,0.7410654066295215,True,1.0,1.0,1.0,1.0,21,0.0,5
ep143_task200,OldQ,TotalEvent,7,0.474341649025257,0.2486443290517338,True,1.0,0.8,1.0,0.8,6,0.0,5
ep146_task001,SafeMin,OwnEvent,28,0.9999999999999998,0.9919732420321601,True,1.0,1.0,1.0,1.0,5,0.0,7
ep146_task001,PPOActor,OwnEvent,28,0.6464375575886854,0.6276431966873203,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep146_task001,CenteredAdvantage,OwnEvent,28,0.6249917618392976,0.7633380287008413,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,12.05334302441122,7
ep146_task001,OldQ,OwnEvent,28,0.4832266964310078,0.5776125481933291,True,1.0,0.6,1.0,0.6,5,0.0,7
ep146_task001,SafeMin,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep146_task001,PPOActor,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,27,0.0,28
ep146_task001,CenteredAdvantage,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,21,0.0,28
ep146_task001,OldQ,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep146_task001,SafeMin,TotalEvent,28,0.9999999999999998,0.9919732420321599,True,1.0,1.0,1.0,1.0,5,0.0,7
ep146_task001,PPOActor,TotalEvent,28,0.6464375575886854,0.62764319668732,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep146_task001,CenteredAdvantage,TotalEvent,28,0.6249917618392976,0.7633380287008412,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,12.05334302441122,7
ep146_task001,OldQ,TotalEvent,28,0.4832266964310078,0.577612548193329,True,1.0,0.6,1.0,0.6,5,0.0,7
ep146_task013,SafeMin,OwnEvent,26,1.0,0.9898608153842035,True,1.0,1.0,1.0,1.0,5,0.0,7
ep146_task013,PPOActor,OwnEvent,26,0.6705431721135506,0.5911258839698313,True,0.6666666666666666,0.8,0.6666666666666666,0.8,27,0.0,7
ep146_task013,CenteredAdvantage,OwnEvent,26,0.8961530102309223,0.932552449432891,True,0.6666666666666666,0.6,0.6666666666666666,0.6,23,0.0,7
ep146_task013,OldQ,OwnEvent,26,0.25948623795852505,0.17782219770615623,True,0.3333333333333333,0.6,0.3333333333333333,0.6,5,0.0,7
ep146_task013,SafeMin,FutureEvent,26,-0.3198963474398329,-0.35617827760482035,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,5,0.0,19
ep146_task013,PPOActor,FutureEvent,26,-0.3584585095272576,-0.41624728451587895,False,0.3333333333333333,0.6,0.3333333333333333,0.6,27,36.81113357216998,19
ep146_task013,CenteredAdvantage,FutureEvent,26,-0.5149249859423615,-0.4643645077173199,True,0.3333333333333333,0.4,0.3333333333333333,0.4,23,0.0,19
ep146_task013,OldQ,FutureEvent,26,0.07911722959972764,0.14563457976904956,True,0.6666666666666666,0.8,0.6666666666666666,0.8,5,0.0,19
ep146_task013,SafeMin,TotalEvent,26,0.33641237829259796,0.21226598417174253,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,5,0.0,6
ep146_task013,PPOActor,TotalEvent,26,0.10063576827167922,-0.08725918448822148,False,0.3333333333333333,0.6,0.3333333333333333,0.6,27,36.81113357216998,6
ep146_task013,CenteredAdvantage,TotalEvent,26,0.08085563450793537,0.06454008082470966,True,0.3333333333333333,0.4,0.3333333333333333,0.4,23,0.0,6
ep146_task013,OldQ,TotalEvent,26,0.20300663599631844,0.258540559086446,True,0.3333333333333333,0.6,0.3333333333333333,0.6,5,0.0,6
ep146_task026,SafeMin,OwnEvent,17,1.0,0.9921608700899442,True,1.0,1.0,1.0,1.0,11,0.0,5
ep146_task026,PPOActor,OwnEvent,17,0.658240448560535,0.6428719679656296,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,5
ep146_task026,CenteredAdvantage,OwnEvent,17,0.7906524536868323,0.7657625141907118,True,0.6666666666666666,0.4,0.6666666666666666,0.4,23,0.0,5
ep146_task026,OldQ,OwnEvent,17,0.21771589304420016,0.14214988158111386,True,0.3333333333333333,0.4,0.3333333333333333,0.4,11,0.0,5
ep146_task026,SafeMin,FutureEvent,17,-0.8213423005076352,-0.6599741590709985,False,0.0,0.0,0.0,0.0,11,6.848099477612436,12
ep146_task026,PPOActor,FutureEvent,17,-0.579750904364203,-0.603207454975817,False,0.3333333333333333,0.4,0.3333333333333333,0.4,27,6.848099477612436,12
ep146_task026,CenteredAdvantage,FutureEvent,17,-0.4743416490252569,-0.47328453087387623,False,0.3333333333333333,0.6,0.3333333333333333,0.6,23,6.848099477612436,12
ep146_task026,OldQ,FutureEvent,17,-0.18446619684315546,-0.2566677237883631,False,0.6666666666666666,0.6,0.6666666666666666,0.6,11,6.848099477612436,12
ep146_task026,SafeMin,TotalEvent,17,0.5634920634920635,0.8897749746144651,False,0.0,0.0,0.0,0.0,11,0.5876930840138925,6
ep146_task026,PPOActor,TotalEvent,17,0.2839218956073488,0.4314001274056325,False,0.3333333333333333,0.4,0.3333333333333333,0.4,27,0.5876930840138925,6
ep146_task026,CenteredAdvantage,TotalEvent,17,0.7066217581259129,0.7165732917878039,False,0.3333333333333333,0.6,0.3333333333333333,0.6,23,0.5876930840138925,6
ep146_task026,OldQ,TotalEvent,17,0.14896350576708434,-0.006519830762150558,False,0.6666666666666666,0.6,0.6666666666666666,0.6,11,0.5876930840138925,6
ep146_task038,SafeMin,OwnEvent,28,0.8103741496598639,0.8542041543719222,True,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,5,4.881706629175554,7
ep146_task038,PPOActor,OwnEvent,28,0.6910002500549455,0.6030733852776587,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep146_task038,CenteredAdvantage,OwnEvent,28,0.8522614934172241,0.8441763691209819,True,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.0,7
ep146_task038,OldQ,OwnEvent,28,0.4495261602533986,0.4985520404297816,False,0.0,0.4,0.0,0.4,5,4.881706629175554,7
ep146_task038,SafeMin,FutureEvent,28,-0.358500819673416,-0.33289177320500624,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,5,0.0,21
ep146_task038,PPOActor,FutureEvent,28,-0.37268673830075727,-0.36995186989047774,False,0.3333333333333333,0.4,0.3333333333333333,0.4,27,14.48985016039859,21
ep146_task038,CenteredAdvantage,FutureEvent,28,-0.5360562674188974,-0.5001147765942588,False,0.3333333333333333,0.4,0.3333333333333333,0.4,21,14.48985016039859,21
ep146_task038,OldQ,FutureEvent,28,-0.08679006234401197,-0.0728061227508383,True,1.0,0.6,1.0,0.6,5,0.0,21
ep146_task038,SafeMin,TotalEvent,28,0.6420068027210883,0.6830302194847658,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,5,0.0,6
ep146_task038,PPOActor,TotalEvent,28,0.47765635987272526,0.3153337038144688,False,0.3333333333333333,0.4,0.3333333333333333,0.4,27,9.608143531222993,6
ep146_task038,CenteredAdvantage,TotalEvent,28,0.4545394631558529,0.4633437300654796,False,0.3333333333333333,0.4,0.3333333333333333,0.4,21,9.608143531222993,6
ep146_task038,OldQ,TotalEvent,28,0.5208264681994148,0.5489088091560343,True,1.0,0.6,1.0,0.6,5,0.0,6
ep146_task051,SafeMin,OwnEvent,24,1.0,0.9894765552762101,True,1.0,1.0,1.0,1.0,5,0.0,7
ep146_task051,PPOActor,OwnEvent,24,0.5568350534348476,0.5585933905338062,True,0.6666666666666666,0.6,0.6666666666666666,0.6,25,0.0,7
ep146_task051,CenteredAdvantage,OwnEvent,24,0.6769192901979538,0.6403383487324751,False,0.6666666666666666,0.8,0.6666666666666666,0.8,21,10.50568935307519,7
ep146_task051,OldQ,OwnEvent,24,0.16726478446634419,0.18418617351689465,True,0.6666666666666666,0.6,0.6666666666666666,0.6,5,0.0,7
ep146_task051,SafeMin,FutureEvent,24,-0.8935666704409245,-0.6006831615562503,False,0.0,0.0,0.0,0.0,5,18.164007755984187,12
ep146_task051,PPOActor,FutureEvent,24,-0.5706488596043471,-0.6033032861785366,False,0.3333333333333333,0.2,0.3333333333333333,0.2,25,45.027770512253426,12
ep146_task051,CenteredAdvantage,FutureEvent,24,-0.6404000327635332,-0.500521455988466,False,0.0,0.0,0.0,0.0,21,0.24813816106063769,12
ep146_task051,OldQ,FutureEvent,24,-0.16153951533151337,-0.0903660418275482,False,0.3333333333333333,0.4,0.3333333333333333,0.4,5,18.164007755984187,12
ep146_task051,SafeMin,TotalEvent,24,0.29267665733629505,0.15001193409112068,False,0.0,0.0,0.0,0.0,5,7.410180241848309,4
ep146_task051,PPOActor,TotalEvent,24,-0.0013205228192496457,-0.26375661300045483,False,0.0,0.2,0.0,0.4,25,34.27394299811755,4
ep146_task051,CenteredAdvantage,TotalEvent,24,0.07747067206264588,-0.05035752954674791,True,0.3333333333333333,0.2,0.3333333333333333,0.2,21,0.0,4
ep146_task051,OldQ,TotalEvent,24,-0.022233634715037146,0.0562114708925492,False,0.0,0.0,0.0,0.0,5,7.410180241848309,4
ep146_task063,SafeMin,OwnEvent,27,1.0,0.984432801941103,True,1.0,1.0,1.0,1.0,6,0.0,7
ep146_task063,PPOActor,OwnEvent,27,0.4685878676388041,0.3472537688232207,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep146_task063,CenteredAdvantage,OwnEvent,27,0.7007037702009209,0.6102175091173255,True,1.0,0.8,1.0,0.8,21,0.0,7
ep146_task063,OldQ,OwnEvent,27,-0.15215104068750016,-0.15034089793184166,False,0.0,0.2,0.0,0.2,5,39.21037549636032,7
ep146_task063,SafeMin,FutureEvent,27,0.16322161010634853,-0.008256332470071978,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,0.0,21
ep146_task063,PPOActor,FutureEvent,27,0.19444132962046295,0.24676702248317378,True,1.0,1.0,1.0,1.0,27,0.0,21
ep146_task063,CenteredAdvantage,FutureEvent,27,0.11437725271791939,0.12704390217701458,True,1.0,0.8,1.0,0.8,21,0.0,21
ep146_task063,OldQ,FutureEvent,27,0.3202563076101743,0.3681125868768326,True,0.6666666666666666,0.8,0.6666666666666666,0.8,5,0.0,21
ep146_task063,SafeMin,TotalEvent,27,0.888673950246033,0.8336275605858795,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,0.0,6
ep146_task063,PPOActor,TotalEvent,27,0.4570556637924051,0.4154974247882833,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,6
ep146_task063,CenteredAdvantage,TotalEvent,27,0.6493214832000136,0.5810193281296179,True,1.0,0.8,1.0,0.8,21,0.0,6
ep146_task063,OldQ,TotalEvent,27,0.00123445148897341,0.05111971531070008,False,0.0,0.2,0.0,0.2,5,39.210375496360314,6
ep146_task076,SafeMin,OwnEvent,19,1.0,0.9968732640200858,True,1.0,1.0,1.0,1.0,11,0.0,6
ep146_task076,PPOActor,OwnEvent,19,0.6343550073636692,0.5573140849819246,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,6
