episode,tasks,mean_reward,mean_latency,mean_safe_set_size,empty_safe_set_rate,feasibility_rate,conditional_rsr,overall_rsr,avoidable_violation_count,unavoidable_violation_count,mean_masked_entropy,pair_78_frequency,pair_selection_hhi,top1_pair_frequency,pair_selection_entropy
18,200,62.252138862302964,2.004967695193321,22.395,0.0,1.0,1.0,1.0,0,0,2.9838835579156875,0.065,0.045000000000000005,0.085,3.1944311970583805
19,200,61.39964063860705,2.0635433562067376,21.745,0.0,1.0,1.0,1.0,0,0,2.9601834630966186,0.08,0.05035000000000001,0.095,3.150649486338935
20,200,61.320511784461814,2.0805100091402475,23.04,0.0,1.0,1.0,1.0,0,0,3.01038868188858,0.035,0.044800000000000006,0.085,3.2164497948030144
21,200,61.04999167413014,2.1145853286545355,20.845,0.0,1.0,1.0,1.0,0,0,2.8028847962617873,0.025,0.052400000000000016,0.12,3.1306303331916507
22,200,63.042382046349324,1.9851481882738966,22.59,0.0,1.0,1.0,1.0,0,0,2.922802993953228,0.08,0.04400000000000001,0.08,3.2215767363670884
23,200,56.10447690444512,2.131184473848133,19.1,0.09,0.91,1.0,0.91,0,18,2.56902719527483,0.19,0.06954999999999999,0.19,3.004798452870419
24,200,62.41536800777593,2.0551888818838937,24.025,0.0,1.0,1.0,1.0,0,0,3.1038034772872924,0.045,0.04305000000000001,0.08,3.230860403098958
25,200,62.64392002378068,2.004421680570429,21.62,0.0,1.0,1.0,1.0,0,0,2.922197916507721,0.075,0.047700000000000006,0.105,3.19056496753592
26,200,53.584352445028486,2.0419730961322062,18.35,0.14,0.86,1.0,0.86,0,28,2.430211076438427,0.035,0.08705000000000002,0.245,2.9559328128316964
27,200,60.1191115345178,2.0819981550887205,18.79,0.02,0.98,1.0,0.98,0,4,2.557859328389168,0.08,0.062100000000000016,0.16,3.063292103918748
28,200,62.081465802060585,2.002458729138857,21.24,0.0,1.0,1.0,1.0,0,0,2.8840422320365904,0.07,0.04605000000000001,0.08,3.1935059286314518
29,200,61.037173721739975,2.041365740337038,21.465,0.0,1.0,1.0,1.0,0,0,2.925867967009544,0.1,0.05185000000000001,0.1,3.1163728683975895
30,200,61.481855436946844,2.1137962231719865,21.455,0.0,1.0,1.0,1.0,0,0,2.9324917829036714,0.03,0.048,0.08,3.150117814397734
31,200,57.7318464009519,2.0392196848792645,21.555,0.09,0.91,1.0,0.91,0,18,2.7662229347229004,0.055,0.05400000000000002,0.145,3.147539133224339
32,200,59.8726704676719,1.9982687789706548,19.69,0.06,0.94,1.0,0.94,0,12,2.649492974281311,0.14,0.05720000000000001,0.14,3.0890911824387324
33,200,63.006141181776975,1.9889848069798728,19.44,0.0,1.0,1.0,1.0,0,0,2.643600967526436,0.19,0.0698,0.19,3.012714188855773
34,200,61.435254493784626,2.073677782296889,23.42,0.0,1.0,1.0,1.0,0,0,3.0887137806415557,0.06,0.04530000000000001,0.085,3.1984028672141904
35,200,60.5072545619102,2.0772671122723154,20.39,0.02,0.98,1.0,0.98,0,4,2.740401658415794,0.03,0.05475000000000001,0.125,3.109888430652023
36,200,61.60740797146123,2.0493756623960837,19.57,0.0,1.0,1.0,1.0,0,0,2.634856183230877,0.175,0.0655,0.175,3.0384891345727505
37,200,61.90821761180359,2.0594313445469528,22.415,0.0,1.0,1.0,1.0,0,0,2.9357750630378723,0.04,0.04440000000000001,0.09,3.2164156706635634
38,200,61.399530075422135,2.0636580853965403,21.255,0.0,1.0,1.0,1.0,0,0,2.8494441640377044,0.095,0.04820000000000002,0.095,3.1725074573875047
39,200,59.58746662861427,2.1604195475707395,21.79,0.0,1.0,1.0,1.0,0,0,2.940770831108093,0.08,0.047250000000000014,0.09,3.184294164062645
40,200,63.252781840961305,1.9865685164332623,21.575,0.0,1.0,1.0,1.0,0,0,2.8865272417664527,0.105,0.05005000000000001,0.105,3.145770305398856
41,200,61.12111599144384,2.1456368229458858,25.455,0.0,1.0,1.0,1.0,0,0,3.220125801563263,0.065,0.039900000000000005,0.065,3.270498641208514
42,200,58.17224901051067,2.0531205068193645,19.965,0.09,0.91,1.0,0.91,0,18,2.634660094976425,0.04,0.0698,0.205,3.041186269890076
43,200,61.56405091530849,2.02134275277254,22.49,0.0,1.0,1.0,1.0,0,0,2.9649887430667876,0.07,0.0437,0.07,3.211582694488918
44,200,62.3887386867846,2.053925931628535,23.13,0.0,1.0,1.0,1.0,0,0,3.0250524136424066,0.03,0.04465,0.09,3.2204488179811652
45,200,62.11589244810228,2.0388934991685845,23.01,0.0,1.0,1.0,1.0,0,0,3.0411933100223543,0.065,0.04190000000000001,0.065,3.247433893112265
46,200,62.32515732296293,2.0045045916427022,22.625,0.0,1.0,1.0,1.0,0,0,2.989423642754555,0.07,0.04755000000000002,0.095,3.1683289356488453
47,200,61.37731233376401,2.0586819975335326,20.425,0.03,0.97,1.0,0.97,0,6,2.7087884178757666,0.165,0.0557,0.165,3.1595429408173765
48,200,62.43799576919033,2.0397033600409924,21.42,0.0,1.0,1.0,1.0,0,0,2.788352918624878,0.05,0.056900000000000006,0.16,3.1154007884720047
49,200,62.1592549740981,2.045885512949754,24.77,0.0,1.0,1.0,1.0,0,0,3.1527349919080736,0.045,0.042950000000000016,0.075,3.2343271813722745
50,200,61.48601137780159,2.0555395227609794,22.245,0.0,1.0,1.0,1.0,0,0,3.007638351917267,0.06,0.044800000000000006,0.075,3.2032385307155855
51,200,61.71248152999142,2.039375631036308,20.655,0.0,1.0,1.0,1.0,0,0,2.8017065301537514,0.1,0.051850000000000014,0.1,3.1447428330830425
52,200,61.92014157032951,2.0696000429859844,23.865,0.0,1.0,1.0,1.0,0,0,3.1065155225992203,0.07,0.043100000000000006,0.07,3.2327226089350187
53,200,62.90159545864928,2.00789592286885,19.47,0.0,1.0,1.0,1.0,0,0,2.7262152642011643,0.095,0.05235,0.095,3.1011367026464054
54,200,50.61732806056113,2.11233572335386,18.59,0.165,0.835,1.0,0.835,0,33,2.450755060315132,0.24,0.0835,0.24,2.982549770448796
55,200,61.63877357701232,2.076068007231224,21.75,0.0,1.0,1.0,1.0,0,0,2.933916360139847,0.115,0.05110000000000001,0.115,3.15213388392075
56,200,58.36145274456416,2.076970237944437,20.015,0.075,0.925,1.0,0.925,0,15,2.631168143153191,0.04,0.06265,0.175,3.0783509239397007
57,200,60.87259737279608,2.0974761620371987,18.245,0.0,1.0,1.0,1.0,0,0,2.51660703510046,0.03,0.0699,0.195,3.007092645293263
58,200,62.242698075951154,2.0231828880192797,22.345,0.0,1.0,1.0,1.0,0,0,2.9689098566770555,0.045,0.04505000000000001,0.075,3.1923123559989146
59,200,52.767116451090196,2.0487594209420203,19.19,0.15,0.85,1.0,0.85,0,30,2.5315285569429395,0.22,0.07700000000000001,0.22,2.9918202449478857
60,200,61.450398464244266,2.0765411832004395,21.595,0.0,1.0,1.0,1.0,0,0,2.851600727438927,0.105,0.04860000000000001,0.105,3.169650624675998
61,200,59.24686976261325,2.165520350165249,20.66,0.005,0.995,1.0,0.995,0,1,2.836862132251263,0.085,0.05165000000000001,0.1,3.131100649941433
62,200,60.29400783247754,2.114326026940388,20.93,0.0,1.0,1.0,1.0,0,0,2.86743493437767,0.105,0.04810000000000001,0.105,3.1901918681500985
63,200,61.952767544206644,2.0492757696764885,22.37,0.0,1.0,1.0,1.0,0,0,2.957791250348091,0.075,0.044850000000000015,0.075,3.209082024534916
64,200,60.74332774576665,2.0942693616968864,23.935,0.0,1.0,1.0,1.0,0,0,3.122831382751465,0.03,0.046450000000000005,0.075,3.1759476105905735
65,200,61.08415901691156,2.1103905170382546,23.71,0.0,1.0,1.0,1.0,0,0,3.1155832570791246,0.06,0.04400000000000001,0.085,3.220664698029084
66,200,60.91450713541434,2.09687530373395,21.865,0.02,0.98,1.0,0.98,0,4,2.85379518866539,0.135,0.05380000000000001,0.135,3.131904904917724
67,200,56.648478791203196,2.075283814752539,19.645,0.09,0.91,1.0,0.91,0,18,2.5867479372024538,0.205,0.07204999999999999,0.205,3.0103883961988753
68,200,62.39683346646443,2.0229778746904787,23.38,0.0,1.0,1.0,1.0,0,0,3.0452479588985444,0.06,0.045800000000000014,0.075,3.19021339409931
69,200,61.43033825365984,2.065282729338778,23.07,0.0,1.0,1.0,1.0,0,0,3.0423173093795777,0.065,0.04550000000000001,0.08,3.201885775975051
70,200,58.77392513055178,2.006199855451493,21.195,0.065,0.935,1.0,0.935,0,13,2.7398727881908416,0.06,0.05605,0.16,3.13582457592385
71,200,61.61546853394648,2.051298194810157,22.34,0.0,1.0,1.0,1.0,0,0,2.9127637362480163,0.095,0.04985000000000002,0.095,3.161574403200006
72,200,61.75502069999895,2.05086397840277,22.29,0.0,1.0,1.0,1.0,0,0,2.9060517251491547,0.11,0.04785000000000002,0.11,3.18869234497159
73,200,62.90083388349767,2.0112890053883663,21.68,0.0,1.0,1.0,1.0,0,0,2.9250189054012297,0.075,0.04605000000000002,0.075,3.1881509893712363
74,200,60.63793417661236,2.1205158032619353,23.525,0.0,1.0,1.0,1.0,0,0,3.1003541880846024,0.075,0.04214999999999999,0.075,3.2394833182766787
75,200,57.526223438031714,2.032619901218543,20.93,0.09,0.91,1.0,0.91,0,18,2.702807686328888,0.025,0.0634,0.185,3.0945298384524467
76,200,60.7617294386272,2.1016855476812437,23.005,0.0,1.0,1.0,1.0,0,0,3.060580721497536,0.055,0.04160000000000001,0.06,3.243124700237706
77,200,62.670528912998726,2.0039827218495505,19.155,0.0,1.0,1.0,1.0,0,0,2.650806675553322,0.08,0.059750000000000004,0.16,3.073056462365316
78,200,62.08020381461293,2.0412235569496264,20.935,0.0,1.0,1.0,1.0,0,0,2.9061978423595427,0.075,0.049650000000000014,0.08,3.1198298661993524
79,200,61.63298191765316,2.083375276415636,19.375,0.0,1.0,1.0,1.0,0,0,2.7187434470653535,0.08,0.05390000000000002,0.105,3.0947908429063475
80,200,62.72813736696945,2.029781080199154,23.835,0.0,1.0,1.0,1.0,0,0,3.081439306139946,0.08,0.047050000000000015,0.08,3.1764966575037676
81,200,62.207813010379375,2.0107592140607915,19.93,0.0,1.0,1.0,1.0,0,0,2.8616146337985993,0.075,0.05055000000000001,0.085,3.116818820734812
82,200,60.08550272046378,2.1315165039034416,23.925,0.0,1.0,1.0,1.0,0,0,3.112094668149948,0.05,0.0454,0.09,3.1993079676311087
83,200,58.44205263215742,2.2165833402775137,23.34,0.005,0.995,1.0,0.995,0,1,3.0088934892416,0.045,0.04370000000000002,0.065,3.2153236438746817
84,200,60.623178409324694,2.106080649264502,23.275,0.0,1.0,1.0,1.0,0,0,3.029777601957321,0.055,0.044250000000000005,0.075,3.2059083428613397
85,200,62.23044503984728,2.022363275735012,20.625,0.0,1.0,1.0,1.0,0,0,2.899098193049431,0.13,0.05390000000000002,0.13,3.1056661919341546
86,200,60.61611148283606,2.1164203886621578,24.725,0.0,1.0,1.0,1.0,0,0,3.1580292040109637,0.03,0.0422,0.06,3.2388147707650305
87,200,62.44035236550913,2.0171483656999714,22.87,0.0,1.0,1.0,1.0,0,0,3.0443820929527283,0.06,0.049500000000000016,0.09,3.1368503165284918
88,200,61.10214081841441,2.0991167011519933,26.34,0.0,1.0,1.0,1.0,0,0,3.2562968635559084,0.04,0.042150000000000014,0.07,3.239039285167998
89,200,57.67486747098645,1.9959312824198883,19.295,0.115,0.885,1.0,0.885,0,23,2.5444436395168304,0.06,0.07160000000000001,0.2,3.0003892158836942
90,200,61.30897991989072,2.0664026639573403,19.955,0.0,1.0,1.0,1.0,0,0,2.716707344651222,0.11,0.055999999999999994,0.115,3.0660414621769343
91,200,62.26498510539961,2.0481654501677187,22.2,0.0,1.0,1.0,1.0,0,0,3.0128352993726732,0.045,0.044550000000000006,0.075,3.2056182676654292
92,200,62.068320843495584,2.0647135924202145,22.15,0.0,1.0,1.0,1.0,0,0,2.959757624864578,0.045,0.05245000000000001,0.105,3.1104774568619797
93,200,61.82931187679033,2.0872985599550713,22.625,0.0,1.0,1.0,1.0,0,0,2.9787041926383973,0.12,0.051400000000000015,0.12,3.1469835170377904
94,200,61.19846551441233,2.037432751352364,22.02,0.005,0.995,1.0,0.995,0,1,2.8906463807821274,0.095,0.05025000000000002,0.095,3.140428613652437
95,200,63.167691481637306,2.0030257396588134,22.525,0.0,1.0,1.0,1.0,0,0,3.0095568245649336,0.07,0.05025000000000002,0.08,3.134144025373087
96,200,61.14289047260016,2.086267896550098,24.135,0.0,1.0,1.0,1.0,0,0,3.122337065935135,0.07,0.043600000000000014,0.07,3.2171444773540534
97,200,61.13477013063388,2.0740116009882645,21.565,0.0,1.0,1.0,1.0,0,0,2.9080111083388327,0.07,0.047150000000000025,0.1,3.18634456338991
98,200,50.54647095741655,2.1042895539933864,19.605,0.18,0.82,1.0,0.82,0,36,2.487819139957428,0.06,0.07605,0.22,3.0059087963403526
99,200,60.69774186711911,2.102532562041813,21.595,0.0,1.0,1.0,1.0,0,0,2.841719116270542,0.12,0.05025,0.12,3.156809310796671
100,200,61.619416430012734,2.062502948731192,22.185,0.01,0.99,1.0,0.99,0,2,2.8766211622953417,0.065,0.0476,0.105,3.1742403480680257
101,200,63.3667802321164,1.9607134460155675,19.435,0.005,0.995,1.0,0.995,0,1,2.6987211894989014,0.075,0.057150000000000006,0.145,3.0947286574103887
102,200,61.4993179147105,2.0681426113082466,20.67,0.0,1.0,1.0,1.0,0,0,2.8158270674943924,0.085,0.054900000000000004,0.125,3.085888371055233
103,200,53.6098055397825,2.054265823007352,18.25,0.15,0.85,1.0,0.85,0,30,2.364369269609451,0.3,0.11345,0.3,2.809080492441775
104,200,60.688281164980474,2.0609821059566404,16.955,0.005,0.995,1.0,0.995,0,1,2.4029507166147233,0.24,0.0868,0.24,2.9196698448862293
105,200,62.43051558936599,2.021657089649877,23.175,0.0,1.0,1.0,1.0,0,0,3.0714017647504805,0.065,0.04290000000000001,0.065,3.223345833750227
106,200,61.93175150842093,2.0593163161225116,19.35,0.0,1.0,1.0,1.0,0,0,2.649797671735287,0.05,0.05750000000000001,0.14,3.078025708861047
107,200,58.875737679101974,2.110359079120449,19.485,0.035,0.965,1.0,0.965,0,7,2.5705173069238665,0.23,0.07885000000000002,0.23,3.0057767706585934
108,200,61.97805939638578,2.040731835748596,22.77,0.0,1.0,1.0,1.0,0,0,3.0444320428371427,0.055,0.04930000000000002,0.1,3.151092716129125
109,200,62.468020023570716,2.07083474252267,20.465,0.0,1.0,1.0,1.0,0,0,2.7962298554182055,0.08,0.048500000000000015,0.08,3.153376112759146
110,200,61.64896189795516,2.0781727129424463,21.495,0.0,1.0,1.0,1.0,0,0,2.9630156391859055,0.11,0.05130000000000001,0.11,3.138603505216892
111,200,61.85930323693015,2.075249462395898,21.595,0.0,1.0,1.0,1.0,0,0,2.9352022397518156,0.11,0.05220000000000002,0.11,3.1283338224885773
112,200,63.41244907836346,1.992763256070807,19.55,0.0,1.0,1.0,1.0,0,0,2.7805350187420843,0.08,0.051750000000000004,0.08,3.090734372499475
113,200,62.34655208291135,2.078644991636314,22.475,0.0,1.0,1.0,1.0,0,0,2.9889396780729296,0.06,0.04865,0.09,3.140484656500237
114,200,62.10285499117954,2.0089286564630022,22.56,0.0,1.0,1.0,1.0,0,0,3.018108189702034,0.08,0.04475000000000001,0.08,3.196027586942278
115,200,62.360905313284185,1.9873803577894598,20.22,0.0,1.0,1.0,1.0,0,0,2.7197400343418123,0.16,0.06525000000000002,0.16,3.0304154429678856
116,200,61.71505330211727,2.06300077401098,22.68,0.0,1.0,1.0,1.0,0,0,3.0028946095705034,0.05,0.04305000000000002,0.07,3.229550201151839
117,200,60.86225667692474,2.0125570823428376,22.455,0.03,0.97,1.0,0.97,0,6,2.901038622558117,0.075,0.049700000000000015,0.1,3.159149229233825
118,200,63.0956791215866,1.9897085394582796,21.215,0.0,1.0,1.0,1.0,0,0,2.875878052711487,0.09,0.05370000000000001,0.095,3.1000109791727732
119,200,62.245809444107515,2.0175147002463483,19.105,0.005,0.995,1.0,0.995,0,1,2.5814812085032464,0.195,0.0719,0.195,2.9845836914463897
120,200,63.40327334950909,2.029807136502279,21.195,0.0,1.0,1.0,1.0,0,0,2.8691186636686323,0.135,0.058350000000000006,0.135,3.0694000270441126
121,200,58.249896312725106,2.013723192070425,20.765,0.075,0.925,1.0,0.925,0,15,2.7121221926808357,0.175,0.061200000000000004,0.175,3.085121255378676
122,200,61.016247808493056,2.040030112084509,19.635,0.02,0.98,1.0,0.98,0,4,2.5938688829541205,0.055,0.0753,0.21,2.977506942892684
123,200,62.46953458825678,2.0179766239455965,24.515,0.0,1.0,1.0,1.0,0,0,3.1601377606391905,0.06,0.041400000000000006,0.06,3.2354597582278526
124,200,61.56121454887543,2.0653169388929875,21.355,0.0,1.0,1.0,1.0,0,0,2.8665122798085214,0.1,0.050700000000000016,0.1,3.1325567491349275
125,200,61.759154901232286,2.099747600532725,21.655,0.0,1.0,1.0,1.0,0,0,2.9240230429172516,0.055,0.04640000000000001,0.09,3.1938834540525463
126,200,60.60511794388785,2.1378321082294343,24.975,0.0,1.0,1.0,1.0,0,0,3.164959537386894,0.055,0.041199999999999994,0.08,3.2604411194418335
127,200,60.300594879280425,1.9847310403738414,19.68,0.06,0.94,1.0,0.94,0,12,2.6407454806566237,0.095,0.07155,0.185,2.9795962367647015
128,200,61.51987611993498,2.0719021207553188,21.66,0.0,1.0,1.0,1.0,0,0,2.9395051592588426,0.095,0.048,0.095,3.1626993821964144
129,200,60.930547833933836,2.0633607260853726,20.965,0.0,1.0,1.0,1.0,0,0,2.8345999458432196,0.14,0.05695,0.14,3.0839677120040214
130,200,61.832175104220305,2.08638218980175,21.845,0.0,1.0,1.0,1.0,0,0,2.921058181524277,0.085,0.0513,0.105,3.1271487743735102
131,200,62.422442040909374,2.0088776887006117,21.06,0.0,1.0,1.0,1.0,0,0,2.9197786581516265,0.045,0.049150000000000006,0.095,3.140022196265048
132,200,56.20653127817011,1.9570033982233985,15.825,0.125,0.875,1.0,0.875,0,25,2.262279537320137,0.085,0.09565000000000001,0.255,2.8316949070247976
133,200,60.335553690425314,2.16286771366277,25.815,0.0,1.0,1.0,1.0,0,0,3.2200475561618807,0.055,0.039650000000000005,0.055,3.2711005165552773
134,200,62.47776833972152,2.0055261953030357,22.415,0.0,1.0,1.0,1.0,0,0,2.949097654223442,0.09,0.0543,0.1,3.0918067454572267
135,200,61.8757962536123,2.00529931595613,20.575,0.0,1.0,1.0,1.0,0,0,2.845164357423782,0.075,0.051150000000000015,0.09,3.1316584087792605
136,200,61.83885654314343,2.0330303868049944,23.555,0.0,1.0,1.0,1.0,0,0,3.0765456420183184,0.11,0.04860000000000001,0.11,3.1760888888071097
137,200,63.34038496016995,1.9769913945078417,21.58,0.0,1.0,1.0,1.0,0,0,2.926747089624405,0.05,0.0512,0.09,3.111527729366512
138,200,62.4483606675372,2.022925811829256,22.08,0.0,1.0,1.0,1.0,0,0,2.934094439148903,0.08,0.051100000000000007,0.09,3.1136962424114145
139,200,62.3922449100529,1.9921229925248696,22.175,0.0,1.0,1.0,1.0,0,0,3.0046140044927596,0.04,0.04735000000000002,0.09,3.1820536536170385
140,200,60.87514297836915,2.0753674282691255,22.42,0.0,1.0,1.0,1.0,0,0,2.9160172545909884,0.055,0.04495000000000002,0.08,3.1931637367625343
141,200,57.389297424232375,2.063529632058013,20.485,0.09,0.91,1.0,0.91,0,18,2.648035854101181,0.2,0.07025,0.2,3.0224623725813924
142,200,52.39586219644461,2.101379407540624,20.505,0.145,0.855,1.0,0.855,0,29,2.5935366946458815,0.075,0.07190000000000002,0.2,3.000936982511246
143,200,62.59804933040099,2.0145303881046526,22.835,0.0,1.0,1.0,1.0,0,0,3.0068909990787507,0.06,0.044350000000000014,0.08,3.205939889219435
144,200,62.60288147607486,2.008303150478333,21.52,0.0,1.0,1.0,1.0,0,0,2.9226621806621553,0.065,0.05135000000000001,0.095,3.115338208800681
145,200,62.85985167916593,2.011801765244673,20.59,0.0,1.0,1.0,1.0,0,0,2.740744226872921,0.075,0.057050000000000003,0.14,3.07296452717962
146,200,53.55977867147372,2.1135046197065903,16.355,0.15,0.85,1.0,0.85,0,30,2.3301169556379318,0.1,0.0885,0.225,2.843812366026597
147,200,62.91842203608381,1.9865598961852697,22.12,0.0,1.0,1.0,1.0,0,0,2.9659747219085695,0.1,0.04885000000000001,0.1,3.1547897097900277
148,200,62.668805964665616,1.9941887984543905,22.025,0.0,1.0,1.0,1.0,0,0,2.9815884041786194,0.09,0.046250000000000006,0.09,3.1891408422881966
149,200,62.054888837440124,2.0446304955316457,24.735,0.0,1.0,1.0,1.0,0,0,3.1669179785251615,0.025,0.042300000000000004,0.075,3.2429863215380355
150,200,61.3695998198817,2.0087615743867873,18.445,0.02,0.98,1.0,0.98,0,4,2.5295539090037344,0.1,0.0691,0.18,2.9966943539905615
151,200,61.81857647000483,2.044155851798863,20.99,0.01,0.99,1.0,0.99,0,2,2.7639474323391915,0.135,0.05700000000000001,0.135,3.0904664399561095
152,200,58.44678298447827,2.0726242549660627,21.11,0.065,0.935,1.0,0.935,0,13,2.6849424767494203,0.175,0.0627,0.175,3.0688468291537
153,200,61.37487949277278,2.03754776058797,23.115,0.005,0.995,1.0,0.995,0,1,2.9960222280025484,0.07,0.046950000000000006,0.09,3.173828464589237
154,200,58.697248901508125,2.2464016058642042,22.24,0.0,1.0,1.0,1.0,0,0,3.0138917064666746,0.07,0.04685000000000002,0.095,3.182463272742591
155,200,61.8099759243851,2.0557551285069673,25.13,0.0,1.0,1.0,1.0,0,0,3.1781427121162413,0.035,0.041250000000000016,0.07,3.250933510427815
156,200,62.569057039800065,2.0238670124275,22.585,0.0,1.0,1.0,1.0,0,0,3.0011096215248108,0.045,0.0513,0.1,3.1138049867437223
157,200,62.017038600819134,2.0229192019992697,23.405,0.0,1.0,1.0,1.0,0,0,3.0383267861604693,0.075,0.05035000000000001,0.095,3.150073097000191
158,200,59.41353333971666,2.0559189410434096,18.675,0.06,0.94,1.0,0.94,0,12,2.5740823394060133,0.045,0.06944999999999998,0.175,2.9637795604786055
159,200,62.16716698163766,2.0512887296596265,26.25,0.0,1.0,1.0,1.0,0,0,3.2452665936946867,0.05,0.040749999999999995,0.06,3.2557075512587357
160,200,61.58126246485117,2.0632527961384666,22.695,0.0,1.0,1.0,1.0,0,0,3.003226748406887,0.075,0.044600000000000015,0.075,3.20035370257741
161,200,60.75152058289489,2.090374195708299,20.74,0.0,1.0,1.0,1.0,0,0,2.89550764977932,0.09,0.054000000000000006,0.1,3.0921464213227607
162,200,61.382950969946435,2.0388933173586525,20.82,0.0,1.0,1.0,1.0,0,0,2.8591446149349213,0.1,0.05010000000000002,0.1,3.150326668707302
163,200,58.92827616561639,1.9927616327560853,20.88,0.09,0.91,1.0,0.91,0,18,2.7098661881685255,0.11,0.062200000000000005,0.14,3.019237251248655
164,200,61.068735399461104,2.108183127193616,23.925,0.0,1.0,1.0,1.0,0,0,3.107353162765503,0.06,0.0421,0.07,3.246883927370876
165,200,54.08778398085522,2.169284656687,20.86,0.125,0.875,1.0,0.875,0,25,2.6606440216302873,0.025,0.07315,0.21,3.008927461551398
166,200,62.19186952192143,2.020892893219959,21.47,0.005,0.995,1.0,0.995,0,1,2.7271574252843855,0.16,0.058,0.16,3.109687876187337
167,200,62.08802622811851,2.044279343430501,22.19,0.0,1.0,1.0,1.0,0,0,2.9321757102012636,0.1,0.05249999999999999,0.1,3.073653152940833
168,200,59.77199582590694,2.1670505072979065,25.3,0.0,1.0,1.0,1.0,0,0,3.1936809492111204,0.035,0.0414,0.065,3.2488525522685876
169,200,54.1685943359783,1.9894138265527568,17.185,0.15,0.85,1.0,0.85,0,30,2.350063951611519,0.23,0.08270000000000001,0.23,2.939387388217136
170,200,62.591440605290465,2.0021630585831645,23.125,0.0,1.0,1.0,1.0,0,0,3.0173081874847414,0.085,0.049850000000000005,0.1,3.1446371328007405
171,200,57.34395443516328,2.017703113904298,19.29,0.09,0.91,1.0,0.91,0,18,2.53821092069149,0.245,0.08835,0.245,2.926171392518733
172,200,56.26401180950171,2.0145694810554495,19.395,0.105,0.895,1.0,0.895,0,21,2.611833979487419,0.175,0.066,0.175,3.003435529729322
173,200,62.78031968958647,2.0131161692945114,22.55,0.0,1.0,1.0,1.0,0,0,2.9442122557759287,0.065,0.04815,0.08,3.1472000652030103
174,200,62.353582102653256,2.0223689560397435,20.075,0.0,1.0,1.0,1.0,0,0,2.7285752195119857,0.12,0.057150000000000006,0.12,3.030742551065768
175,200,61.56959350875208,2.0452252340379546,21.83,0.0,1.0,1.0,1.0,0,0,2.9615138828754426,0.075,0.04985000000000001,0.08,3.1293222121489648
176,200,62.166754108310094,2.0319921939480685,22.26,0.0,1.0,1.0,1.0,0,0,2.9257927566766737,0.09,0.048750000000000016,0.09,3.1655834070161
