episode,tasks,mean_reward,mean_latency,mean_safe_set_size,empty_safe_set_rate,feasibility_rate,conditional_rsr,overall_rsr,avoidable_violation_count,unavoidable_violation_count,mean_masked_entropy,pair_78_frequency,pair_selection_hhi,top1_pair_frequency,pair_selection_entropy
178,200,63.29462974805528,2.0224294362243995,21.635,0.0,1.0,1.0,1.0,0,0,2.8618383771181106,0.075,0.05385000000000001,0.11,3.086911389561512
179,200,62.9036740203229,1.9856450492523288,21.535,0.0,1.0,1.0,1.0,0,0,2.8493905997276308,0.115,0.05370000000000002,0.115,3.1114654144430878
180,200,61.80051980691726,2.0479913028638697,18.415,0.01,0.99,1.0,0.99,0,2,2.5023712235689164,0.075,0.0663,0.175,3.018673443734794
181,200,59.416182308814975,2.034441578274982,18.28,0.06,0.94,1.0,0.94,0,12,2.5126838594675065,0.155,0.05780000000000001,0.155,3.0998612683293043
182,200,62.154404416973286,2.0615302125278787,23.63,0.0,1.0,1.0,1.0,0,0,3.062402132153511,0.06,0.04645000000000001,0.085,3.1842595066994837
183,200,61.888866060782405,2.0977718627266673,21.345,0.0,1.0,1.0,1.0,0,0,2.893556094765663,0.11,0.05235,0.11,3.0931547452078907
184,200,62.923285620167725,1.9747848417654585,24.105,0.0,1.0,1.0,1.0,0,0,3.0879218983650207,0.075,0.05010000000000002,0.085,3.1292775585069594
185,200,53.77662995887658,2.047877279847525,17.18,0.15,0.85,1.0,0.85,0,30,2.350390561521053,0.07,0.09669999999999998,0.245,2.8029587057249135
186,200,62.66458028719834,2.0453912868656663,23.88,0.0,1.0,1.0,1.0,0,0,3.0944998437166213,0.05,0.04840000000000001,0.08,3.147317292435107
187,200,55.28782623037678,2.1012816610838128,19.03,0.115,0.885,1.0,0.885,0,23,2.528864886164665,0.06,0.07634999999999999,0.21,2.9606788451542583
188,200,62.48171302535907,2.025574272749294,21.515,0.0,1.0,1.0,1.0,0,0,2.8956290280818937,0.08,0.05140000000000001,0.11,3.125237804765681
189,200,60.14889220070385,1.9902656902552949,20.745,0.06,0.94,1.0,0.94,0,12,2.725489371418953,0.185,0.066,0.185,3.043796931933195
190,200,63.181687289599985,2.001582958908517,20.565,0.0,1.0,1.0,1.0,0,0,2.7592519721388817,0.065,0.04945,0.115,3.1527880823846104
191,200,62.85415076460507,1.998994836030954,22.55,0.0,1.0,1.0,1.0,0,0,2.9423209768533707,0.11,0.052750000000000005,0.11,3.1202276534332385
192,200,62.50222315157069,2.0105575972296976,19.81,0.005,0.995,1.0,0.995,0,1,2.660942451953888,0.085,0.06070000000000001,0.16,3.0766191487753374
193,200,53.663757080276575,2.0179951149565953,19.47,0.15,0.85,1.0,0.85,0,30,2.499687544107437,0.22,0.079,0.22,2.9540889760209974
194,200,62.703099114772556,1.9759841064499433,22.49,0.0,1.0,1.0,1.0,0,0,2.930213316082954,0.105,0.048950000000000014,0.105,3.1689182865310177
195,200,63.29399745617428,2.0177834646542023,21.105,0.0,1.0,1.0,1.0,0,0,2.886433339715004,0.085,0.04845000000000001,0.085,3.152589051183803
196,200,62.05862041811475,2.0646954571129843,22.64,0.0,1.0,1.0,1.0,0,0,2.923116288483143,0.05,0.04725,0.095,3.1594487527178003
197,200,56.373989594388156,2.017739685452639,17.56,0.115,0.885,1.0,0.885,0,23,2.4204219901561737,0.23,0.09200000000000001,0.23,2.784839680367563
198,200,62.62370546225705,2.0254493689218447,21.985,0.0,1.0,1.0,1.0,0,0,2.958587539792061,0.065,0.0466,0.08,3.168409135333252
199,200,62.90555783210434,1.9995250193348775,19.89,0.0,1.0,1.0,1.0,0,0,2.7243533834815024,0.12,0.0584,0.12,3.0277008212076284
200,200,61.945186328242144,2.0547285511954185,23.075,0.0,1.0,1.0,1.0,0,0,3.0149311208724976,0.07,0.04594999999999999,0.08,3.1658335468564682
201,200,63.799691244894476,1.9846520255285367,21.93,0.0,1.0,1.0,1.0,0,0,2.942719756960869,0.06,0.0529,0.095,3.1007130753753387
202,200,62.514991681559,2.031308665541118,23.87,0.0,1.0,1.0,1.0,0,0,3.0927085983753204,0.05,0.0495,0.085,3.1152741959231482
203,200,62.783186019967346,2.013667217815737,19.905,0.0,1.0,1.0,1.0,0,0,2.7520946326851843,0.11,0.05430000000000001,0.11,3.0922758713064686
204,200,63.51960449229211,1.9616262050594937,21.22,0.0,1.0,1.0,1.0,0,0,2.872862519621849,0.08,0.053,0.1,3.0986906399739174
205,200,63.2194159695069,2.023667850163783,23.42,0.0,1.0,1.0,1.0,0,0,3.0376634979248047,0.035,0.04640000000000002,0.08,3.1803806982888476
206,200,62.11269696437392,2.0424345794019665,20.045,0.0,1.0,1.0,1.0,0,0,2.6646907526254653,0.15,0.0644,0.15,2.9808013438885173
207,200,55.52225432280033,2.051228446050903,19.75,0.105,0.895,1.0,0.895,0,21,2.530077129006386,0.09,0.08159999999999999,0.22,2.91256217935383
208,200,62.63346977351931,2.0355663609183687,25.075,0.0,1.0,1.0,1.0,0,0,3.1599062621593474,0.065,0.044550000000000006,0.085,3.2120021522051574
209,200,62.30962933716647,2.0283766077181262,21.79,0.0,1.0,1.0,1.0,0,0,2.874778579175472,0.08,0.0542,0.105,3.0897669493581645
210,200,60.910005955222566,2.1470648037406437,20.38,0.005,0.995,1.0,0.995,0,1,2.722109149992466,0.055,0.05809999999999999,0.115,3.052049618564989
211,200,62.452361478893636,2.011235153009237,23.65,0.0,1.0,1.0,1.0,0,0,3.04479750931263,0.045,0.0495,0.085,3.1226752960417286
212,200,61.35851927842649,2.084713114606804,21.855,0.005,0.995,1.0,0.995,0,1,2.834019594192505,0.07,0.054650000000000004,0.115,3.0869726418737553
213,200,62.798981491471885,2.0184916141936675,22.075,0.0,1.0,1.0,1.0,0,0,2.9141123402118683,0.085,0.049700000000000015,0.1,3.13592318351274
214,200,57.05684192949397,2.027179892450456,19.62,0.095,0.905,1.0,0.905,0,19,2.6053385373950007,0.175,0.0637,0.175,3.0302757129589457
215,200,61.95168810726555,2.083410170009286,23.1,0.0,1.0,1.0,1.0,0,0,2.9431734627485273,0.05,0.049500000000000016,0.09,3.151986754579186
216,200,61.25416893417787,2.064873697743493,19.545,0.02,0.98,1.0,0.98,0,4,2.649179492294788,0.17,0.06495000000000001,0.17,3.025453320984073
217,200,60.893260101995985,1.9923067568068016,21.635,0.035,0.965,1.0,0.965,0,7,2.739150064587593,0.145,0.05770000000000001,0.145,3.064686114514981
218,200,62.89372652483001,2.0092204657132307,21.395,0.0,1.0,1.0,1.0,0,0,2.866804586648941,0.05,0.05200000000000001,0.115,3.117864503205957
219,200,63.64182337339078,1.9820159099516477,22.965,0.0,1.0,1.0,1.0,0,0,3.031759057044983,0.03,0.04830000000000001,0.08,3.136424411589964
220,200,62.5855831084195,2.016431210072887,22.97,0.0,1.0,1.0,1.0,0,0,2.9734038591384886,0.095,0.052899999999999996,0.105,3.0947848046941293
221,200,52.514879796646,2.183679979183546,18.805,0.15,0.85,1.0,0.85,0,30,2.4492139676213265,0.035,0.08935,0.245,2.8884216049892317
222,200,62.146961450253805,2.031172428161067,21.695,0.0,1.0,1.0,1.0,0,0,2.860358386337757,0.075,0.051000000000000004,0.115,3.138149436968545
223,200,63.04619285345059,2.0188562207323533,18.7,0.0,1.0,1.0,1.0,0,0,2.627526228129864,0.115,0.06459999999999999,0.12,2.975142998357883
224,200,62.664243853409886,2.0133547367476994,22.805,0.0,1.0,1.0,1.0,0,0,2.978534615635872,0.085,0.05084999999999999,0.085,3.0954721763761266
225,200,61.617292880137754,2.1140359235443786,21.095,0.0,1.0,1.0,1.0,0,0,2.875706394314766,0.07,0.053750000000000006,0.085,3.059746508601356
226,200,61.86064178221702,2.043535801974653,23.68,0.0,1.0,1.0,1.0,0,0,3.0654925376176836,0.075,0.047150000000000004,0.085,3.161846688512314
227,200,63.460191819122926,1.9749616541296775,22.425,0.0,1.0,1.0,1.0,0,0,2.9426845729351045,0.07,0.04905000000000001,0.09,3.140886830823285
228,200,62.31852299135624,2.0317861504115746,22.02,0.0,1.0,1.0,1.0,0,0,2.953131492137909,0.075,0.04945000000000001,0.08,3.1160495022668573
229,200,62.1449287641934,2.052046749202189,21.825,0.0,1.0,1.0,1.0,0,0,2.8131661352515223,0.08,0.05120000000000001,0.1,3.133952479953297
230,200,63.769846712818996,1.9434817942518174,24.63,0.0,1.0,1.0,1.0,0,0,3.0896132069826128,0.07,0.05025,0.075,3.092525944426464
231,200,60.782209160474125,2.084329846037856,22.22,0.0,1.0,1.0,1.0,0,0,2.9625901120901106,0.045,0.0537,0.09,3.0809991264219327
232,200,62.23323414755676,2.06803461045698,21.755,0.005,0.995,1.0,0.995,0,1,2.7988958099484442,0.065,0.056350000000000004,0.13,3.0841498841262336
233,200,54.84767311190589,1.9940171843837562,17.325,0.15,0.85,1.0,0.85,0,30,2.3016888904571533,0.095,0.09720000000000001,0.255,2.8169231575737306
234,200,62.48996434226442,2.0213367820750467,24.44,0.0,1.0,1.0,1.0,0,0,3.104450260400772,0.08,0.05150000000000001,0.1,3.1078061527831737
235,200,63.01226259637602,2.001326388841365,21.03,0.0,1.0,1.0,1.0,0,0,2.8399089387059213,0.095,0.05405,0.105,3.090413378347304
236,200,62.21280317091494,2.0405340505148883,21.645,0.0,1.0,1.0,1.0,0,0,2.8774109119176865,0.045,0.05000000000000001,0.085,3.098558835412195
237,200,63.64348723248505,1.9802152201762186,21.93,0.0,1.0,1.0,1.0,0,0,2.8483403795957565,0.075,0.05045000000000001,0.09,3.1186048754909304
238,200,63.45167020037451,1.9973829964329508,24.765,0.0,1.0,1.0,1.0,0,0,3.124269859790802,0.055,0.047850000000000004,0.085,3.157193551211294
239,200,54.95794980174798,1.9961542056514014,21.615,0.14,0.86,1.0,0.86,0,28,2.6340552246570588,0.06,0.074,0.2,2.9343535386466173
240,200,62.90327711305934,1.9821713676923485,21.475,0.0,1.0,1.0,1.0,0,0,2.881215527653694,0.065,0.055499999999999994,0.085,3.030721602542655
241,200,61.59529589738217,2.089280074032244,20.855,0.0,1.0,1.0,1.0,0,0,2.7447872361540795,0.09,0.06109999999999999,0.105,2.999253979740766
242,200,63.01015120772925,1.994735693483903,21.175,0.0,1.0,1.0,1.0,0,0,2.873766466975212,0.105,0.05229999999999999,0.105,3.0720973055943714
243,200,62.06184815652455,2.0480566620859673,23.31,0.0,1.0,1.0,1.0,0,0,3.023598981499672,0.08,0.05255,0.1,3.0979519029841014
244,200,55.093826676524735,2.05395541463063,21.655,0.125,0.875,1.0,0.875,0,25,2.647936002612114,0.075,0.0885,0.24,2.884266213311938
245,200,63.09168422852638,2.0002487858839437,21.82,0.0,1.0,1.0,1.0,0,0,2.8782828772068023,0.085,0.05505000000000001,0.11,3.0717134732142752
246,200,63.76981780084052,1.9760853063650217,20.54,0.0,1.0,1.0,1.0,0,0,2.6890324011445044,0.07,0.05885000000000001,0.135,3.074659075177395
247,200,62.62370882818536,2.032025222507967,20.92,0.0,1.0,1.0,1.0,0,0,2.821412919163704,0.085,0.052,0.085,3.1052413356317903
248,200,63.115723088758386,2.0238910894566233,21.04,0.0,1.0,1.0,1.0,0,0,2.7901571571826933,0.075,0.056900000000000006,0.115,3.050373627850801
249,200,62.68742116030875,2.0276408289032206,23.0,0.0,1.0,1.0,1.0,0,0,3.0069796448946,0.08,0.05020000000000001,0.095,3.129877855235268
250,200,61.91218057932197,2.1042929949805544,23.12,0.0,1.0,1.0,1.0,0,0,3.0090327322483064,0.12,0.051449999999999996,0.12,3.126369567604268
251,200,61.00380530367427,2.085813000993696,23.535,0.005,0.995,1.0,0.995,0,1,2.9402509674429895,0.06,0.04665000000000001,0.075,3.16347637226774
252,200,55.46810126331607,2.044774233470539,17.95,0.115,0.885,1.0,0.885,0,23,2.407296996116638,0.115,0.09555000000000001,0.24,2.785543316335459
253,200,63.9908918183183,1.9554975093123685,20.59,0.005,0.995,1.0,0.995,0,1,2.6906068289279936,0.115,0.0752,0.18,2.892727226740048
254,200,58.69230728455639,2.0195637347261215,21.745,0.09,0.91,1.0,0.91,0,18,2.7449065923690794,0.085,0.05979999999999999,0.14,3.0391730262452397
255,200,64.50734006024466,1.943233768039707,23.515,0.0,1.0,1.0,1.0,0,0,3.0019779509305953,0.055,0.04865000000000001,0.085,3.1489442854023566
256,200,61.65173745182996,2.0133900594407588,19.765,0.035,0.965,1.0,0.965,0,7,2.606554971933365,0.085,0.06634999999999999,0.145,2.9538022830076507
257,200,63.537036255144486,1.9863997174411419,19.315,0.0,1.0,1.0,1.0,0,0,2.6794425877928734,0.105,0.06079999999999999,0.105,2.976160098082159
258,200,63.243562476689,2.011428721364615,23.125,0.0,1.0,1.0,1.0,0,0,2.989526935815811,0.095,0.053950000000000005,0.105,3.0841473552306486
259,200,58.47751452646458,2.0113526676844575,20.15,0.08,0.92,1.0,0.92,0,16,2.5952475023269654,0.095,0.06760000000000001,0.16,2.964841921746258
260,200,62.32067565970984,2.036628483726745,22.31,0.0,1.0,1.0,1.0,0,0,2.900018361508846,0.105,0.05355000000000001,0.105,3.0842171972605863
261,200,64.70775462442656,1.9373012147095034,18.1,0.0,1.0,1.0,1.0,0,0,2.572939110100269,0.155,0.0731,0.155,2.856301194495923
262,200,62.5836042525853,2.0357936375445176,21.425,0.0,1.0,1.0,1.0,0,0,2.8669853657484055,0.115,0.052649999999999995,0.115,3.1162118706601016
263,200,54.194999248797146,2.010885197419711,17.76,0.145,0.855,1.0,0.855,0,29,2.391215664744377,0.15,0.0991,0.235,2.7540829291731437
264,200,62.88627571211344,2.019186459795883,22.165,0.0,1.0,1.0,1.0,0,0,2.829592467546463,0.105,0.05640000000000001,0.105,3.050398923535589
265,200,63.59860944248467,1.9819212896728602,20.025,0.0,1.0,1.0,1.0,0,0,2.691233261525631,0.06,0.054099999999999995,0.115,3.0806080111682093
266,200,62.73202677946847,2.0068520627968653,22.64,0.0,1.0,1.0,1.0,0,0,2.912284432053566,0.065,0.051800000000000006,0.09,3.09606422224802
267,200,62.121452400781635,2.0038589078557227,19.82,0.02,0.98,1.0,0.98,0,4,2.6242607671022413,0.16,0.0725,0.16,2.883194336537105
268,200,60.28698656363431,2.1187468226791286,21.93,0.03,0.97,1.0,0.97,0,6,2.7204797953367232,0.185,0.06904999999999999,0.185,2.989132636412237
269,200,63.42683665174776,1.9735179291080607,24.85,0.0,1.0,1.0,1.0,0,0,3.1047809815406797,0.08,0.04960000000000001,0.08,3.1233687871653553
270,200,64.08489684646952,1.9695956373008119,21.955,0.0,1.0,1.0,1.0,0,0,2.882824392318726,0.07,0.053849999999999995,0.105,3.0444262636893016
271,200,63.33212963882901,1.9885722031906408,24.905,0.0,1.0,1.0,1.0,0,0,3.091951832175255,0.12,0.058050000000000004,0.12,3.0457185305752588
272,200,61.992870317902835,1.9818960550080755,23.205,0.03,0.97,1.0,0.97,0,6,2.805721129179001,0.17,0.0652,0.17,2.994489995774986
273,200,61.343107103299374,2.0159520295779534,21.575,0.03,0.97,1.0,0.97,0,6,2.6937502646446227,0.065,0.06355000000000001,0.16,2.999919188959036
274,200,63.01398576833722,2.0129981537213566,23.485,0.0,1.0,1.0,1.0,0,0,2.9633887630701063,0.09,0.05125,0.09,3.0942498708194757
275,200,63.5435014093891,1.9749891481826227,22.575,0.0,1.0,1.0,1.0,0,0,2.8962688344717025,0.095,0.055700000000000006,0.1,3.0532639491079476
276,200,58.70075133981225,1.9762251477671382,20.495,0.09,0.91,1.0,0.91,0,18,2.5868543151021,0.165,0.07070000000000001,0.165,2.8859011750597476
277,200,61.8784770056746,2.011819539754261,22.195,0.02,0.98,1.0,0.98,0,4,2.7995772728323938,0.045,0.06095,0.145,3.0213850414963783
278,200,63.386948807542154,2.0000663785736985,24.705,0.0,1.0,1.0,1.0,0,0,3.0910570418834684,0.07,0.0536,0.085,3.0413582741842333
279,200,56.2888257241021,2.057076505819998,21.1,0.1,0.9,1.0,0.9,0,20,2.5779305523633957,0.055,0.0853,0.23,2.9096269169085414
280,200,63.511860071547325,1.9499236207861312,23.645,0.0,1.0,1.0,1.0,0,0,2.9800581556558607,0.06,0.05130000000000001,0.085,3.1057934115357355
281,200,62.97958612121451,2.001133570258083,23.115,0.0,1.0,1.0,1.0,0,0,2.9395529758930206,0.1,0.06125,0.105,2.9704731638708575
282,200,63.450983745347585,1.9542473973815482,22.27,0.0,1.0,1.0,1.0,0,0,2.9070967775583267,0.13,0.06919999999999998,0.13,2.9185583357495286
283,200,59.99881093704634,2.060783747960836,19.48,0.035,0.965,1.0,0.965,0,7,2.546421670913696,0.085,0.06955,0.17,2.9498238569143282
284,200,63.36322081145885,1.9695385631756175,23.205,0.0,1.0,1.0,1.0,0,0,2.980996562838554,0.07,0.05695,0.1,3.0261300545674312
285,200,62.787790121871666,2.0203912719944985,23.2,0.0,1.0,1.0,1.0,0,0,2.934368197321892,0.08,0.05489999999999999,0.095,3.050905599126605
286,200,63.743898332639766,1.9756520791453236,23.165,0.0,1.0,1.0,1.0,0,0,2.9001869505643842,0.105,0.0573,0.115,3.0281414747366107
287,200,62.219042528435764,2.029429149926275,23.59,0.0,1.0,1.0,1.0,0,0,3.0002298027276995,0.065,0.05475,0.085,3.0260979891455544
288,200,60.65119851354487,1.9896587887367252,19.265,0.06,0.94,1.0,0.94,0,12,2.578606612086296,0.12,0.06445000000000001,0.13,2.9758791237260813
289,200,54.82275722900827,2.0284864149884396,16.705,0.15,0.85,1.0,0.85,0,30,2.1813831269741057,0.06,0.11454999999999999,0.295,2.7473426800712364
290,200,63.76946955790373,1.9713594690206688,21.385,0.0,1.0,1.0,1.0,0,0,2.8301195830106733,0.12,0.05565000000000001,0.12,3.0863230566163313
291,200,62.398994825087904,2.0638891769422907,20.8,0.0,1.0,1.0,1.0,0,0,2.727771777808666,0.115,0.0571,0.115,3.0401602673315966
292,200,58.32804428036385,1.974621813601462,19.365,0.1,0.9,1.0,0.9,0,20,2.4728320005536077,0.25,0.09225,0.25,2.847240936745445
293,200,62.85529721638008,2.0482182391707355,23.725,0.0,1.0,1.0,1.0,0,0,2.9990416461229326,0.09,0.05025,0.09,3.128986046309903
294,200,62.58398142494044,2.0067158017027094,23.42,0.0,1.0,1.0,1.0,0,0,2.9739095759391785,0.09,0.053200000000000004,0.09,3.0900355983393544
295,200,62.626773998728034,2.066668291531037,23.2,0.0,1.0,1.0,1.0,0,0,2.991264818906784,0.075,0.05085,0.085,3.106977173971941
296,200,62.46123609928333,2.020190013773611,22.11,0.005,0.995,1.0,0.995,0,1,2.801363273859024,0.08,0.054299999999999994,0.1,3.063855218561729
297,200,63.62521651883566,1.9675520521845067,23.625,0.0,1.0,1.0,1.0,0,0,2.943902912735939,0.065,0.0542,0.085,3.0283585416456376
298,200,62.820648123560915,1.9935744069352404,22.05,0.0,1.0,1.0,1.0,0,0,2.8731201982498167,0.095,0.052899999999999996,0.095,3.0683174599826515
299,200,63.469713864329385,1.9675666063242305,23.11,0.0,1.0,1.0,1.0,0,0,2.930555294752121,0.1,0.05195000000000001,0.1,3.1228424075063037
300,200,55.56564790748964,2.058324966819996,17.075,0.125,0.875,1.0,0.875,0,25,2.194169099330902,0.34,0.14195000000000002,0.34,2.59459105702765
