episode,episode_reward,episode_total_delay
235,12401.571409881779,404.4159242214153
236,11844.504066588996,413.1872593694448
237,11447.409406773722,408.8529205784757
238,12655.827786323103,400.6154432548293
239,12637.826303722672,395.5078699106986
240,12461.816771807062,408.6919588309598
241,12740.689278356289,394.23089790892004
242,12527.776708551191,404.1785499422111
243,10919.310911364812,395.22568288285794
244,12632.10505832862,399.241291111351
245,10734.223197628835,416.5287435433424
246,11618.231580268724,405.56880164364657
247,12630.316526828476,396.04697841518356
248,12881.875261517522,388.3781116667045
249,11999.867711162206,412.34265601806277
250,12567.719808302032,401.80119196077294
251,12230.683832706614,409.9741388839302
252,12593.655634970553,392.34841462535013
253,12339.735042267495,411.48032121828624
254,12729.645906864029,397.03709662428577
255,12428.83722071614,408.85452380937795
256,12312.899673250857,403.693795560528
257,12494.459512946563,403.4292262201311
258,12498.394550535231,405.68087909566106
259,12382.308886272765,410.67108533949647
260,12014.170801287142,400.1485120788151
261,12577.464641131071,395.4567341467368
262,12723.186255851575,389.01528638569704
263,11640.084615367301,411.94391174231055
264,12594.602908370403,403.3919655332843
265,12457.191022268902,412.70154415429704
266,12529.392231197873,414.18963590420384
267,12815.714747995355,385.4286886588325
268,12683.51514373276,397.6172934114678
269,12393.662199559945,412.99352278569313
270,12700.738566024056,401.5108100868103
271,12386.829795289,405.4004367386117
272,12332.848986482792,421.37726409272875
273,12402.191925134506,408.00089748040097
274,12548.82464792296,401.0261165022074
275,12484.739024319568,400.7602784120903
276,12459.760133798813,406.63044579847326
277,12355.579451531075,402.3251010619064
278,11620.484206468158,400.009484872679
279,12647.65412623403,401.3060208508158
280,12343.316345167834,410.90809985692295
281,12319.904189728528,422.39562877407405
282,12415.24265586321,407.9313050283082
283,12691.727601797638,399.0851069238784
284,12088.034522349702,396.950744223438
285,11965.544824495117,411.40720374226703
286,12632.455122140509,397.7680831695434
287,12761.45146304268,394.6244082622812
288,12039.283180746708,398.0003271139142
289,10794.98576182666,422.8722575475509
290,12807.15541561875,390.59606741573026
291,11501.498893603684,411.2541650999371
292,12616.858508455094,398.368763541533
293,12944.464440937483,382.59269101925344
294,11676.541048254072,397.1955767032713
295,12793.48943703455,390.10709976445594
296,12603.34565889132,398.149683110009
297,12646.161187116135,394.10307643558343
298,12814.086615122693,387.5236825224094
299,11327.90373882993,422.00696103345587
300,12686.337163473523,395.5889170476068
