trial_id,episode,tasks,mean_reward,mean_latency,mean_safe_set_size,empty_safe_set_rate,feasibility_rate,conditional_rsr,overall_rsr,avoidable_violation_count,unavoidable_violation_count,mean_masked_entropy,pair_78_frequency,pair_selection_hhi,top1_pair_frequency,pair_selection_entropy
4,56,200,61.363793536515566,2.094898391909159,21.295,0.0,1.0,1.0,1.0,0,0,2.8836623096466063,0.07,0.04515,0.09,3.2099395717929635
4,57,200,62.3669263939724,2.0210435758345136,20.725,0.0,1.0,1.0,1.0,0,0,2.832297632098198,0.08,0.0528,0.11,3.104904652053599
4,58,200,61.27402809128993,2.0621676845067363,21.545,0.0,1.0,1.0,1.0,0,0,2.8599177688360213,0.11,0.04845,0.11,3.1764106748384138
4,59,200,63.42061840324078,1.9599887953393944,22.13,0.0,1.0,1.0,1.0,0,0,2.9744611793756484,0.04,0.04815,0.11,3.1799036818209268
4,60,200,61.00736850504735,2.124586785874128,21.69,0.0,1.0,1.0,1.0,0,0,2.9419252330064776,0.055,0.0491,0.095,3.1656134604476165
4,61,200,59.65294201221859,2.003554527359132,20.615,0.06,0.94,1.0,0.94,0,12,2.748088240027428,0.06,0.06365,0.165,2.999732176663397
4,62,200,61.19145339746189,2.139206398335216,21.69,0.0,1.0,1.0,1.0,0,0,2.966397943496704,0.06,0.0487,0.08,3.144155001451188
4,63,200,62.35684480618418,2.037703818034063,22.67,0.0,1.0,1.0,1.0,0,0,3.0201042836904524,0.065,0.0509999999999999,0.095,3.091294803080649
4,64,200,55.56259657273939,2.056964403972464,20.15,0.105,0.895,1.0,0.895,0,21,2.632946799695492,0.165,0.05805,0.165,3.1239778412884123
4,65,200,59.01618533076408,2.0373781620548463,21.95,0.06,0.94,1.0,0.94,0,12,2.8312316852808,0.055,0.0556,0.14,3.114614691776617
4,66,200,54.42518333252584,2.1139934503179,20.56,0.125,0.875,1.0,0.875,0,25,2.6369413658976555,0.06,0.06125,0.17,3.075990253348564
4,67,200,61.00629379758029,2.079945525327406,21.665,0.005,0.995,1.0,0.995,0,1,2.85098698914051,0.095,0.04995,0.095,3.1489833274262926
4,68,200,62.87033320938803,2.033967525819773,22.13,0.0,1.0,1.0,1.0,0,0,2.998510417342186,0.075,0.0495,0.095,3.1437012796392443
4,69,200,60.56448534918302,2.099502120450941,20.65,0.0,1.0,1.0,1.0,0,0,2.847134318649769,0.075,0.0477,0.09,3.161613224724773
4,70,200,61.20740642868088,2.072080800170065,25.83,0.0,1.0,1.0,1.0,0,0,3.2263671338558195,0.06,0.04245,0.065,3.2334153609177174
4,71,200,62.14540895934282,2.0680616571534385,23.37,0.0,1.0,1.0,1.0,0,0,3.1028800320625307,0.045,0.04235,0.065,3.234773510726023
4,72,200,55.702253824212605,2.059588365001637,19.805,0.105,0.895,1.0,0.895,0,21,2.6211804407835007,0.185,0.0672,0.185,3.0253933996231264
4,73,200,62.74847411560453,2.0032609146438825,19.685,0.0,1.0,1.0,1.0,0,0,2.7982990443706512,0.08,0.0561,0.1,3.0583382951988907
4,74,200,63.00405301271432,1.9550700855657608,21.615,0.0,1.0,1.0,1.0,0,0,2.918092507123947,0.085,0.05195,0.1,3.13284964642883
4,75,200,61.93443743229675,2.054190672059923,21.44,0.0,1.0,1.0,1.0,0,0,2.9565129309892653,0.065,0.05245,0.1,3.1136497748847143
4,76,200,57.53413766544755,2.054038412172286,20.55,0.09,0.91,1.0,0.91,0,18,2.7334209010005,0.055,0.0593,0.16,3.090348722325324
4,77,200,62.42004192963119,2.0357251107680985,23.85,0.0,1.0,1.0,1.0,0,0,3.1074993699789046,0.065,0.0482999999999999,0.08,3.1418161525544805
4,78,200,61.1625826604681,2.074766410135615,23.19,0.0,1.0,1.0,1.0,0,0,3.0387041372060777,0.07,0.04515,0.085,3.2092952107670536
4,79,200,62.13369582262168,2.059975493532272,25.75,0.0,1.0,1.0,1.0,0,0,3.231688231229782,0.045,0.04555,0.075,3.1892860617777203
4,80,200,60.64235792512656,2.139086043826389,23.105,0.0,1.0,1.0,1.0,0,0,2.985620518922806,0.05,0.04575,0.08,3.196855511272319
4,81,200,58.92257392948036,2.0206925054821623,22.52,0.06,0.94,1.0,0.94,0,12,2.850514677166939,0.045,0.05315,0.13,3.1229976727714592
4,82,200,63.41404876834553,1.9896061217604089,21.695,0.0,1.0,1.0,1.0,0,0,2.95645082950592,0.075,0.0454499999999999,0.075,3.176132056311677
4,83,200,60.63022099053141,2.1670003318016677,24.285,0.0,1.0,1.0,1.0,0,0,3.1050314661860465,0.035,0.04535,0.075,3.2041195052150764
4,84,200,61.59717235094533,2.0799482968184995,21.15,0.0,1.0,1.0,1.0,0,0,2.916692461371422,0.06,0.05125,0.08,3.104164867953377
4,85,200,61.529936713905336,2.0491162145981248,21.31,0.0,1.0,1.0,1.0,0,0,2.8697161716222763,0.08,0.0483,0.085,3.1656536133374957
4,86,200,63.17396940629483,2.0010067459066847,21.155,0.0,1.0,1.0,1.0,0,0,2.844177107810974,0.13,0.056,0.13,3.081858208552477
4,87,200,62.57947978803979,2.014814688550572,23.63,0.0,1.0,1.0,1.0,0,0,3.077746950387955,0.05,0.04285,0.07,3.2357416322927968
4,88,200,60.9169972462432,2.068073819877282,23.59,0.0,1.0,1.0,1.0,0,0,3.067272810339928,0.04,0.0448,0.085,3.214606936254806
4,89,200,60.469409657193374,2.0680917680982147,20.65,0.035,0.965,1.0,0.965,0,7,2.72637323230505,0.085,0.0662,0.18,3.0435342932024705
4,90,200,62.18754745572222,2.0415081693291035,21.725,0.0,1.0,1.0,1.0,0,0,2.9342857867479326,0.1,0.0482,0.1,3.164892163058176
4,91,200,61.89156396707044,1.995042961219861,21.85,0.03,0.97,1.0,0.97,0,6,2.846285765171051,0.11,0.0484,0.11,3.1537755922254496
4,92,200,61.48153281517362,2.0685070312359097,22.71,0.0,1.0,1.0,1.0,0,0,2.994500556886196,0.045,0.0424,0.08,3.2411100903328767
4,93,200,61.218855410984176,1.9998854931148835,21.055,0.035,0.965,1.0,0.965,0,7,2.769929764866829,0.035,0.0571,0.15,3.1080586594435684
4,94,200,62.06078899620746,2.017395370619412,19.05,0.0,1.0,1.0,1.0,0,0,2.5799333319067954,0.095,0.0598,0.15,3.036253118333313
4,95,200,61.94588623642842,2.0482058647560435,22.06,0.0,1.0,1.0,1.0,0,0,2.9589798536896708,0.075,0.0531499999999999,0.105,3.1000589065814834
4,96,200,60.01794921898087,2.138771169854695,23.85,0.0,1.0,1.0,1.0,0,0,3.1219580602645878,0.045,0.04435,0.095,3.222001704248923
4,97,200,62.99270994750214,1.9869130428015371,18.77,0.0,1.0,1.0,1.0,0,0,2.5923446729779243,0.085,0.06775,0.185,3.002889484279977
4,98,200,57.62261532107517,2.0093329181890844,17.51,0.095,0.905,1.0,0.905,0,19,2.4233753672242164,0.075,0.0890999999999999,0.24,2.893724972630513
4,99,200,63.308042310212656,1.9923462344281744,22.505,0.0,1.0,1.0,1.0,0,0,2.983112878203392,0.07,0.05045,0.09,3.1228991748871704
4,100,200,56.24437859637169,2.108306305756613,18.66,0.1,0.9,1.0,0.9,0,20,2.513859547674656,0.06,0.0744,0.21,3.0010954742890217
4,101,200,61.65613988389253,2.044150314276368,25.1,0.0,1.0,1.0,1.0,0,0,3.193547013998032,0.055,0.04605,0.07,3.173715190069484
4,102,200,61.018340877311424,2.053337780559379,21.545,0.0,1.0,1.0,1.0,0,0,2.9326893174648285,0.05,0.04995,0.08,3.1335681954644787
4,103,200,62.99930173097872,1.9859924417436476,20.945,0.0,1.0,1.0,1.0,0,0,2.873050300478935,0.08,0.05245,0.095,3.095291966714088
4,104,200,61.97055372240479,2.0594851162490952,22.375,0.0,1.0,1.0,1.0,0,0,2.9745216685533524,0.065,0.04785,0.09,3.175592604197255
4,105,200,59.692258901204056,2.167251820768293,22.78,0.0,1.0,1.0,1.0,0,0,3.031794268488884,0.08,0.0449,0.08,3.1903421658178472
4,106,200,54.62909354052022,2.0484541503112133,18.545,0.125,0.875,1.0,0.875,0,25,2.473585396707058,0.08,0.0737,0.195,2.95489325927987
4,107,200,55.167549713676095,2.041358076347168,19.02,0.125,0.875,1.0,0.875,0,25,2.5209799003601074,0.075,0.0729,0.2,3.000705535823598
4,108,200,61.84097390181194,2.064333171408903,23.98,0.0,1.0,1.0,1.0,0,0,3.072644484043121,0.055,0.04215,0.075,3.2389324876549623
4,109,200,63.44568608143585,1.9924199219584195,22.275,0.0,1.0,1.0,1.0,0,0,2.935391281247139,0.095,0.0448,0.095,3.2166234660294752
4,110,200,54.363961653979466,2.121472990804132,20.085,0.125,0.875,1.0,0.875,0,25,2.582835555076599,0.045,0.07605,0.22,3.0112815684684007
4,111,200,63.05444466644576,2.0249962292422707,22.335,0.0,1.0,1.0,1.0,0,0,2.9674272376298902,0.065,0.0452,0.075,3.2058626854422703
4,112,200,56.48199290744342,1.994787073022768,18.74,0.115,0.885,1.0,0.885,0,23,2.499526460766792,0.22,0.0808,0.22,2.9397456015627763
4,113,200,62.54704534183393,2.0620803530638456,23.31,0.0,1.0,1.0,1.0,0,0,3.070324029922485,0.07,0.0414999999999999,0.07,3.2460167419807155
4,114,200,62.49608761903552,2.016884178249316,22.22,0.0,1.0,1.0,1.0,0,0,2.970764800310135,0.03,0.04525,0.09,3.2086361105864816
4,115,200,62.541764463591264,2.0217397305303133,21.155,0.0,1.0,1.0,1.0,0,0,2.9124761807918547,0.085,0.0483,0.085,3.166981220564771
4,116,200,61.66929419238308,2.0629700470562096,21.05,0.0,1.0,1.0,1.0,0,0,2.8937108877301214,0.06,0.0509,0.1,3.1252553156818705
4,117,200,61.20745906658108,2.072108304503662,24.035,0.0,1.0,1.0,1.0,0,0,3.076646651029587,0.04,0.04245,0.075,3.2342119834224343
4,118,200,60.97930397340178,2.097651934110514,22.52,0.0,1.0,1.0,1.0,0,0,3.0030484652519225,0.07,0.04645,0.075,3.165339064532743
4,119,200,58.30168922185111,2.0859846683551875,20.52,0.06,0.94,1.0,0.94,0,12,2.721266284286976,0.14,0.0617,0.14,3.0577451578843653
4,120,200,59.17544445859672,2.0713300400265906,19.81,0.06,0.94,1.0,0.94,0,12,2.6523424714803694,0.105,0.063,0.15,3.029536466151003
4,121,200,59.74681799929997,2.0723259395049185,21.445,0.035,0.965,1.0,0.965,0,7,2.7601277339458465,0.035,0.05665,0.155,3.118574110875723
4,122,200,61.6074719385718,2.0737100713125285,22.1,0.0,1.0,1.0,1.0,0,0,2.998537110686302,0.06,0.0470499999999999,0.075,3.158908716534884
4,123,200,62.37250100415551,2.0175688031740666,23.68,0.0,1.0,1.0,1.0,0,0,3.090991262197494,0.055,0.04305,0.07,3.222545074033338
4,124,200,53.790190297307134,2.011834484794453,19.66,0.15,0.85,1.0,0.85,0,30,2.513118289709092,0.05,0.0816,0.225,2.929665434213155
4,125,200,61.69872908781257,2.118063002003184,22.76,0.0,1.0,1.0,1.0,0,0,3.029581016302109,0.1,0.046,0.1,3.197514921749044
4,126,200,58.02856322662375,2.033926244166541,19.975,0.08,0.92,1.0,0.92,0,16,2.6166835695505144,0.055,0.06355,0.145,3.0339356571956397
4,127,200,62.876076764575686,1.9876769581409843,24.415,0.0,1.0,1.0,1.0,0,0,3.140998100042343,0.04,0.0441499999999999,0.075,3.1990884328905995
4,128,200,61.82521288184382,2.085448548852797,23.56,0.0,1.0,1.0,1.0,0,0,2.977049306333065,0.05,0.0472999999999999,0.085,3.170369691450777
4,129,200,56.01195306537018,2.0477992711627704,20.625,0.1,0.9,1.0,0.9,0,20,2.669434886276722,0.175,0.06585,0.175,3.022557899925188
4,130,200,61.50402434957988,2.028392482396216,21.595,0.005,0.995,1.0,0.995,0,1,2.880830703377724,0.095,0.05,0.095,3.144647325566029
4,131,200,62.96601404927452,1.985591571519192,24.065,0.0,1.0,1.0,1.0,0,0,3.12547896027565,0.07,0.0452,0.07,3.1821614111820558
4,132,200,58.00708539860168,2.035447381446691,22.505,0.075,0.925,1.0,0.925,0,15,2.872076531648636,0.045,0.0492,0.125,3.1795104960902987
4,133,200,61.46018125312496,2.058313082190982,25.215,0.0,1.0,1.0,1.0,0,0,3.193003318309784,0.065,0.0414,0.07,3.252255834618597
4,134,200,62.33696878545841,2.0134610152516537,20.785,0.0,1.0,1.0,1.0,0,0,2.834969534575939,0.065,0.05485,0.1,3.0866830750722607
4,135,200,61.97783471659646,2.029305681701511,21.73,0.0,1.0,1.0,1.0,0,0,2.9094124618172645,0.045,0.0463,0.1,3.1953074968372848
4,136,200,62.80420337875452,2.0098968395628103,20.765,0.0,1.0,1.0,1.0,0,0,2.7070299872756003,0.065,0.061,0.165,3.0731623473635805
4,137,200,61.08425004951505,2.0693594302927094,21.245,0.005,0.995,1.0,0.995,0,1,2.831044998168945,0.105,0.0514499999999999,0.11,3.1417914610621933
4,138,200,63.75358806764848,1.9882247853231236,22.495,0.0,1.0,1.0,1.0,0,0,2.988853618502617,0.1,0.05365,0.105,3.094579407747892
4,139,200,55.823687077562745,2.0585662970957244,17.935,0.105,0.895,1.0,0.895,0,21,2.453847336471081,0.225,0.08215,0.225,2.936452317491314
4,140,200,57.76532623012811,2.212423601353497,20.085,0.075,0.925,1.0,0.925,0,15,2.691047124862671,0.075,0.0657499999999999,0.145,2.9479891367667683
4,141,200,60.932762728275655,2.0476687313323483,21.94,0.03,0.97,1.0,0.97,0,6,2.8080370968580244,0.065,0.05715,0.15,3.092508193572945
4,142,200,62.28911435249564,2.0580438683536904,23.755,0.0,1.0,1.0,1.0,0,0,3.0776014518737798,0.085,0.0452,0.085,3.2045358132452764
4,143,200,62.95117988031623,1.9934701253664733,23.12,0.0,1.0,1.0,1.0,0,0,3.020126416683197,0.085,0.04475,0.085,3.204930927001434
4,144,200,63.39500107276093,1.977542545193384,22.035,0.0,1.0,1.0,1.0,0,0,2.974517177939415,0.1,0.0531,0.1,3.088884422000863
4,145,200,62.31193026378153,2.0623368468244982,23.505,0.0,1.0,1.0,1.0,0,0,3.068371443152428,0.06,0.04955,0.095,3.141374020738032
4,146,200,62.79771354952943,2.024850546992235,22.055,0.0,1.0,1.0,1.0,0,0,2.9059085553884505,0.085,0.0498,0.105,3.1488893626661554
4,147,200,62.28052840849824,2.059965922417597,25.99,0.0,1.0,1.0,1.0,0,0,3.229778538942337,0.055,0.04325,0.065,3.2117544096504504
4,148,200,61.34329575892574,2.095031345138198,24.1,0.0,1.0,1.0,1.0,0,0,3.1086342668533327,0.06,0.0428,0.07,3.231155995249605
4,149,200,60.49175013494394,2.0637222683518446,21.08,0.035,0.965,1.0,0.965,0,7,2.7272087523341177,0.145,0.05815,0.145,3.072094995763773
4,150,200,61.96923276284221,2.0568639255356187,23.685,0.005,0.995,1.0,0.995,0,1,3.0321467247605325,0.05,0.0442,0.095,3.2220212452062094
4,151,200,63.23611880468895,1.982797149658343,25.49,0.0,1.0,1.0,1.0,0,0,3.204764678478241,0.035,0.04335,0.075,3.218905373606226
4,152,200,58.89507109993538,2.0584535250726845,20.27,0.055,0.945,1.0,0.945,0,11,2.700754220485688,0.135,0.05765,0.135,3.083775308493046
4,153,200,59.06479667997791,2.104045297313551,19.685,0.06,0.94,1.0,0.94,0,12,2.6040543630719184,0.035,0.06135,0.16,3.069055044969036
4,154,200,59.23118724061008,1.982505038466198,18.25,0.075,0.925,1.0,0.925,0,15,2.450838060081005,0.075,0.0779499999999999,0.21,2.9278440322905266
4,155,200,54.24073814633168,2.050346456904171,17.685,0.14,0.86,1.0,0.86,0,28,2.372240639030933,0.08,0.09845,0.26,2.8036099292277123
4,156,200,52.99557913573102,2.0740241821623333,17.495,0.15,0.85,1.0,0.85,0,30,2.3769816306233404,0.07,0.0860499999999999,0.24,2.9240168725002755
4,157,200,62.11537922723126,2.0447234267840115,24.275,0.0,1.0,1.0,1.0,0,0,3.123899277448654,0.03,0.04335,0.085,3.2279542317173657
4,158,200,61.64003094786955,2.097707667717556,23.6,0.0,1.0,1.0,1.0,0,0,3.06928578555584,0.065,0.04915,0.1,3.1525328396728227
4,159,200,62.24908099365102,2.0369733653903115,19.98,0.0,1.0,1.0,1.0,0,0,2.7812656757235525,0.1,0.0594,0.12,3.0308492497319124
4,160,200,63.815307309452216,1.969496253098854,20.04,0.0,1.0,1.0,1.0,0,0,2.7693402311205864,0.1,0.0549,0.105,3.075500125528164
4,161,200,61.95442302287152,2.031260592174676,25.1,0.0,1.0,1.0,1.0,0,0,3.165478911399841,0.05,0.047,0.08,3.1727753310896043
4,162,200,62.48524029925349,2.0066619801051724,23.065,0.0,1.0,1.0,1.0,0,0,2.984523947536945,0.085,0.0514,0.09,3.10360113607442
4,163,200,62.12185242532903,2.0197962550281754,22.825,0.0,1.0,1.0,1.0,0,0,3.006947423219681,0.045,0.0455,0.085,3.1893911578126843
4,164,200,63.41160714674761,1.9745094153179472,22.295,0.0,1.0,1.0,1.0,0,0,2.972362466454506,0.11,0.0514,0.11,3.11419517424357
4,165,200,61.7617524241149,1.9944398118010096,19.905,0.02,0.98,1.0,0.98,0,4,2.681653421223164,0.13,0.058,0.13,3.0755569476817275
4,166,200,62.8977180762636,2.0225882754804743,24.105,0.0,1.0,1.0,1.0,0,0,3.1115045511722563,0.05,0.0477,0.07,3.136846248757264
4,167,200,58.7425919683129,1.9883077492361736,20.825,0.08,0.92,1.0,0.92,0,16,2.747721178233624,0.175,0.06535,0.175,3.022413417033781
4,168,200,62.02084754462427,1.9935275601732143,18.17,0.01,0.99,1.0,0.99,0,2,2.4693325823545456,0.195,0.07015,0.195,2.988147542042205
4,169,200,62.963833189497656,2.0218013471616234,23.485,0.0,1.0,1.0,1.0,0,0,2.995593676567077,0.05,0.04865,0.08,3.13670730937613
4,170,200,62.54675193497445,1.9955262601936192,24.095,0.0,1.0,1.0,1.0,0,0,3.108344758152961,0.065,0.04765,0.08,3.161744655104966
4,171,200,62.34669089551675,2.036284962270801,25.915,0.0,1.0,1.0,1.0,0,0,3.206425819396973,0.04,0.0441,0.08,3.218556946626764
4,172,200,62.74078760328543,2.0061769807793293,25.105,0.0,1.0,1.0,1.0,0,0,3.1513063991069794,0.07,0.046,0.08,3.1828266978012127
4,173,200,62.29094379070103,2.0465663134034706,25.15,0.0,1.0,1.0,1.0,0,0,3.16737572312355,0.065,0.0454,0.08,3.195355778089471
4,174,200,63.84080626977223,1.958239922690013,21.485,0.0,1.0,1.0,1.0,0,0,2.886272948384285,0.08,0.05975,0.125,3.0514830824068078
4,175,200,63.75878746708265,1.975490072001796,22.505,0.0,1.0,1.0,1.0,0,0,2.968848761320114,0.08,0.0504,0.09,3.120251259528043
4,176,200,62.66094553392056,2.0512130774005923,20.73,0.005,0.995,1.0,0.995,0,1,2.6899444311857224,0.06,0.07425,0.18,2.913032901045112
4,177,200,62.19567564309325,2.02300680351246,23.84,0.0,1.0,1.0,1.0,0,0,3.0861853420734406,0.1,0.04885,0.1,3.1515662609593624
4,178,200,61.05824637101628,2.055730852682255,21.195,0.0,1.0,1.0,1.0,0,0,2.778345827460289,0.105,0.05815,0.13,3.087884506431644
4,179,200,50.52607377253955,2.0842225761373845,19.775,0.17,0.83,1.0,0.83,0,34,2.5135656720399857,0.04,0.07485,0.21,3.002827495418125
4,180,200,51.59163389874343,2.070147017369157,19.875,0.17,0.83,1.0,0.83,0,34,2.5149797934293745,0.245,0.0887999999999999,0.245,2.9023522310883374
4,181,200,61.99173896103233,2.047776062525708,25.105,0.0,1.0,1.0,1.0,0,0,3.1531025588512422,0.04,0.0476,0.08,3.152594336546972
4,182,200,50.80236773389999,2.057028460584276,17.4,0.18,0.82,1.0,0.82,0,36,2.277782230377197,0.295,0.1121999999999999,0.295,2.809559356058695
4,183,200,60.76280468895632,2.0943157947734234,21.775,0.005,0.995,1.0,0.995,0,1,2.775711921453476,0.06,0.06975,0.195,2.9899705746354126
4,184,200,58.240996973892976,2.0314912323066423,20.14,0.09,0.91,1.0,0.91,0,18,2.6275977265834807,0.19,0.07115,0.19,2.9776759327686264
4,185,200,62.43926620950608,2.024457706754616,22.565,0.0,1.0,1.0,1.0,0,0,2.97142309486866,0.06,0.0429,0.075,3.2332030049535017
4,186,200,57.50970058786039,2.039651559878535,22.28,0.065,0.935,1.0,0.935,0,13,2.79431952893734,0.155,0.05595,0.155,3.1373217158944637
4,187,200,57.41593962898904,2.096759531961471,20.02,0.09,0.91,1.0,0.91,0,18,2.57985431343317,0.025,0.0751,0.215,3.001493908279183
4,188,200,62.80058994309073,2.0290276004984946,22.38,0.0,1.0,1.0,1.0,0,0,2.932034222185612,0.075,0.0522,0.095,3.0930797575363487
4,189,200,62.96889206919172,1.9989381692043309,21.905,0.0,1.0,1.0,1.0,0,0,2.9060707724094392,0.125,0.0576999999999999,0.125,3.056322553234786
4,190,200,62.40505112469,2.007566693646936,23.82,0.0,1.0,1.0,1.0,0,0,3.065286910533905,0.07,0.0504,0.085,3.108640561649928
4,191,200,63.53237831278079,1.960125309448832,22.055,0.0,1.0,1.0,1.0,0,0,2.9339318495988844,0.115,0.05725,0.115,3.045672792857769
4,192,200,60.79506517964283,2.077175565314868,24.955,0.0,1.0,1.0,1.0,0,0,3.1437484085559846,0.055,0.04365,0.07,3.2178026615748268
4,193,200,63.37893910135033,1.9491387154412985,23.285,0.0,1.0,1.0,1.0,0,0,3.007197678685188,0.07,0.05225,0.11,3.0961889076177203
4,194,200,63.06680427547219,2.0081464458072027,22.28,0.0,1.0,1.0,1.0,0,0,2.9619589293003084,0.105,0.0543,0.105,3.089679816666944
4,195,200,61.74189550424735,2.031103279704995,21.755,0.0,1.0,1.0,1.0,0,0,2.94665672659874,0.05,0.0527,0.115,3.095411726041525
4,196,200,54.1029662706208,2.0026115146965653,18.92,0.15,0.85,1.0,0.85,0,30,2.486137101650238,0.21,0.07515,0.21,2.9898530144609854
4,197,200,63.25830645166201,1.9325496609045891,19.23,0.005,0.995,1.0,0.995,0,1,2.6381528875231743,0.115,0.05555,0.115,3.08704444403719
4,198,200,55.77551911395645,2.020371406026555,20.4,0.125,0.875,1.0,0.875,0,25,2.606204878091812,0.065,0.06525,0.18,3.054760574006301
4,199,200,61.025511153968544,2.086513693471881,22.945,0.0,1.0,1.0,1.0,0,0,2.9725304675102238,0.085,0.0467,0.085,3.1756307920393643
4,200,200,62.76336018416966,2.014144039943844,22.44,0.0,1.0,1.0,1.0,0,0,2.961016929149628,0.1,0.0554499999999999,0.1,3.041995726547181
4,201,200,59.1453743685685,2.0564267919751025,18.89,0.055,0.945,1.0,0.945,0,11,2.534490589797497,0.075,0.0687999999999999,0.18,2.975852217260033
4,202,200,63.18102615741977,2.019503434567863,24.375,0.0,1.0,1.0,1.0,0,0,3.1297342658042906,0.06,0.0455,0.075,3.188348533871449
4,203,200,61.759985989154686,2.0786520144049216,21.085,0.0,1.0,1.0,1.0,0,0,2.829445480108261,0.12,0.0592,0.12,3.0477551837774226
4,204,200,63.38442725339655,1.993299736998672,18.145,0.0,1.0,1.0,1.0,0,0,2.523836327195168,0.115,0.0738,0.18,2.9313482796133004
4,205,200,62.463996817642425,2.0251757245492428,21.7,0.0,1.0,1.0,1.0,0,0,2.8996543127298358,0.075,0.0513,0.085,3.1137853587280118
4,206,200,61.86308269486088,2.0519691004202194,21.325,0.0,1.0,1.0,1.0,0,0,2.8569224256277086,0.05,0.05235,0.09,3.0873424572174035
4,207,200,62.72656419650583,1.9972805980876016,20.825,0.0,1.0,1.0,1.0,0,0,2.7956714355945587,0.105,0.0558999999999999,0.105,3.0397756219391883
4,208,200,57.36922616052687,2.0124899355641666,18.4,0.105,0.895,1.0,0.895,0,21,2.490333986878395,0.085,0.08495,0.23,2.8865738013981206
4,209,200,63.110912259023216,2.0016193414980528,22.34,0.0,1.0,1.0,1.0,0,0,2.953079637885094,0.05,0.0489,0.09,3.1288221120624464
4,210,200,61.6282650587258,2.0186550183465823,21.32,0.03,0.97,1.0,0.97,0,6,2.7773303353786467,0.05,0.06305,0.145,3.0211982647016677
4,211,200,64.19380963493943,1.9756201173605945,21.6,0.0,1.0,1.0,1.0,0,0,2.770281536579132,0.155,0.0651,0.155,2.9787344723462663
4,212,200,62.906124601061165,1.9710954917195889,22.16,0.0,1.0,1.0,1.0,0,0,2.9395083564519884,0.11,0.0548,0.11,3.055671034878588
4,213,200,61.77763381468578,2.055557526204116,23.185,0.0,1.0,1.0,1.0,0,0,3.0324018275737763,0.06,0.0451,0.07,3.193055156907524
4,214,200,62.73824597931668,2.0021308285516866,21.67,0.0,1.0,1.0,1.0,0,0,2.875489665269852,0.135,0.0610499999999999,0.135,3.011863996311549
4,215,200,63.16979163798633,2.0033407314215963,24.2,0.0,1.0,1.0,1.0,0,0,3.0955443251132966,0.06,0.0523,0.085,3.09147810035857
4,216,200,62.3954585920047,2.0534114383012447,24.79,0.0,1.0,1.0,1.0,0,0,3.116885682344437,0.04,0.04745,0.095,3.180095945159515
4,217,200,63.256250605991646,1.9827656320416212,23.225,0.0,1.0,1.0,1.0,0,0,3.0339710849523542,0.065,0.0477,0.075,3.154239544742801
4,218,200,62.69993015044472,2.007270622874596,22.77,0.0,1.0,1.0,1.0,0,0,2.9728695791959763,0.07,0.0503,0.09,3.133017181571722
4,219,200,63.46729857359105,2.017724919300506,23.99,0.0,1.0,1.0,1.0,0,0,3.070038377642632,0.105,0.0553499999999999,0.105,3.067511218317326
4,220,200,63.21393999636015,1.9838284567720448,25.14,0.0,1.0,1.0,1.0,0,0,3.1293388307094574,0.065,0.05165,0.09,3.1036607642911784
4,221,200,63.38519427914369,1.9846602726658795,23.345,0.0,1.0,1.0,1.0,0,0,3.0382234078645705,0.055,0.0501,0.095,3.1376219824539637
4,222,200,62.65921511057637,1.9987024618927796,23.755,0.0,1.0,1.0,1.0,0,0,3.044584025144577,0.055,0.0492499999999999,0.09,3.1307161513797066
4,223,200,59.15295910602632,1.9779084667692797,20.05,0.075,0.925,1.0,0.925,0,15,2.6144908729195597,0.08,0.0698,0.17,2.9651263236658245
4,224,200,56.36234002912718,2.1010986562637286,21.48,0.095,0.905,1.0,0.905,0,19,2.679240908920765,0.07,0.0727,0.19,2.9338551912320665
4,225,200,62.51078068295176,2.024276109503912,20.455,0.0,1.0,1.0,1.0,0,0,2.7294194304943087,0.13,0.06155,0.13,2.9899108367140528
4,226,200,63.49690061133248,1.990291756763332,22.985,0.0,1.0,1.0,1.0,0,0,3.0048033118247988,0.095,0.05385,0.095,3.0942632212487324
4,227,200,61.297204047335065,2.0481349413069045,19.385,0.01,0.99,1.0,0.99,0,2,2.5933138424158098,0.085,0.0746499999999999,0.19,2.921160782444748
4,228,200,65.22923086557607,1.9271230072618928,15.66,0.0,1.0,1.0,1.0,0,0,2.37807485550642,0.19,0.09425,0.19,2.706652195506912
4,229,200,52.24498615747436,2.017090873131993,21.075,0.165,0.835,1.0,0.835,0,33,2.557295286655426,0.22,0.07915,0.22,2.96966237810868
4,230,200,62.41973194415148,2.0141578509848284,23.205,0.0,1.0,1.0,1.0,0,0,2.981503441929817,0.08,0.0547,0.1,3.0758050321322354
4,231,200,63.23399118671886,1.9923556118010644,23.035,0.0,1.0,1.0,1.0,0,0,2.921736925840378,0.1,0.0614,0.13,3.0242449167841663
4,232,200,58.93290105098578,1.9724906538647728,21.035,0.09,0.91,1.0,0.91,0,18,2.678816495537758,0.095,0.0713,0.175,2.9546955757989464
4,233,200,63.12670236222029,2.007116766479793,24.14,0.0,1.0,1.0,1.0,0,0,3.051740857958793,0.09,0.0499,0.09,3.1206431525745324
4,234,200,62.41868207904488,2.011267626964249,21.02,0.005,0.995,1.0,0.995,0,1,2.746465183496475,0.11,0.0591499999999999,0.11,3.0308724575641515
4,235,200,62.00785704940892,2.0220796211070766,25.57,0.0,1.0,1.0,1.0,0,0,3.158262509107589,0.075,0.05085,0.105,3.1225219650224743
