trial_id,policy,server_id,selection_count,primary_count,backup_count,utilization,mean_queue_length,p95_queue_length,mean_waiting_time,busy_time,observation_time,replica_wait_count
9,Pair Greedy,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8123.550256469183,0
9,Pair Greedy,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8123.550256469183,0
9,Pair Greedy,5,0,0,0,0.0,0.0,0.0,0.0,0.0,8123.550256469183,0
9,Pair Greedy,6,0,0,0,0.0,0.0,0.0,0.0,0.0,8123.550256469183,0
9,Pair Greedy,7,4000,4000,0,0.724642118386456,1.1439363130189135,5.0,2.3232060322523016,5886.666666666667,8123.550256469183,4000
9,Pair Greedy,8,4000,0,4000,0.6521779065478104,0.7385403292956526,3.0,1.4998923703656333,5298.0,8123.550256469183,4000
9,Masked Stochastic,1,495,495,0,0.1459120212324642,0.0119581144899857,0.0,0.195514763656499,1180.9,8093.233100503849,495
9,Masked Stochastic,2,660,630,30,0.1886312113685842,0.024684905499882,0.0,0.302698021627962,1526.6363636363635,8093.233100503849,660
9,Masked Stochastic,3,587,510,77,0.1524215746679205,0.0169854207839778,0.0,0.2341856383558354,1233.5833333333337,8093.233100503849,587
9,Masked Stochastic,4,952,749,203,0.2163624112670638,0.0390566583034131,0.0,0.3320321846389199,1751.071428571428,8093.233100503849,952
9,Masked Stochastic,5,908,607,301,0.1975642259993463,0.026582335421326,0.0,0.2369350626878544,1598.933333333333,8093.233100503849,908
9,Masked Stochastic,6,1213,633,580,0.2393212117936643,0.045856134172782,0.0,0.3059557979788171,1936.882352941176,8093.233100503849,1213
9,Masked Stochastic,7,1595,376,1219,0.2942581747524039,0.0736590680280506,1.0,0.3737554906061968,2381.500000000001,8093.233100503849,1595
9,Masked Stochastic,8,1590,0,1590,0.2732035482658156,0.0638768095253593,1.0,0.3251383076762374,2211.1,8093.233100503849,1590
9,Masked Greedy,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8120.57816530582,0
9,Masked Greedy,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8120.57816530582,0
9,Masked Greedy,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8120.57816530582,0
9,Masked Greedy,4,36,36,0,0.010291315084987,6.65916229713729e-05,0.0,0.0150211799859335,83.57142857142853,8120.57816530582,36
9,Masked Greedy,5,15,15,0,0.0048682904749608,0.00015931863439,0.0,0.086250628250256,39.53333333333342,8120.57816530582,15
9,Masked Greedy,6,133,130,3,0.036066687245556,0.0024911521450341,0.0,0.1521022234242036,292.88235294117635,8120.57816530582,133
9,Masked Greedy,7,3881,3819,62,0.6949491494336673,0.95950782656973,4.0,2.007667690255654,5643.38888888889,8120.57816530582,3881
9,Masked Greedy,8,3935,0,3935,0.6378671437620386,0.6804445203713895,3.0,1.4042192922058183,5179.849999999999,8120.57816530582,3935
0,Pair Stochastic,1,69,69,0,0.0219103335003817,0.0,0.0,0.0,178.79999999999995,8160.533019585683,69
0,Pair Stochastic,2,186,182,4,0.0524141341871549,0.0014155435593973,0.0,0.0621053223501301,427.7272727272727,8160.533019585683,186
0,Pair Stochastic,3,243,226,17,0.0628533289964811,0.0019198364849253,0.0,0.0644727943515995,512.9166666666665,8160.533019585683,243
0,Pair Stochastic,4,936,854,82,0.2195234756270274,0.0347141168226383,0.0,0.3026556587359987,1791.4285714285702,8160.533019585683,936
0,Pair Stochastic,5,732,596,136,0.160267308952457,0.0225102790778306,0.0,0.2509506498561831,1307.866666666666,8160.533019585683,732
0,Pair Stochastic,6,1713,1301,412,0.3225928264056408,0.0872719040126568,1.0,0.4157532132967883,2632.529411764704,8160.533019585683,1713
0,Pair Stochastic,7,2182,772,1410,0.4002257631599383,0.1683873588459077,1.0,0.6297573794421875,3266.055555555556,8160.533019585683,2182
0,Pair Stochastic,8,1939,0,1939,0.3126756541363211,0.0901106491319583,1.0,0.3792423556769705,2551.6000000000013,8160.533019585683,1939
1,Pair Stochastic,1,63,63,0,0.0210113754835962,2.7907368306584787e-05,0.0,0.0035165751026209,166.7999999999999,7938.55690838621,63
1,Pair Stochastic,2,147,143,4,0.0434587802268628,0.0007060496690251,0.0,0.0381293569911802,344.9999999999999,7938.55690838621,147
1,Pair Stochastic,3,172,163,9,0.0490538357488236,0.0017899538735334,0.0,0.0826142481885572,389.4166666666667,7938.55690838621,172
1,Pair Stochastic,4,767,725,42,0.1780100430658911,0.0189671399754074,0.0,0.1963125424825276,1413.1428571428569,7938.55690838621,767
1,Pair Stochastic,5,728,630,98,0.158651840781815,0.013800493876049,0.0,0.1504890192291909,1259.4666666666667,7938.55690838621,728
1,Pair Stochastic,6,1661,1310,351,0.3216394327889912,0.0884490356702469,1.0,0.422731910391413,2553.352941176469,7938.55690838621,1661
1,Pair Stochastic,7,2234,966,1268,0.4226768773175623,0.1629151582898909,1.0,0.5789217794642106,3355.444444444445,7938.55690838621,2234
1,Pair Stochastic,8,2228,0,2228,0.3735124701150215,0.1305306807709238,1.0,0.4650921174104004,2965.150000000001,7938.55690838621,2228
2,Pair Stochastic,1,48,48,0,0.0155198432032623,0.0002070143528777,0.0,0.0349584792445763,125.79999999999988,8105.751994553407,48
2,Pair Stochastic,2,131,129,2,0.0396912307387957,0.0016848177629653,0.0,0.1042497323863755,321.72727272727275,8105.751994553407,131
2,Pair Stochastic,3,213,204,9,0.0584769926736594,0.0015377606216284,0.0,0.058519747539485,474.00000000000034,8105.751994553407,213
2,Pair Stochastic,4,794,759,35,0.180841597897655,0.0234906427450777,0.0,0.2398102320960394,1465.8571428571422,8105.751994553407,794
2,Pair Stochastic,5,788,689,99,0.1719108440034923,0.0154801063739052,0.0,0.1592359176601287,1393.4666666666672,8105.751994553407,788
2,Pair Stochastic,6,1560,1209,351,0.2992428385329295,0.0746471700605652,1.0,0.3878663125680729,2425.5882352941167,8105.751994553407,1560
2,Pair Stochastic,7,2169,962,1207,0.3960836154021075,0.1329154695489821,1.0,0.4967173040127546,3210.555555555558,8105.751994553407,2169
2,Pair Stochastic,8,2297,0,2297,0.3761896492822568,0.1267814015250497,1.0,0.4473916405241394,3049.3,8105.751994553407,2297
3,Pair Stochastic,1,37,37,0,0.0128357115009293,0.0,0.0,0.0,103.70000000000005,8079.022342664184,37
3,Pair Stochastic,2,97,93,4,0.0276811171143037,0.0003430599762111,0.0,0.0285730846668391,223.63636363636377,8079.022342664184,97
3,Pair Stochastic,3,164,155,9,0.0428579084589854,0.0015623037398016,0.0,0.0769627245114943,346.25000000000017,8079.022342664184,164
3,Pair Stochastic,4,707,670,37,0.1663832860834755,0.0232993483875954,0.0,0.2662460483633668,1344.2142857142856,8079.022342664184,707
3,Pair Stochastic,5,713,608,105,0.153665457775832,0.0180491908403943,0.0,0.2045158710610882,1241.4666666666667,8079.022342664184,713
3,Pair Stochastic,6,1731,1382,349,0.3299540178612604,0.0962506659110885,1.0,0.4492266206770597,2665.70588235294,8079.022342664184,1731
3,Pair Stochastic,7,2403,1055,1348,0.4402210322867764,0.2173202828127294,1.0,0.7306431212476656,3556.555555555557,8079.022342664184,2403
3,Pair Stochastic,8,2148,0,2148,0.3558103787904684,0.1378415380617734,1.0,0.5184473304228414,2874.6000000000013,8079.022342664184,2148
4,Pair Stochastic,1,49,49,0,0.0152040076994394,0.0001868240794575,0.0,0.0311709342286829,124.29999999999994,8175.475996673095,49
4,Pair Stochastic,2,140,132,8,0.0405314181704503,0.0013312196267301,0.0,0.0777382436045164,331.3636363636365,8175.475996673095,140
4,Pair Stochastic,3,213,200,13,0.0608833051681092,0.0037451450047784,0.0,0.1437480896273521,497.7500000000003,8175.475996673095,213
4,Pair Stochastic,4,808,769,39,0.1863587428048746,0.0272384098477616,0.0,0.2756026805667317,1523.5714285714278,8175.475996673095,808
4,Pair Stochastic,5,744,643,101,0.1593709447454246,0.0153778001674097,0.0,0.1689796184815777,1302.9333333333332,8175.475996673095,744
4,Pair Stochastic,6,1614,1246,368,0.3052241780407551,0.0964052438468941,1.0,0.4883263674248448,2495.352941176469,8175.475996673095,1614
4,Pair Stochastic,7,2204,961,1243,0.3988079037564591,0.1355517277780877,1.0,0.5028130203073148,3260.4444444444453,8175.475996673095,2204
4,Pair Stochastic,8,2228,0,2228,0.3613000638986662,0.1357082931327773,1.0,0.49797122668604,2953.800000000001,8175.475996673095,2228
5,Pair Stochastic,1,64,64,0,0.0198718608947688,0.0003379709588681,0.0,0.0436880524269875,164.39999999999992,8273.004771449314,64
5,Pair Stochastic,2,171,166,5,0.0440424786917903,0.0021093273716539,0.0,0.1020495638025835,364.3636363636365,8273.004771449314,171
5,Pair Stochastic,3,232,223,9,0.0600346162473755,0.0020036309267193,0.0,0.0714484836938465,496.6666666666667,8273.004771449314,232
5,Pair Stochastic,4,759,713,46,0.1721088265017043,0.0265929377305247,0.0,0.2898596847582156,1423.8571428571424,8273.004771449314,759
5,Pair Stochastic,5,725,621,104,0.1540028927655831,0.0197098567810323,0.0,0.2249099850952601,1274.0666666666664,8273.004771449314,725
5,Pair Stochastic,6,1699,1359,340,0.3203118153171759,0.0828790801470913,1.0,0.4035662304356778,2649.941176470588,8273.004771449314,1699
5,Pair Stochastic,7,2054,854,1200,0.369521792868494,0.1347133589783206,1.0,0.5425921429433354,3057.055555555557,8273.004771449314,2054
5,Pair Stochastic,8,2296,0,2296,0.3697991339927687,0.1294658648508765,1.0,0.4664946505449102,3059.35,8273.004771449314,2296
6,Pair Stochastic,1,31,31,0,0.0088623414286822,0.0,0.0,0.0,72.50000000000004,8180.682338118863,31
6,Pair Stochastic,2,69,67,2,0.0181580763566981,0.0004950230859647,0.0,0.0586902408161257,148.54545454545433,8180.682338118863,69
6,Pair Stochastic,3,134,123,11,0.0358975760858348,0.000203329282874,0.0,0.0124132259196294,293.666666666667,8180.682338118863,134
6,Pair Stochastic,4,599,569,30,0.1343583348813423,0.0122738721533455,0.0,0.1676271271205386,1099.1428571428569,8180.682338118863,599
6,Pair Stochastic,5,889,741,148,0.1905464526762743,0.0241264075784561,0.0,0.2220140341499814,1558.7999999999993,8180.682338118863,889
6,Pair Stochastic,6,1638,1303,335,0.3114870331432748,0.0815375073337558,1.0,0.4072237155918767,2548.1764705882338,8180.682338118863,1638
6,Pair Stochastic,7,2366,1166,1200,0.4263499289150196,0.1974928565261993,1.0,0.6828513623366533,3487.8333333333344,8180.682338118863,2366
6,Pair Stochastic,8,2274,0,2274,0.3738502332194534,0.1313536031525844,1.0,0.4725427006854096,3058.350000000001,8180.682338118863,2274
7,Pair Stochastic,1,47,47,0,0.0169311599292059,0.0,0.0,0.0,138.9,8203.808869609682,47
7,Pair Stochastic,2,63,59,4,0.0186941990971729,3.827143595303416e-05,0.0,0.0049836753289555,153.36363636363654,8203.808869609682,63
7,Pair Stochastic,3,150,148,2,0.0397477974579931,0.0014433775376903,0.0,0.078941289639329,326.08333333333337,8203.808869609682,150
7,Pair Stochastic,4,548,522,26,0.1237143121639862,0.0126583306976742,0.0,0.1895009592190376,1014.9285714285712,8203.808869609682,548
7,Pair Stochastic,5,871,783,88,0.1858161281215376,0.0283014017997101,0.0,0.2665663502948907,1524.4,8203.808869609682,871
7,Pair Stochastic,6,1687,1352,335,0.3182811409382645,0.0879508937363859,1.0,0.4277014357585429,2611.1176470588234,8203.808869609682,1687
7,Pair Stochastic,7,2175,1089,1086,0.3923177698498879,0.1486747528889147,1.0,0.5607812673274054,3218.5000000000005,8203.808869609682,2175
7,Pair Stochastic,8,2459,0,2459,0.3994120355653651,0.1642099830846758,1.0,0.5478435606785359,3276.7,8203.808869609682,2459
8,Pair Stochastic,1,45,45,0,0.016635444906206,0.0,0.0,0.0,135.0,8115.202254051938,45
8,Pair Stochastic,2,99,99,0,0.0302350611460269,0.0005558797496412,0.0,0.0455664302754577,245.3636363636365,8115.202254051938,99
8,Pair Stochastic,3,179,174,5,0.0457269359057626,0.0016196099439784,0.0,0.0734271635087108,371.0833333333334,8115.202254051938,179
8,Pair Stochastic,4,654,628,26,0.1499126442552915,0.0115164732039164,0.0,0.1429029194237794,1216.5714285714282,8115.202254051938,654
8,Pair Stochastic,5,763,677,86,0.1633148862890744,0.0174233167273299,0.0,0.1853128953849135,1325.3333333333333,8115.202254051938,763
8,Pair Stochastic,6,1721,1397,324,0.3322522388521853,0.0971814941465466,1.0,0.4582495527891868,2696.2941176470576,8115.202254051938,1721
8,Pair Stochastic,7,2173,980,1193,0.398504478779901,0.1612176632967173,1.0,0.6020772869666393,3233.9444444444453,8115.202254051938,2173
8,Pair Stochastic,8,2366,0,2366,0.3848209696117838,0.1477553093862772,1.0,0.5067896110649446,3122.9000000000005,8115.202254051938,2366
9,Pair Stochastic,1,49,49,0,0.0149721792360013,0.0,0.0,0.0,121.20000000000005,8095.013964872152,49
9,Pair Stochastic,2,122,115,7,0.0362849618298233,0.0008495996089748,0.0,0.0563731204852563,293.72727272727275,8095.013964872152,122
9,Pair Stochastic,3,205,193,12,0.0572162900121669,0.0011084748753102,0.0,0.043771315099251,463.16666666666646,8095.013964872152,205
9,Pair Stochastic,4,717,673,44,0.1644751420079357,0.0148320279957194,0.0,0.1674553329884568,1331.4285714285706,8095.013964872152,717
9,Pair Stochastic,5,788,678,110,0.1738271656404186,0.0203579001004731,0.0,0.2091338649857895,1407.1333333333337,8095.013964872152,788
9,Pair Stochastic,6,1601,1282,319,0.3078220173831557,0.0678963517954218,1.0,0.3432991355076904,2491.8235294117635,8095.013964872152,1601
9,Pair Stochastic,7,2423,1010,1413,0.4425700964393202,0.2045126485996673,1.0,0.6832574273245142,3582.6111111111127,8095.013964872152,2423
9,Pair Stochastic,8,2095,0,2095,0.3417165198236553,0.1036038921752102,1.0,0.4003221737343367,2766.2000000000016,8095.013964872152,2095
