state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,choice,action_index,horizon,effective_horizon,delta_total_queue_length,delta_maximum_server_queue_length,delta_total_backlog_seconds,delta_maximum_server_backlog_seconds,delta_mean_waiting_time_seconds,delta_mean_future_task_latency_seconds,delta_mean_future_task_reward,delta_mean_server_utilization
trial_008_ep1_task017,8,17,0.99,low,28,Next-best immediate,11,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011990242865158318
trial_008_ep1_task017,8,17,0.99,low,28,Next-best immediate,11,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009090096017163318
trial_008_ep1_task017,8,17,0.99,low,28,Next-best immediate,11,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005776786523594146
trial_008_ep1_task017,8,17,0.99,low,28,Next-best immediate,11,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018654593975608869
trial_008_ep1_task017,8,17,0.99,low,28,PPO high probability,27,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035665769838234634
trial_008_ep1_task017,8,17,0.99,low,28,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006594633575837283
trial_008_ep1_task017,8,17,0.99,low,28,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004999552809439839
trial_008_ep1_task017,8,17,0.99,low,28,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031772325879770302
trial_008_ep1_task017,8,17,0.99,low,28,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010260026686585155
trial_008_ep1_task017,8,17,0.99,low,28,PPO sampled,12,1,1,0.0,0.0,0.0,0.0,0.0,0.12235529229808506,-6.002942610078037,-0.01044754874049296
trial_008_ep1_task017,8,17,0.99,low,28,PPO sampled,12,5,5,0.0,0.0,0.0,0.0,0.0,0.024471058459616835,-1.2005885220155932,-0.0019317613504977738
trial_008_ep1_task017,8,17,0.99,low,28,PPO sampled,12,10,10,0.0,0.0,0.0,0.0,0.0,0.012235529229808417,-0.6002942610078108,-0.0014645154694319096
trial_008_ep1_task017,8,17,0.99,low,28,PPO sampled,12,20,20,0.0,0.0,0.0,0.0,0.0,0.006117764614904431,-0.30014713050390895,-0.0009307044954679489
trial_008_ep1_task017,8,17,0.99,low,28,PPO sampled,12,50,50,0.0,0.0,0.0,0.0,0.0,0.002447105845961195,-0.12005885220156642,-0.0003005462362737077
trial_008_ep1_task018,8,18,0.9,low,28,Safe Min-Latency,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_008_ep1_task018,8,18,0.9,low,28,Safe Min-Latency,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_008_ep1_task018,8,18,0.9,low,28,Safe Min-Latency,5,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_008_ep1_task018,8,18,0.9,low,28,Safe Min-Latency,5,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_008_ep1_task018,8,18,0.9,low,28,Safe Min-Latency,5,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_008_ep1_task018,8,18,0.9,low,28,Next-best immediate,11,1,1,0.0,0.0,-0.6680459930030413,-0.6680459930030413,0.0,0.0,0.0,0.03004206122835157
trial_008_ep1_task018,8,18,0.9,low,28,Next-best immediate,11,5,5,0.0,0.0,0.0,0.0,-0.08578827823748582,0.0,0.0,-0.0037616256716324903
trial_008_ep1_task018,8,18,0.9,low,28,Next-best immediate,11,10,10,0.0,0.0,0.0,0.0,-0.0428941391187429,0.0,0.0,-0.0025233449622446558
trial_008_ep1_task018,8,18,0.9,low,28,Next-best immediate,11,20,20,0.0,0.0,0.0,0.0,-0.022575862694075216,0.0,0.0,-0.0016558654450863908
trial_008_ep1_task018,8,18,0.9,low,28,Next-best immediate,11,50,50,0.0,0.0,0.0,0.0,-0.00857882782374858,0.0,0.0,-0.0005040868240691609
trial_008_ep1_task018,8,18,0.9,low,28,PPO high probability,27,1,1,0.0,0.0,-2.0573014728996264,-2.0573014728996264,0.0,0.0,0.0,0.01877628826771957
trial_008_ep1_task018,8,18,0.9,low,28,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,-0.08578827823748582,0.0,0.0,-0.02068894119397885
trial_008_ep1_task018,8,18,0.9,low,28,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,-0.0428941391187429,0.0,0.0,-0.013878397292345523
trial_008_ep1_task018,8,18,0.9,low,28,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,-0.022575862694075216,0.0,0.0,-0.009107259947975177
trial_008_ep1_task018,8,18,0.9,low,28,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,-0.00857882782374858,0.0,0.0,-0.0027724775323803297
trial_008_ep1_task018,8,18,0.9,low,28,PPO sampled,12,1,1,0.0,0.0,-0.6248397810790429,-0.6680459930030413,0.0,0.04320621192399443,-0.7275785014201119,0.007510515307087878
trial_008_ep1_task018,8,18,0.9,low,28,PPO sampled,12,5,5,0.0,0.0,0.0,0.0,-0.15829164310152882,-0.13636548734328757,1.5016151544820673,-0.006060396915407995
trial_008_ep1_task018,8,18,0.9,low,28,PPO sampled,12,10,10,0.0,0.0,0.0,0.0,-0.07914582155076441,-0.06818274367164401,0.7508075772410407,-0.0040653891058385905
trial_008_ep1_task018,8,18,0.9,low,28,PPO sampled,12,20,20,0.0,0.0,0.0,0.0,-0.04165569555303392,-0.03409137183582178,0.3754037886205239,-0.0026677832170836635
trial_008_ep1_task018,8,18,0.9,low,28,PPO sampled,12,50,50,0.0,0.0,0.0,0.0,-0.015829164310152855,-0.013636548734328846,0.1501615154482181,-0.0008121398832225402
trial_008_ep1_task019,8,19,0.9,high,28,Safe Min-Latency,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_008_ep1_task019,8,19,0.9,high,28,Safe Min-Latency,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_008_ep1_task019,8,19,0.9,high,28,Safe Min-Latency,5,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_008_ep1_task019,8,19,0.9,high,28,Safe Min-Latency,5,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_008_ep1_task019,8,19,0.9,high,28,Safe Min-Latency,5,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_008_ep1_task019,8,19,0.9,high,28,Next-best immediate,11,1,1,0.0,1.0,0.6777737534824961,1.3529059576486109,0.0,0.0,0.0,-0.07522792571129855
trial_008_ep1_task019,8,19,0.9,high,28,Next-best immediate,11,5,5,0.0,0.0,0.0,0.0,-0.09757864469746022,0.0,0.0,-0.00447164851252968
trial_008_ep1_task019,8,19,0.9,high,28,Next-best immediate,11,10,10,0.0,0.0,0.0,0.0,-0.04391039011385711,0.0,0.0,-0.003227427025974172
trial_008_ep1_task019,8,19,0.9,high,28,Next-best immediate,11,20,20,0.0,0.0,0.0,0.0,-0.021955195056928556,0.0,0.0,-0.0019526142474294295
trial_008_ep1_task019,8,19,0.9,high,28,Next-best immediate,11,50,50,0.0,0.0,0.0,0.0,-0.008782078022771422,0.0,0.0,-0.0005827845289695932
