state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,choice,action_index,horizon,effective_horizon,delta_total_queue_length,delta_maximum_server_queue_length,delta_total_backlog_seconds,delta_maximum_server_backlog_seconds,delta_mean_waiting_time_seconds,delta_mean_future_task_latency_seconds,delta_mean_future_task_reward,delta_mean_server_utilization
trial_003_ep1_task012,3,12,0.999,medium,23,Next-best immediate,11,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025320886970252726
trial_003_ep1_task012,3,12,0.999,medium,23,Next-best immediate,11,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015385969842814373
trial_003_ep1_task012,3,12,0.999,medium,23,Next-best immediate,11,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00060991208883035
trial_003_ep1_task012,3,12,0.999,medium,23,Next-best immediate,11,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002573814069172231
trial_003_ep1_task012,3,12,0.999,medium,23,PPO high probability,27,1,1,0.0,0.0,0.0,0.0,0.0,-0.5946454136836365,13.867191807038928,0.0
trial_003_ep1_task012,3,12,0.999,medium,23,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.0,-0.11892908273672731,2.773438361407784,-0.013926487833638854
trial_003_ep1_task012,3,12,0.999,medium,23,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.0,-0.059464541368363655,1.386719180703892,-0.008462283413547877
trial_003_ep1_task012,3,12,0.999,medium,23,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.0,-0.02973227068418227,0.693359590351946,-0.0033545164885669387
trial_003_ep1_task012,3,12,0.999,medium,23,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.0,-0.011892908273672731,0.27734383614077984,-0.001415597738044727
trial_003_ep1_task012,3,12,0.999,medium,23,PPO sampled,14,1,1,0.0,0.0,0.0,0.0,0.0,0.053494517909641104,-0.9887276069894853,0.0
trial_003_ep1_task012,3,12,0.999,medium,23,PPO sampled,14,5,5,0.0,0.0,0.0,0.0,-0.06787129145138131,0.010698903581928265,-0.19774552139790558,-0.0015473875370709822
trial_003_ep1_task012,3,12,0.999,medium,23,PPO sampled,14,10,10,0.0,0.0,0.0,0.0,-0.03393564572569065,0.005349451790964022,-0.09887276069895279,-0.0009402537126164401
trial_003_ep1_task012,3,12,0.999,medium,23,PPO sampled,14,20,20,0.0,0.0,0.0,0.0,-0.016967822862845316,0.002674725895482011,-0.049436380349476394,-0.0003727240542851784
trial_003_ep1_task012,3,12,0.999,medium,23,PPO sampled,14,50,50,0.0,0.0,0.0,0.0,-0.006787129145138127,0.0010698903581927155,-0.019774552139786294,-0.00015728863756050981
trial_003_ep1_task015,3,15,0.999,low,28,Safe Min-Latency,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_003_ep1_task015,3,15,0.999,low,28,Safe Min-Latency,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
