Episode,Task_ID,R_req,rho,actor_score,actor_probability,oracle_reward
20,68,0.999,0.021009369147363816,2.4952616691589355,0.18620750308036804,38.78227866528824
20,68,0.999,0.032109413745201466,2.5025672912597656,0.18731708824634552,38.78227866528824
20,68,0.999,0.04320945834303912,2.5098443031311035,0.1884273886680603,38.78227866528824
20,68,0.999,0.05430950294087677,2.517092227935791,0.18953824043273926,38.78227866528824
20,68,0.999,0.06540954753871442,2.5243120193481445,0.19064980745315552,38.78227866528824
20,68,0.999,0.07650959213655206,2.5315027236938477,0.1917618215084076,38.78227866528824
20,68,0.999,0.08760963673438972,2.538665294647217,0.19287441670894623,38.78227866528824
20,68,0.999,0.09870968133222738,2.5457983016967773,0.19398725032806396,38.78227866528824
20,68,0.999,0.10980972593006502,2.552903175354004,0.1951005607843399,38.78227866528824
20,68,0.999,0.12090977052790267,2.55997896194458,0.19621412456035614,38.78227866528824
20,68,0.999,0.13200981512574034,2.5670251846313477,0.19732779264450073,38.78227866528824
20,68,0.999,0.14310985972357798,2.5740432739257812,0.198441743850708,38.78227866528824
20,68,0.999,0.15420990432141563,2.5810317993164062,0.19955569505691528,38.78227866528824
20,68,0.999,0.16530994891925327,2.587991237640381,0.20066967606544495,38.78227866528824
20,68,0.999,0.17640999351709094,2.594921588897705,0.20178361237049103,38.78227866528824
20,68,0.999,0.18751003811492858,2.6018223762512207,0.20289739966392517,38.78227866528824
20,68,0.999,0.19861008271276623,2.608694553375244,0.20401109755039215,38.78227866528824
20,68,0.999,0.20971012731060387,2.615537166595459,0.20512452721595764,38.78227866528824
20,68,0.999,0.22081017190844152,2.6223506927490234,0.20623768866062164,38.78227866528824
20,68,0.999,0.2319102165062792,2.6291346549987793,0.2073504477739334,38.78227866528824
20,68,0.999,0.24301026110411683,2.6358895301818848,0.2084628790616989,38.78227866528824
20,68,0.999,0.2541103057019545,2.6426148414611816,0.20957474410533905,38.78227866528824
20,68,0.999,0.2652103502997921,2.64931058883667,0.2106860876083374,38.78227866528824
20,68,0.999,0.27631039489762976,2.655977249145508,0.2117968648672104,38.78227866528824
20,68,0.999,0.2874104394954674,2.662613868713379,0.21290691196918488,38.78227866528824
20,68,0.999,0.29851048409330505,2.6692214012145996,0.21401628851890564,38.78227866528824
20,68,0.999,0.3096105286911427,2.67579984664917,0.2151249200105667,38.78227866528824
20,68,0.999,0.32071057328898034,2.6823477745056152,0.21623259782791138,38.78227866528824
20,68,0.999,0.3318106178868181,2.68886661529541,0.217339426279068,38.78227866528824
20,68,0.999,0.34291066248465574,2.6953563690185547,0.21844537556171417,38.78227866528824
20,68,0.999,0.3540107070824934,2.7018160820007324,0.2195502370595932,38.78227866528824
20,68,0.9999,0.021009369147363816,2.3732261657714844,0.18811064958572388,38.78227866528824
20,68,0.9999,0.032109413745201466,2.380772590637207,0.1892658919095993,38.78227866528824
20,68,0.9999,0.04320945834303912,2.388291358947754,0.19042229652404785,38.78227866528824
20,68,0.9999,0.05430950294087677,2.395782947540283,0.1915799081325531,38.78227866528824
20,68,0.9999,0.06540954753871442,2.4032468795776367,0.19273853302001953,38.78227866528824
20,68,0.9999,0.07650959213655206,2.410684108734131,0.19389835000038147,38.78227866528824
20,68,0.9999,0.08760963673438972,2.418092727661133,0.19505895674228668,38.78227866528824
20,68,0.9999,0.09870968133222738,2.425474166870117,0.1962205320596695,38.78227866528824
20,68,0.9999,0.10980972593006502,2.4328274726867676,0.1973828822374344,38.78227866528824
20,68,0.9999,0.12090977052790267,2.440153121948242,0.19854599237442017,38.78227866528824
20,68,0.9999,0.13200981512574034,2.447450637817383,0.19970977306365967,38.78227866528824
20,68,0.9999,0.14310985972357798,2.4547204971313477,0.2008742094039917,38.78227866528824
20,68,0.9999,0.15420990432141563,2.4619622230529785,0.2020392119884491,38.78227866528824
20,68,0.9999,0.16530994891925327,2.4691758155822754,0.2032046914100647,38.78227866528824
20,68,0.9999,0.17640999351709094,2.4763612747192383,0.20437058806419373,38.78227866528824
20,68,0.9999,0.18751003811492858,2.483518600463867,0.2055368423461914,38.78227866528824
20,68,0.9999,0.19861008271276623,2.490647315979004,0.20670334994792938,38.78227866528824
20,68,0.9999,0.20971012731060387,2.4977478981018066,0.20787009596824646,38.78227866528824
20,68,0.9999,0.22081017190844152,2.5048203468322754,0.20903703570365906,38.78227866528824
20,68,0.9999,0.2319102165062792,2.5118637084960938,0.21020400524139404,38.78227866528824
20,68,0.9999,0.24301026110411683,2.5188794136047363,0.21137112379074097,38.78227866528824
20,68,0.9999,0.2541103057019545,2.5258655548095703,0.2125380039215088,38.78227866528824
20,68,0.9999,0.2652103502997921,2.5328240394592285,0.2137049436569214,38.78227866528824
20,68,0.9999,0.27631039489762976,2.5397534370422363,0.2148716300725937,38.78227866528824
20,68,0.9999,0.2874104394954674,2.546654224395752,0.21603812277317047,38.78227866528824
20,68,0.9999,0.29851048409330505,2.5535264015197754,0.2172042727470398,38.78227866528824
20,68,0.9999,0.3096105286911427,2.5603699684143066,0.21837012469768524,38.78227866528824
20,68,0.9999,0.32071057328898034,2.5671844482421875,0.2195354849100113,38.78227866528824
20,68,0.9999,0.3318106178868181,2.573970317840576,0.22070036828517914,38.78227866528824
20,68,0.9999,0.34291066248465574,2.5807275772094727,0.2218647599220276,38.78227866528824
20,68,0.9999,0.3540107070824934,2.5874552726745605,0.22302840650081635,38.78227866528824
1,5,0.9,0.021009369147363816,2.709810256958008,0.17296549677848816,36.05108848320615
1,5,0.9,0.032109413745201466,2.716482162475586,0.17392198741436005,36.05108848320615
1,5,0.9,0.04320945834303912,2.7231245040893555,0.17487837374210358,36.05108848320615
1,5,0.9,0.05430950294087677,2.7297396659851074,0.17583498358726501,36.05108848320615
1,5,0.9,0.06540954753871442,2.736325740814209,0.1767914593219757,36.05108848320615
1,5,0.9,0.07650959213655206,2.7428836822509766,0.17774789035320282,36.05108848320615
1,5,0.9,0.08760963673438972,2.7494125366210938,0.17870411276817322,36.05108848320615
1,5,0.9,0.09870968133222738,2.755913734436035,0.17966027557849884,36.05108848320615
1,5,0.9,0.10980972593006502,2.762385845184326,0.18061614036560059,36.05108848320615
1,5,0.9,0.12090977052790267,2.768829345703125,0.18157169222831726,36.05108848320615
1,5,0.9,0.13200981512574034,2.77524471282959,0.18252700567245483,36.05108848320615
1,5,0.9,0.14310985972357798,2.7816314697265625,0.18348191678524017,36.05108848320615
1,5,0.9,0.15420990432141563,2.7879891395568848,0.18443630635738373,36.05108848320615
1,5,0.9,0.16530994891925327,2.794318199157715,0.18539021909236908,36.05108848320615
1,5,0.9,0.17640999351709094,2.800619125366211,0.18634365499019623,36.05108848320615
1,5,0.9,0.18751003811492858,2.8068909645080566,0.18729647994041443,36.05108848320615
1,5,0.9,0.19861008271276623,2.8131346702575684,0.18824872374534607,36.05108848320615
1,5,0.9,0.20971012731060387,2.8193492889404297,0.1892002522945404,36.05108848320615
1,5,0.9,0.22081017190844152,2.825535297393799,0.19015102088451385,36.05108848320615
1,5,0.9,0.2319102165062792,2.831692695617676,0.19110102951526642,36.05108848320615
1,5,0.9,0.24301026110411683,2.8378214836120605,0.19205023348331451,36.05108848320615
1,5,0.9,0.2541103057019545,2.843921184539795,0.192998468875885,36.05108848320615
1,5,0.9,0.2652103502997921,2.849992275238037,0.19394581019878387,36.05108848320615
1,5,0.9,0.27631039489762976,2.8560352325439453,0.19489224255084991,36.05108848320615
1,5,0.9,0.2874104394954674,2.862049102783203,0.1958376169204712,36.05108848320615
1,5,0.9,0.29851048409330505,2.8680343627929688,0.19678190350532532,36.05108848320615
1,5,0.9,0.3096105286911427,2.873990535736084,0.1977250576019287,36.05108848320615
1,5,0.9,0.32071057328898034,2.8799185752868652,0.19866707921028137,36.05108848320615
1,5,0.9,0.3318106178868181,2.8858180046081543,0.1996079534292221,36.05108848320615
1,5,0.9,0.34291066248465574,2.891688346862793,0.2005474716424942,36.05108848320615
1,5,0.9,0.3540107070824934,2.8975305557250977,0.2014857828617096,36.05108848320615
1,5,0.99,0.021009369147363816,2.6265153884887695,0.1765984296798706,36.05108848320615
1,5,0.99,0.032109413745201466,2.633444309234619,0.17760825157165527,36.05108848320615
1,5,0.99,0.04320945834303912,2.6403446197509766,0.17861837148666382,36.05108848320615
1,5,0.99,0.05430950294087677,2.647216320037842,0.17962877452373505,36.05108848320615
1,5,0.99,0.06540954753871442,2.654059886932373,0.18063947558403015,36.05108848320615
1,5,0.99,0.07650959213655206,2.660874366760254,0.18165026605129242,36.05108848320615
1,5,0.99,0.08760963673438972,2.6676602363586426,0.18266117572784424,36.05108848320615
1,5,0.99,0.09870968133222738,2.674417495727539,0.18367217481136322,36.05108848320615
1,5,0.99,0.10980972593006502,2.6811461448669434,0.1846832036972046,36.05108848320615
1,5,0.99,0.12090977052790267,2.6878461837768555,0.18569418787956238,36.05108848320615
1,5,0.99,0.13200981512574034,2.694517135620117,0.18670503795146942,36.05108848320615
1,5,0.99,0.14310985972357798,2.7011590003967285,0.18771567940711975,36.05108848320615
1,5,0.99,0.15420990432141563,2.707772731781006,0.18872620165348053,36.05108848320615
1,5,0.99,0.16530994891925327,2.7143568992614746,0.18973639607429504,36.05108848320615
1,5,0.99,0.17640999351709094,2.720912456512451,0.1907462477684021,36.05108848320615
1,5,0.99,0.18751003811492858,2.7274389266967773,0.1917557418346405,36.05108848320615
1,5,0.99,0.19861008271276623,2.7339367866516113,0.19276481866836548,36.05108848320615
1,5,0.99,0.20971012731060387,2.740405559539795,0.19377340376377106,36.05108848320615
1,5,0.99,0.22081017190844152,2.746845245361328,0.19478142261505127,36.05108848320615
1,5,0.99,0.2319102165062792,2.753255844116211,0.19578886032104492,36.05108848320615
1,5,0.99,0.24301026110411683,2.7596373558044434,0.19679561257362366,36.05108848320615
1,5,0.99,0.2541103057019545,2.7659897804260254,0.1978016495704651,36.05108848320615
1,5,0.99,0.2652103502997921,2.7723135948181152,0.1988070011138916,36.05108848320615
1,5,0.99,0.27631039489762976,2.7786083221435547,0.19981154799461365,36.05108848320615
1,5,0.99,0.2874104394954674,2.7848734855651855,0.20081515610218048,36.05108848320615
1,5,0.99,0.29851048409330505,2.791110038757324,0.20181789994239807,36.05108848320615
1,5,0.99,0.3096105286911427,2.7973175048828125,0.20281969010829926,36.05108848320615
1,5,0.99,0.32071057328898034,2.803495407104492,0.20382040739059448,36.05108848320615
1,5,0.99,0.3318106178868181,2.8096446990966797,0.20482012629508972,36.05108848320615
1,5,0.99,0.34291066248465574,2.815764904022217,0.20581872761249542,36.05108848320615
1,5,0.99,0.3540107070824934,2.8218555450439453,0.20681604743003845,36.05108848320615
1,5,0.999,0.021009369147363816,2.523991584777832,0.17962877452373505,36.05108848320615
1,5,0.999,0.032109413745201466,2.53116512298584,0.18068832159042358,36.05108848320615
1,5,0.999,0.04320945834303912,2.5383100509643555,0.18174846470355988,36.05108848320615
1,5,0.999,0.05430950294087677,2.5454273223876953,0.18280932307243347,36.05108848320615
1,5,0.999,0.06540954753871442,2.552516460418701,0.18387074768543243,36.05108848320615
1,5,0.999,0.07650959213655206,2.559576988220215,0.1849326342344284,36.05108848320615
1,5,0.999,0.08760963673438972,2.5666098594665527,0.18599505722522736,36.05108848320615
1,5,0.999,0.09870968133222738,2.5736145973205566,0.18705792725086212,36.05108848320615
1,5,0.999,0.10980972593006502,2.5805907249450684,0.18812108039855957,36.05108848320615
1,5,0.999,0.12090977052790267,2.587538719177246,0.18918457627296448,36.05108848320615
1,5,0.999,0.13200981512574034,2.5944581031799316,0.19024823606014252,36.05108848320615
1,5,0.999,0.14310985972357798,2.601349353790283,0.19131211936473846,36.05108848320615
1,5,0.999,0.15420990432141563,2.6082119941711426,0.19237610697746277,36.05108848320615
1,5,0.999,0.16530994891925327,2.6150460243225098,0.19344010949134827,36.05108848320615
1,5,0.999,0.17640999351709094,2.621851921081543,0.19450420141220093,36.05108848320615
1,5,0.999,0.18751003811492858,2.628628730773926,0.19556812942028046,36.05108848320615
1,5,0.999,0.19861008271276623,2.6353774070739746,0.1966320276260376,36.05108848320615
1,5,0.999,0.20971012731060387,2.642096996307373,0.19769567251205444,36.05108848320615
1,5,0.999,0.22081017190844152,2.6487879753112793,0.19875910878181458,36.05108848320615
1,5,0.999,0.2319102165062792,2.6554503440856934,0.19982224702835083,36.05108848320615
1,5,0.999,0.24301026110411683,2.662083625793457,0.20088495314121246,36.05108848320615
1,5,0.999,0.2541103057019545,2.6686887741088867,0.2019473761320114,36.05108848320615
1,5,0.999,0.2652103502997921,2.675264358520508,0.2030092179775238,36.05108848320615
1,5,0.999,0.27631039489762976,2.681811809539795,0.20407062768936157,36.05108848320615
1,5,0.999,0.2874104394954674,2.6883296966552734,0.20513133704662323,36.05108848320615
1,5,0.999,0.29851048409330505,2.694819450378418,0.2061915546655655,36.05108848320615
1,5,0.999,0.3096105286911427,2.701280117034912,0.20725102722644806,36.05108848320615
1,5,0.999,0.32071057328898034,2.707711696624756,0.20830969512462616,36.05108848320615
1,5,0.999,0.3318106178868181,2.714114189147949,0.2093675434589386,36.05108848320615
1,5,0.999,0.34291066248465574,2.720487594604492,0.2104244977235794,36.05108848320615
1,5,0.999,0.3540107070824934,2.726832389831543,0.21148060262203217,36.05108848320615
1,5,0.9999,0.021009369147363816,2.403153896331787,0.181833416223526,36.05108848320615
1,5,0.9999,0.032109413745201466,2.4105448722839355,0.18293555080890656,36.05108848320615
1,5,0.9999,0.04320945834303912,2.4179091453552246,0.18403886258602142,36.05108848320615
1,5,0.9999,0.05430950294087677,2.4252467155456543,0.18514327704906464,36.05108848320615
1,5,0.9999,0.06540954753871442,2.4325571060180664,0.18624871969223022,36.05108848320615
1,5,0.9999,0.07650959213655206,2.439840793609619,0.1873551458120346,36.05108848320615
1,5,0.9999,0.08760963673438972,2.4470973014831543,0.18846248090267181,36.05108848320615
1,5,0.9999,0.09870968133222738,2.45432710647583,0.18957072496414185,36.05108848320615
1,5,0.9999,0.10980972593006502,2.4615297317504883,0.19067977368831635,36.05108848320615
1,5,0.9999,0.12090977052790267,2.468705177307129,0.19178955256938934,36.05108848320615
1,5,0.9999,0.13200981512574034,2.4758529663085938,0.19289995729923248,36.05108848320615
1,5,0.9999,0.14310985972357798,2.482973575592041,0.19401098787784576,36.05108848320615
1,5,0.9999,0.15420990432141563,2.4900670051574707,0.1951225847005844,36.05108848320615
1,5,0.9999,0.16530994891925327,2.4971327781677246,0.19623465836048126,36.05108848320615
1,5,0.9999,0.17640999351709094,2.504171371459961,0.19734720885753632,36.05108848320615
1,5,0.9999,0.18751003811492858,2.5111823081970215,0.19846008718013763,36.05108848320615
1,5,0.9999,0.19861008271276623,2.5181655883789062,0.19957327842712402,36.05108848320615
1,5,0.9999,0.20971012731060387,2.5251212120056152,0.2006867378950119,36.05108848320615
1,5,0.9999,0.22081017190844152,2.5320491790771484,0.2018003612756729,36.05108848320615
1,5,0.9999,0.2319102165062792,2.5389490127563477,0.2029140740633011,36.05108848320615
1,5,0.9999,0.24301026110411683,2.5458216667175293,0.20402792096138,36.05108848320615
1,5,0.9999,0.2541103057019545,2.552666187286377,0.20514170825481415,36.05108848320615
1,5,0.9999,0.2652103502997921,2.5594825744628906,0.20625543594360352,36.05108848320615
1,5,0.9999,0.27631039489762976,2.5662713050842285,0.20736904442310333,36.05108848320615
1,5,0.9999,0.2874104394954674,2.5730319023132324,0.20848248898983002,36.05108848320615
1,5,0.9999,0.29851048409330505,2.5797643661499023,0.20959562063217163,36.05108848320615
1,5,0.9999,0.3096105286911427,2.5864691734313965,0.21070854365825653,36.05108848320615
1,5,0.9999,0.32071057328898034,2.5931458473205566,0.2118210792541504,36.05108848320615
1,5,0.9999,0.3318106178868181,2.5997939109802246,0.21293313801288605,36.05108848320615
1,5,0.9999,0.34291066248465574,2.606414318084717,0.21404476463794708,36.05108848320615
1,5,0.9999,0.3540107070824934,2.613006591796875,0.21515588462352753,36.05108848320615
6,5,0.9,0.021009369147363816,2.828505039215088,0.17842058837413788,124.51501372095149
6,5,0.9,0.032109413745201466,2.835026741027832,0.17937858402729034,124.51501372095149
6,5,0.9,0.04320945834303912,2.841519355773926,0.18033629655838013,124.51501372095149
6,5,0.9,0.05430950294087677,2.847982883453369,0.18129368126392365,124.51501372095149
6,5,0.9,0.06540954753871442,2.854417324066162,0.18225067853927612,124.51501372095149
6,5,0.9,0.07650959213655206,2.8608217239379883,0.18320710957050323,124.51501372095149
6,5,0.9,0.08760963673438972,2.867196559906006,0.1841629594564438,124.51501372095149
6,5,0.9,0.09870968133222738,2.873542308807373,0.18511830270290375,124.51501372095149
6,5,0.9,0.10980972593006502,2.8798584938049316,0.18607300519943237,124.51501372095149
6,5,0.9,0.12090977052790267,2.8861451148986816,0.1870269924402237,124.51501372095149
6,5,0.9,0.13200981512574034,2.8924026489257812,0.1879803091287613,124.51501372095149
6,5,0.9,0.14310985972357798,2.8986306190490723,0.18893282115459442,124.51501372095149
6,5,0.9,0.15420990432141563,2.9048290252685547,0.1898844689130783,124.51501372095149
6,5,0.9,0.16530994891925327,2.9109978675842285,0.19083522260189056,124.51501372095149
6,5,0.9,0.17640999351709094,2.917137622833252,0.19178511202335358,124.51501372095149
6,5,0.9,0.18751003811492858,2.9232473373413086,0.19273391366004944,124.51501372095149
6,5,0.9,0.19861008271276623,2.929327964782715,0.1936817616224289,124.51501372095149
6,5,0.9,0.20971012731060387,2.9353790283203125,0.1946284919977188,124.51501372095149
6,5,0.9,0.22081017190844152,2.9414005279541016,0.1955741047859192,124.51501372095149
6,5,0.9,0.2319102165062792,2.947392463684082,0.19651851058006287,124.51501372095149
6,5,0.9,0.24301026110411683,2.953355312347412,0.19746170938014984,124.51501372095149
6,5,0.9,0.2541103057019545,2.9592885971069336,0.19840367138385773,124.51501372095149
6,5,0.9,0.2652103502997921,2.9651927947998047,0.19934435188770294,124.51501372095149
6,5,0.9,0.27631039489762976,2.971066951751709,0.20028354227542877,124.51501372095149
6,5,0.9,0.2874104394954674,2.976912021636963,0.20122140645980835,124.51501372095149
6,5,0.9,0.29851048409330505,2.9827280044555664,0.20215782523155212,124.51501372095149
6,5,0.9,0.3096105286911427,2.9885144233703613,0.20309273898601532,124.51501372095149
6,5,0.9,0.32071057328898034,2.9942712783813477,0.20402605831623077,124.51501372095149
6,5,0.9,0.3318106178868181,2.9999990463256836,0.20495779812335968,124.51501372095149
6,5,0.9,0.34291066248465574,3.005697250366211,0.20588788390159607,124.51501372095149
6,5,0.9,0.3540107070824934,3.011366367340088,0.20681631565093994,124.51501372095149
6,5,0.99,0.021009369147363816,2.747133255004883,0.1823621243238449,124.51501372095149
6,5,0.99,0.032109413745201466,2.753927707672119,0.18337741494178772,124.51501372095149
6,5,0.99,0.04320945834303912,2.760692596435547,0.18439263105392456,124.51501372095149
6,5,0.99,0.05430950294087677,2.767427444458008,0.1854076385498047,124.51501372095149
6,5,0.99,0.06540954753871442,2.77413272857666,0.18642249703407288,124.51501372095149
6,5,0.99,0.07650959213655206,2.7808079719543457,0.1874370276927948,124.51501372095149
6,5,0.99,0.08760963673438972,2.7874536514282227,0.18845131993293762,124.51501372095149
6,5,0.99,0.09870968133222738,2.794069290161133,0.18946518003940582,124.51501372095149
6,5,0.99,0.10980972593006502,2.800654888153076,0.19047857820987701,124.51501372095149
6,5,0.99,0.12090977052790267,2.8072104454040527,0.1914914846420288,124.51501372095149
6,5,0.99,0.13200981512574034,2.8137364387512207,0.1925038844347,124.51501372095149
6,5,0.99,0.14310985972357798,2.820232391357422,0.19351567327976227,124.51501372095149
6,5,0.99,0.15420990432141563,2.8266983032226562,0.1945267766714096,124.51501372095149
6,5,0.99,0.16530994891925327,2.833134174346924,0.19553719460964203,124.51501372095149
6,5,0.99,0.17640999351709094,2.839540481567383,0.19654686748981476,124.51501372095149
6,5,0.99,0.18751003811492858,2.845916271209717,0.19755566120147705,124.51501372095149
6,5,0.99,0.19861008271276623,2.852262020111084,0.1985635757446289,124.51501372095149
6,5,0.99,0.20971012731060387,2.8585782051086426,0.19957062602043152,124.51501372095149
6,5,0.99,0.22081017190844152,2.8648643493652344,0.20057669281959534,124.51501372095149
6,5,0.99,0.2319102165062792,2.8711204528808594,0.2015817016363144,124.51501372095149
6,5,0.99,0.24301026110411683,2.8773460388183594,0.20258554816246033,124.51501372095149
6,5,0.99,0.2541103057019545,2.883542060852051,0.2035883069038391,124.51501372095149
6,5,0.99,0.2652103502997921,2.889707565307617,0.2045898288488388,124.51501372095149
6,5,0.99,0.27631039489762976,2.895843982696533,0.20559023320674896,124.51501372095149
6,5,0.99,0.2874104394954674,2.901949405670166,0.20658917725086212,124.51501372095149
6,5,0.99,0.29851048409330505,2.9080252647399902,0.2075868546962738,124.51501372095149
6,5,0.99,0.3096105286911427,2.9140710830688477,0.20858310163021088,124.51501372095149
6,5,0.99,0.32071057328898034,2.9200873374938965,0.2095780074596405,124.51501372095149
6,5,0.99,0.3318106178868181,2.9260730743408203,0.2105712741613388,124.51501372095149
6,5,0.99,0.34291066248465574,2.9320292472839355,0.2115630954504013,124.51501372095149
6,5,0.99,0.3540107070824934,2.937954902648926,0.2125532031059265,124.51501372095149
6,5,0.999,0.021009369147363816,2.64583683013916,0.18568037450313568,124.51501372095149
6,5,0.999,0.032109413745201466,2.6528964042663574,0.18675018846988678,124.51501372095149
6,5,0.999,0.04320945834303912,2.6599268913269043,0.18782027065753937,124.51501372095149
6,5,0.999,0.05430950294087677,2.6669273376464844,0.1888905018568039,124.51501372095149
6,5,0.999,0.06540954753871442,2.673898696899414,0.18996089696884155,124.51501372095149
6,5,0.999,0.07650959213655206,2.680840492248535,0.19103138148784637,124.51501372095149
6,5,0.999,0.08760963673438972,2.6877522468566895,0.19210179150104523,124.51501372095149
6,5,0.999,0.09870968133222738,2.6946349143981934,0.19317223131656647,124.51501372095149
6,5,0.999,0.10980972593006502,2.7014875411987305,0.19424250721931458,124.51501372095149
6,5,0.999,0.12090977052790267,2.708310127258301,0.19531255960464478,124.51501372095149
6,5,0.999,0.13200981512574034,2.7151036262512207,0.19638246297836304,124.51501372095149
6,5,0.999,0.14310985972357798,2.721867084503174,0.19745203852653503,124.51501372095149
6,5,0.999,0.15420990432141563,2.72860050201416,0.198521226644516,124.51501372095149
6,5,0.999,0.16530994891925327,2.735304355621338,0.1995900422334671,124.51501372095149
6,5,0.999,0.17640999351709094,2.741978168487549,0.20065835118293762,124.51501372095149
6,5,0.999,0.18751003811492858,2.748621940612793,0.20172607898712158,124.51501372095149
6,5,0.999,0.19861008271276623,2.7552361488342285,0.20279330015182495,124.51501372095149
6,5,0.999,0.20971012731060387,2.7618203163146973,0.2038598209619522,124.51501372095149
6,5,0.999,0.22081017190844152,2.768374443054199,0.20492564141750336,124.51501372095149
6,5,0.999,0.2319102165062792,2.7748985290527344,0.20599065721035004,124.51501372095149
6,5,0.999,0.24301026110411683,2.7813925743103027,0.20705483853816986,124.51501372095149
6,5,0.999,0.2541103057019545,2.7878565788269043,0.20811814069747925,124.51501372095149
6,5,0.999,0.2652103502997921,2.7942910194396973,0.2091805338859558,124.51501372095149
6,5,0.999,0.27631039489762976,2.8006949424743652,0.21024189889431,124.51501372095149
6,5,0.999,0.2874104394954674,2.8070688247680664,0.21130216121673584,124.51501372095149
6,5,0.999,0.29851048409330505,2.813412666320801,0.21236130595207214,124.51501372095149
6,5,0.999,0.3096105286911427,2.8197269439697266,0.21341939270496368,124.51501372095149
6,5,0.999,0.32071057328898034,2.8260107040405273,0.21447613835334778,124.51501372095149
6,5,0.999,0.3318106178868181,2.8322644233703613,0.21553164720535278,124.51501372095149
6,5,0.999,0.34291066248465574,2.8384885787963867,0.21658585965633392,124.51501372095149
6,5,0.999,0.3540107070824934,2.844682216644287,0.21763861179351807,124.51501372095149
6,5,0.9999,0.021009369147363816,2.5253801345825195,0.18813198804855347,124.51501372095149
6,5,0.9999,0.032109413745201466,2.532683849334717,0.18925008177757263,124.51501372095149
6,5,0.9999,0.04320945834303912,2.53995943069458,0.1903689205646515,124.51501372095149
6,5,0.9999,0.05430950294087677,2.547206401824951,0.19148841500282288,124.51501372095149
6,5,0.9999,0.06540954753871442,2.554424285888672,0.19260837137699127,124.51501372095149
6,5,0.9999,0.07650959213655206,2.561614513397217,0.1937289983034134,124.51501372095149
6,5,0.9999,0.08760963673438972,2.5687756538391113,0.19485001266002655,124.51501372095149
6,5,0.9999,0.09870968133222738,2.5759081840515137,0.19597141444683075,124.51501372095149
6,5,0.9999,0.10980972593006502,2.583012104034424,0.1970931887626648,124.51501372095149
6,5,0.9999,0.12090977052790267,2.5900864601135254,0.1982150822877884,124.51501372095149
6,5,0.9999,0.13200981512574034,2.597132682800293,0.19933730363845825,124.51501372095149
6,5,0.9999,0.14310985972357798,2.60414981842041,0.20045959949493408,124.51501372095149
6,5,0.9999,0.15420990432141563,2.611137866973877,0.2015819549560547,124.51501372095149
6,5,0.9999,0.16530994891925327,2.6180973052978516,0.20270438492298126,124.51501372095149
6,5,0.9999,0.17640999351709094,2.6250271797180176,0.2038266509771347,124.51501372095149
6,5,0.9999,0.18751003811492858,2.6319284439086914,0.20494888722896576,124.51501372095149
6,5,0.9999,0.19861008271276623,2.638800621032715,0.20607095956802368,124.51501372095149
6,5,0.9999,0.20971012731060387,2.6456432342529297,0.20719271898269653,124.51501372095149
6,5,0.9999,0.22081017190844152,2.652456760406494,0.20831416547298431,124.51501372095149
6,5,0.9999,0.2319102165062792,2.65924072265625,0.20943517982959747,124.51501372095149
6,5,0.9999,0.24301026110411683,2.6659960746765137,0.21055586636066437,124.51501372095149
6,5,0.9999,0.2541103057019545,2.6727213859558105,0.21167592704296112,124.51501372095149
6,5,0.9999,0.2652103502997921,2.6794180870056152,0.21279554069042206,124.51501372095149
6,5,0.9999,0.27631039489762976,2.6860852241516113,0.21391452848911285,124.51501372095149
6,5,0.9999,0.2874104394954674,2.692722797393799,0.21503278613090515,124.51501372095149
6,5,0.9999,0.29851048409330505,2.6993308067321777,0.21615029871463776,124.51501372095149
6,5,0.9999,0.3096105286911427,2.7059097290039062,0.21726703643798828,124.51501372095149
6,5,0.9999,0.32071057328898034,2.712459087371826,0.21838290989398956,124.51501372095149
6,5,0.9999,0.3318106178868181,2.7189788818359375,0.21949779987335205,124.51501372095149
6,5,0.9999,0.34291066248465574,2.7254691123962402,0.22061173617839813,124.51501372095149
6,5,0.9999,0.3540107070824934,2.7319302558898926,0.2217247039079666,124.51501372095149
11,5,0.9,0.021009369147363816,2.8085145950317383,0.17951567471027374,104.41007921469289
11,5,0.9,0.032109413745201466,2.815059185028076,0.18048164248466492,104.41007921469289
11,5,0.9,0.04320945834303912,2.8215746879577637,0.1814473569393158,104.41007921469289
11,5,0.9,0.05430950294087677,2.8280606269836426,0.18241265416145325,104.41007921469289
11,5,0.9,0.06540954753871442,2.8345179557800293,0.18337765336036682,104.41007921469289
11,5,0.9,0.07650959213655206,2.8409457206726074,0.1843421757221222,104.41007921469289
11,5,0.9,0.08760963673438972,2.847344398498535,0.18530622124671936,104.41007921469289
11,5,0.9,0.09870968133222738,2.8537139892578125,0.18626977503299713,104.41007921469289
11,5,0.9,0.10980972593006502,2.8600540161132812,0.18723265826702118,104.41007921469289
11,5,0.9,0.12090977052790267,2.8663649559020996,0.18819494545459747,104.41007921469289
11,5,0.9,0.13200981512574034,2.8726463317871094,0.1891564577817917,104.41007921469289
11,5,0.9,0.14310985972357798,2.878899097442627,0.19011735916137695,104.41007921469289
11,5,0.9,0.15420990432141563,2.8851218223571777,0.191077321767807,104.41007921469289
11,5,0.9,0.16530994891925327,2.891315460205078,0.19203650951385498,104.41007921469289
11,5,0.9,0.17640999351709094,2.897480010986328,0.19299478828907013,104.41007921469289
11,5,0.9,0.18751003811492858,2.9036154747009277,0.19395220279693604,104.41007921469289
