Episode,Task_ID,R_req,action_index,pair,oracle_reward,oracle_regret,actor_logit,actor_probability,oracle_optimal
7,24,0.9,21,"(4, 8)",40.0953135937189,6.807776882284038,1.1050126552581787,0.05104586482048035,False
7,24,0.9,22,"(5, 6)",46.90309047600294,0.0,0.9143348932266235,0.0421842485666275,True
7,24,0.9,23,"(5, 7)",40.636500152463036,6.266590323539901,1.1350334882736206,0.052601542323827744,False
7,24,0.9,24,"(5, 8)",40.636500152463036,6.266590323539901,0.9804484844207764,0.04506745934486389,False
7,24,0.9,25,"(6, 7)",46.90309047600294,0.0,2.2832140922546387,0.16582384705543518,True
7,24,0.9,26,"(6, 8)",46.90309047600294,0.0,2.233285427093506,0.1577477753162384,True
7,24,0.9,27,"(7, 8)",28.24883977456024,18.6542507014427,2.4586706161499023,0.1976272314786911,False
7,25,0.9999,0,"(1, 2)",-24.195799437563807,74.18488398848822,-2.40232515335083,0.0015657360199838877,False
7,25,0.9999,1,"(1, 3)",-18.387030306400266,68.37611485732468,-2.325409412384033,0.0016909183468669653,False
7,25,0.9999,2,"(1, 4)",-18.557426959777832,68.54651151070225,-2.0544886589050293,0.0022170834708958864,False
7,25,0.9999,3,"(1, 5)",-15.690570121252353,65.67965467217677,-2.0633296966552734,0.00219756830483675,False
7,25,0.9999,4,"(1, 6)",-11.825245353948977,61.8143299048734,-1.8644479513168335,0.002681115875020623,False
7,25,0.9999,5,"(1, 7)",-15.122609939693358,65.11169449061778,-1.620330572128296,0.003422430017963052,False
7,25,0.9999,6,"(1, 8)",30.756641750271868,19.23244280065255,-1.7202850580215454,0.0030968834180384874,False
7,25,0.9999,7,"(2, 3)",-17.441905426678407,67.43098997760282,-1.5527573823928833,0.0036616865545511246,False
7,25,0.9999,8,"(2, 4)",-17.612302080055976,67.60138663098039,-0.731371283531189,0.008325389586389065,False
7,25,0.9999,9,"(2, 5)",-14.745445241530494,64.73452979245491,-1.5055149793624878,0.0038388241082429886,False
7,25,0.9999,10,"(2, 6)",-10.88012047422712,60.86920502515154,-0.6688822507858276,0.00886223278939724,False
7,25,0.9999,11,"(2, 7)",-12.415935662800939,62.40502021372536,-0.44956880807876587,0.011035445146262646,False
7,25,0.9999,12,"(2, 8)",36.500870432181884,13.488214118742533,-0.6163730621337891,0.009340017102658749,False
7,25,0.9999,13,"(3, 4)",-11.970786996716745,61.959871547641164,-0.5631880760192871,0.009850213304162025,False
7,25,0.9999,14,"(3, 5)",-9.103930158191266,59.093014709115685,-0.9242706298828125,0.006864824797958136,False
7,25,0.9999,15,"(3, 6)",49.98908455092442,0.0,-0.4304284453392029,0.011248701252043247,True
7,25,0.9999,16,"(3, 7)",37.133802142028266,12.855282408896151,-0.11683687567710876,0.015391944907605648,False
7,25,0.9999,17,"(3, 8)",37.133802142028266,12.855282408896151,-0.29001954197883606,0.012944377958774567,False
7,25,0.9999,18,"(4, 5)",-10.050720998139973,60.03980554906439,0.26614299416542053,0.022574573755264282,False
7,25,0.9999,19,"(4, 6)",-7.23083664443506,57.219921195359476,1.1135226488113403,0.05267830938100815,False
7,25,0.9999,20,"(4, 7)",45.37290918706835,4.616175363856065,1.6064256429672241,0.08623764663934708,False
7,25,0.9999,21,"(4, 8)",45.37290918706835,4.616175363856065,1.0750046968460083,0.05068783089518547,False
7,25,0.9999,22,"(5, 6)",49.98908455092442,0.0,0.8765549659729004,0.04156406968832016,True
7,25,0.9999,23,"(5, 7)",40.31829136315754,9.670793187766876,1.1341955661773682,0.05377865582704544,False
7,25,0.9999,24,"(5, 8)",40.31829136315754,9.670793187766876,0.9454323649406433,0.044527795165777206,False
7,25,0.9999,25,"(6, 7)",49.98908455092442,0.0,2.2883925437927246,0.17055769264698029,True
7,25,0.9999,26,"(6, 8)",49.98908455092442,0.0,2.2107090950012207,0.1578097641468048,True
7,25,0.9999,27,"(7, 8)",20.103854753026358,29.88522979789806,2.454354763031006,0.2013482302427292,False
7,33,0.99,0,"(1, 2)",43.25676134096016,14.660894465540565,-2.207871437072754,0.0014494737843051553,False
7,33,0.99,1,"(1, 3)",43.909189065515115,14.008466740985611,-2.1334939002990723,0.0015613926807418466,False
7,33,0.99,2,"(1, 4)",52.96782974261568,4.949826063885048,-1.8295354843139648,0.0021160191390663385,False
7,33,0.99,3,"(1, 5)",47.32242631641065,10.595229490090077,-1.8615206480026245,0.002049408620223403,False
7,33,0.99,4,"(1, 6)",57.917655806500726,0.0,-1.6350017786026,0.0025704228319227695,True
7,33,0.99,5,"(1, 7)",48.083516128454974,9.834139678045752,-1.3286200761795044,0.0034919213503599167,False
7,33,0.99,6,"(1, 8)",51.30135393941797,6.616301867082754,-1.4492607116699219,0.0030950726941227913,False
7,33,0.99,7,"(2, 3)",43.909189065515115,14.008466740985611,-1.3208378553390503,0.0035192014183849096,False
7,33,0.99,8,"(2, 4)",52.96782974261568,4.949826063885048,-0.4645273685455322,0.008285812102258205,False
7,33,0.99,9,"(2, 5)",47.32242631641065,10.595229490090077,-1.2650243043899536,0.0037212062161415815,False
7,33,0.99,10,"(2, 6)",57.917655806500726,0.0,-0.39682191610336304,0.008866233751177788,True
7,33,0.99,11,"(2, 7)",48.083516128454974,9.834139678045752,-0.12140315771102905,0.011677557602524757,False
7,33,0.99,12,"(2, 8)",51.30135393941797,6.616301867082754,-0.3005518615245819,0.00976222287863493,False
7,33,0.99,13,"(3, 4)",52.96782974261568,4.949826063885048,-0.30231571197509766,0.009745019488036633,False
7,33,0.99,14,"(3, 5)",47.32242631641065,10.595229490090077,-0.675622820854187,0.006708994973450899,False
7,33,0.99,15,"(3, 6)",57.917655806500726,0.0,-0.159056156873703,0.011246037669479847,True
7,33,0.99,16,"(3, 7)",48.083516128454974,9.834139678045752,0.203813835978508,0.016165604814887047,False
7,33,0.99,17,"(3, 8)",51.30135393941797,6.616301867082754,0.02911241352558136,0.013574383221566677,False
7,33,0.99,18,"(4, 5)",52.96782974261568,4.949826063885048,0.522520899772644,0.02223334275186062,False
7,33,0.99,19,"(4, 6)",57.917655806500726,0.0,1.3786065578460693,0.052335694432258606,True
7,33,0.99,20,"(4, 7)",52.96782974261568,4.949826063885048,1.9082237482070923,0.08888076990842819,False
7,33,0.99,21,"(4, 8)",52.96782974261568,4.949826063885048,1.386062502861023,0.052727364003658295,False
7,33,0.99,22,"(5, 6)",57.917655806500726,0.0,1.1372087001800537,0.041111208498477936,True
7,33,0.99,23,"(5, 7)",48.083516128454974,9.834139678045752,1.4271239042282104,0.054937489330768585,False
7,33,0.99,24,"(5, 8)",51.30135393941797,6.616301867082754,1.2604492902755737,0.0465032123029232,False
7,33,0.99,25,"(6, 7)",57.917655806500726,0.0,2.5462169647216797,0.16822275519371033,True
7,33,0.99,26,"(6, 8)",57.917655806500726,0.0,2.4823665618896484,0.15781739354133606,True
7,33,0.99,27,"(7, 8)",51.30135393941797,6.616301867082754,2.6971263885498047,0.19562478363513947,False
7,42,0.99,0,"(1, 2)",46.083074104027204,22.511449730667067,-2.3272156715393066,0.0014074392383918166,False
7,42,0.99,1,"(1, 3)",47.94416614350543,20.650357691188844,-2.2576236724853516,0.0015088743530213833,False
7,42,0.99,2,"(1, 4)",56.29097080678224,12.30355302791203,-1.9626847505569458,0.0020264852792024612,False
7,42,0.99,3,"(1, 5)",53.85063708445477,14.743886750239504,-1.9931846857070923,0.0019656107760965824,False
7,42,0.99,4,"(1, 6)",63.03113143991732,5.563392394776955,-1.7707370519638062,0.002455303678289056,False
7,42,0.99,5,"(1, 7)",67.63899190363959,0.9555319310546793,-1.4166926145553589,0.00349836191162467,False
7,42,0.99,6,"(1, 8)",68.59452383469427,0.0,-1.5270291566848755,0.0031328981276601553,True
7,42,0.99,7,"(2, 3)",47.94416614350543,20.650357691188844,-1.4662363529205322,0.003329262835904956,False
7,42,0.99,8,"(2, 4)",56.29097080678224,12.30355302791203,-0.6233291625976562,0.007734249345958233,False
7,42,0.99,9,"(2, 5)",53.85063708445477,14.743886750239504,-1.413814663887024,0.003508445108309388,False
7,42,0.99,10,"(2, 6)",63.03113143991732,5.563392394776955,-0.5537029504776001,0.008291946724057198,False
7,42,0.99,11,"(2, 7)",67.63899190363959,0.9555319310546793,-0.217716246843338,0.011603089049458504,False
7,42,0.99,12,"(2, 8)",68.59452383469427,0.0,-0.3942106366157532,0.009725749492645264,True
7,42,0.99,13,"(3, 4)",56.29097080678224,12.30355302791203,-0.46420514583587646,0.009068277664482594,False
7,42,0.99,14,"(3, 5)",53.85063708445477,14.743886750239504,-0.8347251415252686,0.006260514724999666,False
7,42,0.99,15,"(3, 6)",63.03113143991732,5.563392394776955,-0.32147136330604553,0.010459557175636292,False
7,42,0.99,16,"(3, 7)",67.63899190363959,0.9555319310546793,0.10530894994735718,0.01602734811604023,False
7,42,0.99,17,"(3, 8)",68.59452383469427,0.0,-0.06477698683738708,0.01352054812014103,True
7,42,0.99,18,"(4, 5)",56.29097080678224,12.30355302791203,0.3593716621398926,0.020663300529122353,False
7,42,0.99,19,"(4, 6)",63.03113143991732,5.563392394776955,1.225504755973816,0.04913110285997391,False
7,42,0.99,20,"(4, 7)",67.63899190363959,0.9555319310546793,1.8324958086013794,0.09015075862407684,False
7,42,0.99,21,"(4, 8)",68.59452383469427,0.0,1.29501473903656,0.05266769602894783,True
7,42,0.99,22,"(5, 6)",63.03113143991732,5.563392394776955,0.9777597188949585,0.03834972158074379,False
7,42,0.99,23,"(5, 7)",67.63899190363959,0.9555319310546793,1.3431564569473267,0.055265236645936966,False
7,42,0.99,24,"(5, 8)",68.59452383469427,0.0,1.1690945625305176,0.046436332166194916,True
7,42,0.99,25,"(6, 7)",67.63899190363959,0.9555319310546793,2.4865899085998535,0.17339590191841125,False
7,42,0.99,26,"(6, 8)",68.59452383469427,0.0,2.416647434234619,0.16168256103992462,True
7,42,0.99,27,"(7, 8)",68.59452383469427,0.0,2.6128621101379395,0.19673343002796173,True
7,46,0.9999,0,"(1, 2)",-29.492948189307263,75.4030386661917,-2.5323705673217773,0.0014855853514745831,False
7,46,0.9999,1,"(1, 3)",-23.34309189816432,69.25318237504877,-2.461447238922119,0.0015947743086144328,False
7,46,0.9999,2,"(1, 4)",-23.288752679879973,69.19884315676441,-2.1985559463500977,0.0020742996130138636,False
7,46,0.9999,3,"(1, 5)",-19.93234487718994,65.84243535407438,-2.2095203399658203,0.0020516803488135338,False
7,46,0.9999,4,"(1, 6)",-16.07478735384074,61.98487783072518,-2.0125293731689453,0.002498398767784238,False
7,46,0.9999,5,"(1, 7)",-14.073868416185086,59.98395889306953,-1.6782203912734985,0.0034902007319033146,False
7,46,0.9999,6,"(1, 8)",-9.835005322973212,55.74509579985765,-1.776257872581482,0.0031642671674489975,False
7,46,0.9999,7,"(2, 3)",-22.407606087102756,68.3176965639872,-1.7144482135772705,0.003366020042449236,False
7,46,0.9999,8,"(2, 4)",-22.353266868818405,68.26335734570284,-0.9117344617843628,0.007511572912335396,False
7,46,0.9999,9,"(2, 5)",-18.996859066128373,64.90694954301281,-1.6688504219055176,0.0035230566281825304,False
7,46,0.9999,10,"(2, 6)",-15.139301542779176,61.049392019663614,-0.8452277183532715,0.008028130978345871,False
7,46,0.9999,11,"(2, 7)",-13.13838260512352,59.04847308200796,-0.5178232789039612,0.011137927882373333,False
7,46,0.9999,12,"(2, 8)",-8.899519511911645,54.80960998879608,-0.6870299577713013,0.009404136799275875,False
7,46,0.9999,13,"(3, 4)",-16.74016635994331,62.65025683682775,-0.7473386526107788,0.008853745646774769,False
7,46,0.9999,14,"(3, 5)",-13.383758557253277,59.29384903413772,-1.102884292602539,0.006204626057296991,False
7,46,0.9999,15,"(3, 6)",-9.526201033904078,55.43629151078852,-0.6134479641914368,0.010122205130755901,False
7,46,0.9999,16,"(3, 7)",45.15851206867742,0.751578408207024,-0.18553858995437622,0.01552793849259615,False
7,46,0.9999,17,"(3, 8)",45.91009047688444,0.0,-0.36196446418762207,0.013016464188694954,True
7,46,0.9999,18,"(4, 5)",-14.823862839601258,60.733953316485696,0.07688695937395096,0.020187554880976677,False
7,46,0.9999,19,"(4, 6)",-11.512280195916345,57.42237067280079,0.9316997528076172,0.047459617257118225,False
7,46,0.9999,20,"(4, 7)",-9.511361258260688,55.421451735145126,1.549238681793213,0.08800715953111649,False
7,46,0.9999,21,"(4, 8)",45.91009047688444,0.0,1.0058050155639648,0.051110219210386276,True
7,46,0.9999,22,"(5, 6)",41.45733088955544,4.452759587328998,0.6901487112045288,0.03727519512176514,False
7,46,0.9999,23,"(5, 7)",45.15851206867742,0.751578408207024,1.0819460153579712,0.05515379086136818,False
7,46,0.9999,24,"(5, 8)",45.91009047688444,0.0,0.8768236041069031,0.04492538794875145,True
7,46,0.9999,25,"(6, 7)",45.15851206867742,0.751578408207024,2.249467372894287,0.17726518213748932,False
7,46,0.9999,26,"(6, 8)",45.91009047688444,0.0,2.160567283630371,0.16218647360801697,True
7,46,0.9999,27,"(7, 8)",45.91009047688444,0.0,2.386868953704834,0.20337435603141785,True
7,47,0.9,0,"(1, 2)",25.077083445267213,13.31465917480967,-2.319908618927002,0.0016461925115436316,False
7,47,0.9,1,"(1, 3)",27.003770762835252,11.38797185724163,-2.255413055419922,0.001755863311700523,False
7,47,0.9,2,"(1, 4)",32.465189578655995,5.926553041420888,-1.9588929414749146,0.0023619341664016247,False
7,47,0.9,3,"(1, 5)",32.66330626792882,5.728436352148066,-2.0011935234069824,0.0022641061805188656,False
7,47,0.9,4,"(1, 6)",38.39174262007688,0.0,-1.770713210105896,0.0028509728144854307,True
7,47,0.9,5,"(1, 7)",23.547603904336373,14.84413871574051,-1.5275477170944214,0.00363578787073493,False
7,47,0.9,6,"(1, 8)",25.437916840171024,12.95382577990586,-1.5304374694824219,0.003625296987593174,False
7,47,0.9,7,"(2, 3)",27.003770762835252,11.38797185724163,-1.4859659671783447,0.0037901578471064568,False
7,47,0.9,8,"(2, 4)",32.465189578655995,5.926553041420888,-0.6661616563796997,0.008603870868682861,False
7,47,0.9,9,"(2, 5)",32.66330626792882,5.728436352148066,-1.4284735918045044,0.004014449194073677,False
7,47,0.9,10,"(2, 6)",38.39174262007688,0.0,-0.5886113047599792,0.009297655895352364,True
7,47,0.9,11,"(2, 7)",25.077083445267213,13.31465917480967,-0.3820192217826843,0.01143129076808691,False
7,47,0.9,12,"(2, 8)",25.437916840171024,12.95382577990586,-0.4260651469230652,0.010938716121017933,False
7,47,0.9,13,"(3, 4)",32.465189578655995,5.926553041420888,-0.5146316289901733,0.010011574253439903,False
7,47,0.9,14,"(3, 5)",32.66330626792882,5.728436352148066,-0.8725512027740479,0.006999386008828878,False
7,47,0.9,15,"(3, 6)",38.39174262007688,0.0,-0.3665809631347656,0.01160913985222578,True
7,47,0.9,16,"(3, 7)",27.003770762835252,11.38797185724163,-0.07567229866981506,0.015528875403106213,False
7,47,0.9,17,"(3, 8)",27.003770762835252,11.38797185724163,-0.10820671916007996,0.015031784772872925,False
7,47,0.9,18,"(4, 5)",32.66330626792882,5.728436352148066,0.2844735383987427,0.0222612414509058,False
7,47,0.9,19,"(4, 6)",38.39174262007688,0.0,1.1373544931411743,0.05223371461033821,True
7,47,0.9,20,"(4, 7)",32.465189578655995,5.926553041420888,1.621646761894226,0.08477666974067688,False
7,47,0.9,21,"(4, 8)",32.465189578655995,5.926553041420888,1.2149988412857056,0.056450970470905304,False
7,47,0.9,22,"(5, 6)",38.39174262007688,0.0,0.8943096399307251,0.04096357524394989,True
7,47,0.9,23,"(5, 7)",32.66330626792882,5.728436352148066,1.1235694885253906,0.05151861160993576,False
7,47,0.9,24,"(5, 8)",32.66330626792882,5.728436352148066,1.0917046070098877,0.04990285634994507,False
7,47,0.9,25,"(6, 7)",38.39174262007688,0.0,2.2662463188171387,0.16151854395866394,True
7,47,0.9,26,"(6, 8)",38.39174262007688,0.0,2.325326442718506,0.17134860157966614,True
7,47,0.9,27,"(7, 8)",25.437916840171024,12.95382577990586,2.3945398330688477,0.18362827599048615,False
7,48,0.999,0,"(1, 2)",-9.512507667656768,74.50076279984103,-2.219691276550293,0.0014181829756125808,False
7,48,0.999,1,"(1, 3)",45.387198734653964,19.6010563975303,-2.1406331062316895,0.001534853014163673,False
7,48,0.999,2,"(1, 4)",55.56429585071382,9.423959281470445,-1.847173810005188,0.002058328129351139,False
7,48,0.999,3,"(1, 5)",47.0965344848617,17.891720647322565,-1.867555022239685,0.002016801154240966,False
7,48,0.999,4,"(1, 6)",59.277298835145515,5.710956297038749,-1.6528663635253906,0.0024997766595333815,False
7,48,0.999,5,"(1, 7)",64.98825513218426,0.0,-1.3194292783737183,0.0034890808165073395,True
7,48,0.999,6,"(1, 8)",61.980577647042516,3.0076774851417483,-1.419858694076538,0.003155695041641593,False
7,48,0.999,7,"(2, 3)",45.716544878193034,19.27171025399123,-1.3323665857315063,0.0034442332107573748,False
7,48,0.999,8,"(2, 4)",55.56429585071382,9.423959281470445,-0.483018696308136,0.008053035475313663,False
7,48,0.999,9,"(2, 5)",47.0965344848617,17.891720647322565,-1.2793684005737305,0.0036316944751888514,False
7,48,0.999,10,"(2, 6)",59.277298835145515,5.710956297038749,-0.4204294681549072,0.008573176339268684,False
7,48,0.999,11,"(2, 7)",64.98825513218426,0.0,-0.11212140321731567,0.011669124476611614,True
7,48,0.999,12,"(2, 8)",61.980577647042516,3.0076774851417483,-0.27204644680023193,0.00994451530277729,False
7,48,0.999,13,"(3, 4)",55.56429585071382,9.423959281470445,-0.3160433769226074,0.009516473859548569,False
7,48,0.999,14,"(3, 5)",47.0965344848617,17.891720647322565,-0.6864553689956665,0.006570648401975632,False
7,48,0.999,15,"(3, 6)",59.277298835145515,5.710956297038749,-0.1789361536502838,0.010914929211139679,False
7,48,0.999,16,"(3, 7)",64.98825513218426,0.0,0.22240445017814636,0.01630500704050064,True
7,48,0.999,17,"(3, 8)",61.980577647042516,3.0076774851417483,0.05951157212257385,0.0138540742918849,False
7,48,0.999,18,"(4, 5)",55.56429585071382,9.423959281470445,0.511663556098938,0.02177431620657444,False
7,48,0.999,19,"(4, 6)",59.277298835145515,5.710956297038749,1.3568201065063477,0.05069807171821594,False
7,48,0.999,20,"(4, 7)",64.98825513218426,0.0,1.914489984512329,0.08854914456605911,True
7,48,0.999,21,"(4, 8)",61.980577647042516,3.0076774851417483,1.4191499948501587,0.05395863950252533,False
7,48,0.999,22,"(5, 6)",59.277298835145515,5.710956297038749,1.1206128597259521,0.04003205895423889,False
7,48,0.999,23,"(5, 7)",64.98825513218426,0.0,1.4556812047958374,0.05596625432372093,True
7,48,0.999,24,"(5, 8)",61.980577647042516,3.0076774851417483,1.2949286699295044,0.04765542224049568,False
7,48,0.999,25,"(6, 7)",64.98825513218426,0.0,2.562600612640381,0.16929933428764343,True
7,48,0.999,26,"(6, 8)",61.980577647042516,3.0076774851417483,2.505764961242676,0.15994542837142944,False
7,48,0.999,27,"(7, 8)",64.98825513218426,0.0,2.6960630416870117,0.19347161054611206,True
7,55,0.99,0,"(1, 2)",39.60963822795407,14.93674043217051,-2.1555123329162598,0.001447441172786057,False
7,55,0.99,1,"(1, 3)",39.97472437386599,14.571654286258592,-2.0796027183532715,0.0015615937300026417,False
7,55,0.99,2,"(1, 4)",48.838531134974396,5.707847525150186,-1.773330807685852,0.002121193567290902,False
7,55,0.99,3,"(1, 5)",42.74662288979567,11.799755770328915,-1.806436538696289,0.002052119467407465,False
7,55,0.99,4,"(1, 6)",53.2274457584105,1.318932901714085,-1.5787882804870605,0.00257673067972064,False
7,55,0.99,5,"(1, 7)",50.87498497814968,3.671393681974898,-1.2565826177597046,0.003556322306394577,False
7,55,0.99,6,"(1, 8)",54.54637866012458,0.0,-1.3807927370071411,0.003140923799946904,True
7,55,0.99,7,"(2, 3)",39.97472437386599,14.571654286258592,-1.2617090940475464,0.003538137301802635,False
7,55,0.99,8,"(2, 4)",48.838531134974396,5.707847525150186,-0.40453600883483887,0.008337585255503654,False
7,55,0.99,9,"(2, 5)",42.74662288979567,11.799755770328915,-1.2048909664154053,0.0037449889350682497,False
7,55,0.99,10,"(2, 6)",53.2274457584105,1.318932901714085,-0.3376941680908203,0.008913932368159294,False
7,55,0.99,11,"(2, 7)",50.87498497814968,3.671393681974898,-0.04647842049598694,0.011927315033972263,False
7,55,0.99,12,"(2, 8)",54.54637866012458,0.0,-0.2266196608543396,0.009961123578250408,True
7,55,0.99,13,"(3, 4)",48.838531134974396,5.707847525150186,-0.24184972047805786,0.00981056597083807,False
7,55,0.99,14,"(3, 5)",42.74662288979567,11.799755770328915,-0.6144239902496338,0.006759072188287973,False
7,55,0.99,15,"(3, 6)",53.2274457584105,1.318932901714085,-0.09894093871116638,0.011317710392177105,False
7,55,0.99,16,"(3, 7)",50.87498497814968,3.671393681974898,0.2789532542228699,0.01651489920914173,False
7,55,0.99,17,"(3, 8)",54.54637866012458,0.0,0.10253959894180298,0.013843962922692299,True
7,55,0.99,18,"(4, 5)",48.838531134974396,5.707847525150186,0.5795824527740479,0.022306812927126884,False
7,55,0.99,19,"(4, 6)",53.2274457584105,1.318932901714085,1.4280582666397095,0.05211057513952255,False
7,55,0.99,20,"(4, 7)",50.87498497814968,3.671393681974898,1.964571475982666,0.0891108512878418,False
7,55,0.99,21,"(4, 8)",54.54637866012458,0.0,1.4525569677352905,0.05340298265218735,True
7,55,0.99,22,"(5, 6)",53.2274457584105,1.318932901714085,1.1901142597198486,0.041075997054576874,False
7,55,0.99,23,"(5, 7)",50.87498497814968,3.671393681974898,1.4932142496109009,0.05561894550919533,False
7,55,0.99,24,"(5, 8)",54.54637866012458,0.0,1.3283029794692993,0.047163136303424835,True
7,55,0.99,25,"(6, 7)",53.2274457584105,1.318932901714085,2.59450626373291,0.16730456054210663,False
7,55,0.99,26,"(6, 8)",54.54637866012458,0.0,2.531649112701416,0.1571119725704193,True
7,55,0.99,27,"(7, 8)",54.54637866012458,0.0,2.7408385276794434,0.19366854429244995,True
7,60,0.999,0,"(1, 2)",-9.4086453084633,79.67090199603814,-2.401935577392578,0.0014015125343576074,False
7,60,0.999,1,"(1, 3)",49.890524156304714,20.371732531270133,-2.3299174308776855,0.0015061702579259872,False
7,60,0.999,2,"(1, 4)",58.85875596809566,11.40350071947919,-2.0474085807800293,0.001997864805161953,False
7,60,0.999,3,"(1, 5)",54.97558772529187,15.286668962282981,-2.066458225250244,0.0019601662643253803,False
7,60,0.999,4,"(1, 6)",65.1033835079342,5.158873179640651,-1.8552316427230835,0.002421181881800294,False
7,60,0.999,5,"(1, 7)",70.26225668757485,0.0,-1.5081359148025513,0.0034258572850376368,True
7,60,0.999,6,"(1, 8)",70.13322018216606,0.1290365054087914,-1.6122719049453735,0.0030870495829731226,False
7,60,0.999,7,"(2, 3)",49.890524156304714,20.371732531270133,-1.5493171215057373,0.003287640865892172,False
7,60,0.999,8,"(2, 4)",58.85875596809566,11.40350071947919,-0.7152249813079834,0.00757052656263113,False
7,60,0.999,9,"(2, 5)",54.97558772529187,15.286668962282981,-1.5002007484436035,0.003453149925917387,False
7,60,0.999,10,"(2, 6)",65.1033835079342,5.158873179640651,-0.6476889848709106,0.008099471218883991,False
7,60,0.999,11,"(2, 7)",70.26225668757485,0.0,-0.31387171149253845,0.011309193447232246,True
7,60,0.999,12,"(2, 8)",70.13322018216606,0.1290365054087914,-0.4891880750656128,0.00949057750403881,False
7,60,0.999,13,"(3, 4)",58.85875596809566,11.40350071947919,-0.5522491335868835,0.008910571224987507,False
7,60,0.999,14,"(3, 5)",54.97558772529187,15.286668962282981,-0.9198285341262817,0.006169755011796951,False
7,60,0.999,15,"(3, 6)",65.1033835079342,5.158873179640651,-0.41298991441726685,0.010242008604109287,False
7,60,0.999,16,"(3, 7)",70.26225668757485,0.0,0.016368448734283447,0.01573450304567814,True
7,60,0.999,17,"(3, 8)",70.13322018216606,0.1290365054087914,-0.15791502594947815,0.013217907398939133,False
7,60,0.999,18,"(4, 5)",58.85875596809566,11.40350071947919,0.2776200771331787,0.020432109013199806,False
7,60,0.999,19,"(4, 6)",65.1033835079342,5.158873179640651,1.1430646181106567,0.04854796081781387,False
7,60,0.999,20,"(4, 7)",70.26225668757485,0.0,1.7543442249298096,0.08946359902620316,True
7,60,0.999,21,"(4, 8)",70.13322018216606,0.1290365054087914,1.2122538089752197,0.05202588438987732,False
7,60,0.999,22,"(5, 6)",65.1033835079342,5.158873179640651,0.8961371183395386,0.037925537675619125,False
7,60,0.999,23,"(5, 7)",70.26225668757485,0.0,1.2731257677078247,0.055291175842285156,True
7,60,0.999,24,"(5, 8)",70.13322018216606,0.1290365054087914,1.0847241878509521,0.04579668864607811,False
7,60,0.999,25,"(6, 7)",70.26225668757485,0.0,2.4280929565429688,0.17548973858356476,True
7,60,0.999,26,"(6, 8)",70.13322018216606,0.1290365054087914,2.3476972579956055,0.16193334758281708,False
7,60,0.999,27,"(7, 8)",70.26225668757485,0.0,2.5578737258911133,0.19980888068675995,True
7,64,0.99,0,"(1, 2)",72.58584868986338,22.84140410640336,-2.254976272583008,0.0013938387855887413,False
7,64,0.99,1,"(1, 3)",73.16131077800833,22.265942018258414,-2.1820430755615234,0.0014992947690188885,False
7,64,0.99,2,"(1, 4)",85.09837726530044,10.3288755309663,-1.8830727338790894,0.00202175322920084,False
7,64,0.99,3,"(1, 5)",77.09316007308512,18.334092723181627,-1.9109266996383667,0.001966216368600726,False
7,64,0.99,4,"(1, 6)",90.9727208962468,4.454531900019944,-1.6884398460388184,0.002456157235428691,False
7,64,0.99,5,"(1, 7)",92.16505748004168,3.2621953162250605,-1.3493179082870483,0.0034477433655411005,False
7,64,0.99,6,"(1, 8)",95.42725279626674,0.0,-1.4459933042526245,0.0031300359405577183,True
7,64,0.99,7,"(2, 3)",73.16131077800833,22.265942018258414,-1.3746508359909058,0.0033614984713494778,False
7,64,0.99,8,"(2, 4)",85.09837726530044,10.3288755309663,-0.5201159119606018,0.007900468073785305,False
7,64,0.99,9,"(2, 5)",77.09316007308512,18.334092723181627,-1.3226637840270996,0.003540875855833292,False
7,64,0.99,10,"(2, 6)",90.9727208962468,4.454531900019944,-0.4535122513771057,0.00844458770006895,False
7,64,0.99,11,"(2, 7)",92.16505748004168,3.2621953162250605,-0.13773900270462036,0.011580225080251694,False
7,64,0.99,12,"(2, 8)",95.42725279626674,0.0,-0.29931819438934326,0.009852444753050804,True
7,64,0.99,13,"(3, 4)",85.09837726530044,10.3288755309663,-0.3593316078186035,0.009278559125959873,False
7,64,0.99,14,"(3, 5)",77.09316007308512,18.334092723181627,-0.7336090207099915,0.006381664425134659,False
7,64,0.99,15,"(3, 6)",90.9727208962468,4.454531900019944,-0.21762019395828247,0.010691165924072266,False
7,64,0.99,16,"(3, 7)",92.16505748004168,3.2621953162250605,0.18808069825172424,0.016040530055761337,False
7,64,0.99,17,"(3, 8)",95.42725279626674,0.0,0.033910199999809265,0.013748752884566784,True
7,64,0.99,18,"(4, 5)",85.09837726530044,10.3288755309663,0.4672858417034149,0.021206839010119438,False
7,64,0.99,19,"(4, 6)",90.9727208962468,4.454531900019944,1.330370306968689,0.05026998370885849,False
7,64,0.99,20,"(4, 7)",92.16505748004168,3.2621953162250605,1.9097224473953247,0.08972597867250443,False
7,64,0.99,21,"(4, 8)",95.42725279626674,0.0,1.3932045698165894,0.0535300076007843,True
7,64,0.99,22,"(5, 6)",90.9727208962468,4.454531900019944,1.0838853120803833,0.03928815945982933,False
7,64,0.99,23,"(5, 7)",92.16505748004168,3.2621953162250605,1.4225257635116577,0.05512281507253647,False
7,64,0.99,24,"(5, 8)",95.42725279626674,0.0,1.2691847085952759,0.047286394983530045,True
7,64,0.99,25,"(6, 7)",92.16505748004168,3.2621953162250605,2.5550050735473633,0.17106489837169647,False
