episode,tasks,mean_reward,mean_latency,mean_safe_set_size,empty_safe_set_rate,feasibility_rate,conditional_rsr,overall_rsr,avoidable_violation_count,unavoidable_violation_count,mean_masked_entropy,pair_78_frequency,pair_selection_hhi,top1_pair_frequency,pair_selection_entropy
75,200,61.47989934138172,2.0765002924562324,23.945,0.0,1.0,1.0,1.0,0,0,3.0778757494688036,0.085,0.04515000000000002,0.085,3.205253413435767
76,200,62.15119967271364,2.00563940996421,21.775,0.02,0.98,1.0,0.98,0,4,2.813332291841507,0.055,0.0542,0.14,3.1123323536963574
77,200,58.67877471724413,2.1429048299141726,24.885,0.03,0.97,1.0,0.97,0,6,3.0568451583385468,0.03,0.041949999999999994,0.085,3.2524224288942594
78,200,61.60787439544652,2.065738183409295,24.41,0.0,1.0,1.0,1.0,0,0,3.153600151538849,0.06,0.04085000000000001,0.07,3.26106167650196
79,200,61.75600418225525,1.974628128927231,18.945,0.035,0.965,1.0,0.965,0,7,2.5400310444831846,0.245,0.08905,0.245,2.9155725848087775
80,200,62.22454927258344,2.0224968553912954,24.765,0.0,1.0,1.0,1.0,0,0,3.164812135696411,0.06,0.044700000000000004,0.07,3.1971861214187447
81,200,58.47458808731195,2.0865699648567455,21.095,0.06,0.94,1.0,0.94,0,12,2.809138543009758,0.045,0.052050000000000006,0.105,3.1119311340140814
82,200,61.747914010579315,2.0654207952281207,18.495,0.0,1.0,1.0,1.0,0,0,2.5831805074214937,0.08,0.05835000000000002,0.14,3.0806575202881663
83,200,61.28555546191166,2.072654358242308,21.705,0.0,1.0,1.0,1.0,0,0,2.871013178527355,0.085,0.04810000000000002,0.095,3.1747529056640755
84,200,61.59548162869179,2.0526336181680684,23.015,0.0,1.0,1.0,1.0,0,0,3.05753454208374,0.05,0.04495000000000002,0.08,3.191621971284913
85,200,62.685923748860894,2.0079283190778843,23.685,0.0,1.0,1.0,1.0,0,0,3.1007023066282273,0.05,0.04305000000000001,0.075,3.2283690268953817
86,200,62.2461279951791,2.04241143269769,21.36,0.0,1.0,1.0,1.0,0,0,2.938899246454239,0.105,0.05160000000000001,0.105,3.118625071032019
87,200,61.32909832111926,2.091760662925054,20.745,0.0,1.0,1.0,1.0,0,0,2.850898304581642,0.045,0.04710000000000001,0.09,3.171292776639457
88,200,53.24158815998164,2.0793450017708937,21.555,0.14,0.86,1.0,0.86,0,28,2.689843770861626,0.055,0.06855000000000001,0.195,3.033314462814802
89,200,59.23480513662564,2.0335877751039124,19.815,0.055,0.945,1.0,0.945,0,11,2.6797352102398873,0.14,0.057550000000000004,0.14,3.0777236745322223
90,200,60.83064317362177,2.030188189482841,21.855,0.03,0.97,1.0,0.97,0,6,2.855301723778248,0.07,0.05120000000000001,0.115,3.134050104507296
91,200,60.089926502197684,2.134200081998672,24.725,0.0,1.0,1.0,1.0,0,0,3.1477470141649246,0.035,0.043600000000000014,0.065,3.2111015270437777
92,200,59.921476908459645,2.0869009431619383,21.865,0.03,0.97,1.0,0.97,0,6,2.8654439216852188,0.05,0.048300000000000023,0.115,3.1819342246053712
93,200,60.08976476752261,2.094412594497901,19.835,0.03,0.97,1.0,0.97,0,6,2.6786014991998672,0.04,0.055350000000000024,0.145,3.128013914409999
94,200,60.836480180563974,2.0762380890574628,23.95,0.0,1.0,1.0,1.0,0,0,3.0556787949800492,0.08,0.04580000000000001,0.08,3.197730412731052
95,200,62.103885800928204,2.0913707272440094,25.325,0.0,1.0,1.0,1.0,0,0,3.198005213737488,0.045,0.04380000000000001,0.07,3.2043066749850597
96,200,61.653909217973144,2.066220573340343,24.21,0.0,1.0,1.0,1.0,0,0,3.1328504407405853,0.045,0.04385000000000001,0.075,3.218096045297672
97,200,62.27591209875667,2.026001538496881,24.575,0.0,1.0,1.0,1.0,0,0,3.1468336963653565,0.07,0.04485000000000001,0.08,3.20024128730158
98,200,61.58183309412356,2.1023669783401164,25.01,0.0,1.0,1.0,1.0,0,0,3.1758353292942045,0.04,0.04240000000000001,0.07,3.239940321882257
99,200,61.85901180416503,2.0162493752828747,19.8,0.03,0.97,1.0,0.97,0,6,2.6569528073072433,0.08,0.0802,0.215,2.923028350407713
100,200,61.111011523011655,1.9717449072197837,21.96,0.035,0.965,1.0,0.965,0,7,2.839321621656418,0.09,0.05175000000000001,0.12,3.1473254161471997
101,200,61.91542471136205,2.070591944469143,22.925,0.0,1.0,1.0,1.0,0,0,3.031087031364441,0.045,0.044550000000000006,0.085,3.211973960641892
102,200,55.90649172985459,2.1246236982690014,16.495,0.115,0.885,1.0,0.885,0,23,2.3432994580268858,0.06,0.08524999999999999,0.23,2.8968168396180287
103,200,61.72241303942815,2.086116615087691,23.395,0.0,1.0,1.0,1.0,0,0,2.988721720278263,0.05,0.046050000000000015,0.105,3.2056840437990077
104,200,63.208906399713236,1.9616813444481727,20.935,0.0,1.0,1.0,1.0,0,0,2.7557968097925185,0.14,0.05495000000000001,0.14,3.1141332734034615
105,200,57.900973258141875,2.0336429741629463,18.3,0.08,0.92,1.0,0.92,0,16,2.502980625629425,0.19,0.07620000000000002,0.19,2.943724946323077
106,200,61.61659400889639,2.0517828337455915,22.535,0.0,1.0,1.0,1.0,0,0,3.0157575470209124,0.045,0.0449,0.075,3.1916305452308595
107,200,59.638905398516464,2.0126672632263563,19.435,0.06,0.94,1.0,0.94,0,12,2.6316376596689226,0.145,0.05865000000000001,0.145,3.0657556100937247
108,200,61.325757350777785,2.0673956065606722,20.07,0.005,0.995,1.0,0.995,0,1,2.7716187125444414,0.115,0.05355000000000002,0.115,3.1193641694337453
109,200,61.13109198955983,2.107515553718268,21.77,0.0,1.0,1.0,1.0,0,0,2.9224927693605425,0.09,0.051449999999999996,0.09,3.115509834595665
110,200,62.01185573792154,2.035312892080074,23.415,0.0,1.0,1.0,1.0,0,0,3.091816033124924,0.06,0.044400000000000016,0.075,3.2099934359794045
111,200,63.54620207282117,1.970764436262006,22.69,0.0,1.0,1.0,1.0,0,0,3.024826094508171,0.085,0.05000000000000001,0.09,3.1330912525060715
112,200,61.88949555596193,2.0202994595484323,23.4,0.005,0.995,1.0,0.995,0,1,3.0246912628412246,0.075,0.04850000000000001,0.09,3.164462929231137
113,200,62.079723390804446,2.0513099312425958,23.43,0.0,1.0,1.0,1.0,0,0,3.039521702528,0.06,0.04565000000000001,0.08,3.1962431127528244
114,200,62.54559835054345,1.989713432696056,20.835,0.0,1.0,1.0,1.0,0,0,2.846807291507721,0.07,0.04955,0.09,3.13109917772074
115,200,59.31452694335494,2.1078635974250433,21.825,0.03,0.97,1.0,0.97,0,6,2.841161806881428,0.075,0.05215,0.11,3.123231318572944
116,200,61.8071119523265,2.0454692247077833,20.205,0.0,1.0,1.0,1.0,0,0,2.788248988687992,0.095,0.0506,0.095,3.115517723236778
117,200,58.123592272256936,1.99200036230289,17.95,0.09,0.91,1.0,0.91,0,18,2.433835916519165,0.205,0.07459999999999999,0.205,2.9687164858943516
118,200,62.55270857739323,2.0248862661851303,24.395,0.0,1.0,1.0,1.0,0,0,3.1585440278053283,0.06,0.04505,0.075,3.1844781177184016
119,200,62.47049746439559,2.046245161235486,22.995,0.0,1.0,1.0,1.0,0,0,3.0433305245637894,0.055,0.04370000000000002,0.07,3.2138889044080696
120,200,60.156489175670195,2.071059810525106,22.205,0.02,0.98,1.0,0.98,0,4,2.9017994064092636,0.05,0.04410000000000001,0.09,3.216313046557789
121,200,60.57820895331602,2.0016776618379715,19.075,0.03,0.97,1.0,0.97,0,6,2.612068086862564,0.085,0.07505,0.19,2.9254905030438842
122,200,63.07208902469518,1.9939661986205237,23.88,0.0,1.0,1.0,1.0,0,0,3.112898440361023,0.06,0.04405000000000001,0.075,3.196651407302406
123,200,61.30551562423726,2.0732596250342654,17.505,0.0,1.0,1.0,1.0,0,0,2.5231488889455793,0.07,0.06415000000000001,0.16,3.000738712852273
124,200,62.7118821960479,2.0004690447600986,22.495,0.0,1.0,1.0,1.0,0,0,2.9565483528375625,0.085,0.047000000000000014,0.085,3.178017898566539
125,200,55.15200768560585,2.1092262327592577,20.06,0.115,0.885,1.0,0.885,0,23,2.582023165822029,0.095,0.06655000000000001,0.17,3.0231736777605573
126,200,61.45447206057412,2.096591513382405,20.21,0.005,0.995,1.0,0.995,0,1,2.730142586529255,0.04,0.04990000000000001,0.105,3.1514819598279242
127,200,63.36198868083866,1.9691918331233351,19.625,0.0,1.0,1.0,1.0,0,0,2.7788397562503815,0.085,0.0529,0.085,3.0972672902214207
128,200,61.20467723969865,2.093534579248909,21.555,0.0,1.0,1.0,1.0,0,0,2.8555811712145807,0.09,0.0525,0.095,3.113770263750155
129,200,62.0918844024359,2.0406423594645013,23.79,0.0,1.0,1.0,1.0,0,0,3.1143503284454344,0.05,0.0427,0.07,3.225360443655057
130,200,62.38616917846638,2.0409115983028854,23.92,0.0,1.0,1.0,1.0,0,0,3.102163162231445,0.055,0.04145,0.065,3.249527459944097
131,200,55.74023727247506,2.0788217456616014,21.785,0.09,0.91,1.0,0.91,0,18,2.811919548213482,0.045,0.05435000000000001,0.145,3.1253564181773412
132,200,63.11313161526803,1.9895011544443661,20.185,0.005,0.995,1.0,0.995,0,1,2.669364894032478,0.08,0.06160000000000001,0.16,3.053428654273741
133,200,61.78738496984154,2.0771986288280546,23.745,0.0,1.0,1.0,1.0,0,0,3.069616906046867,0.045,0.0444,0.085,3.2076981550925328
134,200,62.43926907452042,2.006001506978688,23.875,0.0,1.0,1.0,1.0,0,0,3.084668853878975,0.045,0.048200000000000014,0.08,3.1420631473042486
135,200,61.932578044150986,2.0384995590690704,21.225,0.0,1.0,1.0,1.0,0,0,2.769218007326126,0.12,0.054050000000000015,0.12,3.1102574337493483
136,200,56.210411946460205,2.01587866782284,20.135,0.105,0.895,1.0,0.895,0,21,2.620817812681198,0.06,0.0669,0.18,3.004224388938429
137,200,61.52099853389709,2.0442032514884345,20.49,0.0,1.0,1.0,1.0,0,0,2.764040685594082,0.065,0.05535,0.125,3.101157675446303
138,200,62.88103569583749,2.019015409084233,21.37,0.0,1.0,1.0,1.0,0,0,2.8764416202902794,0.1,0.05280000000000001,0.1,3.1111135389441538
139,200,61.85369783045406,2.05122693690565,23.72,0.0,1.0,1.0,1.0,0,0,3.0766921758651735,0.065,0.04225000000000001,0.065,3.237384285353446
140,200,58.031639593271194,2.0120463445895864,16.865,0.1,0.9,1.0,0.9,0,20,2.4422256246209146,0.055,0.07834999999999999,0.21,2.946589573414605
141,200,60.4322534656663,2.0432571378493742,20.925,0.03,0.97,1.0,0.97,0,6,2.722087171673775,0.09,0.06415000000000001,0.175,3.0607938861844644
142,200,62.95023184788513,2.0306892245204238,21.82,0.0,1.0,1.0,1.0,0,0,2.929126504957676,0.055,0.04470000000000002,0.08,3.21083760313819
143,200,62.47885095313621,2.0506935474253556,21.6,0.0,1.0,1.0,1.0,0,0,2.9827015602588656,0.065,0.04775000000000001,0.08,3.1522985507268917
144,200,62.47893165246744,2.011482805132401,24.545,0.0,1.0,1.0,1.0,0,0,3.1418330800533294,0.08,0.04665000000000001,0.08,3.1811581952415926
145,200,61.33749918445999,2.0458534493722453,23.465,0.0,1.0,1.0,1.0,0,0,3.087322633266449,0.04,0.043300000000000005,0.07,3.2171987968184577
146,200,62.156217880047954,2.0482491950941752,22.51,0.0,1.0,1.0,1.0,0,0,2.985306693315506,0.085,0.050600000000000006,0.085,3.123301628962536
147,200,61.51685070968326,2.081576416912659,22.49,0.0,1.0,1.0,1.0,0,0,2.969817308783531,0.075,0.04625000000000001,0.075,3.1848001030555437
148,200,62.44344060668686,2.045454700173441,22.46,0.0,1.0,1.0,1.0,0,0,2.8954182782769204,0.1,0.04955,0.1,3.1532234129941616
149,200,61.15250183637912,2.0529601673100957,21.895,0.0,1.0,1.0,1.0,0,0,2.8412831115722654,0.115,0.05505,0.12,3.113611792714552
150,200,59.774878470465936,2.033199450430081,22.915,0.03,0.97,1.0,0.97,0,6,2.904006310105324,0.055,0.0522,0.13,3.1231699962488992
151,200,61.14199932925787,2.0853354046928256,22.285,0.0,1.0,1.0,1.0,0,0,2.931720849275589,0.065,0.04610000000000001,0.09,3.180555878692819
152,200,61.967937503287814,2.020682624255521,24.36,0.0,1.0,1.0,1.0,0,0,3.1297223031520844,0.045,0.04125,0.06,3.244117037266218
153,200,60.44376887417139,1.967623158146867,18.32,0.06,0.94,1.0,0.94,0,12,2.4805584582686424,0.045,0.08169999999999998,0.22,2.914519602169223
154,200,62.070679795753406,2.0327687103563714,22.795,0.0,1.0,1.0,1.0,0,0,3.0131192356348038,0.065,0.051150000000000015,0.1,3.1385720912095767
155,200,63.06150221338371,1.9987465437465624,22.47,0.0,1.0,1.0,1.0,0,0,2.9947504806518555,0.09,0.04755000000000001,0.09,3.1702848367761285
156,200,61.810234902487444,2.0411279461723244,22.14,0.0,1.0,1.0,1.0,0,0,3.006265779733658,0.05,0.04420000000000002,0.075,3.2116774155775167
157,200,57.63071338932566,2.081842677061144,21.945,0.08,0.92,1.0,0.92,0,16,2.7815820759534837,0.065,0.061400000000000024,0.17,3.081736470944116
158,200,58.32022769776439,2.084536283448759,18.865,0.065,0.935,1.0,0.935,0,13,2.5481141203641893,0.05,0.06575000000000002,0.17,3.029904754928555
159,200,61.91635829525839,2.069011901572707,23.105,0.0,1.0,1.0,1.0,0,0,3.026206442117691,0.06,0.043350000000000014,0.065,3.2226248902042633
160,200,61.349043649245615,2.0954113179386993,21.835,0.005,0.995,1.0,0.995,0,1,2.862719550728798,0.08,0.050900000000000015,0.115,3.145406038160923
161,200,60.70330848686895,2.1466939448009077,22.325,0.0,1.0,1.0,1.0,0,0,2.9716927015781405,0.09,0.05055000000000001,0.09,3.123913506224549
162,200,62.65490263829066,2.0107619028211845,22.51,0.0,1.0,1.0,1.0,0,0,3.005784372091293,0.08,0.04745000000000001,0.08,3.1526141638685217
163,200,62.74851989338904,2.058970668681926,25.75,0.0,1.0,1.0,1.0,0,0,3.212352731227875,0.05,0.04410000000000001,0.08,3.194127509412799
164,200,61.0466671209778,2.091816131127385,24.5,0.005,0.995,1.0,0.995,0,1,3.0605523511767387,0.065,0.04610000000000001,0.1,3.1957336196592587
165,200,62.09740399137679,2.047076804609759,24.64,0.0,1.0,1.0,1.0,0,0,3.1518550527095797,0.035,0.0454,0.085,3.1887741008235353
166,200,62.271458593838744,2.0222922616354815,22.47,0.0,1.0,1.0,1.0,0,0,2.949097724556923,0.08,0.05170000000000001,0.09,3.1255810512749993
167,200,61.27237149119035,2.0741101545462284,24.625,0.0,1.0,1.0,1.0,0,0,3.1283599871397016,0.07,0.04365000000000001,0.075,3.219285425729205
168,200,61.97452343801229,2.035940427919725,20.82,0.0,1.0,1.0,1.0,0,0,2.86930330991745,0.105,0.05380000000000001,0.105,3.091278212211379
169,200,62.709782090779626,2.008003373218232,21.905,0.0,1.0,1.0,1.0,0,0,2.8797516447305678,0.055,0.05725,0.125,3.0703845160442795
170,200,62.85736256202248,1.9679622970781312,18.29,0.0,1.0,1.0,1.0,0,0,2.5192004206776617,0.085,0.07905,0.21,2.9233843409585196
171,200,62.347503680507145,2.0161889732106086,23.63,0.0,1.0,1.0,1.0,0,0,3.077216961979866,0.075,0.04550000000000001,0.09,3.20268044022114
172,200,63.14908315249797,1.9902755816894557,19.745,0.005,0.995,1.0,0.995,0,1,2.705487927496433,0.07,0.05265,0.12,3.1287598900295346
173,200,58.83609194419026,2.1036138856335915,19.685,0.06,0.94,1.0,0.94,0,12,2.6217888894677164,0.025,0.061450000000000005,0.15,3.0501632527551044
174,200,62.643481924366576,1.994980414898314,20.65,0.005,0.995,1.0,0.995,0,1,2.7059649327397346,0.075,0.055200000000000006,0.13,3.0822855733730132
175,200,63.207422024764476,1.984802859298681,22.8,0.0,1.0,1.0,1.0,0,0,2.969050878882408,0.115,0.05570000000000001,0.125,3.1121504040893178
176,200,60.953144843161354,2.0950551172541356,22.86,0.0,1.0,1.0,1.0,0,0,2.969156391620636,0.08,0.04810000000000001,0.08,3.1633051499303946
