state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,choice,action_index,horizon,effective_horizon,delta_total_queue_length,delta_maximum_server_queue_length,delta_total_backlog_seconds,delta_maximum_server_backlog_seconds,delta_mean_waiting_time_seconds,delta_mean_future_task_latency_seconds,delta_mean_future_task_reward,delta_mean_server_utilization
trial_002_ep1_task003,2,3,0.9999,high,12,Safe Min-Latency,20,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task003,2,3,0.9999,high,12,Safe Min-Latency,20,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task003,2,3,0.9999,high,12,Safe Min-Latency,20,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task003,2,3,0.9999,high,12,Safe Min-Latency,20,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task003,2,3,0.9999,high,12,Safe Min-Latency,20,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task003,2,3,0.9999,high,12,Next-best immediate,25,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task003,2,3,0.9999,high,12,Next-best immediate,25,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013030623204402514
trial_002_ep1_task003,2,3,0.9999,high,12,Next-best immediate,25,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006002191330210516
trial_002_ep1_task003,2,3,0.9999,high,12,Next-best immediate,25,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00037104956772565645
trial_002_ep1_task003,2,3,0.9999,high,12,Next-best immediate,25,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001170441494621477
trial_002_ep1_task003,2,3,0.9999,high,12,PPO high probability,27,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task003,2,3,0.9999,high,12,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.11899585864589846,0.0,0.0,-0.002215205944748444
trial_002_ep1_task003,2,3,0.9999,high,12,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.05949792932294923,0.0,0.0,-0.0010203725261357932
trial_002_ep1_task003,2,3,0.9999,high,12,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.0297489646614746,0.0,0.0,-0.0006307842651336326
trial_002_ep1_task003,2,3,0.9999,high,12,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.011899585864589834,0.0,0.0,-0.00019897505408569827
trial_002_ep1_task003,2,3,0.9999,high,12,PPO sampled,21,1,1,0.0,0.0,0.0,0.0,0.0,0.13610121651782592,-12.865014544903545,0.0
trial_002_ep1_task003,2,3,0.9999,high,12,PPO sampled,21,5,5,0.0,0.0,0.0,0.0,0.10568995422023758,0.0006084344522434559,-2.190823210821094,-0.0005743126523422015
trial_002_ep1_task003,2,3,0.9999,high,12,PPO sampled,21,10,10,0.0,0.0,0.0,0.0,0.05284497711011879,0.00030421722612161695,-1.095411605410547,-0.00026454102529444024
trial_002_ep1_task003,2,3,0.9999,high,12,PPO sampled,21,20,20,0.0,0.0,0.0,0.0,0.026422488555059395,0.0001521086130609195,-0.5477058027052806,-0.00016353666133092637
trial_002_ep1_task003,2,3,0.9999,high,12,PPO sampled,21,50,50,0.0,0.0,0.0,0.0,0.010568995422023747,6.0843445224501025e-05,-0.21908232108211223,-5.158612513334049e-05
trial_002_ep1_task009,2,9,0.9,low,28,Safe Min-Latency,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task009,2,9,0.9,low,28,Safe Min-Latency,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task009,2,9,0.9,low,28,Safe Min-Latency,5,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task009,2,9,0.9,low,28,Safe Min-Latency,5,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task009,2,9,0.9,low,28,Safe Min-Latency,5,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task009,2,9,0.9,low,28,Next-best immediate,11,1,1,0.0,0.0,-0.45265812905013525,-0.452658129050135,0.0,0.0,0.0,0.024799252963953272
trial_002_ep1_task009,2,9,0.9,low,28,Next-best immediate,11,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005494254295704937
trial_002_ep1_task009,2,9,0.9,low,28,Next-best immediate,11,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002607869574873356
trial_002_ep1_task009,2,9,0.9,low,28,Next-best immediate,11,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007937780077206247
trial_002_ep1_task009,2,9,0.9,low,28,Next-best immediate,11,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002787996876215948
trial_002_ep1_task009,2,9,0.9,low,28,PPO high probability,27,1,1,0.0,0.0,-1.3465476942926964,-1.3465476942926962,0.0,0.0,0.0,0.015499533102470597
trial_002_ep1_task009,2,9,0.9,low,28,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.017507472632501297,0.014005978106000905,-0.8430458457184073,-0.030218398626376902
trial_002_ep1_task009,2,9,0.9,low,28,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.007002989053000522,0.007002989053000563,-0.42152292285919657,-0.014343282661803347
trial_002_ep1_task009,2,9,0.9,low,28,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.003501494526500268,0.0035014945265001707,-0.2107614614296125,-0.00436577904246338
trial_002_ep1_task009,2,9,0.9,low,28,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.0014005978106001044,0.0014005978106002015,-0.08430458457185352,-0.0015333982819187852
trial_002_ep1_task009,2,9,0.9,low,28,PPO sampled,11,1,1,0.0,0.0,-0.45265812905013525,-0.452658129050135,0.0,0.0,0.0,0.024799252963953272
trial_002_ep1_task009,2,9,0.9,low,28,PPO sampled,11,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005494254295704937
trial_002_ep1_task009,2,9,0.9,low,28,PPO sampled,11,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002607869574873356
trial_002_ep1_task009,2,9,0.9,low,28,PPO sampled,11,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007937780077206247
trial_002_ep1_task009,2,9,0.9,low,28,PPO sampled,11,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002787996876215948
trial_002_ep1_task010,2,10,0.999,high,22,Safe Min-Latency,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task010,2,10,0.999,high,22,Safe Min-Latency,6,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task010,2,10,0.999,high,22,Safe Min-Latency,6,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task010,2,10,0.999,high,22,Safe Min-Latency,6,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task010,2,10,0.999,high,22,Safe Min-Latency,6,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task010,2,10,0.999,high,22,Next-best immediate,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task010,2,10,0.999,high,22,Next-best immediate,12,5,5,0.0,0.0,0.0,0.0,0.10414677252146767,0.0,0.0,-0.0024581012784047895
trial_002_ep1_task010,2,10,0.999,high,22,Next-best immediate,12,10,10,0.0,0.0,0.0,0.0,0.05207338626073384,0.0,0.0,-0.000933499613500699
trial_002_ep1_task010,2,10,0.999,high,22,Next-best immediate,12,20,20,0.0,0.0,0.0,0.0,0.026036693130366925,0.0,0.0,-0.00036766105886318345
trial_002_ep1_task010,2,10,0.999,high,22,Next-best immediate,12,50,50,0.0,0.0,0.0,0.0,0.010414677252146773,0.0,0.0,-0.00012741890034256853
trial_002_ep1_task010,2,10,0.999,high,22,PPO high probability,27,1,1,1.0,1.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task010,2,10,0.999,high,22,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.018260252959632683,0.0,0.0,-0.01201738402775665
trial_002_ep1_task010,2,10,0.999,high,22,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.009130126479816342,0.0,0.0,-0.004563775888225374
trial_002_ep1_task010,2,10,0.999,high,22,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.004565063239908171,0.0,0.0,-0.0017974540655533167
trial_002_ep1_task010,2,10,0.999,high,22,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.0018260252959632767,0.0,0.0,-0.0006229368461192764
trial_002_ep1_task010,2,10,0.999,high,22,PPO sampled,24,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task010,2,10,0.999,high,22,PPO sampled,24,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009013038020817488
trial_002_ep1_task010,2,10,0.999,high,22,PPO sampled,24,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034228319161690446
trial_002_ep1_task010,2,10,0.999,high,22,PPO sampled,24,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013480905491649875
trial_002_ep1_task010,2,10,0.999,high,22,PPO sampled,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004672026345894642
trial_002_ep1_task013,2,13,0.999,medium,19,Safe Min-Latency,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task013,2,13,0.999,medium,19,Safe Min-Latency,6,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task013,2,13,0.999,medium,19,Safe Min-Latency,6,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task013,2,13,0.999,medium,19,Safe Min-Latency,6,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task013,2,13,0.999,medium,19,Safe Min-Latency,6,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task013,2,13,0.999,medium,19,Next-best immediate,12,1,1,1.0,0.0,1.1622270204963134,0.5031426610093797,0.0,0.0,0.0,0.035522522734363016
trial_002_ep1_task013,2,13,0.999,medium,19,Next-best immediate,12,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004564474507177618
trial_002_ep1_task013,2,13,0.999,medium,19,Next-best immediate,12,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014017734725928488
trial_002_ep1_task013,2,13,0.999,medium,19,Next-best immediate,12,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004574320275728405
trial_002_ep1_task013,2,13,0.999,medium,19,Next-best immediate,12,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015793515000586678
trial_002_ep1_task013,2,13,0.999,medium,19,PPO high probability,21,1,1,1.0,0.0,0.843110006623778,0.18402564713684488,0.0,0.0,0.0,0.050435435611969004
trial_002_ep1_task013,2,13,0.999,medium,19,PPO high probability,21,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014345491308272729
trial_002_ep1_task013,2,13,0.999,medium,19,PPO high probability,21,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004405573771006088
trial_002_ep1_task013,2,13,0.999,medium,19,PPO high probability,21,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014376435152289035
trial_002_ep1_task013,2,13,0.999,medium,19,PPO high probability,21,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004963676143041329
trial_002_ep1_task013,2,13,0.999,medium,19,PPO sampled,23,1,1,0.0,1.0,0.11869341829084434,0.4953045829095484,0.0,0.4072948626280706,-17.850859689752667,-0.013153153417954089
trial_002_ep1_task013,2,13,0.999,medium,19,PPO sampled,23,5,5,0.0,0.0,0.0,0.0,0.05566960285675576,0.08145897252561407,-3.5701719379505192,-0.013947005438598392
trial_002_ep1_task013,2,13,0.999,medium,19,PPO sampled,23,10,10,0.0,0.0,0.0,0.0,0.02783480142837788,0.040729486262807146,-1.7850859689752667,-0.004283196721811433
trial_002_ep1_task013,2,13,0.999,medium,19,PPO sampled,23,20,20,0.0,0.0,0.0,0.0,0.014274257142757901,0.020364743131403795,-0.8925429844876476,-0.0013977089731391779
trial_002_ep1_task013,2,13,0.999,medium,19,PPO sampled,23,50,50,0.0,0.0,0.0,0.0,0.005623192207753119,0.008145897252561651,-0.35701719379505903,-0.00048257962501793705
trial_002_ep1_task016,2,16,0.99,medium,28,Safe Min-Latency,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task016,2,16,0.99,medium,28,Safe Min-Latency,6,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task016,2,16,0.99,medium,28,Safe Min-Latency,6,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task016,2,16,0.99,medium,28,Safe Min-Latency,6,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task016,2,16,0.99,medium,28,Safe Min-Latency,6,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task016,2,16,0.99,medium,28,Next-best immediate,12,1,1,1.0,0.0,0.5707967643671734,0.08173166996997494,0.0,0.0,0.0,0.0314121619862216
trial_002_ep1_task016,2,16,0.99,medium,28,Next-best immediate,12,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009167268084801783
trial_002_ep1_task016,2,16,0.99,medium,28,Next-best immediate,12,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005341177266286468
trial_002_ep1_task016,2,16,0.99,medium,28,Next-best immediate,12,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021169401279330646
trial_002_ep1_task016,2,16,0.99,medium,28,Next-best immediate,12,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.736160827404026e-05
trial_002_ep1_task016,2,16,0.99,medium,28,PPO high probability,27,1,1,1.0,0.0,0.38888888888888895,0.007914323174296078,0.0,0.0,0.0,0.0
trial_002_ep1_task016,2,16,0.99,medium,28,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.03811580773141963,0.03935596249153961,-1.8545530910818258,-0.0044817755081253685
trial_002_ep1_task016,2,16,0.99,medium,28,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.01996542309741028,0.019677981245769915,-0.9272765455409271,-0.0026112422190735507
trial_002_ep1_task016,2,16,0.99,medium,28,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.010226192318185764,0.009838990622884847,-0.4636382727704671,-0.0010349485069895414
trial_002_ep1_task016,2,16,0.99,medium,28,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.004151226584610063,0.00393559624915385,-0.1854553091081783,-0.00037821230711751475
trial_002_ep1_task016,2,16,0.99,medium,28,PPO sampled,5,1,1,0.0,0.0,0.03888888888888897,0.007914323174296078,0.0,0.007914323174293969,-0.6574923195649092,0.0
trial_002_ep1_task016,2,16,0.99,medium,28,PPO sampled,5,5,5,0.0,0.0,0.0,0.0,0.023952599141891344,0.0409388271263984,-1.986051554994802,0.0005602219385156815
trial_002_ep1_task016,2,16,0.99,medium,28,PPO sampled,5,10,10,0.0,0.0,0.0,0.0,0.012546599550514514,0.020469413563199312,-0.9930257774974152,0.0003264052773842008
trial_002_ep1_task016,2,16,0.99,medium,28,PPO sampled,5,20,20,0.0,0.0,0.0,0.0,0.006426307086848895,0.010234706781599767,-0.49651288874871113,0.00012936856337367186
trial_002_ep1_task016,2,16,0.99,medium,28,PPO sampled,5,50,50,0.0,0.0,0.0,0.0,0.002608698916443608,0.004093882712639552,-0.19860515549947877,4.727653838970669e-05
trial_002_ep1_task018,2,18,0.9,medium,28,Safe Min-Latency,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task018,2,18,0.9,medium,28,Safe Min-Latency,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task018,2,18,0.9,medium,28,Safe Min-Latency,5,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task018,2,18,0.9,medium,28,Safe Min-Latency,5,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task018,2,18,0.9,medium,28,Safe Min-Latency,5,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task018,2,18,0.9,medium,28,Next-best immediate,11,1,1,0.0,0.0,-0.6680459930030413,-0.6680459930030413,0.0,0.0,0.0,0.01729373648627283
trial_002_ep1_task018,2,18,0.9,medium,28,Next-best immediate,11,5,5,1.0,1.0,0.7441021111681287,0.5029593728117092,0.11469891189045593,0.0,0.0,-0.017174580398456374
trial_002_ep1_task018,2,18,0.9,medium,28,Next-best immediate,11,10,10,0.0,0.0,0.0,0.0,0.11036615055239185,0.0,0.0,-0.002276955793259483
trial_002_ep1_task018,2,18,0.9,medium,28,Next-best immediate,11,20,20,0.0,0.0,0.0,0.0,0.055183075276195925,0.0,0.0,-0.0010116144177615416
trial_002_ep1_task018,2,18,0.9,medium,28,Next-best immediate,11,50,50,0.0,0.0,0.0,0.0,0.022073230110478348,0.0,0.0,-0.00040225150146300237
trial_002_ep1_task018,2,18,0.9,medium,28,PPO high probability,27,1,1,0.0,0.0,-2.0573014728996264,-2.0573014728996264,0.0,0.0,0.0,0.010808585303920454
trial_002_ep1_task018,2,18,0.9,medium,28,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029406738538197086
trial_002_ep1_task018,2,18,0.9,medium,28,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01252325686292688
trial_002_ep1_task018,2,18,0.9,medium,28,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005563879297688729
trial_002_ep1_task018,2,18,0.9,medium,28,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002212383258046513
trial_002_ep1_task018,2,18,0.9,medium,28,PPO sampled,19,1,1,0.0,0.0,-1.190912491168378,-1.4717458029421135,0.0,0.28083331177373694,-4.413066289374186,0.013279119087673874
trial_002_ep1_task018,2,18,0.9,medium,28,PPO sampled,19,5,5,0.0,0.0,0.0,0.0,0.0,0.056166662354747654,-0.8826132578748442,-0.014881841538471358
trial_002_ep1_task018,2,18,0.9,medium,28,PPO sampled,19,10,10,0.0,0.0,0.0,0.0,0.0,0.028083331177373605,-0.44130662893742567,-0.006337633258362674
trial_002_ep1_task018,2,18,0.9,medium,28,PPO sampled,19,20,20,0.0,0.0,0.0,0.0,0.0,0.014041665588687025,-0.22065331446871284,-0.0028157073570002633
trial_002_ep1_task018,2,18,0.9,medium,28,PPO sampled,19,50,50,0.0,0.0,0.0,0.0,0.0,0.005616666235474854,-0.08826132578749224,-0.001119618791653787
trial_002_ep1_task022,2,22,0.9,high,28,Safe Min-Latency,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task022,2,22,0.9,high,28,Safe Min-Latency,6,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task022,2,22,0.9,high,28,Safe Min-Latency,6,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task022,2,22,0.9,high,28,Safe Min-Latency,6,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task022,2,22,0.9,high,28,Safe Min-Latency,6,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task022,2,22,0.9,high,28,Next-best immediate,12,1,1,0.0,1.0,-0.2712143562134166,2.3456359449237194,0.08442785138564801,0.0,0.0,-0.036508622270361
trial_002_ep1_task022,2,22,0.9,high,28,Next-best immediate,12,5,5,1.0,1.0,0.8930382713463048,0.8930382713463048,0.28561168206058407,-0.21840538933194997,4.735832271634159,-0.016645345287432556
trial_002_ep1_task022,2,22,0.9,high,28,Next-best immediate,12,10,10,0.0,0.0,0.0,0.0,0.1428058410302921,-0.10920269466597521,2.36791613581709,-0.002132846095533769
trial_002_ep1_task022,2,22,0.9,high,28,Next-best immediate,12,20,20,0.0,0.0,0.0,0.0,0.07140292051514602,-0.05460134733298738,1.1839580679085415,-0.0012543841354200336
trial_002_ep1_task022,2,22,0.9,high,28,Next-best immediate,12,50,50,0.0,0.0,0.0,0.0,0.028561168206058418,-0.02184053893319504,0.4735832271634166,-0.00048255278142367297
trial_002_ep1_task022,2,22,0.9,high,28,PPO high probability,21,1,1,0.0,0.0,-1.4132213167198628,-1.4132213167198606,0.0,0.0,0.0,0.0442456888648185
trial_002_ep1_task022,2,22,0.9,high,28,PPO high probability,21,5,5,0.0,0.0,0.0,0.0,-0.37012104736769513,-0.21840538933194997,4.735832271634159,-0.016183261854256392
trial_002_ep1_task022,2,22,0.9,high,28,PPO high probability,21,10,10,0.0,0.0,0.0,0.0,-0.18506052368384757,-0.10920269466597521,2.36791613581709,-0.006703230585963282
trial_002_ep1_task022,2,22,0.9,high,28,PPO high probability,21,20,20,0.0,0.0,0.0,0.0,-0.09253026184192378,-0.05460134733298738,1.1839580679085415,-0.003942350139891582
trial_002_ep1_task022,2,22,0.9,high,28,PPO high probability,21,50,50,0.0,0.0,0.0,0.0,-0.0370121047367695,-0.02184053893319504,0.4735832271634166,-0.0015165944559030198
trial_002_ep1_task022,2,22,0.9,high,28,PPO sampled,18,1,1,0.0,0.0,-0.7316848414750723,-1.4132213167198606,-0.08442785138564801,0.6815364752447834,-8.758580619852424,0.05892925041054342
trial_002_ep1_task022,2,22,0.9,high,28,PPO sampled,18,5,5,0.0,0.0,0.0,0.0,-0.5604594093742115,-0.21059828840981698,8.747044780039268,-0.006743025772606881
trial_002_ep1_task022,2,22,0.9,high,28,PPO sampled,18,10,10,0.0,0.0,0.0,0.0,-0.28022970468710573,-0.10529914420490849,4.3735223900196445,-0.0027930127441513908
trial_002_ep1_task022,2,22,0.9,high,28,PPO sampled,18,20,20,0.0,0.0,0.0,0.0,-0.14011485234355286,-0.052649572102454245,2.186761195009815,-0.001642645891621497
trial_002_ep1_task022,2,22,0.9,high,28,PPO sampled,18,50,50,0.0,0.0,0.0,0.0,-0.05604594093742113,-0.021059828840981565,0.8747044780039204,-0.0006319143566262397
trial_002_ep1_task023,2,23,0.99,high,28,Safe Min-Latency,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task023,2,23,0.99,high,28,Safe Min-Latency,6,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task023,2,23,0.99,high,28,Safe Min-Latency,6,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task023,2,23,0.99,high,28,Safe Min-Latency,6,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task023,2,23,0.99,high,28,Safe Min-Latency,6,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_002_ep1_task023,2,23,0.99,high,28,Next-best immediate,12,1,1,1.0,0.0,0.7347844369915134,0.6679481707344891,1.1374239858076294,0.0,0.0,-0.03697810598717993
trial_002_ep1_task023,2,23,0.99,high,28,Next-best immediate,12,5,5,0.0,0.0,0.0,0.0,0.28707674624036345,0.0,0.0,-0.0010718591612165485
trial_002_ep1_task023,2,23,0.99,high,28,Next-best immediate,12,10,10,0.0,0.0,0.0,0.0,0.1510930243370334,0.0,0.0,-0.0004850062330643279
